"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
12,4 Aug 2023 12:20:03.606,4 Aug 2023 12:22:00.174,116.568
13,5 Aug 2023 09:07:56.143,5 Aug 2023 09:09:44.679,108.536
14,5 Aug 2023 10:41:23.750,5 Aug 2023 10:43:11.045,107.294
15,5 Aug 2023 12:14:49.035,5 Aug 2023 12:16:48.342,119.307
16,6 Aug 2023 09:02:36.268,6 Aug 2023 09:04:34.670,118.402
17,6 Aug 2023 10:36:12.464,6 Aug 2023 10:37:58.846,106.382
18,6 Aug 2023 12:09:36.869,6 Aug 2023 12:11:31.946,115.077
19,7 Aug 2023 08:57:22.557,7 Aug 2023 08:59:20.982,118.426
20,7 Aug 2023 10:30:59.303,7 Aug 2023 10:32:48.358,109.055
21,7 Aug 2023 12:04:30.252,7 Aug 2023 12:06:07.034,96.781
22,8 Aug 2023 07:19:37.968,8 Aug 2023 07:20:01.807,23.839
23,8 Aug 2023 08:52:11.813,8 Aug 2023 08:54:05.977,114.164

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:14:56.890,1 Aug 2023 16:15:27.964,31.074
2,1 Aug 2023 17:47:34.638,1 Aug 2023 17:49:29.394,114.756
3,1 Aug 2023 19:21:06.842,1 Aug 2023 19:23:02.365,115.524
4,2 Aug 2023 16:09:05.798,2 Aug 2023 16:10:41.794,95.996
5,2 Aug 2023 17:42:23.531,2 Aug 2023 17:44:14.029,110.499
6,2 Aug 2023 19:15:51.197,2 Aug 2023 19:17:50.198,119.000
7,3 Aug 2023 16:03:39.753,3 Aug 2023 16:05:34.347,114.594
8,3 Aug 2023 17:37:11.787,3 Aug 2023 17:39:00.057,108.269
9,3 Aug 2023 19:10:37.101,3 Aug 2023 19:12:34.669,117.568
10,4 Aug 2023 15:58:22.183,4 Aug 2023 16:00:21.437,119.254
11,4 Aug 2023 17:31:58.468,4 Aug 2023 17:33:47.782,109.314
12,4 Aug 2023 19:05:27.075,4 Aug 2023 19:07:12.513,105.438
13,5 Aug 2023 15:53:09.105,5 Aug 2023 15:55:06.152,117.047
14,5 Aug 2023 17:26:43.539,5 Aug 2023 17:28:36.595,113.056
15,5 Aug 2023 19:00:27.754,5 Aug 2023 19:01:36.023,68.269
16,6 Aug 2023 14:14:55.588,6 Aug 2023 14:16:08.170,72.582
17,6 Aug 2023 15:47:57.674,6 Aug 2023 15:49:50.424,112.750
18,6 Aug 2023 17:21:27.795,6 Aug 2023 17:23:25.149,117.354
19,7 Aug 2023 14:09:20.718,7 Aug 2023 14:11:07.510,106.791
20,7 Aug 2023 15:42:46.451,7 Aug 2023 15:44:35.591,109.140
21,7 Aug 2023 17:16:12.601,7 Aug 2023 17:18:11.858,119.258

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 17:00:50.259,1 Aug 2023 17:02:47.159,116.900
2,1 Aug 2023 18:34:24.272,1 Aug 2023 18:36:12.492,108.220
3,1 Aug 2023 20:07:49.784,1 Aug 2023 20:09:45.376,115.593
4,2 Aug 2023 16:55:34.227,2 Aug 2023 16:57:33.345,119.117
5,2 Aug 2023 18:29:10.473,2 Aug 2023 18:31:00.619,110.146
6,2 Aug 2023 20:02:41.584,2 Aug 2023 20:04:20.484,98.900
7,3 Aug 2023 16:50:21.814,3 Aug 2023 16:52:17.774,115.960
8,3 Aug 2023 18:23:55.209,3 Aug 2023 18:25:49.511,114.302
9,3 Aug 2023 19:57:50.122,3 Aug 2023 19:58:34.907,44.785
10,4 Aug 2023 15:11:59.653,4 Aug 2023 15:13:25.843,86.190
11,4 Aug 2023 16:45:10.611,4 Aug 2023 16:47:02.180,111.570
12,4 Aug 2023 18:18:39.458,4 Aug 2023 18:20:37.781,118.322
13,5 Aug 2023 15:06:29.862,5 Aug 2023 15:08:21.141,111.278
14,5 Aug 2023 16:39:59.177,5 Aug 2023 16:41:47.756,108.579
15,5 Aug 2023 18:13:24.731,5 Aug 2023 18:15:23.471,118.740
16,6 Aug 2023 15:01:10.475,6 Aug 2023 15:03:09.358,118.883
17,6 Aug 2023 16:34:46.337,6 Aug 2023 16:36:35.032,108.695
18,6 Aug 2023 18:08:13.292,6 Aug 2023 18:10:03.576,110.284
19,7 Aug 2023 14:55:56.437,7 Aug 2023 14:57:54.501,118.064
20,7 Aug 2023 16:29:31.804,7 Aug 2023 16:31:23.657,111.852
21,7 Aug 2023 18:03:09.473,7 Aug 2023 18:04:32.671,83.198

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 22:13:28.842,1 Aug 2023 22:14:18.779,49.938
2,1 Aug 2023 23:46:17.114,1 Aug 2023 23:48:12.022,114.908
3,2 Aug 2023 01:19:48.333,2 Aug 2023 01:21:45.635,117.302
4,2 Aug 2023 22:07:44.491,2 Aug 2023 22:09:24.355,99.864
5,2 Aug 2023 23:41:04.669,2 Aug 2023 23:42:56.055,111.387
