"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 10:20:39.149,1 Jun 2023 10:22:22.751,103.602
2,1 Jun 2023 11:54:01.038,1 Jun 2023 11:56:20.723,139.685
3,1 Jun 2023 13:27:08.050,1 Jun 2023 13:28:21.012,72.962
4,2 Jun 2023 08:40:56.928,2 Jun 2023 08:43:50.895,173.967
5,2 Jun 2023 10:15:35.917,2 Jun 2023 10:17:08.698,92.781
6,2 Jun 2023 11:48:33.319,2 Jun 2023 11:51:08.010,154.692
7,3 Jun 2023 08:35:42.067,3 Jun 2023 08:38:31.363,169.297
8,3 Jun 2023 10:10:23.352,3 Jun 2023 10:11:57.334,93.982
9,3 Jun 2023 11:43:09.548,3 Jun 2023 11:45:45.803,156.255
10,4 Jun 2023 06:58:49.287,4 Jun 2023 06:59:47.140,57.852
11,4 Jun 2023 08:30:44.238,4 Jun 2023 08:33:14.189,149.951
12,4 Jun 2023 10:05:05.716,4 Jun 2023 10:06:47.464,101.748
13,4 Jun 2023 11:37:48.619,4 Jun 2023 11:39:32.501,103.881
14,4 Jun 2023 11:39:43.973,4 Jun 2023 11:39:50.685,6.711
15,5 Jun 2023 06:51:57.927,5 Jun 2023 06:54:45.576,167.649
16,5 Jun 2023 08:26:02.317,5 Jun 2023 08:27:58.878,116.562
17,5 Jun 2023 09:59:45.669,5 Jun 2023 10:01:52.552,126.883
18,5 Jun 2023 11:32:34.373,5 Jun 2023 11:34:11.846,97.473
19,6 Jun 2023 06:46:34.045,6 Jun 2023 06:49:30.926,176.881
20,6 Jun 2023 08:21:08.626,6 Jun 2023 08:22:44.184,95.559
21,6 Jun 2023 09:54:18.437,6 Jun 2023 09:56:43.747,145.310
22,6 Jun 2023 11:27:47.424,6 Jun 2023 11:28:33.089,45.665
23,7 Jun 2023 06:41:16.114,7 Jun 2023 06:44:07.444,171.330
24,7 Jun 2023 08:15:58.932,7 Jun 2023 08:17:30.598,91.666
25,7 Jun 2023 09:48:49.098,7 Jun 2023 09:51:28.337,159.239
26,8 Jun 2023 06:36:08.428,8 Jun 2023 06:38:51.803,163.375
27,8 Jun 2023 08:10:43.730,8 Jun 2023 08:12:20.969,97.239
28,8 Jun 2023 09:43:28.651,8 Jun 2023 09:45:49.563,140.913

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 11:07:34.891,1 Jun 2023 11:09:10.819,95.928
2,1 Jun 2023 12:40:20.850,1 Jun 2023 12:42:49.628,148.778
3,2 Jun 2023 07:55:50.860,2 Jun 2023 07:57:05.034,74.174
4,2 Jun 2023 09:28:04.040,2 Jun 2023 09:30:25.949,141.908
5,2 Jun 2023 11:02:16.565,2 Jun 2023 11:04:08.838,112.274
6,2 Jun 2023 12:34:59.428,2 Jun 2023 12:36:43.550,104.122
7,3 Jun 2023 07:49:05.795,3 Jun 2023 07:51:58.659,172.863
8,3 Jun 2023 09:23:18.913,3 Jun 2023 09:25:10.782,111.870
9,3 Jun 2023 10:56:52.406,3 Jun 2023 10:59:06.766,134.360
10,3 Jun 2023 12:29:49.382,3 Jun 2023 12:31:16.666,87.284
11,4 Jun 2023 07:43:44.520,4 Jun 2023 07:46:41.296,176.775
12,4 Jun 2023 09:18:22.379,4 Jun 2023 09:19:56.398,94.019
