"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
28,6 Jun 2023 14:56:34.767,6 Jun 2023 14:56:52.404,17.637
29,6 Jun 2023 16:25:24.501,6 Jun 2023 16:26:02.959,38.458
30,7 Jun 2023 12:26:03.846,7 Jun 2023 12:28:04.703,120.857
31,7 Jun 2023 13:57:45.776,7 Jun 2023 13:57:51.031,5.255
32,7 Jun 2023 15:27:02.588,7 Jun 2023 15:28:26.349,83.761

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 20:21:14.968,1 Jun 2023 20:21:54.548,39.580
2,1 Jun 2023 21:50:55.724,1 Jun 2023 21:51:16.597,20.873
3,1 Jun 2023 21:51:26.816,1 Jun 2023 21:51:38.761,11.945
4,1 Jun 2023 23:20:52.907,1 Jun 2023 23:21:46.021,53.114
5,2 Jun 2023 00:50:03.365,2 Jun 2023 00:51:01.091,57.726
6,2 Jun 2023 20:51:07.439,2 Jun 2023 20:51:16.079,8.640
7,2 Jun 2023 20:51:25.946,2 Jun 2023 20:51:41.091,15.144
8,2 Jun 2023 20:51:46.785,2 Jun 2023 20:52:46.310,59.525
9,2 Jun 2023 22:22:00.756,2 Jun 2023 22:22:10.244,9.488
10,2 Jun 2023 22:22:29.370,2 Jun 2023 22:22:42.390,13.020
11,2 Jun 2023 23:51:32.799,2 Jun 2023 23:52:08.406,35.607
12,2 Jun 2023 23:52:14.243,2 Jun 2023 23:52:24.305,10.062
13,2 Jun 2023 23:52:31.295,2 Jun 2023 23:52:51.026,19.730
14,3 Jun 2023 19:51:55.541,3 Jun 2023 19:52:32.495,36.954
15,3 Jun 2023 19:52:37.320,3 Jun 2023 19:52:49.696,12.376
16,3 Jun 2023 19:52:50.918,3 Jun 2023 19:52:54.802,3.884
17,3 Jun 2023 19:52:59.038,3 Jun 2023 19:53:51.162,52.124
18,3 Jun 2023 21:23:06.471,3 Jun 2023 21:23:14.760,8.289
19,3 Jun 2023 21:23:36.690,3 Jun 2023 21:23:42.865,6.175
20,3 Jun 2023 22:52:51.542,3 Jun 2023 22:54:16.831,85.289
21,4 Jun 2023 18:54:49.432,4 Jun 2023 18:55:02.888,13.456
22,4 Jun 2023 20:24:07.931,4 Jun 2023 20:24:30.224,22.293
23,4 Jun 2023 20:24:39.320,4 Jun 2023 20:24:52.541,13.222
24,4 Jun 2023 21:54:06.758,4 Jun 2023 21:54:58.097,51.340
25,4 Jun 2023 23:23:17.583,4 Jun 2023 23:23:56.352,38.769
26,4 Jun 2023 23:24:01.801,4 Jun 2023 23:24:14.452,12.651
27,5 Jun 2023 19:24:19.190,5 Jun 2023 19:24:32.993,13.803
28,5 Jun 2023 19:24:39.036,5 Jun 2023 19:24:55.726,16.690
29,5 Jun 2023 19:24:57.291,5 Jun 2023 19:26:01.118,63.827
30,5 Jun 2023 20:55:14.136,5 Jun 2023 20:55:22.931,8.795
31,5 Jun 2023 20:55:42.893,5 Jun 2023 20:55:54.516,11.623
32,5 Jun 2023 22:24:44.237,5 Jun 2023 22:26:05.800,81.562
33,6 Jun 2023 18:25:13.688,6 Jun 2023 18:25:39.852,26.165
34,6 Jun 2023 18:26:16.761,6 Jun 2023 18:27:05.143,48.382
35,6 Jun 2023 19:56:19.570,6 Jun 2023 19:56:28.644,9.073
36,6 Jun 2023 19:56:49.895,6 Jun 2023 19:56:56.174,6.279
37,6 Jun 2023 21:26:06.446,6 Jun 2023 21:27:12.086,65.640
38,6 Jun 2023 21:27:18.665,6 Jun 2023 21:27:28.694,10.029
39,7 Jun 2023 17:28:04.662,7 Jun 2023 17:28:14.511,9.850
40,7 Jun 2023 18:57:21.193,7 Jun 2023 18:58:06.502,45.309
41,7 Jun 2023 20:27:19.857,7 Jun 2023 20:28:08.134,48.277
42,7 Jun 2023 21:56:32.136,7 Jun 2023 21:57:08.768,36.632
43,7 Jun 2023 21:57:23.932,7 Jun 2023 21:57:24.968,1.036

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 21:04:44.858,1 Jun 2023 21:06:46.226,121.368
2,1 Jun 2023 22:35:57.577,1 Jun 2023 22:36:02.580,5.002
3,1 Jun 2023 22:36:26.901,1 Jun 2023 22:36:34.673,7.773
4,2 Jun 2023 00:05:35.008,2 Jun 2023 00:05:42.400,7.391
5,2 Jun 2023 00:05:43.873,2 Jun 2023 00:07:07.234,83.361
6,2 Jun 2023 20:05:55.818,2 Jun 2023 20:06:35.997,40.179
7,2 Jun 2023 20:07:11.462,2 Jun 2023 20:08:01.493,50.031
8,2 Jun 2023 21:37:01.132,2 Jun 2023 21:37:15.714,14.583
9,2 Jun 2023 21:37:32.256,2 Jun 2023 21:37:40.015,7.760
10,2 Jun 2023 23:06:54.067,2 Jun 2023 23:07:48.798,54.731
11,3 Jun 2023 00:36:20.965,3 Jun 2023 00:36:26.194,5.228
12,3 Jun 2023 00:36:29.487,3 Jun 2023 00:36:48.040,18.553
13,3 Jun 2023 20:37:53.066,3 Jun 2023 20:37:54.387,1.321
14,3 Jun 2023 20:37:57.911,3 Jun 2023 20:38:51.192,53.281
15,3 Jun 2023 22:08:03.374,3 Jun 2023 22:08:23.200,19.826
16,3 Jun 2023 22:08:26.013,3 Jun 2023 22:08:48.441,22.428
17,3 Jun 2023 23:37:20.185,3 Jun 2023 23:37:59.768,39.583
18,4 Jun 2023 19:37:58.570,4 Jun 2023 19:39:59.674,121.104
19,4 Jun 2023 21:09:10.815,4 Jun 2023 21:09:15.746,4.931
20,4 Jun 2023 21:09:40.390,4 Jun 2023 21:09:47.536,7.146
21,4 Jun 2023 22:38:58.179,4 Jun 2023 22:40:21.143,82.963
22,5 Jun 2023 18:39:12.397,5 Jun 2023 18:39:21.719,9.322
23,5 Jun 2023 18:39:26.227,5 Jun 2023 18:39:33.189,6.962
24,5 Jun 2023 18:39:34.727,5 Jun 2023 18:39:48.946,14.219
25,5 Jun 2023 18:40:25.260,5 Jun 2023 18:41:15.268,50.008
26,5 Jun 2023 20:10:14.084,5 Jun 2023 20:10:29.817,15.733
27,5 Jun 2023 20:10:45.020,5 Jun 2023 20:10:53.545,8.525
28,5 Jun 2023 21:40:08.315,5 Jun 2023 21:41:04.271,55.957
29,5 Jun 2023 23:09:33.774,5 Jun 2023 23:10:06.127,32.354
30,6 Jun 2023 19:11:04.106,6 Jun 2023 19:12:03.988,59.882
31,6 Jun 2023 20:41:17.062,6 Jun 2023 20:41:34.538,17.476
32,6 Jun 2023 20:41:44.925,6 Jun 2023 20:42:01.807,16.882
33,6 Jun 2023 22:10:32.948,6 Jun 2023 22:11:17.887,44.939
34,7 Jun 2023 18:11:15.107,7 Jun 2023 18:13:11.846,116.739
35,7 Jun 2023 19:42:23.939,7 Jun 2023 19:42:29.014,5.075
36,7 Jun 2023 19:42:53.622,7 Jun 2023 19:43:00.336,6.714
37,7 Jun 2023 21:12:11.063,7 Jun 2023 21:13:32.724,81.661

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 03:36:07.774,2 Jun 2023 03:36:58.629,50.855
2,2 Jun 2023 05:06:10.457,2 Jun 2023 05:07:01.098,50.640
3,2 Jun 2023 06:35:21.920,2 Jun 2023 06:35:58.487,36.567
4,2 Jun 2023 06:36:10.289,2 Jun 2023 06:36:17.378,7.089
5,3 Jun 2023 02:36:07.427,3 Jun 2023 02:38:06.325,118.898
6,3 Jun 2023 04:07:16.509,3 Jun 2023 04:07:30.352,13.843
7,3 Jun 2023 04:07:45.150,3 Jun 2023 04:07:58.281,13.131
8,3 Jun 2023 05:36:46.788,3 Jun 2023 05:38:09.810,83.022
9,4 Jun 2023 01:37:16.571,4 Jun 2023 01:37:47.144,30.573
10,4 Jun 2023 01:38:18.904,4 Jun 2023 01:39:09.594,50.690
11,4 Jun 2023 03:08:19.588,4 Jun 2023 03:08:35.326,15.738
12,4 Jun 2023 03:08:50.044,4 Jun 2023 03:09:00.549,10.505
13,4 Jun 2023 04:38:10.155,4 Jun 2023 04:39:12.340,62.185
14,4 Jun 2023 04:39:23.312,4 Jun 2023 04:39:29.395,6.084
15,5 Jun 2023 02:09:16.438,5 Jun 2023 02:10:08.721,52.282
16,5 Jun 2023 03:39:20.307,5 Jun 2023 03:40:08.518,48.211
17,5 Jun 2023 05:08:35.611,5 Jun 2023 05:09:09.794,34.183
18,6 Jun 2023 01:09:14.634,6 Jun 2023 01:11:16.074,121.440
19,6 Jun 2023 02:40:26.537,6 Jun 2023 02:40:39.585,13.047
20,6 Jun 2023 02:40:55.274,6 Jun 2023 02:41:07.433,12.159
21,6 Jun 2023 04:09:56.192,6 Jun 2023 04:11:33.966,97.774
22,7 Jun 2023 00:10:24.134,7 Jun 2023 00:11:04.308,40.174
23,7 Jun 2023 00:11:40.085,7 Jun 2023 00:12:30.271,50.186
24,7 Jun 2023 01:41:29.176,7 Jun 2023 01:41:45.584,16.408
25,7 Jun 2023 01:41:59.747,7 Jun 2023 01:42:10.736,10.989
26,7 Jun 2023 03:11:21.696,7 Jun 2023 03:12:18.949,57.253
27,7 Jun 2023 04:41:02.222,7 Jun 2023 04:41:15.048,12.826
28,8 Jun 2023 00:42:19.308,8 Jun 2023 00:43:18.296,58.988
29,8 Jun 2023 02:12:30.319,8 Jun 2023 02:13:15.614,45.295
30,8 Jun 2023 03:41:47.438,8 Jun 2023 03:42:20.948,33.510

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 02:50:09.044,2 Jun 2023 02:51:55.978,106.934
2,2 Jun 2023 04:21:13.868,2 Jun 2023 04:21:23.679,9.811
3,2 Jun 2023 04:21:43.041,2 Jun 2023 04:21:53.631,10.590
4,2 Jun 2023 05:51:01.821,2 Jun 2023 05:52:23.544,81.723
5,3 Jun 2023 01:52:33.575,3 Jun 2023 01:53:16.595,43.020
6,3 Jun 2023 03:22:15.444,3 Jun 2023 03:22:36.537,21.093
7,3 Jun 2023 03:22:46.158,3 Jun 2023 03:22:59.040,12.882
8,3 Jun 2023 04:52:10.970,3 Jun 2023 04:53:07.084,56.114
9,3 Jun 2023 06:21:37.967,3 Jun 2023 06:22:09.998,32.031
10,4 Jun 2023 02:22:45.537,4 Jun 2023 02:22:54.081,8.545
11,4 Jun 2023 02:23:05.997,4 Jun 2023 02:24:04.204,58.207
12,4 Jun 2023 03:53:18.104,4 Jun 2023 03:53:37.789,19.685
13,4 Jun 2023 03:53:45.366,4 Jun 2023 03:54:03.355,17.989
14,4 Jun 2023 05:22:34.565,4 Jun 2023 05:23:19.761,45.196
15,5 Jun 2023 01:23:16.184,5 Jun 2023 01:25:07.240,111.056
16,5 Jun 2023 02:54:23.465,5 Jun 2023 02:54:33.633,10.168
17,5 Jun 2023 02:54:53.010,5 Jun 2023 02:55:03.228,10.218
18,5 Jun 2023 04:24:11.256,5 Jun 2023 04:25:34.647,83.392
19,6 Jun 2023 00:25:44.645,6 Jun 2023 00:26:24.212,39.567
20,6 Jun 2023 01:55:24.428,6 Jun 2023 01:55:51.385,26.958
21,6 Jun 2023 01:55:55.151,6 Jun 2023 01:56:09.473,14.322
22,6 Jun 2023 03:25:22.900,6 Jun 2023 03:26:16.822,53.922
23,6 Jun 2023 04:54:33.650,6 Jun 2023 04:54:47.475,13.825
24,6 Jun 2023 04:54:50.537,6 Jun 2023 04:55:26.036,35.499
25,7 Jun 2023 00:55:35.926,7 Jun 2023 00:55:45.004,9.078
26,7 Jun 2023 00:55:54.329,7 Jun 2023 00:56:10.338,16.009
27,7 Jun 2023 00:56:15.143,7 Jun 2023 00:57:16.127,60.983
28,7 Jun 2023 02:26:28.212,7 Jun 2023 02:26:46.352,18.141
29,7 Jun 2023 02:26:56.842,7 Jun 2023 02:27:13.221,16.379
30,7 Jun 2023 03:55:49.521,7 Jun 2023 03:56:33.231,43.710
31,7 Jun 2023 23:56:22.916,7 Jun 2023 23:57:00.329,37.413
32,7 Jun 2023 23:57:04.731,7 Jun 2023 23:57:22.369,17.639
33,7 Jun 2023 23:57:26.507,7 Jun 2023 23:58:18.784,52.277
34,8 Jun 2023 01:27:32.944,8 Jun 2023 01:27:46.505,13.561
35,8 Jun 2023 01:28:02.929,8 Jun 2023 01:28:12.912,9.983
36,8 Jun 2023 02:57:19.484,8 Jun 2023 02:58:44.738,85.255

