"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
19,6 Jun 2023 13:10:36.320,6 Jun 2023 13:14:59.215,262.895
20,6 Jun 2023 14:50:08.115,6 Jun 2023 14:53:48.118,220.003
21,6 Jun 2023 16:28:47.188,6 Jun 2023 16:32:54.616,247.428
22,7 Jun 2023 12:48:37.710,7 Jun 2023 12:53:00.455,262.746
23,7 Jun 2023 14:28:09.926,7 Jun 2023 14:31:50.060,220.134
24,7 Jun 2023 16:06:48.300,7 Jun 2023 16:10:55.612,247.312

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 14:11:29.185,1 Jun 2023 14:15:29.177,239.993
2,1 Jun 2023 15:50:05.633,1 Jun 2023 15:54:07.876,242.243
3,1 Jun 2023 17:29:27.716,1 Jun 2023 17:33:20.467,232.751
4,1 Jun 2023 19:07:56.528,1 Jun 2023 19:11:15.589,199.061
5,2 Jun 2023 13:49:29.080,2 Jun 2023 13:53:31.038,241.958
6,2 Jun 2023 15:28:07.830,2 Jun 2023 15:32:09.267,241.437
7,2 Jun 2023 17:07:29.062,2 Jun 2023 17:11:22.294,233.233
8,2 Jun 2023 18:45:58.133,2 Jun 2023 18:49:14.286,196.152
9,3 Jun 2023 13:27:29.092,3 Jun 2023 13:31:32.888,243.795
10,3 Jun 2023 15:06:10.044,3 Jun 2023 15:10:10.671,240.627
11,3 Jun 2023 16:45:30.400,3 Jun 2023 16:49:24.150,233.750
12,3 Jun 2023 18:23:59.763,3 Jun 2023 18:27:12.669,192.906
13,4 Jun 2023 13:05:29.213,4 Jun 2023 13:09:34.714,245.501
14,4 Jun 2023 14:44:12.267,4 Jun 2023 14:48:12.084,239.818
15,4 Jun 2023 16:23:31.728,4 Jun 2023 16:27:26.016,234.288
16,4 Jun 2023 18:02:01.421,4 Jun 2023 18:05:10.640,189.218
17,5 Jun 2023 12:43:29.431,5 Jun 2023 12:47:36.506,247.076
18,5 Jun 2023 14:22:14.505,5 Jun 2023 14:26:13.509,239.005
19,5 Jun 2023 16:01:33.047,5 Jun 2023 16:05:27.894,234.847
20,5 Jun 2023 17:40:03.111,5 Jun 2023 17:43:08.050,184.939
21,6 Jun 2023 12:21:29.744,6 Jun 2023 12:25:38.267,248.523
22,6 Jun 2023 14:00:16.758,6 Jun 2023 14:04:14.947,238.189
23,6 Jun 2023 15:39:34.360,6 Jun 2023 15:43:29.760,235.400
24,6 Jun 2023 17:18:04.834,6 Jun 2023 17:21:04.601,179.767
25,7 Jun 2023 11:59:30.145,7 Jun 2023 12:03:40.004,249.859
26,7 Jun 2023 13:38:19.029,7 Jun 2023 13:42:16.398,237.369
27,7 Jun 2023 15:17:35.665,7 Jun 2023 15:21:31.614,235.949
28,7 Jun 2023 16:56:06.589,7 Jun 2023 16:59:05.197,178.608

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 19:43:01.468,1 Jun 2023 19:44:57.677,116.209
2,1 Jun 2023 21:19:40.729,1 Jun 2023 21:23:59.215,258.486
3,1 Jun 2023 22:59:12.371,1 Jun 2023 23:02:59.524,227.153
4,2 Jun 2023 00:37:44.312,2 Jun 2023 00:41:43.143,238.832
5,2 Jun 2023 19:20:59.284,2 Jun 2023 19:22:59.761,120.477
6,2 Jun 2023 20:57:41.612,2 Jun 2023 21:01:59.535,257.923
7,2 Jun 2023 22:37:13.023,2 Jun 2023 22:41:00.541,227.518
8,3 Jun 2023 00:15:44.616,3 Jun 2023 00:19:42.241,237.626
9,3 Jun 2023 18:58:57.346,3 Jun 2023 19:01:01.764,124.418
10,3 Jun 2023 20:35:42.522,3 Jun 2023 20:39:59.858,257.336
11,3 Jun 2023 22:15:13.663,3 Jun 2023 22:19:01.548,227.885
12,3 Jun 2023 23:53:44.933,3 Jun 2023 23:57:41.238,236.305
13,4 Jun 2023 18:36:55.617,4 Jun 2023 18:39:03.753,128.136
14,4 Jun 2023 20:13:43.457,4 Jun 2023 20:18:00.181,256.724
15,4 Jun 2023 21:53:14.289,4 Jun 2023 21:57:02.556,228.267
16,4 Jun 2023 23:31:45.266,4 Jun 2023 23:35:40.118,234.852
17,5 Jun 2023 18:14:31.152,5 Jun 2023 18:17:05.661,154.509
18,5 Jun 2023 19:51:44.419,5 Jun 2023 19:56:00.514,256.095
19,5 Jun 2023 21:31:14.900,5 Jun 2023 21:35:03.556,228.657
20,5 Jun 2023 23:09:45.616,5 Jun 2023 23:13:38.873,233.257
21,6 Jun 2023 17:52:24.216,6 Jun 2023 17:55:07.458,163.243
22,6 Jun 2023 19:29:45.404,6 Jun 2023 19:34:00.850,255.446
23,6 Jun 2023 21:09:15.495,6 Jun 2023 21:13:04.549,229.054
24,6 Jun 2023 22:47:45.986,6 Jun 2023 22:51:37.489,231.503
25,7 Jun 2023 17:30:18.976,7 Jun 2023 17:33:09.149,170.173
26,7 Jun 2023 19:07:46.413,7 Jun 2023 19:12:01.192,254.779
27,7 Jun 2023 20:47:16.080,7 Jun 2023 20:51:05.539,229.459
28,7 Jun 2023 22:25:46.369,7 Jun 2023 22:29:35.946,229.577

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 20:30:22.079,1 Jun 2023 20:34:42.368,260.289
2,1 Jun 2023 22:09:30.558,1 Jun 2023 22:13:20.749,230.191
3,1 Jun 2023 23:48:32.315,1 Jun 2023 23:52:36.002,243.687
4,2 Jun 2023 01:27:17.390,2 Jun 2023 01:29:44.087,146.698
5,2 Jun 2023 20:08:22.330,2 Jun 2023 20:12:42.871,260.541
6,2 Jun 2023 21:47:31.877,2 Jun 2023 21:51:21.479,229.601
7,2 Jun 2023 23:26:32.623,2 Jun 2023 23:30:36.542,243.919
8,3 Jun 2023 01:05:19.075,3 Jun 2023 01:07:43.511,144.436
9,3 Jun 2023 19:46:22.634,3 Jun 2023 19:50:43.361,260.726
10,3 Jun 2023 21:25:33.197,3 Jun 2023 21:29:22.222,229.025
11,3 Jun 2023 23:04:32.933,3 Jun 2023 23:08:37.142,244.209
12,4 Jun 2023 00:43:20.862,4 Jun 2023 00:45:42.911,142.049
13,4 Jun 2023 19:24:22.898,4 Jun 2023 19:28:43.836,260.939
14,4 Jun 2023 21:03:34.522,4 Jun 2023 21:07:22.982,228.460
15,4 Jun 2023 22:42:33.243,4 Jun 2023 22:46:37.730,244.487
16,5 Jun 2023 00:21:22.768,5 Jun 2023 00:23:42.218,139.450
17,5 Jun 2023 19:02:22.803,5 Jun 2023 19:06:44.298,261.495
18,5 Jun 2023 20:41:35.847,5 Jun 2023 20:45:23.753,227.905
19,5 Jun 2023 22:20:33.552,5 Jun 2023 22:24:38.290,244.738
20,5 Jun 2023 23:59:24.801,6 Jun 2023 00:01:41.420,136.619
21,6 Jun 2023 18:40:22.769,6 Jun 2023 18:44:44.756,261.987
22,6 Jun 2023 20:19:37.174,6 Jun 2023 20:23:24.541,227.367
23,6 Jun 2023 21:58:33.860,6 Jun 2023 22:02:38.824,244.964
24,6 Jun 2023 23:37:26.984,6 Jun 2023 23:39:40.518,133.534
25,7 Jun 2023 18:18:22.791,7 Jun 2023 18:22:45.215,262.424
26,7 Jun 2023 19:57:38.502,7 Jun 2023 20:01:25.338,226.836
27,7 Jun 2023 21:36:34.170,7 Jun 2023 21:40:39.325,245.155
28,7 Jun 2023 23:15:29.338,7 Jun 2023 23:17:39.501,130.163

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 02:00:30.604,2 Jun 2023 02:04:27.324,236.720
2,2 Jun 2023 03:39:02.772,2 Jun 2023 03:43:10.632,247.860
3,2 Jun 2023 05:18:23.438,2 Jun 2023 05:22:21.156,237.718
4,2 Jun 2023 06:56:56.221,2 Jun 2023 07:00:07.007,190.786
5,3 Jun 2023 01:38:28.330,3 Jun 2023 01:42:27.277,238.948
6,3 Jun 2023 03:17:02.988,3 Jun 2023 03:21:10.132,247.144
7,3 Jun 2023 04:56:22.891,3 Jun 2023 05:00:21.092,238.201
8,3 Jun 2023 06:34:56.015,3 Jun 2023 06:38:02.547,186.532
