"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:30:30.725,1 Aug 2023 10:33:00.875,150.149
2,2 Aug 2023 03:10:45.264,2 Aug 2023 03:14:37.506,232.243
3,2 Aug 2023 04:45:19.273,2 Aug 2023 04:51:32.418,373.145
4,2 Aug 2023 06:22:14.067,2 Aug 2023 06:28:10.746,356.679
5,2 Aug 2023 07:58:56.195,2 Aug 2023 08:04:57.515,361.319
6,2 Aug 2023 09:35:37.464,2 Aug 2023 09:39:44.294,246.829
7,3 Aug 2023 03:51:16.851,3 Aug 2023 03:57:24.174,367.324
8,3 Aug 2023 05:27:54.288,3 Aug 2023 05:33:56.373,362.085
9,3 Aug 2023 07:04:48.703,3 Aug 2023 07:10:48.015,359.312
10,3 Aug 2023 08:41:17.226,3 Aug 2023 08:46:26.682,309.456
11,4 Aug 2023 02:57:26.503,4 Aug 2023 03:03:11.776,345.273
12,4 Aug 2023 04:33:35.482,4 Aug 2023 04:39:45.336,369.854
13,4 Aug 2023 06:10:37.329,4 Aug 2023 06:16:33.268,355.939
14,4 Aug 2023 07:47:06.962,4 Aug 2023 07:52:56.668,349.706
15,4 Aug 2023 09:25:02.780,4 Aug 2023 09:26:40.132,97.352
16,5 Aug 2023 02:04:16.194,5 Aug 2023 02:08:48.642,272.449
17,5 Aug 2023 03:39:23.265,5 Aug 2023 03:45:36.921,373.657
18,5 Aug 2023 05:16:21.086,5 Aug 2023 05:22:17.106,356.020
19,5 Aug 2023 06:53:00.373,5 Aug 2023 06:59:01.382,361.009
20,5 Aug 2023 08:29:47.522,5 Aug 2023 08:33:40.908,233.386
21,6 Aug 2023 01:12:11.716,6 Aug 2023 01:13:49.691,97.976
22,6 Aug 2023 02:45:19.413,6 Aug 2023 02:51:28.989,369.576
23,6 Aug 2023 04:22:01.569,6 Aug 2023 04:28:02.123,360.554
24,6 Aug 2023 05:58:53.420,6 Aug 2023 06:04:53.274,359.854
25,6 Aug 2023 07:35:23.413,6 Aug 2023 07:40:17.717,294.304
26,7 Aug 2023 01:51:25.008,7 Aug 2023 01:57:18.013,353.005
27,7 Aug 2023 03:27:42.159,7 Aug 2023 03:33:50.320,368.161
28,7 Aug 2023 05:04:43.101,7 Aug 2023 05:10:39.766,356.664
29,7 Aug 2023 06:41:11.555,7 Aug 2023 06:46:55.712,344.157
30,8 Aug 2023 00:58:00.609,8 Aug 2023 01:02:58.199,297.590
31,8 Aug 2023 02:33:27.913,8 Aug 2023 02:39:41.448,373.534
32,8 Aug 2023 04:10:27.925,8 Aug 2023 04:16:23.524,355.599
33,8 Aug 2023 05:47:04.527,8 Aug 2023 05:53:04.510,359.984
34,8 Aug 2023 07:23:59.387,8 Aug 2023 07:27:36.100,216.714

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 03:57:18.862,2 Aug 2023 04:03:16.037,357.175
2,2 Aug 2023 05:33:40.927,2 Aug 2023 05:39:47.841,366.914
3,2 Aug 2023 07:10:40.921,2 Aug 2023 07:16:38.137,357.216
4,2 Aug 2023 08:47:08.852,2 Aug 2023 08:52:48.165,339.313
5,3 Aug 2023 03:03:47.057,3 Aug 2023 03:08:58.085,311.029
6,3 Aug 2023 04:39:25.452,3 Aug 2023 04:45:38.594,373.142
7,3 Aug 2023 06:16:26.514,3 Aug 2023 06:22:21.960,355.446
8,3 Aug 2023 07:53:01.392,3 Aug 2023 07:59:00.166,358.775
9,3 Aug 2023 09:30:03.064,3 Aug 2023 09:33:25.421,202.357
10,4 Aug 2023 02:11:35.305,4 Aug 2023 02:14:19.088,163.783
11,4 Aug 2023 03:45:18.692,4 Aug 2023 03:51:30.785,372.094
12,4 Aug 2023 05:22:07.910,4 Aug 2023 05:28:06.237,358.327
13,4 Aug 2023 06:58:54.986,4 Aug 2023 07:04:55.556,360.570
14,4 Aug 2023 08:35:29.333,4 Aug 2023 08:39:57.238,267.906
15,5 Aug 2023 02:51:19.460,5 Aug 2023 02:57:21.550,362.090
16,5 Aug 2023 04:27:48.055,5 Aug 2023 04:33:53.100,365.045
17,5 Aug 2023 06:04:46.251,5 Aug 2023 06:10:44.290,358.039
18,5 Aug 2023 07:41:13.885,5 Aug 2023 07:46:44.448,330.564
19,6 Aug 2023 01:57:39.434,6 Aug 2023 02:03:05.882,326.447
20,6 Aug 2023 03:33:31.039,6 Aug 2023 03:39:43.241,372.202
21,6 Aug 2023 05:10:32.984,6 Aug 2023 05:16:28.387,355.403
22,6 Aug 2023 06:47:05.604,6 Aug 2023 06:53:01.866,356.262
23,6 Aug 2023 08:24:20.466,6 Aug 2023 08:27:15.916,175.450
24,7 Aug 2023 01:05:14.438,7 Aug 2023 01:08:34.557,200.120
25,7 Aug 2023 02:39:22.956,7 Aug 2023 02:45:35.322,372.366
26,7 Aug 2023 04:16:15.151,7 Aug 2023 04:22:12.419,357.268
27,7 Aug 2023 05:52:59.289,7 Aug 2023 05:59:00.465,361.176
28,7 Aug 2023 07:29:37.327,7 Aug 2023 07:33:53.882,256.555
29,8 Aug 2023 01:45:21.092,8 Aug 2023 01:51:26.748,365.657
30,8 Aug 2023 03:21:55.319,8 Aug 2023 03:27:58.534,363.215
31,8 Aug 2023 04:58:51.337,8 Aug 2023 05:04:50.167,358.829
32,8 Aug 2023 06:35:19.268,8 Aug 2023 06:40:38.512,319.244

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:13:46.347,1 Aug 2023 10:19:43.494,357.147
2,1 Aug 2023 11:50:08.390,1 Aug 2023 11:56:14.303,365.913
3,1 Aug 2023 13:27:09.377,1 Aug 2023 13:33:04.775,355.399
4,1 Aug 2023 15:03:36.273,1 Aug 2023 15:09:18.077,341.805
5,2 Aug 2023 09:20:16.321,2 Aug 2023 09:25:26.668,310.347
