"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 10:20:09.295,1 Jun 2023 10:22:31.372,142.077
2,1 Jun 2023 11:53:48.469,1 Jun 2023 11:56:29.450,160.981
3,1 Jun 2023 13:26:55.603,1 Jun 2023 13:28:31.792,96.189
4,2 Jun 2023 08:40:48.542,2 Jun 2023 08:44:00.839,192.297
5,2 Jun 2023 10:15:15.741,2 Jun 2023 10:17:17.996,122.255
6,2 Jun 2023 11:48:21.324,2 Jun 2023 11:51:16.317,174.993
7,2 Jun 2023 13:22:32.095,2 Jun 2023 13:22:41.926,9.832
8,3 Jun 2023 08:35:33.266,3 Jun 2023 08:38:39.718,186.452
9,3 Jun 2023 10:10:08.290,3 Jun 2023 10:12:07.007,118.717
10,3 Jun 2023 11:43:01.055,3 Jun 2023 11:45:55.512,174.457
11,4 Jun 2023 06:58:34.454,4 Jun 2023 06:59:59.029,84.575
12,4 Jun 2023 08:30:30.505,4 Jun 2023 08:33:23.396,172.891
13,4 Jun 2023 10:04:50.344,4 Jun 2023 10:07:05.973,135.629
14,4 Jun 2023 11:37:40.103,4 Jun 2023 11:40:09.940,149.837
15,5 Jun 2023 06:51:48.321,5 Jun 2023 06:54:54.215,185.894
16,5 Jun 2023 08:25:35.493,5 Jun 2023 08:28:07.377,151.884
17,5 Jun 2023 09:59:29.132,5 Jun 2023 10:02:01.821,152.689
18,5 Jun 2023 11:32:25.728,5 Jun 2023 11:34:21.255,115.527
19,6 Jun 2023 06:46:25.441,6 Jun 2023 06:49:39.519,194.078
20,6 Jun 2023 08:20:45.816,6 Jun 2023 08:22:52.843,127.028
21,6 Jun 2023 09:54:02.875,6 Jun 2023 09:56:52.030,169.155
22,6 Jun 2023 11:27:32.112,6 Jun 2023 11:28:44.195,72.082
23,7 Jun 2023 06:41:07.836,7 Jun 2023 06:44:18.726,190.891
24,7 Jun 2023 08:15:41.314,7 Jun 2023 08:17:40.810,119.496
25,7 Jun 2023 09:48:39.454,7 Jun 2023 09:51:36.838,177.383
26,8 Jun 2023 05:04:42.077,8 Jun 2023 05:05:20.990,38.912
27,8 Jun 2023 06:35:58.584,8 Jun 2023 06:39:00.431,181.847
28,8 Jun 2023 08:10:29.129,8 Jun 2023 08:12:32.245,123.116
29,8 Jun 2023 09:43:19.084,8 Jun 2023 09:46:07.056,167.972

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 11:07:20.282,1 Jun 2023 11:09:20.112,119.830
2,1 Jun 2023 12:40:11.246,1 Jun 2023 12:43:02.562,171.315
3,2 Jun 2023 07:55:00.550,2 Jun 2023 07:55:32.979,32.429
4,2 Jun 2023 07:55:40.781,2 Jun 2023 07:57:15.647,94.866
5,2 Jun 2023 09:27:48.076,2 Jun 2023 09:30:34.862,166.786
6,2 Jun 2023 11:02:00.593,2 Jun 2023 11:04:21.553,140.960
7,2 Jun 2023 12:34:51.079,2 Jun 2023 12:37:07.972,136.892
8,3 Jun 2023 07:48:56.937,3 Jun 2023 07:52:06.993,190.057
9,3 Jun 2023 09:22:51.840,3 Jun 2023 09:25:19.347,147.507
10,3 Jun 2023 10:56:39.412,3 Jun 2023 10:59:15.660,156.248
11,3 Jun 2023 12:29:39.780,3 Jun 2023 12:31:28.282,108.502
12,4 Jun 2023 07:43:36.255,4 Jun 2023 07:46:50.392,194.137
13,4 Jun 2023 09:18:00.798,4 Jun 2023 09:20:05.252,124.454
14,4 Jun 2023 10:51:11.835,4 Jun 2023 10:54:04.257,172.423
15,4 Jun 2023 12:24:55.175,4 Jun 2023 12:25:47.963,52.788
16,5 Jun 2023 07:38:20.006,5 Jun 2023 07:41:28.024,188.018
17,5 Jun 2023 09:12:55.261,5 Jun 2023 09:14:53.888,118.627
18,5 Jun 2023 10:45:50.038,5 Jun 2023 10:48:46.729,176.691
19,6 Jun 2023 06:01:33.446,6 Jun 2023 06:02:40.860,67.414
20,6 Jun 2023 07:33:13.962,6 Jun 2023 07:36:11.935,177.973
21,6 Jun 2023 09:07:39.916,6 Jun 2023 09:09:49.659,129.743
22,6 Jun 2023 10:40:29.307,6 Jun 2023 10:43:06.369,157.062
23,7 Jun 2023 05:54:42.149,7 Jun 2023 05:57:40.723,178.574
24,7 Jun 2023 07:28:19.877,7 Jun 2023 07:30:55.448,155.571
25,7 Jun 2023 09:02:18.928,7 Jun 2023 09:04:47.574,148.646
26,7 Jun 2023 10:35:12.418,7 Jun 2023 10:37:12.012,119.594
27,8 Jun 2023 05:49:15.702,8 Jun 2023 05:52:28.174,192.473
28,8 Jun 2023 07:23:23.109,8 Jun 2023 07:25:40.707,137.598
29,8 Jun 2023 08:56:54.698,8 Jun 2023 08:59:39.484,164.786

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 14:44:45.112,1 Jun 2023 14:47:58.355,193.243
2,1 Jun 2023 16:19:05.746,1 Jun 2023 16:21:10.970,125.224
3,1 Jun 2023 17:52:28.141,1 Jun 2023 17:55:10.356,162.215
4,1 Jun 2023 19:25:40.158,1 Jun 2023 19:27:07.347,87.189
5,2 Jun 2023 14:39:27.855,2 Jun 2023 14:42:38.441,190.586
6,2 Jun 2023 16:14:07.429,2 Jun 2023 16:15:58.583,111.155
7,2 Jun 2023 17:47:01.856,2 Jun 2023 17:49:57.593,175.737
8,3 Jun 2023 13:03:08.662,3 Jun 2023 13:03:35.849,27.187
9,3 Jun 2023 14:34:18.580,3 Jun 2023 14:37:21.105,182.525
10,3 Jun 2023 16:08:54.761,3 Jun 2023 16:10:49.351,114.590
11,3 Jun 2023 17:41:42.896,3 Jun 2023 17:44:34.608,171.712
12,4 Jun 2023 12:56:14.742,4 Jun 2023 12:57:06.626,51.885
13,4 Jun 2023 12:57:11.090,4 Jun 2023 12:58:47.778,96.688
14,4 Jun 2023 14:29:21.672,4 Jun 2023 14:32:05.285,163.613
15,4 Jun 2023 16:03:36.168,4 Jun 2023 16:05:50.819,134.651
16,4 Jun 2023 17:36:22.790,4 Jun 2023 17:38:44.934,142.144
17,5 Jun 2023 12:50:28.622,5 Jun 2023 12:53:39.289,190.667
18,5 Jun 2023 14:24:27.324,5 Jun 2023 14:26:51.105,143.781
19,5 Jun 2023 15:58:13.792,5 Jun 2023 16:00:47.150,153.358
20,5 Jun 2023 17:31:11.220,5 Jun 2023 17:33:02.401,111.181
21,6 Jun 2023 12:45:09.456,6 Jun 2023 12:48:22.893,193.437
22,6 Jun 2023 14:19:38.330,6 Jun 2023 14:21:37.789,119.459
23,6 Jun 2023 15:52:47.744,6 Jun 2023 15:55:37.597,169.853
24,6 Jun 2023 17:26:23.754,6 Jun 2023 17:27:24.195,60.441
25,7 Jun 2023 12:39:54.520,7 Jun 2023 12:43:02.088,187.568
26,7 Jun 2023 14:14:34.846,7 Jun 2023 14:16:26.965,112.119
27,7 Jun 2023 15:47:25.370,7 Jun 2023 15:50:22.016,176.646

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 13:59:59.322,1 Jun 2023 14:00:57.425,58.103
2,1 Jun 2023 15:31:31.663,1 Jun 2023 15:34:30.392,178.730
3,1 Jun 2023 17:06:04.322,1 Jun 2023 17:08:00.482,116.161
4,1 Jun 2023 18:38:50.241,1 Jun 2023 18:41:36.944,166.703
5,2 Jun 2023 13:53:05.932,2 Jun 2023 13:56:00.040,174.108
6,2 Jun 2023 15:26:39.225,2 Jun 2023 15:29:15.014,155.789
7,2 Jun 2023 17:00:43.346,2 Jun 2023 17:03:04.229,140.883
8,2 Jun 2023 18:33:32.094,2 Jun 2023 18:35:32.928,120.834
9,3 Jun 2023 13:47:36.717,3 Jun 2023 13:50:49.053,192.336
10,3 Jun 2023 15:21:45.391,3 Jun 2023 15:24:00.993,135.602
11,3 Jun 2023 16:55:21.700,3 Jun 2023 16:57:59.026,157.326
12,3 Jun 2023 18:28:24.302,3 Jun 2023 18:30:04.884,100.582
13,4 Jun 2023 13:42:19.542,4 Jun 2023 13:45:30.910,191.368
14,4 Jun 2023 15:16:52.759,4 Jun 2023 15:18:47.992,115.233
15,4 Jun 2023 16:49:54.503,4 Jun 2023 16:52:47.396,172.892
16,4 Jun 2023 18:23:52.732,4 Jun 2023 18:24:21.173,28.441
17,5 Jun 2023 13:37:05.999,5 Jun 2023 13:40:11.691,185.692
18,5 Jun 2023 15:11:44.945,5 Jun 2023 15:13:38.159,113.214
19,5 Jun 2023 16:44:33.954,5 Jun 2023 16:47:28.970,175.016
20,6 Jun 2023 12:00:06.377,6 Jun 2023 12:01:33.661,87.284
21,6 Jun 2023 13:32:05.749,6 Jun 2023 13:34:55.825,170.075
22,6 Jun 2023 15:06:29.391,6 Jun 2023 15:08:36.594,127.204
