"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
3,1 Aug 2023 14:15:47.140,1 Aug 2023 14:21:03.945,316.805
4,1 Aug 2023 15:52:28.140,1 Aug 2023 15:55:49.652,201.513
5,2 Aug 2023 10:08:06.507,2 Aug 2023 10:13:31.288,324.781
6,2 Aug 2023 11:44:46.237,2 Aug 2023 11:50:00.439,314.202
7,2 Aug 2023 13:21:42.300,2 Aug 2023 13:26:54.707,312.407
8,2 Aug 2023 14:58:06.697,2 Aug 2023 15:02:28.383,261.687
9,3 Aug 2023 09:14:20.858,3 Aug 2023 09:19:18.805,297.946
10,3 Aug 2023 10:50:26.711,3 Aug 2023 10:55:51.298,324.587
11,3 Aug 2023 12:27:33.139,3 Aug 2023 12:32:39.636,306.497
12,3 Aug 2023 14:03:57.958,3 Aug 2023 14:09:05.016,307.058
13,4 Aug 2023 08:21:53.075,4 Aug 2023 08:24:50.923,177.848
14,4 Aug 2023 09:56:14.747,4 Aug 2023 10:01:45.196,330.448
15,4 Aug 2023 11:33:17.575,4 Aug 2023 11:38:23.358,305.783
16,4 Aug 2023 13:09:54.047,4 Aug 2023 13:15:11.084,317.036
17,4 Aug 2023 14:46:42.810,4 Aug 2023 14:49:49.069,186.260
18,5 Aug 2023 09:02:12.432,5 Aug 2023 09:07:39.099,326.666
19,5 Aug 2023 10:38:57.031,5 Aug 2023 10:44:09.136,312.105
20,5 Aug 2023 12:15:49.705,5 Aug 2023 12:21:03.325,313.620
21,5 Aug 2023 13:52:16.071,5 Aug 2023 13:56:22.308,246.237
22,6 Aug 2023 08:08:20.969,6 Aug 2023 08:13:28.578,307.610
23,6 Aug 2023 09:44:36.785,6 Aug 2023 09:49:59.062,322.277
24,6 Aug 2023 11:21:41.765,6 Aug 2023 11:26:49.218,307.453
25,6 Aug 2023 12:58:05.353,6 Aug 2023 13:03:06.614,301.261
26,7 Aug 2023 07:15:19.327,7 Aug 2023 07:19:05.902,226.575
27,7 Aug 2023 08:50:22.455,7 Aug 2023 08:55:52.497,330.042
28,7 Aug 2023 10:27:27.757,7 Aug 2023 10:32:33.037,305.280
29,7 Aug 2023 12:04:00.848,7 Aug 2023 12:09:17.408,316.561
30,7 Aug 2023 13:41:00.478,7 Aug 2023 13:43:46.014,165.536
31,8 Aug 2023 07:56:17.979,8 Aug 2023 08:01:46.698,328.720
32,8 Aug 2023 09:33:07.847,8 Aug 2023 09:38:18.048,310.201

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:24:33.441,1 Aug 2023 16:29:57.281,323.840
2,1 Aug 2023 18:01:10.811,1 Aug 2023 18:06:27.385,316.575
3,1 Aug 2023 19:38:07.117,1 Aug 2023 19:43:20.774,313.657
4,1 Aug 2023 21:14:32.822,1 Aug 2023 21:18:54.789,261.967
5,2 Aug 2023 15:30:48.983,2 Aug 2023 15:35:42.707,293.725
6,2 Aug 2023 17:06:50.987,2 Aug 2023 17:12:17.266,326.279
7,2 Aug 2023 18:43:56.542,2 Aug 2023 18:49:04.956,308.414
8,2 Aug 2023 20:20:22.786,2 Aug 2023 20:25:30.097,307.311
9,3 Aug 2023 14:38:31.159,3 Aug 2023 14:41:11.435,160.276
10,3 Aug 2023 16:12:39.116,3 Aug 2023 16:18:09.904,330.788
11,3 Aug 2023 17:49:39.724,3 Aug 2023 17:54:48.053,308.329
12,3 Aug 2023 19:26:17.452,3 Aug 2023 19:31:35.079,317.627
13,3 Aug 2023 21:03:07.140,3 Aug 2023 21:06:13.390,186.251
14,4 Aug 2023 15:18:36.344,4 Aug 2023 15:24:02.310,325.966
15,4 Aug 2023 16:55:18.566,4 Aug 2023 17:00:33.101,314.535
16,4 Aug 2023 18:32:11.676,4 Aug 2023 18:37:26.408,314.732
17,4 Aug 2023 20:08:39.326,4 Aug 2023 20:12:45.627,246.301
18,5 Aug 2023 14:24:45.296,5 Aug 2023 14:29:49.876,304.580
19,5 Aug 2023 16:00:57.938,5 Aug 2023 16:06:22.101,324.163
20,5 Aug 2023 17:38:02.301,5 Aug 2023 17:43:11.587,309.285
21,5 Aug 2023 19:14:27.306,5 Aug 2023 19:19:28.685,301.379
22,6 Aug 2023 13:31:53.853,6 Aug 2023 13:35:24.524,210.671
23,6 Aug 2023 15:06:43.599,6 Aug 2023 15:12:14.327,330.727
24,6 Aug 2023 16:43:46.970,6 Aug 2023 16:48:54.731,307.762
25,6 Aug 2023 18:20:21.371,6 Aug 2023 18:25:38.417,317.046
26,6 Aug 2023 19:57:22.031,6 Aug 2023 20:00:07.304,165.273
27,7 Aug 2023 14:12:38.810,7 Aug 2023 14:18:07.093,328.283
28,7 Aug 2023 15:49:26.370,7 Aug 2023 15:54:39.031,312.661
29,7 Aug 2023 17:26:16.049,7 Aug 2023 17:31:31.607,315.558
30,7 Aug 2023 19:02:46.563,7 Aug 2023 19:06:38.073,231.510

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 15:37:25.223,1 Aug 2023 15:41:25.904,240.681
2,1 Aug 2023 17:12:40.873,1 Aug 2023 17:18:11.158,330.285
3,1 Aug 2023 18:49:45.587,1 Aug 2023 18:54:53.142,307.555
4,1 Aug 2023 20:26:17.860,1 Aug 2023 20:31:33.932,316.072
5,1 Aug 2023 22:03:29.286,1 Aug 2023 22:05:54.690,145.404
6,2 Aug 2023 14:45:27.081,2 Aug 2023 14:46:19.894,52.813
7,2 Aug 2023 16:18:34.734,2 Aug 2023 16:24:04.052,329.318
8,2 Aug 2023 17:55:25.508,2 Aug 2023 18:00:37.009,311.502
9,2 Aug 2023 19:32:12.740,2 Aug 2023 19:37:28.880,316.140
10,2 Aug 2023 21:08:45.749,2 Aug 2023 21:12:30.141,224.393
11,3 Aug 2023 15:24:37.568,3 Aug 2023 15:29:54.257,316.689
12,3 Aug 2023 17:01:04.240,3 Aug 2023 17:06:24.447,320.207
13,3 Aug 2023 18:38:05.105,3 Aug 2023 18:43:16.595,311.490
14,3 Aug 2023 20:14:29.437,3 Aug 2023 20:19:15.306,285.869
15,4 Aug 2023 14:31:09.049,4 Aug 2023 14:35:35.468,266.420
16,4 Aug 2023 16:06:46.493,4 Aug 2023 16:12:15.657,329.165
17,4 Aug 2023 17:43:52.326,4 Aug 2023 17:48:59.888,307.561
18,4 Aug 2023 19:20:21.882,4 Aug 2023 19:25:35.682,313.799
19,4 Aug 2023 20:57:55.491,4 Aug 2023 20:59:40.997,105.505
20,5 Aug 2023 13:39:04.423,5 Aug 2023 13:40:49.054,104.631
21,5 Aug 2023 15:12:38.709,5 Aug 2023 15:18:08.613,329.904
22,5 Aug 2023 16:49:33.227,5 Aug 2023 16:54:43.263,310.036
23,5 Aug 2023 18:26:16.886,5 Aug 2023 18:31:33.844,316.958
24,5 Aug 2023 20:02:54.583,5 Aug 2023 20:06:25.734,211.152
25,6 Aug 2023 14:18:38.410,6 Aug 2023 14:23:59.866,321.456
26,6 Aug 2023 15:55:11.757,6 Aug 2023 16:00:29.799,318.043
27,6 Aug 2023 17:32:10.075,6 Aug 2023 17:37:22.878,312.804
28,6 Aug 2023 19:08:34.944,6 Aug 2023 19:13:06.853,271.909
29,7 Aug 2023 13:24:59.459,7 Aug 2023 13:29:43.763,284.304
30,7 Aug 2023 15:00:52.670,7 Aug 2023 15:06:20.257,327.586
31,7 Aug 2023 16:37:58.615,7 Aug 2023 16:43:06.602,307.987
32,7 Aug 2023 18:14:26.044,7 Aug 2023 18:19:36.400,310.356
33,7 Aug 2023 19:52:48.218,7 Aug 2023 19:53:02.990,14.772

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 22:35:05.331,1 Aug 2023 22:40:34.095,328.764
2,2 Aug 2023 00:11:53.188,2 Aug 2023 00:17:07.349,314.160
3,2 Aug 2023 01:48:41.617,2 Aug 2023 01:53:58.547,316.930
4,2 Aug 2023 03:25:15.275,2 Aug 2023 03:29:00.977,225.702
5,2 Aug 2023 21:41:08.470,2 Aug 2023 21:46:22.301,313.831
6,2 Aug 2023 23:17:31.418,2 Aug 2023 23:22:54.025,322.607
7,3 Aug 2023 00:54:32.362,3 Aug 2023 00:59:45.250,312.888
8,3 Aug 2023 02:30:58.078,3 Aug 2023 02:35:45.512,287.434
9,3 Aug 2023 20:47:44.990,3 Aug 2023 20:52:00.788,255.798
10,3 Aug 2023 22:23:13.796,3 Aug 2023 22:28:44.169,330.373
11,4 Aug 2023 00:00:17.944,4 Aug 2023 00:05:27.768,309.825
12,4 Aug 2023 01:36:49.249,4 Aug 2023 01:42:03.706,314.457
13,4 Aug 2023 03:14:20.445,4 Aug 2023 03:16:12.027,111.582
14,4 Aug 2023 19:55:41.017,4 Aug 2023 19:57:06.905,85.888
15,4 Aug 2023 21:29:05.772,4 Aug 2023 21:34:35.696,329.924
16,4 Aug 2023 23:05:57.816,4 Aug 2023 23:11:10.502,312.687
17,5 Aug 2023 00:42:42.824,5 Aug 2023 00:48:00.436,317.612
18,5 Aug 2023 02:19:21.003,5 Aug 2023 02:22:53.755,212.752
19,5 Aug 2023 20:35:05.818,5 Aug 2023 20:40:25.148,319.329
20,5 Aug 2023 22:11:35.873,5 Aug 2023 22:16:56.292,320.418
21,5 Aug 2023 23:48:34.406,5 Aug 2023 23:53:48.467,314.061
22,6 Aug 2023 01:25:00.555,6 Aug 2023 01:29:34.361,273.806
23,6 Aug 2023 19:41:29.616,6 Aug 2023 19:46:06.678,277.062
24,6 Aug 2023 21:17:16.638,6 Aug 2023 21:22:45.744,329.106
25,6 Aug 2023 22:54:21.425,6 Aug 2023 22:59:31.378,309.953
26,7 Aug 2023 00:30:50.422,7 Aug 2023 00:36:01.413,310.991
27,7 Aug 2023 02:08:59.690,7 Aug 2023 02:09:40.252,40.562
28,7 Aug 2023 18:49:20.198,7 Aug 2023 18:51:24.877,124.678
29,7 Aug 2023 20:23:07.128,7 Aug 2023 20:28:37.227,330.099
30,7 Aug 2023 22:00:02.338,7 Aug 2023 22:05:13.861,311.523
31,7 Aug 2023 23:36:43.890,7 Aug 2023 23:42:02.101,318.211
32,8 Aug 2023 01:13:28.253,8 Aug 2023 01:16:46.834,198.581

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 21:47:23.518,1 Aug 2023 21:52:10.951,287.432
2,1 Aug 2023 23:23:19.824,1 Aug 2023 23:28:47.873,328.049
3,2 Aug 2023 01:00:24.492,2 Aug 2023 01:05:34.741,310.249
4,2 Aug 2023 02:36:52.327,2 Aug 2023 02:42:00.478,308.151
5,2 Aug 2023 20:55:08.111,2 Aug 2023 20:57:34.932,146.822
6,2 Aug 2023 22:29:08.386,2 Aug 2023 22:34:39.228,330.842
7,3 Aug 2023 00:06:06.256,3 Aug 2023 00:11:17.172,310.916
8,3 Aug 2023 01:42:45.561,3 Aug 2023 01:48:03.826,318.265
9,3 Aug 2023 03:19:35.161,3 Aug 2023 03:22:43.469,188.308
10,3 Aug 2023 21:35:04.886,3 Aug 2023 21:40:30.009,325.123
11,3 Aug 2023 23:11:44.418,3 Aug 2023 23:17:01.539,317.121
12,4 Aug 2023 00:48:38.281,4 Aug 2023 00:53:54.018,315.737
13,4 Aug 2023 02:25:06.950,4 Aug 2023 02:29:15.340,248.389
14,4 Aug 2023 20:41:15.462,4 Aug 2023 20:46:15.311,299.849
15,4 Aug 2023 22:17:23.487,4 Aug 2023 22:22:49.661,326.174
16,4 Aug 2023 23:54:27.317,4 Aug 2023 23:59:38.298,310.981
17,5 Aug 2023 01:30:53.845,5 Aug 2023 01:35:56.153,302.308
18,5 Aug 2023 19:48:36.127,5 Aug 2023 19:51:46.351,190.224
19,5 Aug 2023 21:23:09.424,5 Aug 2023 21:28:40.680,331.256
20,5 Aug 2023 23:00:10.483,5 Aug 2023 23:05:20.728,310.245
21,6 Aug 2023 00:36:46.520,6 Aug 2023 00:42:04.178,317.658
22,6 Aug 2023 02:13:46.702,6 Aug 2023 02:16:34.595,167.893
23,6 Aug 2023 20:29:04.585,6 Aug 2023 20:34:31.922,327.338
24,6 Aug 2023 22:05:49.086,6 Aug 2023 22:11:04.356,315.270
25,6 Aug 2023 23:42:39.721,6 Aug 2023 23:47:56.164,316.443
26,7 Aug 2023 01:19:11.122,7 Aug 2023 01:23:03.401,232.280
27,7 Aug 2023 19:35:09.944,7 Aug 2023 19:40:19.117,309.173
28,7 Aug 2023 21:11:27.545,7 Aug 2023 21:16:51.609,324.063
29,7 Aug 2023 22:48:29.832,7 Aug 2023 22:53:41.944,312.112
30,8 Aug 2023 00:24:55.660,8 Aug 2023 00:29:49.900,294.240

