"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 05:13:25.791,2 Aug 2023 05:15:46.174,140.383
2,2 Aug 2023 06:53:24.003,2 Aug 2023 06:54:32.510,68.507
3,2 Aug 2023 08:31:23.696,2 Aug 2023 08:32:35.508,71.812
4,3 Aug 2023 04:51:28.422,3 Aug 2023 04:53:46.252,137.831
5,3 Aug 2023 06:31:24.454,3 Aug 2023 06:32:33.428,68.974
6,3 Aug 2023 08:09:23.441,3 Aug 2023 08:10:37.860,74.419
7,4 Aug 2023 04:29:31.937,4 Aug 2023 04:31:46.289,134.352
8,4 Aug 2023 06:09:24.911,4 Aug 2023 06:10:34.952,70.041
9,4 Aug 2023 07:47:23.324,4 Aug 2023 07:48:39.745,76.421
10,5 Aug 2023 04:07:38.098,5 Aug 2023 04:09:46.267,128.169
11,5 Aug 2023 05:47:25.370,5 Aug 2023 05:48:36.314,70.943
12,5 Aug 2023 07:25:23.071,5 Aug 2023 07:26:41.256,78.184
13,6 Aug 2023 03:45:39.191,6 Aug 2023 03:47:46.304,127.113
14,6 Aug 2023 05:25:25.808,6 Aug 2023 05:26:37.566,71.758
15,6 Aug 2023 07:03:22.990,6 Aug 2023 07:04:42.485,79.495
16,7 Aug 2023 03:23:40.284,7 Aug 2023 03:25:46.954,126.670
17,7 Aug 2023 05:03:26.223,7 Aug 2023 05:04:38.729,72.506
18,7 Aug 2023 06:41:23.051,7 Aug 2023 06:42:43.482,80.431
19,8 Aug 2023 03:01:41.496,8 Aug 2023 03:03:47.570,126.074
20,8 Aug 2023 04:41:26.647,8 Aug 2023 04:42:39.824,73.176
21,8 Aug 2023 06:19:23.248,8 Aug 2023 06:20:44.269,81.020

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 04:23:59.892,2 Aug 2023 04:25:01.540,61.649
2,2 Aug 2023 04:25:13.412,2 Aug 2023 04:26:35.651,82.239
3,2 Aug 2023 06:04:00.126,2 Aug 2023 06:05:05.294,65.168
4,2 Aug 2023 07:42:36.142,2 Aug 2023 07:44:29.131,112.989
