"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 02:41:39.376,2 Jun 2023 02:45:45.458,246.082
2,2 Jun 2023 04:15:36.972,2 Jun 2023 04:19:08.460,211.488
3,2 Jun 2023 05:49:08.683,2 Jun 2023 05:52:57.757,229.074
4,2 Jun 2023 07:22:40.687,2 Jun 2023 07:24:46.654,125.966
5,3 Jun 2023 01:05:19.838,3 Jun 2023 01:06:33.791,73.953
6,3 Jun 2023 02:36:21.887,3 Jun 2023 02:40:27.186,245.298
7,3 Jun 2023 04:10:28.577,3 Jun 2023 04:13:59.117,210.540
8,3 Jun 2023 05:43:48.152,3 Jun 2023 05:47:39.483,231.331
9,3 Jun 2023 07:18:30.344,3 Jun 2023 07:18:39.242,8.897
10,4 Jun 2023 00:58:24.808,4 Jun 2023 01:01:40.662,195.854
11,4 Jun 2023 02:31:11.100,4 Jun 2023 02:35:08.735,237.635
12,4 Jun 2023 04:05:15.981,4 Jun 2023 04:08:50.749,214.768
13,4 Jun 2023 05:38:28.577,4 Jun 2023 05:42:09.727,221.150
14,5 Jun 2023 00:52:38.011,5 Jun 2023 00:56:32.380,234.370
15,5 Jun 2023 02:26:05.197,5 Jun 2023 02:29:51.855,226.658
16,5 Jun 2023 04:00:00.158,5 Jun 2023 04:03:41.327,221.169
17,5 Jun 2023 05:33:12.354,5 Jun 2023 05:36:18.059,185.705
18,6 Jun 2023 00:47:13.849,6 Jun 2023 00:51:18.049,244.200
19,6 Jun 2023 02:21:02.227,6 Jun 2023 02:24:37.965,215.738
20,6 Jun 2023 03:54:42.166,6 Jun 2023 03:58:29.490,227.324
21,6 Jun 2023 05:28:03.068,6 Jun 2023 05:30:32.303,149.234
22,7 Jun 2023 00:41:54.511,7 Jun 2023 00:46:00.634,246.123
23,7 Jun 2023 02:15:57.514,7 Jun 2023 02:19:27.328,209.813
24,7 Jun 2023 03:49:22.911,7 Jun 2023 03:53:13.991,231.081
25,7 Jun 2023 05:23:15.033,7 Jun 2023 05:24:50.266,95.233
26,7 Jun 2023 23:05:09.699,7 Jun 2023 23:07:02.784,113.085
27,8 Jun 2023 00:36:39.466,8 Jun 2023 00:40:42.060,242.594
28,8 Jun 2023 02:10:46.623,8 Jun 2023 02:14:18.619,211.995
29,8 Jun 2023 03:44:02.438,8 Jun 2023 03:47:50.981,228.542

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 01:55:25.287,2 Jun 2023 01:58:57.589,212.302
2,2 Jun 2023 03:28:27.516,2 Jun 2023 03:32:22.234,234.718
3,2 Jun 2023 05:02:30.287,2 Jun 2023 05:06:06.681,216.394
4,2 Jun 2023 06:35:41.989,2 Jun 2023 06:39:16.167,214.178
5,3 Jun 2023 01:49:48.722,3 Jun 2023 01:53:47.296,238.575
6,3 Jun 2023 03:23:22.533,3 Jun 2023 03:27:06.056,223.523
7,3 Jun 2023 04:57:13.727,3 Jun 2023 05:00:56.919,223.192
8,3 Jun 2023 06:30:27.313,3 Jun 2023 06:33:16.818,169.505
9,4 Jun 2023 01:44:26.132,4 Jun 2023 01:48:31.840,245.708
10,4 Jun 2023 03:18:19.600,4 Jun 2023 03:21:53.097,213.497
11,4 Jun 2023 04:51:55.427,4 Jun 2023 04:55:43.763,228.336
12,4 Jun 2023 06:25:20.990,4 Jun 2023 06:27:38.223,137.233
13,5 Jun 2023 00:08:23.243,5 Jun 2023 00:09:05.350,42.107
14,5 Jun 2023 01:39:07.849,5 Jun 2023 01:43:13.936,246.087
15,5 Jun 2023 03:13:13.141,5 Jun 2023 03:16:43.170,210.029
16,5 Jun 2023 04:46:35.471,5 Jun 2023 04:50:27.142,231.671
17,5 Jun 2023 06:20:43.115,5 Jun 2023 06:21:52.400,69.285
18,6 Jun 2023 00:01:43.816,6 Jun 2023 00:04:22.530,158.714
19,6 Jun 2023 01:33:55.044,6 Jun 2023 01:37:55.354,240.310
20,6 Jun 2023 03:08:01.429,6 Jun 2023 03:11:34.704,213.276
21,6 Jun 2023 04:41:15.460,6 Jun 2023 04:45:01.123,225.663
22,6 Jun 2023 23:55:28.592,6 Jun 2023 23:59:16.943,228.351
23,7 Jun 2023 01:28:48.111,7 Jun 2023 01:32:37.881,229.770
24,7 Jun 2023 03:02:46.425,7 Jun 2023 03:06:25.668,219.243
25,7 Jun 2023 04:35:57.925,7 Jun 2023 04:39:14.554,196.630
26,7 Jun 2023 23:50:01.391,7 Jun 2023 23:54:04.080,242.689
27,8 Jun 2023 01:23:44.777,8 Jun 2023 01:27:23.086,218.309
28,8 Jun 2023 02:57:28.866,8 Jun 2023 03:01:14.930,226.064
29,8 Jun 2023 04:30:46.355,8 Jun 2023 04:33:24.117,157.762

