"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 10:19:05.852,1 Jun 2023 10:23:22.702,256.849
2,1 Jun 2023 11:52:52.013,1 Jun 2023 11:57:11.796,259.782
3,1 Jun 2023 13:26:09.402,1 Jun 2023 13:29:22.896,193.494
4,2 Jun 2023 07:09:27.314,2 Jun 2023 07:10:33.459,66.145
5,2 Jun 2023 08:40:06.216,2 Jun 2023 08:44:44.843,278.627
6,2 Jun 2023 10:14:01.475,2 Jun 2023 10:18:12.060,250.585
7,2 Jun 2023 11:47:33.841,2 Jun 2023 11:51:57.960,264.119
8,2 Jun 2023 13:21:05.738,2 Jun 2023 13:23:45.649,159.911
9,3 Jun 2023 07:02:48.628,3 Jun 2023 07:05:50.642,182.013
10,3 Jun 2023 08:34:50.846,3 Jun 2023 08:39:28.100,277.254
11,3 Jun 2023 10:08:54.380,3 Jun 2023 10:13:03.226,248.846
12,3 Jun 2023 11:42:15.432,3 Jun 2023 11:46:39.802,264.371
13,3 Jun 2023 13:16:29.816,3 Jun 2023 13:17:57.044,87.228
14,4 Jun 2023 06:56:34.974,4 Jun 2023 07:00:47.150,252.176
15,4 Jun 2023 08:29:41.820,4 Jun 2023 08:34:11.920,270.101
16,4 Jun 2023 10:03:43.268,4 Jun 2023 10:07:54.895,251.627
17,4 Jun 2023 11:36:57.744,4 Jun 2023 11:41:11.786,254.042
18,5 Jun 2023 06:51:04.353,5 Jun 2023 06:55:36.464,272.112
19,5 Jun 2023 08:24:36.092,5 Jun 2023 08:28:57.501,261.409
20,5 Jun 2023 09:58:28.730,5 Jun 2023 10:02:45.761,257.031
21,5 Jun 2023 11:31:43.078,5 Jun 2023 11:35:24.343,221.266
22,6 Jun 2023 06:45:43.394,6 Jun 2023 06:50:21.687,278.294
23,6 Jun 2023 08:19:31.941,6 Jun 2023 08:23:45.529,253.588
24,6 Jun 2023 09:53:11.885,6 Jun 2023 09:57:33.688,261.803
25,6 Jun 2023 11:26:34.145,6 Jun 2023 11:29:36.135,181.990
26,7 Jun 2023 05:09:19.635,7 Jun 2023 05:11:12.758,113.123
27,7 Jun 2023 06:40:26.255,7 Jun 2023 06:45:05.239,278.984
28,7 Jun 2023 08:14:26.516,7 Jun 2023 08:18:35.808,249.292
29,7 Jun 2023 09:47:53.409,7 Jun 2023 09:52:18.777,265.368
30,7 Jun 2023 11:21:38.200,7 Jun 2023 11:23:55.930,137.730
31,8 Jun 2023 05:02:31.000,8 Jun 2023 05:06:18.449,227.449
32,8 Jun 2023 06:35:14.036,8 Jun 2023 06:39:48.581,274.544
33,8 Jun 2023 08:09:17.994,8 Jun 2023 08:13:27.438,249.445
34,8 Jun 2023 09:42:35.186,8 Jun 2023 09:46:56.479,261.293

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 11:06:07.907,1 Jun 2023 11:10:17.035,249.128
2,1 Jun 2023 12:39:26.482,1 Jun 2023 12:43:49.223,262.741
3,1 Jun 2023 14:14:10.207,1 Jun 2023 14:14:44.946,34.739
4,2 Jun 2023 07:53:40.815,2 Jun 2023 07:58:00.861,260.046
5,2 Jun 2023 09:26:56.142,2 Jun 2023 09:31:23.783,267.640
6,2 Jun 2023 11:00:55.538,2 Jun 2023 11:05:08.463,252.924
7,2 Jun 2023 12:34:09.358,2 Jun 2023 12:38:17.296,247.938
8,3 Jun 2023 07:48:14.309,3 Jun 2023 07:52:48.725,274.416
9,3 Jun 2023 09:21:50.929,3 Jun 2023 09:26:10.003,259.075
10,3 Jun 2023 10:55:40.437,3 Jun 2023 10:59:58.940,258.503
11,3 Jun 2023 12:28:55.972,3 Jun 2023 12:32:25.259,209.287
12,4 Jun 2023 07:42:54.744,4 Jun 2023 07:47:33.315,278.571
13,4 Jun 2023 09:16:46.876,4 Jun 2023 09:20:58.715,251.839
14,4 Jun 2023 10:50:22.890,4 Jun 2023 10:54:45.859,262.969
15,4 Jun 2023 12:23:49.342,4 Jun 2023 12:26:40.945,171.602
16,5 Jun 2023 06:06:17.886,5 Jun 2023 06:08:32.574,134.688
17,5 Jun 2023 07:37:38.282,5 Jun 2023 07:42:16.661,278.379
18,5 Jun 2023 09:11:40.572,5 Jun 2023 09:15:49.452,248.880
19,5 Jun 2023 10:45:04.384,5 Jun 2023 10:49:29.654,265.270
20,5 Jun 2023 12:19:02.232,5 Jun 2023 12:20:58.233,116.000
21,6 Jun 2023 05:59:31.312,6 Jun 2023 06:03:33.133,241.821
22,6 Jun 2023 07:32:27.749,6 Jun 2023 07:37:00.192,272.443
23,6 Jun 2023 09:06:30.812,6 Jun 2023 09:10:41.206,250.394
24,6 Jun 2023 10:39:46.369,6 Jun 2023 10:44:04.729,258.359
25,7 Jun 2023 05:53:55.411,7 Jun 2023 05:58:23.895,268.484
26,7 Jun 2023 07:27:21.385,7 Jun 2023 07:31:45.191,263.806
27,7 Jun 2023 09:01:16.893,7 Jun 2023 09:05:32.312,255.420
28,7 Jun 2023 10:34:30.632,7 Jun 2023 10:38:23.114,232.482
29,8 Jun 2023 05:48:32.840,8 Jun 2023 05:53:09.929,277.089
30,8 Jun 2023 07:22:16.973,8 Jun 2023 07:26:32.518,255.545
31,8 Jun 2023 08:56:00.796,8 Jun 2023 09:00:21.429,260.634

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 14:44:02.634,1 Jun 2023 14:48:40.400,277.766
2,1 Jun 2023 16:17:50.497,1 Jun 2023 16:22:02.267,251.771
3,1 Jun 2023 17:51:32.608,1 Jun 2023 17:55:52.319,259.712
4,1 Jun 2023 19:24:50.806,1 Jun 2023 19:27:59.685,188.879
5,2 Jun 2023 13:07:47.282,2 Jun 2023 13:09:29.172,101.890
6,2 Jun 2023 14:38:46.194,2 Jun 2023 14:43:24.809,278.615
7,2 Jun 2023 16:12:46.857,2 Jun 2023 16:16:53.397,246.540
8,2 Jun 2023 17:46:15.065,2 Jun 2023 17:50:39.158,264.093
9,2 Jun 2023 19:19:50.997,2 Jun 2023 19:22:22.235,151.238
10,3 Jun 2023 13:00:59.312,3 Jun 2023 13:04:38.175,218.863
11,3 Jun 2023 14:33:34.352,3 Jun 2023 14:38:08.787,274.434
12,3 Jun 2023 16:07:39.913,3 Jun 2023 16:11:46.156,246.242
13,3 Jun 2023 17:40:57.445,3 Jun 2023 17:45:20.266,262.820
14,3 Jun 2023 19:15:32.272,3 Jun 2023 19:16:23.034,50.762
15,4 Jun 2023 12:55:11.256,4 Jun 2023 12:59:32.508,261.252
16,4 Jun 2023 14:28:28.050,4 Jun 2023 14:32:53.755,265.705
17,4 Jun 2023 16:02:28.095,4 Jun 2023 16:06:39.021,250.926
18,4 Jun 2023 17:35:40.877,4 Jun 2023 17:39:50.455,249.577
19,5 Jun 2023 12:49:46.286,5 Jun 2023 12:54:20.951,274.665
20,5 Jun 2023 14:23:24.385,5 Jun 2023 14:27:40.856,256.471
21,5 Jun 2023 15:57:13.853,5 Jun 2023 16:01:30.849,256.996
22,5 Jun 2023 17:30:27.912,5 Jun 2023 17:34:00.568,212.655
23,6 Jun 2023 12:44:27.963,6 Jun 2023 12:49:06.233,278.270
24,6 Jun 2023 14:18:21.827,6 Jun 2023 14:22:30.615,248.788
25,6 Jun 2023 15:51:57.662,6 Jun 2023 15:56:19.251,261.589
26,6 Jun 2023 17:25:21.474,6 Jun 2023 17:28:16.416,174.942
27,7 Jun 2023 11:07:50.764,7 Jun 2023 11:10:08.365,137.600
28,7 Jun 2023 12:39:12.665,7 Jun 2023 12:43:50.265,277.600
29,7 Jun 2023 14:13:16.905,7 Jun 2023 14:17:22.589,245.684
30,7 Jun 2023 15:46:39.736,7 Jun 2023 15:51:04.535,264.799
31,7 Jun 2023 17:20:32.179,7 Jun 2023 17:22:35.471,123.292

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 13:57:54.959,1 Jun 2023 14:01:51.145,236.186
2,1 Jun 2023 15:30:45.886,1 Jun 2023 15:35:18.152,272.266
3,1 Jun 2023 17:04:50.612,1 Jun 2023 17:08:57.990,247.378
4,1 Jun 2023 18:38:06.317,1 Jun 2023 18:42:26.904,260.587
5,2 Jun 2023 13:52:16.760,2 Jun 2023 13:56:43.501,266.741
6,2 Jun 2023 15:25:40.509,2 Jun 2023 15:30:03.621,263.112
7,2 Jun 2023 16:59:38.054,2 Jun 2023 17:03:50.480,252.426
8,2 Jun 2023 18:32:50.516,2 Jun 2023 18:36:52.211,241.695
9,3 Jun 2023 13:46:54.596,3 Jun 2023 13:51:30.753,276.158
10,3 Jun 2023 15:20:37.415,3 Jun 2023 15:24:51.455,254.040
11,3 Jun 2023 16:54:23.277,3 Jun 2023 16:58:41.772,258.495
12,3 Jun 2023 18:27:39.053,3 Jun 2023 18:30:56.853,197.800
13,4 Jun 2023 12:10:55.715,4 Jun 2023 12:12:07.646,71.931
14,4 Jun 2023 13:41:37.143,4 Jun 2023 13:46:15.553,278.410
15,4 Jun 2023 15:15:34.416,4 Jun 2023 15:19:41.931,247.514
16,4 Jun 2023 16:49:06.375,4 Jun 2023 16:53:29.186,262.812
17,4 Jun 2023 18:22:35.433,4 Jun 2023 18:25:18.221,162.788
18,5 Jun 2023 12:04:14.170,5 Jun 2023 12:07:24.073,189.903
19,5 Jun 2023 13:36:23.261,5 Jun 2023 13:40:59.503,276.242
