"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
30,8 Jun 2023 08:06:03.899,8 Jun 2023 08:09:08.131,184.232
31,8 Jun 2023 09:37:27.621,8 Jun 2023 09:40:51.273,203.652

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 11:05:26.748,1 Jun 2023 11:08:28.646,181.898
2,1 Jun 2023 12:36:53.154,1 Jun 2023 12:40:20.279,207.125
3,2 Jun 2023 07:31:12.964,2 Jun 2023 07:32:31.220,78.256
4,2 Jun 2023 09:00:48.528,2 Jun 2023 09:04:28.393,219.866
5,2 Jun 2023 10:33:15.102,2 Jun 2023 10:36:15.675,180.573
6,2 Jun 2023 12:04:44.232,2 Jun 2023 12:08:12.600,208.368
7,3 Jun 2023 06:59:20.594,3 Jun 2023 07:00:11.331,50.736
8,3 Jun 2023 08:28:37.107,3 Jun 2023 08:32:19.076,221.969
9,3 Jun 2023 10:01:03.103,3 Jun 2023 10:04:02.725,179.622
10,3 Jun 2023 11:32:35.560,3 Jun 2023 11:36:04.011,208.451
11,3 Jun 2023 13:05:11.135,3 Jun 2023 13:05:36.463,25.328
12,4 Jun 2023 07:56:26.361,4 Jun 2023 08:00:09.708,223.347
13,4 Jun 2023 09:28:50.803,4 Jun 2023 09:31:49.859,179.056
14,4 Jun 2023 11:00:25.942,4 Jun 2023 11:03:54.534,208.592
15,4 Jun 2023 12:32:37.366,4 Jun 2023 12:33:44.051,66.685
16,5 Jun 2023 07:24:16.368,5 Jun 2023 07:28:00.254,223.886
17,5 Jun 2023 08:56:38.254,5 Jun 2023 08:59:37.137,178.883
18,5 Jun 2023 10:28:16.394,5 Jun 2023 10:31:44.260,207.866
19,5 Jun 2023 12:00:15.062,5 Jun 2023 12:01:43.455,88.393
20,6 Jun 2023 06:52:07.153,6 Jun 2023 06:55:50.682,223.529
21,6 Jun 2023 08:24:25.514,6 Jun 2023 08:27:24.629,179.114
22,6 Jun 2023 09:56:06.949,6 Jun 2023 09:59:33.566,206.617
23,6 Jun 2023 11:27:52.981,6 Jun 2023 11:29:39.747,106.765
24,7 Jun 2023 06:19:56.570,7 Jun 2023 06:23:40.949,224.380
25,7 Jun 2023 07:52:12.653,7 Jun 2023 07:55:12.397,179.745
26,7 Jun 2023 09:23:57.576,7 Jun 2023 09:27:22.946,205.371
27,7 Jun 2023 10:55:36.056,7 Jun 2023 10:57:34.038,117.982
28,8 Jun 2023 05:47:46.929,8 Jun 2023 05:51:31.019,224.090
29,8 Jun 2023 07:19:59.733,8 Jun 2023 07:23:01.160,181.427
30,8 Jun 2023 08:51:48.242,8 Jun 2023 08:55:12.164,203.922

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 14:39:09.395,1 Jun 2023 14:42:51.238,221.843
2,1 Jun 2023 16:11:17.002,1 Jun 2023 16:14:19.768,182.766
3,1 Jun 2023 17:43:11.854,1 Jun 2023 17:46:30.425,198.571
4,1 Jun 2023 19:14:37.075,1 Jun 2023 19:17:01.026,143.951
5,2 Jun 2023 14:07:00.998,2 Jun 2023 14:10:41.927,220.929
6,2 Jun 2023 15:39:02.630,2 Jun 2023 15:42:10.185,187.554
7,2 Jun 2023 17:11:03.721,2 Jun 2023 17:14:19.355,195.634
8,2 Jun 2023 18:42:26.253,2 Jun 2023 18:44:54.642,148.389
9,3 Jun 2023 13:34:53.867,3 Jun 2023 13:38:32.258,218.390
10,3 Jun 2023 15:06:48.785,3 Jun 2023 15:10:00.719,191.934
11,3 Jun 2023 16:38:55.476,3 Jun 2023 16:42:08.193,192.718
12,3 Jun 2023 18:10:16.144,3 Jun 2023 18:13:00.296,164.152
13,4 Jun 2023 13:02:47.639,4 Jun 2023 13:06:22.121,214.482
14,4 Jun 2023 14:34:34.938,4 Jun 2023 14:37:51.365,196.426
15,4 Jun 2023 16:06:47.065,4 Jun 2023 16:09:56.962,189.897
16,4 Jun 2023 17:38:06.608,4 Jun 2023 17:41:02.243,175.635
17,5 Jun 2023 12:30:42.849,5 Jun 2023 12:34:11.412,208.564
18,5 Jun 2023 14:02:21.358,5 Jun 2023 14:05:42.102,200.744
19,5 Jun 2023 15:34:38.422,5 Jun 2023 15:37:45.436,187.015
20,5 Jun 2023 17:05:57.564,5 Jun 2023 17:09:01.366,183.802
21,6 Jun 2023 11:58:40.505,6 Jun 2023 12:02:00.273,199.768
22,6 Jun 2023 13:30:08.309,6 Jun 2023 13:33:32.907,204.598
23,6 Jun 2023 15:02:29.492,6 Jun 2023 15:05:33.653,184.161
24,6 Jun 2023 16:33:48.957,6 Jun 2023 16:37:03.690,194.733
25,7 Jun 2023 11:26:42.616,7 Jun 2023 11:29:48.606,185.990
26,7 Jun 2023 12:57:55.749,7 Jun 2023 13:01:23.763,208.014
27,7 Jun 2023 14:30:20.197,7 Jun 2023 14:33:21.760,181.563
28,7 Jun 2023 16:01:40.587,7 Jun 2023 16:05:01.615,201.028

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 13:55:05.418,1 Jun 2023 13:56:45.390,99.972
2,1 Jun 2023 15:24:56.958,1 Jun 2023 15:28:32.444,215.486
3,1 Jun 2023 16:57:25.789,1 Jun 2023 17:00:22.618,176.828
4,1 Jun 2023 18:28:50.664,1 Jun 2023 18:32:17.933,207.270
5,2 Jun 2023 13:23:09.385,2 Jun 2023 13:24:29.070,79.685
6,2 Jun 2023 14:52:45.869,2 Jun 2023 14:56:24.418,218.549
7,2 Jun 2023 16:25:15.062,2 Jun 2023 16:28:10.472,175.410
8,2 Jun 2023 17:56:43.113,2 Jun 2023 18:00:10.916,207.804
9,3 Jun 2023 12:51:18.269,3 Jun 2023 12:52:10.500,52.231
10,3 Jun 2023 14:20:35.422,3 Jun 2023 14:24:16.362,220.939
11,3 Jun 2023 15:53:03.930,3 Jun 2023 15:55:58.357,174.427
12,3 Jun 2023 17:24:34.791,3 Jun 2023 17:28:03.014,208.223
13,3 Jun 2023 18:56:59.133,3 Jun 2023 18:57:44.459,45.326
14,4 Jun 2023 13:48:25.675,4 Jun 2023 13:52:08.245,222.569
15,4 Jun 2023 15:20:52.452,4 Jun 2023 15:23:46.337,173.884
16,4 Jun 2023 16:52:26.373,4 Jun 2023 16:55:54.220,207.847
17,4 Jun 2023 18:24:30.639,4 Jun 2023 18:25:48.135,77.496
18,5 Jun 2023 13:16:16.699,5 Jun 2023 13:20:00.024,223.326
19,5 Jun 2023 14:48:40.705,5 Jun 2023 14:51:34.494,173.789
20,5 Jun 2023 16:20:18.099,5 Jun 2023 16:23:44.649,206.550
21,5 Jun 2023 17:52:08.966,5 Jun 2023 17:53:47.197,98.231
22,6 Jun 2023 12:44:08.602,6 Jun 2023 12:47:51.670,223.067
23,6 Jun 2023 14:16:28.774,6 Jun 2023 14:19:23.718,174.944
24,6 Jun 2023 15:48:09.932,6 Jun 2023 15:51:35.199,205.266
25,6 Jun 2023 17:19:50.987,6 Jun 2023 17:21:43.623,112.637
26,7 Jun 2023 12:11:59.083,7 Jun 2023 12:15:43.146,224.063
27,7 Jun 2023 13:44:16.723,7 Jun 2023 13:47:13.717,176.994
28,7 Jun 2023 15:16:01.835,7 Jun 2023 15:19:25.507,203.672
29,7 Jun 2023 16:47:36.340,7 Jun 2023 16:49:40.371,124.031

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 20:31:05.308,1 Jun 2023 20:34:47.005,221.697
2,1 Jun 2023 22:03:08.870,1 Jun 2023 22:06:16.151,187.281
3,1 Jun 2023 23:35:05.815,1 Jun 2023 23:38:26.160,200.345
4,2 Jun 2023 01:06:32.820,2 Jun 2023 01:08:56.284,143.464
5,2 Jun 2023 19:58:56.323,2 Jun 2023 20:02:36.442,220.120
6,2 Jun 2023 21:30:54.124,2 Jun 2023 21:34:05.525,191.401
7,2 Jun 2023 23:02:56.416,2 Jun 2023 23:06:14.180,197.764
8,3 Jun 2023 00:34:20.854,3 Jun 2023 00:36:48.896,148.042
9,3 Jun 2023 19:26:48.566,3 Jun 2023 19:30:25.480,216.914
10,3 Jun 2023 20:58:39.572,3 Jun 2023 21:01:55.002,195.430
11,3 Jun 2023 22:30:46.898,3 Jun 2023 22:34:01.991,195.093
12,4 Jun 2023 00:02:09.595,4 Jun 2023 00:04:52.723,163.128
13,4 Jun 2023 18:54:41.593,4 Jun 2023 18:58:14.025,212.432
14,4 Jun 2023 20:26:24.928,4 Jun 2023 20:29:44.569,199.641
15,4 Jun 2023 21:58:37.211,4 Jun 2023 22:01:49.868,192.657
16,4 Jun 2023 23:29:58.900,4 Jun 2023 23:32:53.803,174.904
17,5 Jun 2023 18:22:36.440,5 Jun 2023 18:26:02.031,205.591
18,5 Jun 2023 19:54:10.769,5 Jun 2023 19:57:34.215,203.446
19,5 Jun 2023 21:26:27.305,5 Jun 2023 21:29:37.464,190.159
20,5 Jun 2023 22:57:48.681,5 Jun 2023 23:00:51.823,183.142
21,6 Jun 2023 17:50:34.111,6 Jun 2023 17:53:49.745,195.635
22,6 Jun 2023 19:21:57.054,6 Jun 2023 19:25:23.917,206.862
23,6 Jun 2023 20:54:17.119,6 Jun 2023 20:57:24.824,187.705
24,6 Jun 2023 22:25:38.892,6 Jun 2023 22:28:53.098,194.206
25,7 Jun 2023 17:18:37.251,7 Jun 2023 17:21:36.630,179.379
26,7 Jun 2023 18:49:43.808,7 Jun 2023 18:53:13.981,210.173
27,7 Jun 2023 20:22:06.616,7 Jun 2023 20:25:12.025,185.409
28,7 Jun 2023 21:53:29.453,7 Jun 2023 21:56:50.203,200.750

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 19:47:05.404,1 Jun 2023 19:48:38.004,92.600
2,1 Jun 2023 21:16:51.699,1 Jun 2023 21:20:29.809,218.110
3,1 Jun 2023 22:49:18.201,1 Jun 2023 22:52:19.454,181.253
4,2 Jun 2023 00:20:45.446,2 Jun 2023 00:24:13.174,207.727
5,2 Jun 2023 19:15:10.900,2 Jun 2023 19:16:20.344,69.444
6,2 Jun 2023 20:44:39.901,2 Jun 2023 20:48:20.542,220.640
7,2 Jun 2023 22:17:06.460,2 Jun 2023 22:20:06.509,180.049
8,2 Jun 2023 23:48:36.655,2 Jun 2023 23:52:05.156,208.502
9,3 Jun 2023 18:43:17.752,3 Jun 2023 18:43:57.759,40.007
10,3 Jun 2023 20:12:28.739,3 Jun 2023 20:16:11.246,222.507
11,3 Jun 2023 21:44:54.375,3 Jun 2023 21:47:53.609,179.234
12,3 Jun 2023 23:16:27.725,3 Jun 2023 23:19:56.283,208.558
13,4 Jun 2023 00:48:53.606,4 Jun 2023 00:49:37.063,43.458
14,4 Jun 2023 19:40:18.277,4 Jun 2023 19:44:01.892,223.615
15,4 Jun 2023 21:12:42.007,4 Jun 2023 21:15:40.814,178.807
16,4 Jun 2023 22:44:18.121,4 Jun 2023 22:47:46.538,208.417
17,5 Jun 2023 00:16:24.044,5 Jun 2023 00:17:39.931,75.887
18,5 Jun 2023 19:08:08.599,5 Jun 2023 19:11:52.437,223.838
19,5 Jun 2023 20:40:29.408,5 Jun 2023 20:43:28.187,178.779
20,5 Jun 2023 22:12:08.650,5 Jun 2023 22:15:36.030,207.379
21,5 Jun 2023 23:44:01.657,5 Jun 2023 23:45:38.044,96.387
22,6 Jun 2023 18:35:58.917,6 Jun 2023 18:39:42.852,223.934
23,6 Jun 2023 20:08:16.643,6 Jun 2023 20:11:15.798,179.155
24,6 Jun 2023 21:39:59.273,6 Jun 2023 21:43:25.494,206.221
25,6 Jun 2023 23:11:42.188,6 Jun 2023 23:13:33.520,111.331
26,7 Jun 2023 18:03:48.683,7 Jun 2023 18:07:33.091,224.408
27,7 Jun 2023 19:36:03.782,7 Jun 2023 19:39:03.847,180.065
28,7 Jun 2023 21:07:49.956,7 Jun 2023 21:11:14.784,204.827
29,7 Jun 2023 22:39:26.269,7 Jun 2023 22:41:28.843,122.574

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 02:23:04.112,2 Jun 2023 02:26:45.115,221.003
2,2 Jun 2023 03:55:03.173,2 Jun 2023 03:58:14.993,191.821
3,2 Jun 2023 05:27:02.447,2 Jun 2023 05:30:24.190,201.743
4,2 Jun 2023 06:58:30.792,2 Jun 2023 07:00:54.511,143.719
5,3 Jun 2023 01:50:54.696,3 Jun 2023 01:54:33.178,218.482
6,3 Jun 2023 03:22:47.845,3 Jun 2023 03:26:03.215,195.370
7,3 Jun 2023 04:54:51.756,3 Jun 2023 04:58:11.215,199.459
8,3 Jun 2023 06:26:17.764,3 Jun 2023 06:28:45.899,148.135
9,4 Jun 2023 01:18:46.201,4 Jun 2023 01:22:20.810,214.609
10,4 Jun 2023 02:50:32.239,4 Jun 2023 02:53:51.607,199.368
11,4 Jun 2023 04:22:40.942,4 Jun 2023 04:25:57.991,197.050
12,4 Jun 2023 05:54:05.398,4 Jun 2023 05:56:49.448,164.050
13,5 Jun 2023 00:46:38.922,5 Jun 2023 00:50:07.902,208.980
14,5 Jun 2023 02:18:17.059,5 Jun 2023 02:21:40.305,203.246
15,5 Jun 2023 03:50:29.951,5 Jun 2023 03:53:44.888,194.936
16,5 Jun 2023 05:21:53.580,5 Jun 2023 05:24:49.103,175.523
17,6 Jun 2023 00:14:33.846,6 Jun 2023 00:17:54.731,200.885
18,6 Jun 2023 01:46:02.278,6 Jun 2023 01:49:29.262,206.984
19,6 Jun 2023 03:18:18.748,6 Jun 2023 03:21:31.534,192.786
20,6 Jun 2023 04:49:42.213,6 Jun 2023 04:52:45.762,183.548
21,6 Jun 2023 23:42:32.525,6 Jun 2023 23:45:40.945,188.420
22,7 Jun 2023 01:13:47.902,7 Jun 2023 01:17:18.409,210.507
23,7 Jun 2023 02:46:07.288,7 Jun 2023 02:49:17.963,190.675
24,7 Jun 2023 04:17:31.249,7 Jun 2023 04:20:46.005,194.756
25,7 Jun 2023 23:10:40.514,7 Jun 2023 23:13:26.126,165.612
26,8 Jun 2023 00:41:33.927,8 Jun 2023 00:45:07.705,213.778
27,8 Jun 2023 02:13:55.539,8 Jun 2023 02:17:04.229,188.690
28,8 Jun 2023 03:45:20.642,8 Jun 2023 03:48:41.848,201.206

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Jun 2023 01:39:11.635,2 Jun 2023 01:40:31.910,80.274
2,2 Jun 2023 03:08:48.902,2 Jun 2023 03:12:29.639,220.737
3,2 Jun 2023 04:41:13.266,2 Jun 2023 04:44:18.395,185.130
4,2 Jun 2023 06:12:42.917,2 Jun 2023 06:16:11.276,208.359
5,3 Jun 2023 01:07:18.570,3 Jun 2023 01:08:11.555,52.985
6,3 Jun 2023 02:36:36.444,3 Jun 2023 02:40:19.110,222.665
7,3 Jun 2023 04:09:00.424,3 Jun 2023 04:12:04.593,184.169
8,3 Jun 2023 05:40:32.890,3 Jun 2023 05:44:02.106,209.216
9,4 Jun 2023 02:04:24.628,4 Jun 2023 02:08:08.548,223.920
10,4 Jun 2023 03:36:47.310,4 Jun 2023 03:39:50.852,183.542
11,4 Jun 2023 05:08:23.074,4 Jun 2023 05:11:52.100,209.026
12,4 Jun 2023 06:40:48.172,4 Jun 2023 06:41:34.478,46.306
13,5 Jun 2023 01:32:13.525,5 Jun 2023 01:35:57.918,224.394
14,5 Jun 2023 03:04:33.955,5 Jun 2023 03:07:37.225,183.270
15,5 Jun 2023 04:36:12.385,5 Jun 2023 04:39:41.258,208.873
16,5 Jun 2023 06:08:18.267,5 Jun 2023 06:09:35.490,77.222
17,6 Jun 2023 01:00:03.239,6 Jun 2023 01:03:47.185,223.946
18,6 Jun 2023 02:32:20.413,6 Jun 2023 02:35:23.763,183.350
19,6 Jun 2023 04:04:01.697,6 Jun 2023 04:07:29.683,207.986
20,6 Jun 2023 05:35:55.140,6 Jun 2023 05:37:32.171,97.031
21,7 Jun 2023 00:27:51.688,7 Jun 2023 00:31:36.309,224.620
22,7 Jun 2023 02:00:06.743,7 Jun 2023 02:03:10.529,183.786
23,7 Jun 2023 03:31:51.094,7 Jun 2023 03:35:18.072,206.977
24,7 Jun 2023 05:03:34.834,7 Jun 2023 05:05:26.338,111.503
25,7 Jun 2023 23:55:40.868,7 Jun 2023 23:59:25.257,224.389
26,8 Jun 2023 01:27:52.999,8 Jun 2023 01:30:57.563,184.564
27,8 Jun 2023 02:59:40.535,8 Jun 2023 03:03:06.298,205.763
28,8 Jun 2023 04:31:17.914,8 Jun 2023 04:33:20.757,122.843

