"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
21,6 Jun 2023 11:16:42.864,6 Jun 2023 11:19:52.225,189.361
22,6 Jun 2023 12:51:16.631,6 Jun 2023 12:53:19.943,123.312
23,6 Jun 2023 14:24:09.278,6 Jun 2023 14:27:07.841,178.563
24,7 Jun 2023 09:39:00.190,7 Jun 2023 09:39:32.959,32.769
25,7 Jun 2023 09:39:38.817,7 Jun 2023 09:41:17.044,98.227
26,7 Jun 2023 11:11:42.935,7 Jun 2023 11:14:36.389,173.453
27,7 Jun 2023 12:45:59.294,7 Jun 2023 12:48:20.900,141.606
28,7 Jun 2023 14:18:49.073,7 Jun 2023 14:21:22.779,153.706
29,8 Jun 2023 09:32:55.785,8 Jun 2023 09:36:09.603,193.817

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Jun 2023 12:29:42.112,1 Jun 2023 12:32:53.610,191.498
2,1 Jun 2023 14:03:30.178,1 Jun 2023 14:06:06.213,156.035
3,1 Jun 2023 15:37:24.552,1 Jun 2023 15:40:00.285,155.733
4,1 Jun 2023 17:10:19.481,1 Jun 2023 17:12:21.722,122.241
5,2 Jun 2023 12:24:20.448,2 Jun 2023 12:27:39.242,198.794
6,2 Jun 2023 13:58:41.490,2 Jun 2023 14:00:52.490,131.000
7,2 Jun 2023 15:31:59.372,2 Jun 2023 15:34:52.024,172.652
8,2 Jun 2023 17:05:20.188,2 Jun 2023 17:06:46.457,86.269
9,3 Jun 2023 12:19:03.955,3 Jun 2023 12:22:19.174,195.219
10,3 Jun 2023 13:53:37.479,3 Jun 2023 13:55:40.982,123.503
11,3 Jun 2023 15:26:36.551,3 Jun 2023 15:29:38.325,181.775
12,4 Jun 2023 10:42:32.926,4 Jun 2023 10:43:25.807,52.881
13,4 Jun 2023 12:13:55.841,4 Jun 2023 12:17:01.932,186.091
14,4 Jun 2023 13:48:26.544,4 Jun 2023 13:50:32.904,126.359
15,4 Jun 2023 15:21:17.176,4 Jun 2023 15:24:12.755,175.579
16,5 Jun 2023 10:35:36.597,5 Jun 2023 10:38:30.110,173.513
17,5 Jun 2023 12:08:58.887,5 Jun 2023 12:11:46.078,167.192
18,5 Jun 2023 13:43:07.766,5 Jun 2023 13:45:34.464,146.698
19,5 Jun 2023 15:15:58.387,5 Jun 2023 15:18:19.032,140.645
