"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
11,4 Aug 2023 10:51:26.400,4 Aug 2023 10:53:22.667,116.267
12,5 Aug 2023 07:39:07.930,5 Aug 2023 07:41:04.714,116.784
13,5 Aug 2023 09:12:52.881,5 Aug 2023 09:14:26.178,93.297
14,5 Aug 2023 10:46:12.850,5 Aug 2023 10:48:07.887,115.036
15,6 Aug 2023 07:33:56.919,6 Aug 2023 07:35:49.177,112.258
16,6 Aug 2023 09:07:39.150,6 Aug 2023 09:09:17.195,98.046
17,6 Aug 2023 10:41:04.818,6 Aug 2023 10:42:44.897,100.078
18,7 Aug 2023 05:55:45.056,7 Aug 2023 05:56:51.161,66.105
19,7 Aug 2023 07:28:48.584,7 Aug 2023 07:30:32.837,104.253
20,7 Aug 2023 09:02:23.387,7 Aug 2023 09:04:09.380,105.994
21,7 Aug 2023 10:36:13.642,7 Aug 2023 10:37:01.985,48.343
22,8 Aug 2023 05:50:08.972,8 Aug 2023 05:51:53.823,104.852
23,8 Aug 2023 07:23:40.687,8 Aug 2023 07:25:17.385,96.698
24,8 Aug 2023 08:57:07.063,8 Aug 2023 08:59:00.681,113.618

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 13:17:00.233,1 Aug 2023 13:18:57.031,116.798
2,1 Aug 2023 14:50:45.197,1 Aug 2023 14:52:18.418,93.220
3,1 Aug 2023 16:24:05.129,1 Aug 2023 16:26:00.260,115.131
4,2 Aug 2023 13:11:49.196,2 Aug 2023 13:13:41.527,112.331
5,2 Aug 2023 14:45:31.514,2 Aug 2023 14:47:09.429,97.915
6,2 Aug 2023 16:18:56.995,2 Aug 2023 16:20:37.444,100.449
7,3 Aug 2023 11:33:37.867,3 Aug 2023 11:34:43.133,65.266
8,3 Aug 2023 13:06:40.864,3 Aug 2023 13:08:25.196,104.332
9,3 Aug 2023 14:40:15.779,3 Aug 2023 14:42:01.633,105.854
10,3 Aug 2023 16:14:05.286,3 Aug 2023 16:14:55.140,49.854
11,4 Aug 2023 11:28:01.480,4 Aug 2023 11:29:46.090,104.609
12,4 Aug 2023 13:01:32.997,4 Aug 2023 13:03:09.733,96.737
13,4 Aug 2023 14:34:59.462,4 Aug 2023 14:36:52.984,113.522
14,5 Aug 2023 11:22:40.522,5 Aug 2023 11:24:36.599,116.077
15,5 Aug 2023 12:56:23.609,5 Aug 2023 12:57:56.535,92.926
16,5 Aug 2023 14:29:44.304,5 Aug 2023 14:31:41.195,116.890
17,6 Aug 2023 11:17:26.877,6 Aug 2023 11:19:22.420,115.544
18,6 Aug 2023 12:51:11.492,6 Aug 2023 12:52:46.187,94.695
19,6 Aug 2023 14:24:32.578,6 Aug 2023 14:26:23.531,110.953
20,7 Aug 2023 11:12:17.317,7 Aug 2023 11:14:06.329,109.012
21,7 Aug 2023 12:45:56.755,7 Aug 2023 12:47:37.951,101.195
22,7 Aug 2023 14:19:28.931,7 Aug 2023 14:20:54.914,85.983
23,8 Aug 2023 09:33:50.763,8 Aug 2023 09:35:19.124,88.360

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 12:30:38.901,1 Aug 2023 12:32:00.427,81.526
2,1 Aug 2023 14:03:52.715,1 Aug 2023 14:05:34.716,102.001
3,1 Aug 2023 15:37:25.205,1 Aug 2023 15:39:13.402,108.197
4,2 Aug 2023 12:25:08.598,2 Aug 2023 12:26:58.167,109.569
5,2 Aug 2023 13:58:44.603,2 Aug 2023 14:00:19.771,95.168
6,2 Aug 2023 15:32:09.024,2 Aug 2023 15:34:04.109,115.085
7,3 Aug 2023 12:19:50.139,3 Aug 2023 12:21:46.955,116.816
8,3 Aug 2023 13:53:34.519,3 Aug 2023 13:55:07.363,92.844
9,3 Aug 2023 15:26:54.554,3 Aug 2023 15:28:50.990,116.435
10,4 Aug 2023 12:14:37.903,4 Aug 2023 12:16:32.025,114.122
11,4 Aug 2023 13:48:21.598,4 Aug 2023 13:49:57.735,96.137
12,4 Aug 2023 15:21:44.409,4 Aug 2023 15:23:30.976,106.567
13,5 Aug 2023 10:36:42.638,5 Aug 2023 10:37:20.298,37.660
14,5 Aug 2023 12:09:29.047,5 Aug 2023 12:11:15.742,106.695
15,5 Aug 2023 13:43:06.309,5 Aug 2023 13:44:49.802,103.494
16,5 Aug 2023 15:16:45.215,5 Aug 2023 15:17:57.050,71.835
17,6 Aug 2023 10:30:55.426,6 Aug 2023 10:32:33.181,97.754
18,6 Aug 2023 12:04:21.267,6 Aug 2023 12:05:59.883,98.616
19,6 Aug 2023 13:37:49.989,6 Aug 2023 13:39:41.614,111.626
20,7 Aug 2023 10:25:31.463,7 Aug 2023 10:27:25.892,114.429
21,7 Aug 2023 11:59:12.476,7 Aug 2023 12:00:45.941,93.465
22,7 Aug 2023 13:32:34.314,7 Aug 2023 13:34:30.947,116.633

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 16:14:43.631,1 Aug 2023 16:15:04.995,21.364
2,1 Aug 2023 17:47:20.908,1 Aug 2023 17:49:09.262,108.354
3,1 Aug 2023 19:20:58.100,1 Aug 2023 19:22:43.179,105.079
4,1 Aug 2023 20:54:39.327,1 Aug 2023 20:55:48.275,68.948
5,2 Aug 2023 16:08:48.755,2 Aug 2023 16:10:23.682,94.927
6,2 Aug 2023 17:42:11.897,2 Aug 2023 17:43:52.787,100.890
7,2 Aug 2023 19:15:41.242,2 Aug 2023 19:17:33.752,112.511
8,3 Aug 2023 16:03:22.902,3 Aug 2023 16:05:16.432,113.530
9,3 Aug 2023 17:37:02.034,3 Aug 2023 17:38:38.079,96.045
10,3 Aug 2023 19:10:25.040,3 Aug 2023 19:12:21.838,116.799
11,4 Aug 2023 15:58:06.100,4 Aug 2023 16:00:02.865,116.766
12,4 Aug 2023 17:31:49.872,4 Aug 2023 17:33:25.981,96.109
13,4 Aug 2023 19:05:11.572,4 Aug 2023 19:07:04.884,113.312
14,5 Aug 2023 15:52:54.277,5 Aug 2023 15:54:46.634,112.357
15,5 Aug 2023 17:26:35.113,5 Aug 2023 17:28:16.162,101.049
16,5 Aug 2023 19:00:04.557,5 Aug 2023 19:01:38.733,94.176
17,6 Aug 2023 14:14:38.819,6 Aug 2023 14:15:49.262,70.443
18,6 Aug 2023 15:47:44.878,6 Aug 2023 15:49:29.778,104.899
19,6 Aug 2023 17:21:18.610,6 Aug 2023 17:23:07.145,108.536
20,6 Aug 2023 18:55:26.732,6 Aug 2023 18:55:40.294,13.562
21,7 Aug 2023 14:09:03.679,7 Aug 2023 14:10:49.634,105.955
22,7 Aug 2023 15:42:35.716,7 Aug 2023 15:44:13.942,98.226
23,7 Aug 2023 17:16:01.825,7 Aug 2023 17:17:56.889,115.065

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 17:00:33.568,1 Aug 2023 17:02:29.094,115.526
2,1 Aug 2023 18:34:14.930,1 Aug 2023 18:35:50.458,95.528
3,1 Aug 2023 20:07:36.925,1 Aug 2023 20:09:33.774,116.848
4,2 Aug 2023 16:55:18.444,2 Aug 2023 16:57:14.537,116.093
5,2 Aug 2023 18:29:02.024,2 Aug 2023 18:30:39.078,97.054
6,2 Aug 2023 20:02:24.730,2 Aug 2023 20:04:14.829,110.100
7,3 Aug 2023 16:50:07.523,3 Aug 2023 16:51:57.954,110.431
8,3 Aug 2023 18:23:46.661,3 Aug 2023 18:25:29.661,103.001
9,3 Aug 2023 19:57:20.922,3 Aug 2023 19:58:44.644,83.723
10,4 Aug 2023 15:11:42.691,4 Aug 2023 15:13:07.445,84.754
11,4 Aug 2023 16:44:58.401,4 Aug 2023 16:46:41.230,102.828
12,4 Aug 2023 18:18:29.918,4 Aug 2023 18:20:20.520,110.602
13,5 Aug 2023 15:06:12.899,5 Aug 2023 15:08:03.319,110.419
14,5 Aug 2023 16:39:48.954,5 Aug 2023 16:41:25.914,96.960
15,5 Aug 2023 18:13:13.355,5 Aug 2023 18:15:09.525,116.170
16,6 Aug 2023 15:00:54.129,6 Aug 2023 15:02:50.998,116.869
17,6 Aug 2023 16:34:37.514,6 Aug 2023 16:36:13.073,95.559
18,6 Aug 2023 18:07:58.874,6 Aug 2023 18:09:54.268,115.394
19,7 Aug 2023 14:55:41.211,7 Aug 2023 14:57:35.269,114.058
20,7 Aug 2023 16:29:23.429,7 Aug 2023 16:31:02.727,99.298
21,7 Aug 2023 18:02:49.471,7 Aug 2023 18:04:31.306,101.835

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 20:44:11.527,1 Aug 2023 20:45:59.998,108.471
2,1 Aug 2023 22:17:45.105,1 Aug 2023 22:19:24.561,99.455
3,1 Aug 2023 23:51:10.644,1 Aug 2023 23:53:07.043,116.399
4,2 Aug 2023 20:38:50.911,2 Aug 2023 20:40:47.566,116.655
5,2 Aug 2023 22:12:32.789,2 Aug 2023 22:14:10.724,97.935
6,2 Aug 2023 23:45:55.560,2 Aug 2023 23:47:50.660,115.100
7,3 Aug 2023 20:33:36.439,3 Aug 2023 20:35:31.444,115.005
8,3 Aug 2023 22:07:18.024,3 Aug 2023 22:08:59.217,101.194
9,3 Aug 2023 23:40:45.578,3 Aug 2023 23:42:26.567,100.989
10,4 Aug 2023 18:55:41.193,4 Aug 2023 18:56:15.102,33.908
11,4 Aug 2023 20:28:25.216,4 Aug 2023 20:30:14.046,108.830
12,4 Aug 2023 22:02:01.291,4 Aug 2023 22:03:48.934,107.643
13,4 Aug 2023 23:35:50.611,4 Aug 2023 23:36:44.466,53.855
14,5 Aug 2023 18:49:51.087,5 Aug 2023 18:51:27.609,96.522
15,5 Aug 2023 20:23:14.972,5 Aug 2023 20:24:57.095,102.123
16,5 Aug 2023 21:56:43.852,5 Aug 2023 21:58:38.023,114.171
17,6 Aug 2023 18:44:25.128,6 Aug 2023 18:46:19.005,113.877
18,6 Aug 2023 20:18:03.774,6 Aug 2023 20:19:41.938,98.164
19,6 Aug 2023 21:51:27.374,6 Aug 2023 21:53:24.264,116.890
20,7 Aug 2023 18:39:07.750,7 Aug 2023 18:41:04.502,116.752
21,7 Aug 2023 20:12:50.356,7 Aug 2023 20:14:29.227,98.871
22,7 Aug 2023 21:46:14.094,7 Aug 2023 21:48:04.946,110.852

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 21:30:51.165,1 Aug 2023 21:32:44.757,113.591
2,1 Aug 2023 23:04:31.622,1 Aug 2023 23:06:14.370,102.749
3,2 Aug 2023 00:38:02.553,2 Aug 2023 00:39:35.810,93.256
4,2 Aug 2023 19:52:39.574,2 Aug 2023 19:53:42.161,62.587
5,2 Aug 2023 21:25:40.421,2 Aug 2023 21:27:27.321,106.900
6,2 Aug 2023 22:59:14.552,2 Aug 2023 23:01:04.119,109.568
7,3 Aug 2023 19:47:00.798,3 Aug 2023 19:48:44.204,103.406
8,3 Aug 2023 21:20:30.093,3 Aug 2023 21:22:10.749,100.656
9,3 Aug 2023 22:53:57.195,3 Aug 2023 22:55:52.663,115.468
10,4 Aug 2023 19:41:37.760,4 Aug 2023 19:43:33.451,115.691
11,4 Aug 2023 21:15:18.374,4 Aug 2023 21:16:56.237,97.863
12,4 Aug 2023 22:48:41.324,4 Aug 2023 22:50:37.699,116.374
13,5 Aug 2023 19:36:21.950,5 Aug 2023 19:38:18.039,116.089
14,5 Aug 2023 21:10:04.274,5 Aug 2023 21:11:44.159,99.885
15,5 Aug 2023 22:43:29.498,5 Aug 2023 22:45:16.198,106.700
16,6 Aug 2023 19:31:10.077,6 Aug 2023 19:33:00.803,110.726
17,6 Aug 2023 21:04:47.975,6 Aug 2023 21:06:33.704,105.730
18,6 Aug 2023 22:38:27.985,6 Aug 2023 22:39:41.493,73.508
19,7 Aug 2023 17:52:42.701,7 Aug 2023 17:54:09.909,87.208
20,7 Aug 2023 19:25:59.776,7 Aug 2023 19:27:43.577,103.801
