"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2152.953
44.413,33.852,2161.266
44.413,34.000,2161.260
44.485,33.704,2169.269
44.485,33.852,2160.756
44.485,34.000,2160.736
44.485,34.148,2160.782
44.557,33.556,2177.263
44.557,33.704,2177.285
44.557,33.852,2168.762
44.557,34.000,2160.285
44.557,34.148,2160.373
44.557,34.296,2160.381
44.628,33.556,2176.771
44.628,33.704,2176.789
44.628,33.852,2176.853
44.628,34.000,2159.960
44.628,34.148,2168.361
44.628,34.296,2168.419
44.700,33.556,2176.351
44.700,33.704,2176.354
44.700,33.852,2176.434
44.700,34.000,2176.523
44.700,34.148,2168.024
44.700,34.296,2176.586
44.700,34.444,2185.114
44.772,33.556,2184.516
44.772,33.704,2175.996
44.772,33.852,2184.634
44.772,34.000,2184.707
44.772,34.148,2184.816
44.772,34.296,2184.752
44.772,34.444,2184.698
44.772,34.593,2184.708
44.844,33.556,2184.143
44.844,33.704,2192.900
44.844,33.852,2184.288
44.844,34.000,2193.031
44.844,34.148,2201.777
44.844,34.296,2193.047
44.844,34.444,2184.352
44.844,34.593,2184.382
44.844,34.741,2193.001
44.844,34.889,2184.303
44.844,35.037,2184.310
44.916,33.704,2192.544
44.916,33.852,2192.676
44.916,34.000,2201.393
44.916,34.148,2201.382
44.916,34.296,2201.415
44.916,34.444,2192.731
44.916,34.593,2192.667
44.916,34.741,2192.640
44.916,34.889,2184.009
44.916,35.037,2183.996
44.916,35.185,2184.067
44.988,33.704,2192.263
44.988,33.852,2209.836
44.988,34.000,2201.092
44.988,34.148,2201.044
44.988,34.296,2201.087
44.988,34.444,2209.918
44.988,34.593,2192.418
44.988,34.741,2192.339
44.988,34.889,2192.357
44.988,35.037,2183.761
44.988,35.185,2183.870
44.988,35.333,2192.624
45.060,33.704,2209.505
45.060,33.852,2209.493
45.060,34.000,2209.514
45.060,34.148,2200.784
45.060,34.296,2209.570
45.060,34.444,2209.579
45.060,34.593,2200.849
45.060,34.741,2192.120
45.060,34.889,2192.118
45.060,35.037,2192.227
45.060,35.185,2192.312
45.060,35.333,2209.907
45.060,35.926,2209.859
45.060,36.074,2218.704
45.060,36.222,2218.723
45.060,36.370,2201.042
45.132,33.556,2200.499
45.132,33.704,2209.215
45.132,33.852,2209.199
45.132,34.000,2209.228
45.132,34.148,2218.147
45.132,34.296,2209.297
45.132,34.444,2209.291
45.132,34.593,2209.338
45.132,34.741,2200.633
45.132,34.889,2191.975
45.132,35.037,2200.761
45.132,35.185,2209.676
45.132,35.333,2218.449
45.132,35.481,2218.395
45.132,35.630,2218.388
45.132,35.778,2218.435
45.132,35.926,2218.417
45.132,36.074,2218.391
45.132,36.222,2218.412
45.132,36.370,2209.656
45.204,33.259,2200.302
45.204,33.407,2209.084
45.204,33.556,2217.902
45.204,33.704,2208.984
45.204,33.852,2208.961
45.204,34.000,2209.035
45.204,34.148,2217.858
45.204,34.296,2217.893
45.204,34.444,2209.063
45.204,34.593,2209.109
45.204,34.741,2209.226
45.204,34.889,2209.357
45.204,35.037,2209.431
45.204,35.185,2227.171
45.204,35.333,2227.134
45.204,35.481,2218.142
45.204,35.630,2218.139
45.204,35.778,2227.077
45.204,35.926,2227.083
45.204,36.074,2218.135
45.204,36.222,2218.156
45.204,36.370,2218.252
45.276,33.111,2217.656
45.276,33.259,2217.795
45.276,33.407,2217.772
45.276,33.556,2217.682
45.276,33.704,2217.668
45.276,33.852,2208.803
45.276,34.000,2217.616
45.276,34.148,2217.616
45.276,34.296,2217.654
45.276,34.444,2217.732
45.276,34.593,2208.952
45.276,34.741,2217.934
45.276,34.889,2227.009
45.276,35.037,2236.030
45.276,35.185,2226.938
45.276,35.333,2226.888
45.276,35.481,2217.974
45.276,35.630,2226.852
45.276,35.778,2226.817
45.276,35.926,2226.823
45.276,36.074,2217.980
45.276,36.222,2217.973
45.276,36.370,2226.941
45.348,32.667,2217.312
45.348,33.111,2217.520
45.348,33.259,2235.479
45.348,33.407,2235.494
45.348,33.556,2217.536
45.348,33.704,2217.513
45.348,33.852,2217.508
45.348,34.000,2217.430
45.348,34.148,2217.424
45.348,34.296,2217.467
45.348,34.444,2217.563
45.348,34.593,2217.772
45.348,34.741,2217.859
45.348,34.889,2244.879
45.348,35.037,2244.870
45.348,35.185,2235.765
45.348,35.333,2226.706
45.348,35.778,2226.609
45.348,35.926,2226.615
45.348,36.074,2226.677
45.348,36.222,2226.757
45.348,36.370,2226.773
45.420,32.519,2217.148
45.420,32.667,2217.193
45.420,32.815,2226.168
45.420,32.963,2226.262
45.420,33.111,2235.299
45.420,33.259,2235.269
45.420,33.407,2235.284
45.420,33.556,2235.348
45.420,33.704,2226.307
45.420,33.852,2226.252
45.420,34.000,2217.314
45.420,34.148,2217.290
45.420,34.296,2217.341
45.420,34.444,2217.480
45.420,34.593,2226.546
45.420,34.741,2244.730
45.420,34.889,2244.653
45.420,35.037,2244.639
45.420,35.185,2244.667
45.420,36.074,2235.521
45.420,36.222,2235.580
45.420,36.370,2235.684
45.420,36.519,2244.671
45.492,32.667,2226.020
45.492,32.815,2226.063
45.492,32.963,2235.179
45.492,33.111,2244.206
45.492,33.259,2235.114
45.492,33.407,2235.131
45.492,33.556,2244.247
45.492,33.704,2235.224
45.492,33.852,2226.141
45.492,34.000,2226.131
45.492,34.148,2217.230
45.492,34.296,2217.296
45.492,34.444,2226.328
45.492,34.593,2244.519
45.492,34.741,2253.636
45.492,34.889,2244.491
45.492,35.037,2244.461
45.492,35.185,2244.509
45.563,32.815,2235.020
45.563,32.963,2244.044
45.563,33.111,2244.045
45.563,33.259,2244.087
45.563,33.407,2244.095
45.563,33.556,2244.086
45.563,33.704,2244.116
45.563,33.852,2235.107
45.563,34.000,2226.076
45.563,34.148,2226.144
45.563,34.296,2226.218
45.563,34.444,2235.310
45.563,34.593,2253.470
45.563,34.741,2253.451
45.563,34.889,2253.467
45.563,35.037,2244.358
45.635,32.963,2243.934
45.635,33.111,2243.936
45.635,33.259,2244.021
45.635,33.407,2244.013
45.635,33.556,2243.975
45.635,33.704,2244.004
45.635,33.852,2244.080
45.635,34.000,2226.133
45.635,34.148,2235.157
45.635,34.296,2244.324
45.635,34.444,2253.402
45.635,34.593,2253.334
45.635,34.741,2253.314
45.635,34.889,2253.341
45.635,35.037,2262.591
45.707,33.111,2243.900
45.707,33.259,2253.020
45.707,33.407,2253.035
45.707,33.556,2243.932
45.707,33.704,2243.948
45.707,33.852,2244.041
45.707,34.000,2253.339
45.707,34.148,2244.313
45.707,34.296,2262.612
45.707,34.444,2253.388
45.707,34.593,2253.254
45.707,34.741,2253.233
45.707,34.889,2262.460
45.779,33.407,2252.970
45.779,33.556,2253.028
45.779,33.704,2243.967
45.779,33.852,2244.113
45.779,34.000,2253.393
45.779,34.148,2281.300
45.779,34.296,2262.571
45.779,34.444,2262.484
45.779,34.593,2253.257
45.779,34.741,2262.418
45.779,34.889,2262.369
45.851,33.704,2253.184
45.851,33.852,2253.301
45.851,34.000,2281.217
45.851,34.148,2281.192
45.851,34.296,2281.200
45.851,34.444,2262.486
45.851,34.593,2262.490
45.851,34.741,2262.404
45.851,34.889,2262.330
45.923,33.704,2262.453
45.923,33.852,2281.244
45.923,34.000,2281.164
45.923,34.148,2281.129
45.923,34.296,2281.141
45.923,34.444,2281.214
