"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,35561.176
44.413,33.852,35561.383
44.413,34.000,35561.163
44.485,33.704,35560.789
44.485,33.852,35560.937
44.485,34.000,33585.677
44.485,34.148,30226.531
44.557,33.556,31817.396
44.557,33.704,35560.831
44.557,33.852,33585.087
44.557,34.000,31817.089
44.557,34.148,31816.979
44.557,34.296,31816.951
44.628,33.556,31816.996
44.628,33.704,27478.029
44.628,33.852,31816.885
44.628,34.000,31816.597
44.628,34.148,31816.591
44.628,34.296,31816.874
44.700,33.556,27477.351
44.700,33.704,28785.866
44.700,33.852,27477.377
44.700,34.000,30225.634
44.700,34.148,31816.739
44.700,34.296,33585.015
44.700,34.444,33585.018
44.772,33.556,28785.629
44.772,33.704,28785.483
44.772,33.852,28785.638
44.772,34.000,27477.463
44.772,34.148,31817.127
44.772,34.296,33584.832
44.772,34.444,31816.892
44.772,34.593,33584.779
44.844,33.556,28785.908
44.844,33.704,28785.666
44.844,33.852,28785.885
44.844,34.000,30225.512
44.844,34.148,27477.552
44.844,34.296,27477.633
44.844,34.444,31816.964
44.844,34.593,33584.643
44.844,34.741,31816.923
44.844,34.889,31817.134
44.844,35.037,30226.768
44.916,33.704,30226.177
44.916,33.852,30225.561
44.916,34.000,28785.774
44.916,34.148,28785.756
44.916,34.296,30225.349
44.916,34.444,28786.056
44.916,34.593,28786.383
44.916,34.741,31817.036
44.916,34.889,31817.564
44.916,35.037,35561.046
44.916,35.185,33585.323
44.988,33.704,30226.007
44.988,33.852,30225.917
44.988,34.000,28786.095
44.988,34.148,30225.235
44.988,34.296,28785.739
44.988,34.444,28785.816
44.988,34.593,27477.569
44.988,34.741,27478.266
44.988,34.889,33585.172
44.988,35.037,35560.685
44.988,35.185,35560.707
44.988,35.333,33585.160
45.060,33.704,31816.604
45.060,33.852,33584.570
45.060,34.000,31816.829
45.060,34.148,28786.114
45.060,34.296,28785.889
45.060,34.444,27477.647
45.060,34.593,31816.688
45.060,34.741,30225.636
45.060,34.889,30225.675
45.060,35.037,31817.154
45.060,35.185,31816.997
45.060,35.333,30225.649
45.060,35.926,28785.874
45.060,36.074,28786.145
45.060,36.222,30226.044
45.060,36.370,31816.916
45.132,33.556,28786.011
45.132,33.704,33584.451
45.132,33.852,31816.672
45.132,34.000,31816.689
45.132,34.148,30225.923
45.132,34.296,27478.257
45.132,34.444,31816.778
45.132,34.593,31816.440
45.132,34.741,31816.353
45.132,34.889,30225.515
45.132,35.037,26282.404
45.132,35.185,26282.482
45.132,35.333,30225.540
45.132,35.481,31816.349
45.132,35.630,31816.477
45.132,35.778,30225.886
45.132,35.926,27478.260
45.132,36.074,31816.951
45.132,36.222,31816.640
45.132,36.370,31816.636
45.204,33.259,28785.599
45.204,33.407,28785.736
45.204,33.556,28785.690
45.204,33.704,27477.253
45.204,33.852,30225.656
45.204,34.000,30226.025
45.204,34.148,31817.314
45.204,34.296,33584.995
45.204,34.444,33584.855
45.204,34.593,31816.700
45.204,34.741,28785.857
45.204,34.889,27476.853
45.204,35.037,27476.795
45.204,35.185,27476.748
45.204,35.333,27476.890
45.204,35.481,30225.396
45.204,35.630,31816.751
45.204,35.778,31817.138
45.204,35.926,35560.775
45.204,36.074,33584.951
45.204,36.222,31816.901
45.204,36.370,30225.620
45.276,33.111,30225.234
45.276,33.259,31816.210
45.276,33.407,28785.759
45.276,33.556,28785.587
45.276,33.704,27477.117
45.276,33.852,26282.655
45.276,34.000,31816.969
45.276,34.148,35560.572
45.276,34.296,35560.494
45.276,34.444,33584.813
45.276,34.593,28786.185
45.276,34.741,26282.434
45.276,34.889,27476.983
45.276,35.037,28785.206
45.276,35.185,28785.225
45.276,35.333,27476.876
45.276,35.481,26282.402
45.276,35.630,28786.398
45.276,35.778,33584.842
45.276,35.926,35560.504
45.276,36.074,33585.006
45.276,36.222,28786.443
45.276,36.370,26282.631
45.348,32.667,28785.318
45.348,33.111,31816.377
45.348,33.259,30225.350
45.348,33.407,30225.200
45.348,33.556,28785.959
45.348,33.704,28786.038
45.348,33.852,30225.528
45.348,34.000,30225.343
45.348,34.148,30225.552
45.348,34.296,30225.696
45.348,34.444,30225.374
45.348,34.593,30225.263
45.348,34.741,30225.268
45.348,34.889,27477.181
45.348,35.037,28785.495
45.348,35.185,28785.519
45.348,35.333,27477.248
45.348,35.778,30225.421
45.348,35.926,28786.456
45.348,36.074,30225.501
45.348,36.222,30225.384
45.348,36.370,30225.646
45.420,32.519,28785.289
45.420,32.667,28785.157
45.420,32.815,28785.372
45.420,32.963,27476.714
45.420,33.111,27476.704
45.420,33.259,27477.110
45.420,33.407,28786.206
45.420,33.556,31816.788
45.420,33.704,33584.322
45.420,33.852,31816.398
45.420,34.000,28785.901
45.420,34.148,26282.070
45.420,34.296,26281.892
45.420,34.444,26282.283
45.420,34.593,30225.318
45.420,34.741,31816.167
45.420,34.889,30225.476
45.420,35.037,28786.099
45.420,35.185,27477.602
45.420,36.074,26282.171
45.420,36.222,30225.384
45.420,36.370,33584.225
45.420,36.519,33584.294
45.492,32.667,30224.939
45.492,32.815,28785.224
45.492,32.963,28785.197
45.492,33.111,26282.048
45.492,33.259,26282.247
45.492,33.407,30225.322
45.492,33.556,30225.806
45.492,33.704,33584.418
45.492,33.852,30225.237
45.492,34.000,27476.878
45.492,34.148,27476.568
45.492,34.296,27476.553
45.492,34.444,27476.487
45.492,34.593,27476.749
45.492,34.741,27477.397
45.492,34.889,30225.649
45.492,35.037,35560.508
45.492,35.185,33584.607
45.563,32.815,27476.930
45.563,32.963,27476.864
45.563,33.111,28785.674
45.563,33.259,31816.057
45.563,33.407,30224.970
45.563,33.556,27476.898
45.563,33.704,26282.047
45.563,33.852,27476.910
45.563,34.000,28785.312
45.563,34.148,30224.688
45.563,34.296,28785.153
45.563,34.444,27476.747
45.563,34.593,26281.903
45.563,34.741,27477.068
45.563,34.889,30225.563
45.563,35.037,33584.609
45.635,32.963,28786.050
45.635,33.111,30225.340
45.635,33.259,30225.072
45.635,33.407,27476.758
45.635,33.556,26281.544
45.635,33.704,26281.389
45.635,33.852,26281.631
45.635,34.000,27476.751
45.635,34.148,28785.502
45.635,34.296,28785.455
45.635,34.444,27476.975
45.635,34.593,28785.843
45.635,34.741,30225.071
45.635,34.889,30225.039
45.635,35.037,27476.980
45.707,33.111,27477.205
45.707,33.259,26281.822
45.707,33.407,27476.284
45.707,33.556,27476.161
45.707,33.704,28784.773
45.707,33.852,27476.142
45.707,34.000,27476.311
45.707,34.148,26281.845
45.707,34.296,26282.520
45.707,34.444,33584.187
45.707,34.593,33584.067
45.707,34.741,28785.642
45.707,34.889,26281.854
45.779,33.407,26281.651
45.779,33.556,27476.332
45.779,33.704,28784.823
45.779,33.852,27476.299
45.779,34.000,26281.625
45.779,34.148,27476.742
45.779,34.296,30224.912
45.779,34.444,27477.258
45.779,34.593,27477.047
45.779,34.741,28785.211
45.779,34.889,27476.444
45.851,33.704,26281.656
45.851,33.852,27476.699
45.851,34.000,31815.838
45.851,34.148,30224.863
45.851,34.296,27476.478
45.851,34.444,26281.426
45.851,34.593,26281.439
45.851,34.741,25186.547
45.851,34.889,28785.310
45.923,33.704,28785.877
45.923,33.852,30225.048
45.923,34.000,27476.765
45.923,34.148,27476.380
45.923,34.296,27476.071
45.923,34.444,26281.140
45.923,34.593,26281.175
45.923,34.741,27476.184
45.923,34.889,27476.534
45.995,33.704,30225.613
45.995,33.852,28785.716
45.995,34.000,26281.679
45.995,34.148,26281.293
45.995,34.296,26281.266
45.995,34.444,27476.156
45.995,34.593,27476.239
45.995,34.741,28784.690
45.995,41.259,26281.663
45.995,41.407,26281.180
45.995,41.556,26281.064
45.995,41.704,27475.875
46.067,33.407,30224.520
46.067,33.704,26281.481
46.067,33.852,26281.797
46.067,34.000,30224.590
46.067,34.148,27476.503
46.067,34.296,27476.318
46.067,34.444,28784.845
46.067,34.593,26281.593
46.067,34.741,27475.991
46.067,34.889,26281.106
46.067,41.259,28785.015
46.067,41.407,27476.304
46.067,41.556,27476.047
46.139,32.370,27476.541
46.139,32.519,28785.346
46.139,32.667,27476.693
46.139,32.815,26281.573
46.139,32.963,26281.647
46.139,33.111,28785.316
46.139,33.259,28785.062
46.139,33.407,26281.312
46.139,33.556,26280.960
46.139,33.704,26280.880
46.139,33.852,26281.034
46.139,34.000,26281.498
46.139,34.148,28785.435
46.139,34.296,28785.664
46.139,34.444,26281.547
46.139,34.593,26281.207
46.139,34.741,26281.247
46.139,34.889,28784.561
46.139,35.037,27476.063
46.139,41.111,26280.743
46.139,41.259,26281.095
46.139,41.407,28784.913
46.139,41.556,27476.499
46.211,32.222,27476.119
46.211,32.370,27476.145
46.211,32.519,27476.276
46.211,32.667,27476.704
46.211,32.815,28785.924
46.211,32.963,27477.086
46.211,33.111,26281.617
46.211,33.259,26281.167
46.211,33.407,26281.042
46.211,33.556,26281.120
46.211,33.704,26280.934
46.211,33.852,27475.818
46.211,34.000,27476.143
46.211,34.148,26281.213
46.211,34.296,26281.400
46.211,34.444,28785.111
46.211,34.593,28785.051
46.211,34.741,27476.170
46.211,34.889,27476.165
46.211,35.037,28784.854
46.211,35.185,28784.861
46.211,41.111,27475.420
46.211,41.259,26280.721
46.211,41.407,25185.547
46.211,41.556,25185.819
46.211,41.704,26281.673
46.211,41.852,28785.044
46.211,43.333,27476.613
46.211,43.481,27476.575
46.211,43.630,26281.376
46.283,31.778,26281.479
46.283,32.074,26281.528
46.283,32.222,26281.273
46.283,32.370,26281.335
46.283,32.519,26281.738
46.283,32.667,27476.910
46.283,32.815,27476.755
46.283,32.963,27476.624
46.283,33.111,27476.508
46.283,33.259,26281.236
46.283,33.407,26281.039
46.283,33.556,26281.165
46.283,33.704,27476.161
46.283,33.852,26281.125
46.283,34.000,26280.807
46.283,34.148,26280.766
46.283,34.296,26280.992
46.283,34.444,27475.980
46.283,34.593,27476.502
46.283,34.741,28785.658
46.283,34.889,27476.598
46.283,35.037,27476.346
46.283,35.185,27476.411
46.283,40.815,25185.513
46.283,41.111,25185.448
46.283,41.259,25185.239
46.283,41.407,25185.323
46.283,41.556,26280.801
46.283,41.704,27475.831
46.283,41.852,26281.418
46.283,43.185,26280.847
46.283,43.333,26280.925
46.283,43.481,26281.252
46.283,43.630,27476.556
46.355,32.074,27476.394
46.355,32.222,26282.029
46.355,32.370,25186.874
46.355,32.519,27476.424
46.355,32.667,26281.320
46.355,32.815,26281.249
46.355,32.963,27475.942
46.355,33.111,27476.099
46.355,33.259,27476.493
46.355,33.407,27476.561
46.355,33.556,26281.392
46.355,33.704,26280.975
46.355,33.852,26280.858
46.355,34.000,27475.717
46.355,34.148,27475.659
46.355,34.296,27475.658
46.355,34.444,27475.876
46.355,34.593,27476.090
46.355,34.741,27476.330
46.355,34.889,28785.434
46.355,35.037,27477.272
46.355,35.185,26282.468
46.355,35.333,28785.373
46.355,40.370,26280.649
46.355,40.519,26280.825
46.355,40.667,25185.909
46.355,40.815,24177.764
46.355,40.963,24177.590
46.355,41.111,24177.747
46.355,41.259,25185.636
46.355,41.407,27475.537
46.355,41.556,26280.716
46.355,41.704,26280.763
46.355,41.852,26280.936
46.355,42.000,26281.056
46.355,42.148,26281.510
46.355,43.185,26280.593
46.355,43.333,26280.675
46.355,43.481,26280.970
46.355,43.630,26281.051
46.355,43.926,25186.763
46.427,32.074,25186.350
46.427,32.222,26281.784
46.427,32.370,25186.711
46.427,32.519,26281.471
46.427,32.667,26281.061
46.427,32.815,26280.925
46.427,32.963,26281.022
46.427,33.111,26281.491
46.427,33.259,26281.605
