"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,1361.631
44.413,33.852,1361.563
44.413,34.000,1361.570
44.485,33.704,1366.465
44.485,33.852,1362.006
44.485,34.000,1362.013
44.485,34.148,1362.123
44.557,33.556,1366.876
44.557,33.704,1366.877
44.557,33.852,1362.483
44.557,34.000,1362.486
44.557,34.148,1366.951
44.557,34.296,1362.624
44.628,33.556,1367.304
44.628,33.704,1367.308
44.628,33.852,1367.364
44.628,34.000,1363.006
44.628,34.148,1367.402
44.628,34.296,1371.890
44.700,33.556,1367.750
44.700,33.704,1367.758
44.700,33.852,1367.831
44.700,34.000,1367.896
44.700,34.148,1367.885
44.700,34.296,1372.314
44.700,34.444,1367.899
44.772,33.556,1368.218
44.772,33.704,1368.232
44.772,33.852,1368.337
44.772,34.000,1372.815
44.772,34.148,1372.810
44.772,34.296,1372.757
44.772,34.444,1372.769
44.772,34.593,1372.764
44.844,33.556,1368.708
44.844,33.704,1368.733
44.844,33.852,1373.234
44.844,34.000,1373.293
44.844,34.148,1373.291
44.844,34.296,1373.223
44.844,34.444,1373.249
44.844,34.593,1373.262
44.844,34.741,1373.130
44.844,34.889,1368.658
44.844,35.037,1368.547
44.916,33.704,1369.276
44.916,33.852,1373.715
44.916,34.000,1378.235
44.916,34.148,1378.232
44.916,34.296,1373.718
44.916,34.444,1378.189
44.916,34.593,1378.147
44.916,34.741,1373.615
44.916,34.889,1373.560
44.916,35.037,1369.068
44.916,35.185,1369.070
44.988,33.704,1374.216
44.988,33.852,1374.228
44.988,34.000,1378.690
44.988,34.148,1378.692
44.988,34.296,1374.259
44.988,34.444,1378.647
44.988,34.593,1378.600
44.988,34.741,1374.146
44.988,34.889,1374.056
44.988,35.037,1369.640
44.988,35.185,1374.026
44.988,35.333,1373.977
45.060,33.704,1374.742
45.060,33.852,1379.209
45.060,34.000,1379.164
45.060,34.148,1379.175
45.060,34.296,1383.726
45.060,34.444,1379.128
45.060,34.593,1379.070
45.060,34.741,1379.067
45.060,34.889,1374.582
45.060,35.037,1374.608
45.060,35.185,1374.544
