"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,4913.948
44.413,33.852,4873.652
44.413,34.000,4834.071
44.485,33.704,4833.316
44.485,33.852,4833.394
44.485,34.000,4833.475
44.485,34.148,4873.076
44.557,33.556,4793.628
44.557,33.704,4717.482
44.557,33.852,4755.320
44.557,34.000,4872.374
44.557,34.148,4832.669
44.557,34.296,4832.503
44.628,33.556,4754.423
44.628,33.704,4793.033
44.628,33.852,4754.624
44.628,34.000,4754.425
44.628,34.148,4792.781
44.628,34.296,4754.395
44.700,33.556,4753.762
44.700,33.704,4831.214
44.700,33.852,4792.172
44.700,34.000,4678.724
44.700,34.148,4678.556
44.700,34.296,4678.541
44.700,34.444,4678.591
44.772,33.556,4752.945
44.772,33.704,4715.131
44.772,33.852,4715.110
44.772,34.000,4715.085
44.772,34.148,4605.166
44.772,34.296,4641.141
44.772,34.444,4677.732
44.772,34.593,4605.134
44.844,33.556,4714.290
44.844,33.704,4677.035
44.844,33.852,4676.989
44.844,34.000,4677.058
44.844,34.148,4640.577
44.844,34.296,4604.416
44.844,34.444,4604.354
44.844,34.593,4604.465
44.844,34.741,4677.082
44.844,34.889,4676.947
44.844,35.037,4676.930
44.916,33.704,4639.704
44.916,33.852,4639.692
44.916,34.000,4676.294
44.916,34.148,4639.750
44.916,34.296,4603.738
44.916,34.444,4568.309
44.916,34.593,4639.740
44.916,34.741,4676.245
44.916,34.889,4639.615
44.916,35.037,4639.602
44.916,35.185,4676.253
44.988,33.704,4603.005
44.988,33.852,4602.939
44.988,34.000,4602.923
44.988,34.148,4639.028
44.988,34.296,4675.792
44.988,34.444,4712.977
44.988,34.593,4639.067
44.988,34.741,4638.941
44.988,34.889,4638.940
44.988,35.037,4603.028
44.988,35.185,4675.632
44.988,35.333,4675.704
45.060,33.704,4638.391
45.060,33.852,4602.331
45.060,34.000,4602.322
45.060,34.148,4638.485
45.060,34.296,4712.284
45.060,34.444,4712.320
45.060,34.593,4712.309
45.060,34.741,4638.465
45.060,34.889,4638.406
45.060,35.037,4675.032
45.060,35.185,4638.497
45.060,35.333,4602.566
45.060,35.926,4712.502
45.060,36.074,4638.648
45.060,36.222,4602.521
45.060,36.370,4675.087
45.132,33.556,4566.476
45.132,33.704,4601.841
45.132,33.852,4601.942
45.132,34.000,4638.022
45.132,34.148,4711.698
45.132,34.296,4711.639
45.132,34.444,4711.643
45.132,34.593,4711.712
45.132,34.741,4674.651
45.132,34.889,4602.112
45.132,35.037,4637.954
45.132,35.185,4637.971
45.132,35.333,4602.074
45.132,35.481,4674.583
45.132,35.630,4674.516
45.132,35.778,4637.947
45.132,35.926,4674.514
45.132,36.074,4601.980
45.132,36.222,4531.501
45.132,36.370,4566.127
45.204,33.259,4601.151
45.204,33.407,4637.296
45.204,33.556,4637.405
45.204,33.704,4565.940
45.204,33.852,4601.489
45.204,34.000,4674.129
45.204,34.148,4674.058
45.204,34.296,4674.042
45.204,34.444,4674.009
45.204,34.593,4674.020
45.204,34.741,4711.252
45.204,34.889,4637.544
45.204,35.037,4566.025
45.204,35.185,4601.518
45.204,35.333,4674.096
45.204,35.481,4637.346
45.204,35.630,4637.181
45.204,35.778,4565.641
45.204,35.926,4565.559
45.204,36.074,4601.005
45.204,36.222,4530.595
45.204,36.370,4496.031
45.276,33.111,4495.638
45.276,33.259,4564.998
45.276,33.407,4565.187
45.276,33.556,4600.868
45.276,33.704,4637.080
45.276,33.852,4637.042
45.276,34.000,4636.947
45.276,34.148,4636.866
45.276,34.296,4600.868
45.276,34.444,4565.460
45.276,34.593,4636.879
45.276,34.741,4636.943
45.276,34.889,4673.580
45.276,35.037,4637.134
45.276,35.185,4636.985
45.276,35.333,4565.285
45.276,35.481,4565.083
45.276,35.630,4530.083
45.276,35.778,4529.948
45.276,35.926,4564.727
45.276,36.074,4564.619
45.276,36.222,4564.568
45.276,36.370,4495.222
45.348,32.667,4460.765
45.348,33.111,4529.320
45.348,33.259,4529.393
45.348,33.407,4529.590
45.348,33.556,4529.935
45.348,33.704,4636.338
45.348,33.852,4600.428
45.348,34.000,4530.035
45.348,34.148,4564.782
45.348,34.296,4564.812
45.348,34.444,4600.304
45.348,34.593,4564.792
45.348,34.741,4564.842
45.348,34.889,4530.112
45.348,35.037,4636.358
45.348,35.185,4600.273
45.348,35.333,4529.700
45.348,35.778,4529.228
45.348,35.926,4494.666
45.348,36.074,4494.554
45.348,36.222,4460.580
45.348,36.370,4460.450
45.420,32.519,4426.436
45.420,32.667,4426.634
45.420,32.815,4426.752
45.420,32.963,4460.263
45.420,33.111,4460.449
45.420,33.259,4460.597
45.420,33.407,4494.664
45.420,33.556,4563.964
45.420,33.704,4563.980
45.420,33.852,4564.068
45.420,34.000,4529.321
45.420,34.148,4461.070
45.420,34.296,4461.078
45.420,34.444,4461.021
45.420,34.593,4461.008
45.420,34.741,4494.918
45.420,34.889,4564.094
45.420,35.037,4563.967
45.420,35.185,4563.911
45.420,36.074,4426.438
45.420,36.222,4393.454
45.420,36.370,4393.350
45.420,36.519,4393.323
45.492,32.667,4393.008
45.492,32.815,4425.994
45.492,32.963,4393.267
45.492,33.111,4361.090
45.492,33.259,4426.552
45.492,33.407,4459.984
45.492,33.556,4460.047
45.492,33.704,4493.904
45.492,33.852,4426.813
45.492,34.000,4460.189
45.492,34.148,4460.248
45.492,34.296,4394.004
45.492,34.444,4361.607
45.492,34.593,4426.918
45.492,34.741,4460.222
45.492,34.889,4460.140
45.492,35.037,4493.866
45.492,35.185,4426.638
45.563,32.815,4359.993
45.563,32.963,4360.219
45.563,33.111,4392.827
