"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,4354.884
44.413,33.852,4322.958
44.413,34.000,4322.763
44.485,33.704,4386.347
44.485,33.852,4353.935
44.485,34.000,4290.638
44.485,34.148,4259.576
44.557,33.556,4353.255
44.557,33.704,4353.224
44.557,33.852,4353.197
44.557,34.000,4321.312
44.557,34.148,4228.497
44.557,34.296,4258.823
44.628,33.556,4320.683
44.628,33.704,4289.244
44.628,33.852,4289.179
44.628,34.000,4289.236
44.628,34.148,4289.302
44.628,34.296,4258.310
44.700,33.556,4288.687
44.700,33.704,4288.555
44.700,33.852,4288.546
44.700,34.000,4319.951
44.700,34.148,4320.014
44.700,34.296,4288.743
44.700,34.444,4257.962
44.772,33.556,4257.152
44.772,33.704,4257.171
44.772,33.852,4288.089
44.772,34.000,4319.435
44.772,34.148,4319.527
44.772,34.296,4351.559
44.772,34.444,4383.882
44.772,34.593,4319.669
44.844,33.556,4226.149
44.844,33.704,4287.537
44.844,33.852,4256.661
44.844,34.000,4256.742
44.844,34.148,4319.184
44.844,34.296,4383.394
44.844,34.444,4383.384
44.844,34.593,4351.028
44.844,34.741,4287.763
44.844,34.889,4256.760
44.844,35.037,4287.663
44.916,33.704,4256.122
44.916,33.852,4256.215
44.916,34.000,4225.971
44.916,34.148,4318.617
44.916,34.296,4318.585
44.916,34.444,4287.261
44.916,34.593,4318.632
44.916,34.741,4287.333
44.916,34.889,4256.398
44.916,35.037,4256.237
44.916,35.185,4225.806
44.988,33.704,4165.541
44.988,33.852,4195.276
44.988,34.000,4255.809
44.988,34.148,4255.715
44.988,34.296,4255.653
44.988,34.444,4255.717
44.988,34.593,4255.717
44.988,34.741,4255.840
44.988,34.889,4195.323
44.988,35.037,4165.623
44.988,35.185,4195.233
44.988,35.333,4255.637
45.060,33.704,4194.630
45.060,33.852,4194.607
45.060,34.000,4164.995
45.060,34.148,4194.503
45.060,34.296,4106.996
45.060,34.444,4135.707
45.060,34.593,4194.481
45.060,34.741,4194.506
45.060,34.889,4194.583
45.060,35.037,4194.670
45.060,35.185,4194.584
45.060,35.333,4194.426
45.060,35.926,4164.389
45.060,36.074,4164.328
45.060,36.222,4135.151
45.060,36.370,4135.193
45.132,33.556,4106.312
45.132,33.704,4223.945
45.132,33.852,4135.141
45.132,34.000,4106.194
45.132,34.148,4106.070
45.132,34.296,4077.730
45.132,34.444,4077.727
45.132,34.593,4106.066
45.132,34.741,4106.141
45.132,34.889,4135.143
45.132,35.037,4223.979
45.132,35.185,4135.095
45.132,35.333,4106.094
