"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2896.319
44.413,33.852,2910.967
44.413,34.000,2911.180
44.485,33.704,2810.238
44.485,33.852,2824.060
44.485,34.000,2851.976
44.485,34.148,2880.434
44.557,33.556,2768.021
44.557,33.704,2741.806
44.557,33.852,2768.019
44.557,34.000,2768.027
44.557,34.148,2767.966
44.557,34.296,2754.713
44.628,33.556,2676.136
44.628,33.704,2701.281
44.628,33.852,2676.206
44.628,34.000,2701.146
44.628,34.148,2701.062
44.628,34.296,2701.016
44.700,33.556,2578.254
44.700,33.704,2566.765
44.700,33.852,2578.240
44.700,34.000,2555.274
44.700,34.148,2566.555
44.700,34.296,2566.531
44.700,34.444,2566.570
44.772,33.556,2553.004
44.772,33.704,2564.406
44.772,33.852,2552.974
44.772,34.000,2552.973
44.772,34.148,2541.593
44.772,34.296,2541.547
44.772,34.444,2552.846
44.772,34.593,2552.849
44.844,33.556,2528.478
44.844,33.704,2528.476
44.844,33.852,2528.499
44.844,34.000,2517.398
44.844,34.148,2517.436
44.844,34.296,2506.410
44.844,34.444,2506.351
44.844,34.593,2506.356
44.844,34.741,2506.420
44.844,34.889,2506.499
44.844,35.037,2517.442
44.916,33.704,2526.626
44.916,33.852,2526.650
44.916,34.000,2515.670
44.916,34.148,2526.738
44.916,34.296,2515.682
44.916,34.444,2504.619
44.916,34.593,2504.617
44.916,34.741,2515.689
44.916,34.889,2526.760
44.916,35.037,2515.639
44.916,35.185,2515.653
44.988,33.704,2525.072
44.988,33.852,2525.103
