"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,1951.809
44.413,33.852,1959.206
44.413,34.000,1959.156
44.485,33.704,1959.400
44.485,33.852,1959.294
44.485,34.000,1959.239
44.485,34.148,1959.227
44.557,33.556,1967.214
44.557,33.704,1959.557
44.557,33.852,1959.418
44.557,34.000,1959.355
44.557,34.148,1959.345
44.557,34.296,1951.896
44.628,33.556,1967.357
44.628,33.704,1967.249
44.628,33.852,1959.586
44.628,34.000,1959.507
44.628,34.148,1959.503
44.628,34.296,1967.097
44.700,33.556,1975.102
44.700,33.704,1967.406
44.700,33.852,1967.349
44.700,34.000,1959.704
44.700,34.148,1959.728
44.700,34.296,1967.228
44.700,34.444,1967.227
44.772,33.556,1975.233
44.772,33.704,1967.644
44.772,33.852,1967.534
44.772,34.000,1959.971
44.772,34.148,1967.444
44.772,34.296,1967.391
44.772,34.444,1967.392
44.772,34.593,1959.886
44.844,33.556,1975.397
44.844,33.704,1975.382
44.844,33.852,1967.778
44.844,34.000,1975.373
44.844,34.148,1967.659
44.844,34.296,1967.591
44.844,34.444,1967.597
44.844,34.593,1967.693
44.844,34.741,1967.686
44.844,34.889,1975.279
44.844,35.037,1975.251
44.916,33.704,1975.583
44.916,33.852,1975.662
44.916,34.000,1975.578
44.916,34.148,1967.977
44.916,34.296,1967.836
44.916,34.444,1967.851
44.916,34.593,1975.512
44.916,34.741,1975.620
44.916,34.889,1975.481
44.916,35.037,1975.454
44.916,35.185,1983.138
44.988,33.704,1975.835
44.988,33.852,1983.504
44.988,34.000,1975.866
44.988,34.148,1975.766
44.988,34.296,1968.146
44.988,34.444,1975.754
44.988,34.593,1975.763
44.988,34.741,1983.423
44.988,34.889,1975.746
44.988,35.037,1975.740
44.988,35.185,1983.306
44.988,35.333,1983.275
45.060,33.704,1983.789
45.060,33.852,1983.717
45.060,34.000,1983.712
45.060,34.148,1976.057
45.060,34.296,1976.094
45.060,34.444,1976.045
45.060,34.593,1983.680
45.060,34.741,1983.636
45.060,34.889,1983.663
45.060,35.037,1983.601
45.060,35.185,1983.507
45.060,35.333,1983.470
45.060,35.926,1983.584
45.060,36.074,1983.592
45.060,36.222,1976.009
45.060,36.370,1976.002
45.132,33.556,1984.030
45.132,33.704,1991.746
45.132,33.852,1983.971
45.132,34.000,1983.961
45.132,34.148,1984.030
45.132,34.296,1984.050
45.132,34.444,1976.509
45.132,34.593,1983.936
45.132,34.741,1983.892
45.132,34.889,1991.618
45.132,35.037,1991.576
45.132,35.185,1983.745
45.132,35.333,1983.697
45.132,35.481,1983.706
45.132,35.630,1983.781
45.132,35.778,1991.568
45.132,35.926,1983.841
45.132,36.074,1983.835
45.132,36.222,1983.908
45.132,36.370,1984.011
45.204,33.259,1984.225
45.204,33.407,1984.235
45.204,33.556,1991.971
45.204,33.704,1991.967
45.204,33.852,1984.320
45.204,34.000,1984.257
45.204,34.148,1992.062
45.204,34.296,1984.439
45.204,34.444,1992.045
45.204,34.593,1984.253
45.204,34.741,1984.246
45.204,34.889,1991.838
45.204,35.037,1991.791
45.204,35.185,1984.042
45.204,35.333,1983.964
45.204,35.481,1983.978
45.204,35.630,1991.766
45.204,35.778,1991.782
45.204,35.926,1991.837
45.204,36.074,1984.125
45.204,36.222,1984.225
45.204,36.370,1992.032
45.276,33.111,1992.343
45.276,33.259,1984.548
45.276,33.407,1992.265
45.276,33.556,1992.220
45.276,33.704,1992.220
45.276,33.852,1992.269
45.276,34.000,1984.639
45.276,34.148,1992.352
45.276,34.296,2000.168
45.276,34.444,1992.347
45.276,34.593,1992.315
45.276,34.741,1992.203
45.276,34.889,1992.091
45.276,35.037,1992.037
45.276,35.185,1992.029
45.276,35.333,1984.282
45.276,35.481,1984.329
45.276,35.630,1992.009
45.276,35.778,1992.027
45.276,35.926,1992.091
45.276,36.074,1984.507
45.276,36.222,1992.251
45.276,36.370,2000.113
45.348,32.667,1992.901
45.348,33.111,1992.636
45.348,33.259,1984.976
45.348,33.407,1992.554
45.348,33.556,1992.503
45.348,33.704,1992.507
45.348,33.852,1992.581
45.348,34.000,2000.463
45.348,34.148,2000.486
45.348,34.296,2000.428
45.348,34.444,2000.441
45.348,34.593,2000.403
45.348,34.741,2000.314
45.348,34.889,1992.383
45.348,35.037,1992.317
45.348,35.185,1992.310
45.348,35.333,1992.373
45.348,35.778,1992.306
45.348,35.926,1992.386
45.348,36.074,2000.320
45.348,36.222,1992.607
45.348,36.370,2000.371
45.420,32.519,2001.159
45.420,32.667,2001.017
45.420,32.815,1993.084
45.420,32.963,1992.987
45.420,33.111,1992.979
45.420,33.259,2000.754
45.420,33.407,1992.891
45.420,33.556,1992.824
45.420,33.704,1992.839
45.420,33.852,2000.713
