"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2512.279
44.413,33.852,2512.264
44.413,34.000,2512.261
44.485,33.704,2510.365
44.485,33.852,2510.346
44.485,34.000,2510.340
44.485,34.148,2510.347
44.557,33.556,2508.704
44.557,33.704,2508.669
44.557,33.852,2508.648
44.557,34.000,2508.640
44.557,34.148,2508.646
44.557,34.296,2508.665
44.628,33.556,2507.174
44.628,33.704,2507.137
44.628,33.852,2507.114
44.628,34.000,2507.105
44.628,34.148,2507.110
44.628,34.296,2507.129
44.700,33.556,2505.780
44.700,33.704,2505.740
44.700,33.852,2505.715
44.700,34.000,2505.705
44.700,34.148,2505.710
44.700,34.296,2505.729
44.700,34.444,2505.763
44.772,33.556,2504.501
44.772,33.704,2504.459
44.772,33.852,2504.432
44.772,34.000,2504.421
44.772,34.148,2504.426
44.772,34.296,2504.446
44.772,34.444,2504.481
44.772,34.593,2504.532
44.844,33.556,2503.325
44.844,33.704,2503.281
44.844,33.852,2503.252
44.844,34.000,2503.240
44.844,34.148,2503.245
44.844,34.296,2503.265
44.844,34.444,2503.302
44.844,34.593,2503.355
44.844,34.741,2503.425
44.844,34.889,2503.513
44.844,35.037,2503.620
44.916,33.704,2502.196
44.916,33.852,2502.166
44.916,34.000,2502.153
44.916,34.148,2502.157
44.916,34.296,2502.178
44.916,34.444,2502.216
44.916,34.593,2502.272
44.916,34.741,2502.346
44.916,34.889,2502.439
44.916,35.037,2502.553
44.916,35.185,2502.688
44.988,33.704,2501.197
44.988,33.852,2501.165
44.988,34.000,2501.151
44.988,34.148,2501.155
44.988,34.296,2501.177
44.988,34.444,2501.217
44.988,34.593,2501.276
44.988,34.741,2501.354
44.988,34.889,2501.454
44.988,35.037,2501.575
44.988,35.185,2501.721
44.988,35.333,2501.895
45.060,33.704,2500.279
45.060,33.852,2500.245
45.060,34.000,2500.229
45.060,34.148,2500.233
45.060,34.296,2500.256
45.060,34.444,2500.299
45.060,34.593,2500.362
45.060,34.741,2500.445
45.060,34.889,2500.552
45.060,35.037,2500.683
45.060,35.185,2500.843
45.060,35.333,2501.039
45.060,35.926,2524.261
45.060,36.074,2524.563
45.060,36.222,2524.814
45.060,36.370,2536.325
45.132,33.556,2499.497
45.132,33.704,2499.438
45.132,33.852,2499.401
45.132,34.000,2499.384
45.132,34.148,2499.388
45.132,34.296,2499.413
45.132,34.444,2499.458
45.132,34.593,2499.525
45.132,34.741,2499.615
45.132,34.889,2499.731
45.132,35.037,2499.875
45.132,35.185,2500.054
45.132,35.333,2500.296
45.132,35.481,2511.562
45.132,35.630,2511.816
45.132,35.778,2523.220
45.132,35.926,2523.500
45.132,36.074,2535.071
45.132,36.222,2546.731
45.132,36.370,2546.955
45.204,33.259,2498.933
45.204,33.407,2498.821
45.204,33.556,2498.734
45.204,33.704,2498.671
45.204,33.852,2498.630
45.204,34.000,2498.612
45.204,34.148,2498.616
45.204,34.296,2498.642
45.204,34.444,2498.691
45.204,34.593,2498.764
45.204,34.741,2498.862
45.204,34.889,2498.989
45.204,35.037,2499.151
45.204,35.185,2499.370
45.204,35.333,2510.629
45.204,35.481,2510.863
45.204,35.630,2522.257
45.204,35.778,2522.518
45.204,35.926,2534.074
45.204,36.074,2545.723
45.204,36.222,2557.475
45.204,36.370,2557.768
45.276,33.111,2498.418
45.276,33.259,2498.262
45.276,33.407,2498.138
45.276,33.556,2498.043
45.276,33.704,2497.974
45.276,33.852,2497.931
45.276,34.000,2497.911
45.276,34.148,2497.915
45.276,34.296,2497.944
45.276,34.444,2497.997
45.276,34.593,2498.076
45.276,34.741,2498.185
45.276,34.889,2498.329
45.276,35.037,2498.525
45.276,35.185,2509.774
45.276,35.333,2509.988
45.276,35.481,2521.372
45.276,35.630,2521.613
45.276,35.778,2533.154
45.276,35.926,2544.790
45.276,36.074,2556.528
45.276,36.222,2568.351
45.276,36.370,2580.286
45.348,32.667,2520.837
45.348,33.111,2497.843
45.348,33.259,2497.666
45.348,33.407,2497.528
