"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensors:    Active                               "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,100797.191
44.413,33.852,100797.572
44.413,34.000,120956.600
44.485,33.704,120956.920
44.485,33.852,100796.924
44.485,34.000,86397.187
44.485,34.148,100796.516
44.557,33.556,120956.639
44.557,33.704,100796.705
44.557,33.852,100796.382
44.557,34.000,75596.973
44.557,34.148,100796.608
44.557,34.296,100796.536
44.628,33.556,100796.935
44.628,33.704,100796.407
44.628,33.852,86396.583
44.628,34.000,100796.194
44.628,34.148,86396.802
44.628,34.296,100796.978
44.700,33.556,100797.128
44.700,33.704,100796.882
44.700,33.852,100796.372
44.700,34.000,100796.433
44.700,34.148,120956.418
44.700,34.296,100797.264
44.700,34.444,100797.069
44.772,33.556,100796.546
44.772,33.704,120956.655
44.772,33.852,100797.439
44.772,34.000,100797.339
44.772,34.148,120956.647
44.772,34.296,100796.965
44.772,34.444,120956.447
44.772,34.593,100796.703
44.844,33.556,100796.330
44.844,33.704,120956.616
44.844,33.852,100797.695
44.844,34.000,120957.453
44.844,34.148,100797.379
44.844,34.296,120956.443
44.844,34.444,120956.193
44.844,34.593,120956.304
44.844,34.741,86397.286
44.844,34.889,86397.012
44.844,35.037,86397.140
44.916,33.704,120956.616
44.916,33.852,120956.759
44.916,34.000,120957.034
44.916,34.148,120957.226
44.916,34.296,120957.018
44.916,34.444,120956.639
44.916,34.593,86397.089
44.916,34.741,100796.480
44.916,34.889,86397.098
44.916,35.037,86396.582
44.916,35.185,86396.827
44.988,33.704,86397.268
44.988,33.852,120956.351
44.988,34.000,120956.289
44.988,34.148,120956.619
44.988,34.296,120957.512
44.988,34.444,100797.342
44.988,34.593,100796.820
44.988,34.741,100796.457
44.988,34.889,100796.099
44.988,35.037,100796.147
44.988,35.185,86396.744
44.988,35.333,75597.552
45.060,33.704,100796.773
45.060,33.852,100796.589
45.060,34.000,120956.348
45.060,34.148,86397.065
45.060,34.296,100796.686
45.060,34.444,100797.150
45.060,34.593,100796.957
45.060,34.741,100796.606
45.060,34.889,100796.344
