"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,1624.488
44.413,33.852,1624.463
44.413,34.000,1624.501
44.485,33.704,1624.890
44.485,33.852,1624.810
44.485,34.000,1624.841
44.485,34.148,1624.938
44.557,33.556,1630.856
44.557,33.704,1630.852
44.557,33.852,1625.195
44.557,34.000,1625.212
44.557,34.148,1625.323
44.557,34.296,1631.099
44.628,33.556,1636.923
44.628,33.704,1631.210
44.628,33.852,1631.264
44.628,34.000,1625.620
44.628,34.148,1631.386
44.628,34.296,1631.446
44.700,33.556,1637.255
44.700,33.704,1631.609
44.700,33.852,1631.647
44.700,34.000,1626.088
44.700,34.148,1631.763
44.700,34.296,1631.819
44.700,34.444,1631.933
44.772,33.556,1637.610
44.772,33.704,1637.708
44.772,33.852,1632.070
44.772,34.000,1637.884
44.772,34.148,1632.172
44.772,34.296,1632.219
44.772,34.444,1632.342
44.772,34.593,1632.566
44.844,33.556,1637.991
44.844,33.704,1638.094
44.844,33.852,1632.566
44.844,34.000,1638.273
44.844,34.148,1632.632
44.844,34.296,1632.653
44.844,34.444,1632.789
44.844,34.593,1638.674
44.844,34.741,1633.141
44.844,34.889,1633.037
44.844,35.037,1633.069
44.916,33.704,1638.515
44.916,33.852,1644.401
44.916,34.000,1638.695
44.916,34.148,1638.764
44.916,34.296,1633.130
44.916,34.444,1633.317
44.916,34.593,1639.112
44.916,34.741,1644.997
44.916,34.889,1633.540
44.916,35.037,1633.571
44.916,35.185,1639.292
44.988,33.704,1639.011
44.988,33.852,1644.790
44.988,34.000,1639.183
44.988,34.148,1639.212
44.988,34.296,1633.689
44.988,34.444,1639.445
44.988,34.593,1645.320
44.988,34.741,1645.404
44.988,34.889,1639.784
44.988,35.037,1639.750
44.988,35.185,1639.734
44.988,35.333,1639.792
45.060,33.704,1645.144
45.060,33.852,1645.204
45.060,34.000,1645.325
45.060,34.148,1639.706
45.060,34.296,1645.611
45.060,34.444,1639.963
45.060,34.593,1645.753
45.060,34.741,1645.841
45.060,34.889,1646.048
45.060,35.037,1640.270
45.060,35.185,1640.209
45.060,35.333,1640.259
45.060,35.926,1640.819
45.060,36.074,1640.875
45.060,36.222,1635.313
45.060,36.370,1629.740
45.132,33.556,1651.303
45.132,33.704,1645.614
45.132,33.852,1645.647
45.132,34.000,1645.773
45.132,34.148,1645.991
45.132,34.296,1646.087
45.132,34.444,1652.010
45.132,34.593,1646.222
45.132,34.741,1646.319
45.132,34.889,1652.217
45.132,35.037,1646.540
45.132,35.185,1640.727
45.132,35.333,1640.761
45.132,35.481,1640.896
45.132,35.630,1641.159
45.132,35.778,1652.892
45.132,35.926,1641.389
45.132,36.074,1641.418
45.132,36.222,1641.603
45.132,36.370,1641.806
45.204,33.259,1645.684
45.204,33.407,1645.823
45.204,33.556,1651.713
45.204,33.704,1651.829
45.204,33.852,1646.128
45.204,34.000,1646.259
45.204,34.148,1652.250
45.204,34.296,1646.635
45.204,34.444,1652.457
45.204,34.593,1646.741
45.204,34.741,1652.605
45.204,34.889,1652.654
45.204,35.037,1652.757
45.204,35.185,1641.329
45.204,35.333,1641.305
45.204,35.481,1641.455
45.204,35.630,1647.473
45.204,35.778,1653.354
45.204,35.926,1647.695
45.204,36.074,1642.018
45.204,36.222,1642.275
45.204,36.370,1648.200
45.276,33.111,1646.144
45.276,33.259,1646.176
45.276,33.407,1652.072
45.276,33.556,1652.147
45.276,33.704,1652.268
45.276,33.852,1646.690
45.276,34.000,1646.809
45.276,34.148,1652.728
45.276,34.296,1658.720
45.276,34.444,1652.940
45.276,34.593,1653.070
45.276,34.741,1653.081
45.276,34.889,1653.119
45.276,35.037,1653.222
45.276,35.185,1653.385
45.276,35.333,1641.908
45.276,35.481,1642.120
45.276,35.630,1653.728
45.276,35.778,1653.847
45.276,35.926,1654.040
45.276,36.074,1642.736
45.276,36.222,1654.380
45.276,36.370,1660.370
45.348,32.667,1652.315
45.348,33.111,1652.413
45.348,33.259,1646.735
45.348,33.407,1652.531
45.348,33.556,1652.605
45.348,33.704,1652.735
45.348,33.852,1652.935
45.348,34.000,1653.111
45.348,34.148,1653.294
45.348,34.296,1659.169
45.348,34.444,1653.487
45.348,34.593,1659.384
45.348,34.741,1653.611
45.348,34.889,1653.614
45.348,35.037,1653.717
45.348,35.185,1653.892
45.348,35.333,1648.330
45.348,35.778,1654.373
45.348,35.926,1654.595
45.348,36.074,1654.963
45.348,36.222,1655.013
45.348,36.370,1666.774
45.420,32.519,1658.648
45.420,32.667,1658.653
45.420,32.815,1652.771
45.420,32.963,1652.802
45.420,33.111,1652.912
45.420,33.259,1653.058
45.420,33.407,1653.020
45.420,33.556,1653.091
45.420,33.704,1653.234
45.420,33.852,1659.295
45.420,34.000,1659.481
45.420,34.148,1659.557
45.420,34.296,1659.648
45.420,34.444,1659.848
45.420,34.593,1659.876
45.420,34.741,1659.932
45.420,34.889,1654.149
45.420,35.037,1654.245
45.420,35.185,1654.439
45.420,36.074,1667.194
45.420,36.222,1667.382
45.420,36.370,1667.306
45.420,36.519,1667.347
45.492,32.667,1659.124
45.492,32.815,1653.306
45.492,32.963,1653.320
45.492,33.111,1659.271
45.492,33.259,1659.331
45.492,33.407,1653.548
45.492,33.556,1653.610
45.492,33.704,1653.777
45.492,33.852,1659.787
45.492,34.000,1665.851
45.492,34.148,1660.086
45.492,34.296,1660.169
45.492,34.444,1666.167
45.492,34.593,1666.277
45.492,34.741,1660.442
45.492,34.889,1654.770
45.492,35.037,1654.814
45.492,35.185,1655.049
45.563,32.815,1659.679
45.563,32.963,1653.892
45.563,33.111,1659.761
45.563,33.259,1659.820
45.563,33.407,1659.932
45.563,33.556,1654.172
45.563,33.704,1660.167
45.563,33.852,1660.328
45.563,34.000,1666.321
45.563,34.148,1666.469
45.563,34.296,1666.598
45.563,34.444,1666.648
45.563,34.593,1666.758
45.563,34.741,1660.996
45.563,34.889,1661.111
45.563,35.037,1655.445
45.635,32.963,1660.322
45.635,33.111,1660.281
45.635,33.259,1660.336
45.635,33.407,1660.458
45.635,33.556,1654.809
45.635,33.704,1660.716
45.635,33.852,1666.717
45.635,34.000,1666.818
45.635,34.148,1666.996
45.635,34.296,1667.158
45.635,34.444,1667.159
45.635,34.593,1667.267
45.635,34.741,1667.436
45.635,34.889,1661.700
45.635,35.037,1661.989
45.707,33.111,1660.840
45.707,33.259,1660.884
45.707,33.407,1661.022
45.707,33.556,1667.088
45.707,33.704,1661.348
45.707,33.852,1667.237
45.707,34.000,1667.349
45.707,34.148,1673.427
45.707,34.296,1673.537
45.707,34.444,1667.709
45.707,34.593,1667.805
45.707,34.741,1667.986
45.707,34.889,1662.365
45.779,33.407,1661.668
45.779,33.556,1667.648
45.779,33.704,1667.793
45.779,33.852,1667.792
45.779,34.000,1667.942
45.779,34.148,1673.927
45.779,34.296,1674.041
45.779,34.444,1674.199
45.779,34.593,1668.382
45.779,34.741,1668.577
45.779,34.889,1674.814
45.851,33.704,1674.233
45.851,33.852,1668.400
45.851,34.000,1674.386
45.851,34.148,1674.452
45.851,34.296,1674.569
45.851,34.444,1674.738
45.851,34.593,1669.015
45.851,34.741,1669.231
45.851,34.889,1681.348
45.923,33.704,1674.791
45.923,33.852,1680.922
45.923,34.000,1674.946
45.923,34.148,1675.004
45.923,34.296,1675.125
45.923,34.444,1675.307
45.923,34.593,1675.567
45.923,34.741,1675.837
45.923,34.889,1681.906
45.995,33.704,1675.397
45.995,33.852,1681.454
45.995,34.000,1675.551
