"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,21578.928
44.413,33.852,20834.427
44.413,34.000,20834.172
44.485,33.704,20834.019
44.485,33.852,20833.687
44.485,34.000,20833.522
44.485,34.148,20833.497
44.557,33.556,20833.952
44.557,33.704,20833.535
44.557,33.852,20833.265
44.557,34.000,20833.129
44.557,34.148,20833.118
44.557,34.296,20833.230
44.628,33.556,20833.706
44.628,33.704,20833.328
44.628,33.852,20833.083
44.628,34.000,20832.961
44.628,34.148,20832.960
44.628,34.296,20833.077
44.700,33.556,20833.728
44.700,33.704,20833.360
44.700,33.852,20833.122
44.700,34.000,20833.007
44.700,34.148,20833.014
44.700,34.296,20833.145
44.700,34.444,20833.406
44.772,33.556,20834.006
44.772,33.704,20833.624
44.772,33.852,20833.380
44.772,34.000,20833.269
44.772,34.148,20833.287
44.772,34.296,20833.444
44.772,34.444,20833.756
44.772,34.593,21578.437
44.844,33.556,20834.561
44.844,33.704,20834.132
44.844,33.852,20833.871
44.844,34.000,20833.760
44.844,34.148,20833.802
44.844,34.296,20834.021
44.844,34.444,21578.550
44.844,34.593,21578.939
44.844,34.741,22378.830
44.844,34.889,22379.403
44.844,35.037,23241.062
44.916,33.704,20834.932
44.916,33.852,20834.626
44.916,34.000,20834.518
44.916,34.148,20834.636
44.916,34.296,21578.997
44.916,34.444,21579.296
44.916,34.593,22379.024
44.916,34.741,22379.509
44.916,34.889,23241.000
44.916,35.037,23241.723
44.916,35.185,25179.788
44.988,33.704,20836.206
44.988,33.852,20835.729
44.988,34.000,21579.889
44.988,34.148,21579.826
44.988,34.296,21580.042
44.988,34.444,22379.570
44.988,34.593,22379.977
44.988,34.741,23241.293
44.988,34.889,23241.953
44.988,35.037,25179.783
44.988,35.185,25180.556
44.988,35.333,27470.889
45.060,33.704,22381.224
45.060,33.852,22381.064
45.060,34.000,21581.209
45.060,34.148,22380.535
45.060,34.296,22380.526
45.060,34.444,23241.689
45.060,34.593,23241.960
45.060,34.741,23242.624
45.060,34.889,25180.163
45.060,35.037,25180.902
45.060,35.185,27470.944
45.060,35.333,27471.766
45.060,35.926,27473.216
45.060,36.074,28781.797
45.060,36.222,26278.789
45.060,36.370,27473.573
45.132,33.556,24173.987
45.132,33.704,25181.137
45.132,33.852,23243.552
45.132,34.000,24173.238
45.132,34.148,22382.117
45.132,34.296,23242.982
45.132,34.444,23243.073
45.132,34.593,24173.396
45.132,34.741,25180.953
45.132,34.889,26276.580
45.132,35.037,27471.417
45.132,35.185,28780.546
45.132,35.333,27472.312
45.132,35.481,27472.779
45.132,35.630,27472.563
45.132,35.778,27472.591
45.132,35.926,26277.793
45.132,36.074,26277.738
45.132,36.222,25182.488
45.132,36.370,25182.364
45.204,33.259,27472.958
45.204,33.407,25183.378
45.204,33.556,27472.758
45.204,33.704,25182.966
45.204,33.852,26277.698
45.204,34.000,24175.118
45.204,34.148,25182.312
45.204,34.296,23244.958
45.204,34.444,25182.192
45.204,34.593,25182.254
45.204,34.741,27472.114
45.204,34.889,27472.351
45.204,35.037,28781.171
45.204,35.185,27472.597
45.204,35.333,28781.196
45.204,35.481,27472.318
45.204,35.630,28780.537
45.204,35.778,26277.147
45.204,35.926,27471.503
45.204,36.074,25181.464
45.204,36.222,26276.171
45.204,36.370,24173.277
45.276,33.111,28782.535
45.276,33.259,27474.384
45.276,33.407,28782.852
45.276,33.556,27474.623
45.276,33.704,28782.927
45.276,33.852,28782.972
45.276,34.000,27474.229
45.276,34.148,26279.802
45.276,34.296,27474.142
45.276,34.444,26279.580
45.276,34.593,27473.878
45.276,34.741,27473.885
45.276,34.889,27473.635
45.276,35.037,27473.425
45.276,35.185,27473.054
45.276,35.333,27472.571
45.276,35.481,26277.507
45.276,35.630,26276.985
45.276,35.778,25181.511
45.276,35.926,25180.937
45.276,36.074,24173.076
45.276,36.222,24172.375
45.276,36.370,22381.122
45.348,32.667,27472.620
45.348,33.111,28783.474
45.348,33.259,28783.962
45.348,33.407,30223.782
45.348,33.556,28784.510
45.348,33.704,30224.323
45.348,33.852,28784.897
45.348,34.000,30224.867
45.348,34.148,30224.462
45.348,34.296,31815.589
45.348,34.444,30224.218
45.348,34.593,28784.905
45.348,34.741,27475.304
45.348,34.889,26280.282
45.348,35.037,27473.877
45.348,35.185,26278.745
45.348,35.333,26277.791
45.348,35.778,24173.590
45.348,35.926,24172.570
45.348,36.074,24171.879
45.348,36.222,22380.357
45.348,36.370,22379.774
45.420,32.519,24173.834
45.420,32.667,26277.361
45.420,32.815,27473.294
45.420,32.963,30222.278
45.420,33.111,27475.497
45.420,33.259,31815.161
45.420,33.407,28785.531
45.420,33.556,33584.363
45.420,33.704,30226.011
45.420,33.852,33585.472
45.420,34.000,31817.753
45.420,34.148,35561.732
45.420,34.296,33585.736
45.420,34.444,33585.179
45.420,34.593,30225.631
45.420,34.741,30224.695
45.420,34.889,27475.648
45.420,35.037,26279.719
45.420,35.185,26278.663
45.420,36.074,22380.009
45.420,36.222,20835.639
45.420,36.370,20834.902
45.420,36.519,20834.396
45.492,32.667,25181.865
45.492,32.815,26278.273
45.492,32.963,28782.655
45.492,33.111,30223.512
45.492,33.259,30224.817
45.492,33.407,31816.863
45.492,33.556,31818.069
45.492,33.704,35562.551
45.492,33.852,33587.594
45.492,34.000,37786.502
45.492,34.148,31820.157
45.492,34.296,35563.216
45.492,34.444,31819.101
45.492,34.593,33585.619
45.492,34.741,28786.308
45.492,34.889,28784.767
45.492,35.037,25185.332
45.492,35.185,25183.755
45.563,32.815,26277.822
45.563,32.963,26279.201
45.563,33.111,30223.285
45.563,33.259,30224.884
45.563,33.407,31817.903
45.563,33.556,33586.675
45.563,33.704,35564.240
45.563,33.852,35564.788
45.563,34.000,35565.329
45.563,34.148,35564.960
45.563,34.296,33588.655
45.563,34.444,35563.412
45.563,34.593,31818.613
45.563,34.741,31817.231
45.563,34.889,28785.431
45.563,35.037,27475.333
45.635,32.963,25183.853
45.635,33.111,27475.236
45.635,33.259,30224.932
45.635,33.407,33585.469
45.635,33.556,37786.204
45.635,33.704,33588.299
45.635,33.852,37788.169
45.635,34.000,33589.236
45.635,34.148,37788.292
45.635,34.296,33588.547
45.635,34.444,35563.527
45.635,34.593,28788.075
45.635,34.741,31817.342
45.635,34.889,26282.251
45.635,35.037,28783.980
45.707,33.111,27474.925
45.707,33.259,30224.751
45.707,33.407,30226.188
45.707,33.556,33586.525
45.707,33.704,33587.673
45.707,33.852,31820.604
45.707,34.000,33588.676
45.707,34.148,31820.620
45.707,34.296,31820.179
45.707,34.444,31819.347
45.707,34.593,31818.350
45.707,34.741,28786.537
45.707,34.889,28785.294
45.779,33.407,28785.817
45.779,33.556,30226.071
45.779,33.704,31818.271
45.779,33.852,31818.765
45.779,34.000,31819.443
45.779,34.148,30227.929
45.779,34.296,31819.026
45.779,34.444,28787.533
45.779,34.593,30226.538
45.779,34.741,27477.107
45.779,34.889,28784.423
