"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2179.788
44.413,33.852,2179.771
44.413,34.000,2171.249
44.485,33.704,2188.265
44.485,33.852,2179.586
44.485,34.000,2197.023
44.485,34.148,2188.315
44.557,33.556,2196.776
44.557,33.704,2196.744
44.557,33.852,2188.212
44.557,34.000,2196.824
44.557,34.148,2188.261
44.557,34.296,2205.657
44.628,33.556,2214.172
44.628,33.704,2196.695
44.628,33.852,2214.309
44.628,34.000,2196.775
44.628,34.148,2214.340
44.628,34.296,2205.539
44.700,33.556,2214.077
44.700,33.704,2232.067
44.700,33.852,2214.219
44.700,34.000,2232.156
44.700,34.148,2214.250
44.700,34.296,2232.133
44.700,34.444,2223.121
44.772,33.556,2240.981
44.772,33.704,2231.946
44.772,33.852,2250.250
44.772,34.000,2232.038
44.772,34.148,2250.284
44.772,34.296,2232.013
44.772,34.444,2241.126
44.772,34.593,2240.983
44.844,33.556,2249.947
44.844,33.704,2250.141
44.844,33.852,2250.108
44.844,34.000,2250.243
44.844,34.148,2250.143
44.844,34.296,2250.230
44.844,34.444,2250.055
44.844,34.593,2250.088
44.844,34.741,2259.113
44.844,34.889,2259.109
44.844,35.037,2268.204
44.916,33.704,2268.455
44.916,33.852,2250.141
44.916,34.000,2268.559
44.916,34.148,2250.173
44.916,34.296,2268.531
44.916,34.444,2250.079
44.916,34.593,2268.370
44.916,34.741,2259.042
44.916,34.889,2277.502
44.916,35.037,2268.086
44.916,35.185,2286.630
44.988,33.704,2268.422
44.988,33.852,2287.259
44.988,34.000,2268.530
44.988,34.148,2287.299
44.988,34.296,2268.499
44.988,34.444,2287.198
44.988,34.593,2268.327
44.988,34.741,2286.947
44.988,34.889,2277.370
44.988,35.037,2296.127
44.988,35.185,2286.413
44.988,35.333,2295.675
45.060,33.704,2306.235
45.060,33.852,2287.186
45.060,34.000,2306.356
45.060,34.148,2287.228
45.060,34.296,2306.323
45.060,34.444,2287.119
45.060,34.593,2306.134
45.060,34.741,2286.848
45.060,34.889,2305.768
45.060,35.037,2295.922
45.060,35.185,2295.738
45.060,35.333,2295.426
45.060,35.926,2294.563
45.060,36.074,2294.425
45.060,36.222,2294.310
45.060,36.370,2294.217
45.132,33.556,2315.715
45.132,33.704,2306.121
45.132,33.852,2315.952
45.132,34.000,2306.251
45.132,34.148,2306.388
45.132,34.296,2306.215
45.132,34.444,2315.892
45.132,34.593,2306.009
45.132,34.741,2315.580
45.132,34.889,2305.601
45.132,35.037,2305.366
45.132,35.185,2305.055
45.132,35.333,2304.776
45.132,35.481,2294.920
45.132,35.630,2294.660
45.132,35.778,2294.450
45.132,35.926,2294.274
45.132,36.074,2294.127
45.132,36.222,2294.004
45.132,36.370,2293.905
45.204,33.259,2315.101
45.204,33.407,2325.171
45.204,33.556,2325.311
45.204,33.704,2325.538
45.204,33.852,2325.556
45.204,34.000,2325.687
45.204,34.148,2325.608
45.204,34.296,2315.938
45.204,34.444,2325.476
45.204,34.593,2315.707
45.204,34.741,2325.138
45.204,34.889,2324.934
45.204,35.037,2314.844
45.204,35.185,2314.545
45.204,35.333,2304.572
45.204,35.481,2304.313
45.204,35.630,2294.461
45.204,35.778,2294.224
45.204,35.926,2294.031
45.204,36.074,2293.871
45.204,36.222,2293.740
45.204,36.370,2293.633
45.276,33.111,2324.443
45.276,33.259,2315.106
45.276,33.407,2334.811
45.276,33.556,2325.300
45.276,33.704,2345.125
45.276,33.852,2325.576
45.276,34.000,2345.289
45.276,34.148,2325.629
45.276,34.296,2345.245
45.276,34.444,2325.481
45.276,34.593,2344.985
45.276,34.741,2325.083
45.276,34.889,2334.585
45.276,35.037,2314.777
45.276,35.185,2314.378
45.276,35.333,2304.466
45.276,35.481,2304.137
45.276,35.630,2303.897
45.276,35.778,2294.052
45.276,35.926,2293.835
45.276,36.074,2293.659
45.276,36.222,2293.517
45.276,36.370,2293.403
45.348,32.667,2303.976
45.348,33.111,2324.355
45.348,33.259,2344.360
45.348,33.407,2334.751
45.348,33.556,2354.831
45.348,33.704,2345.052
45.348,33.852,2365.244
45.348,34.000,2345.241
45.348,34.148,2365.311
45.348,34.296,2345.191
45.348,34.444,2365.141
45.348,34.593,2344.882
45.348,34.741,2354.640
45.348,34.889,2334.473
45.348,35.037,2334.147
45.348,35.185,2314.309
45.348,35.333,2313.960
45.348,35.778,2293.965
45.348,35.926,2293.692
45.348,36.074,2293.495
45.348,36.222,2293.338
45.348,36.370,2293.214
45.420,32.519,2303.617
45.420,32.667,2303.941
45.420,32.815,2323.635
45.420,32.963,2323.940
45.420,33.111,2343.960
45.420,33.259,2344.242
45.420,33.407,2364.590
45.420,33.556,2354.730
45.420,33.704,2375.160
45.420,33.852,2365.124
45.420,34.000,2385.659
45.420,34.148,2365.206
45.420,34.296,2385.602
45.420,34.444,2365.001
45.420,34.593,2375.007
45.420,34.741,2354.498
45.420,34.889,2354.230
45.420,35.037,2334.049
45.420,35.185,2333.756
45.420,36.074,2293.382
45.420,36.222,2293.205
45.420,36.370,2293.068
45.420,36.519,2292.964
45.492,32.667,2323.302
45.492,32.815,2323.578
45.492,32.963,2343.606
45.492,33.111,2343.861
45.492,33.259,2364.217
45.492,33.407,2364.445
45.492,33.556,2385.132
45.492,33.704,2375.021
45.492,33.852,2395.789
45.492,34.000,2385.493
45.492,34.148,2385.615
45.492,34.296,2385.423
45.492,34.444,2375.139
45.492,34.593,2374.836
45.492,34.741,2374.625
45.492,34.889,2354.107
45.492,35.037,2353.865
45.492,35.185,2333.676
45.563,32.815,2343.299
45.563,32.963,2343.529
45.563,33.111,2353.845
45.563,33.259,2364.095
45.563,33.407,2374.551
45.563,33.556,2384.959
45.563,33.704,2395.553
45.563,33.852,2395.610
45.563,34.000,2406.177
45.563,34.148,2406.123
45.563,34.296,2395.671
45.563,34.444,2395.478
45.563,34.593,2384.988
45.563,34.741,2374.476
45.563,34.889,2364.147
45.563,35.037,2353.764
45.635,32.963,2353.532
45.635,33.111,2363.793
45.635,33.259,2364.100
45.635,33.407,2384.638
45.635,33.556,2384.895
45.635,33.704,2405.772
45.635,33.852,2405.966
45.635,34.000,2416.467
45.635,34.148,2416.484
45.635,34.296,2416.404
45.635,34.444,2405.775
45.635,34.593,2395.149
45.635,34.741,2384.658
45.635,34.889,2374.163
45.635,35.037,2363.827
45.707,33.111,2363.792
45.707,33.259,2384.365
45.707,33.407,2384.578
45.707,33.556,2405.482
45.707,33.704,2405.642
45.707,33.852,2426.860
45.707,34.000,2416.312
45.707,34.148,2426.876
45.707,34.296,2416.226
45.707,34.444,2416.108
45.707,34.593,2395.059
45.707,34.741,2394.865
45.707,34.889,2374.134
45.779,33.407,2405.238
45.779,33.556,2405.370
45.779,33.704,2426.604
45.779,33.852,2426.645
45.779,34.000,2437.400
45.779,34.148,2426.677
45.779,34.296,2426.606
45.779,34.444,2415.946
45.779,34.593,2415.856
45.779,34.741,2394.788
45.779,34.889,2394.627
45.851,33.704,2426.416
45.851,33.852,2437.170
45.851,34.000,2437.159
45.851,34.148,2437.158
45.851,34.296,2426.430
45.851,34.444,2426.378
45.851,34.593,2415.716
45.851,34.741,2415.648
45.851,34.889,2394.569
45.923,33.704,2426.307
45.923,33.852,2436.960
45.923,34.000,2436.948
45.923,34.148,2436.947
45.923,34.296,2436.959
45.923,34.444,2426.228
45.923,34.593,2426.196
45.923,34.741,2415.534
45.923,34.889,2404.998
45.995,33.704,2436.805
45.995,33.852,2436.780
45.995,34.000,2436.767
45.995,34.148,2436.767
45.995,34.296,2436.778
45.995,34.444,2436.802
45.995,34.593,2426.072
45.995,34.741,2426.058
45.995,41.259,2394.425
45.995,41.407,2384.048
45.995,41.556,2373.599
45.995,41.704,2373.485
46.067,33.407,2426.022
46.067,33.704,2436.656
46.067,33.852,2436.631
46.067,34.000,2436.617
46.067,34.148,2436.617
46.067,34.296,2436.628
46.067,34.444,2436.653
46.067,34.593,2436.690
46.067,34.741,2425.963
46.067,34.889,2425.967
46.067,41.259,2404.921
46.067,41.407,2394.367
46.067,41.556,2383.980
46.139,32.370,2363.368
46.139,32.519,2383.819
46.139,32.667,2383.966
46.139,32.815,2404.757
46.139,32.963,2404.854
46.139,33.111,2425.966
46.139,33.259,2425.959
46.139,33.407,2436.631
46.139,33.556,2436.578
46.139,33.704,2436.538
46.139,33.852,2436.512
46.139,34.000,2436.498
46.139,34.148,2436.497
46.139,34.296,2436.509
46.139,34.444,2436.534
46.139,34.593,2436.573
46.139,34.741,2425.943
46.139,34.889,2425.903
46.139,35.037,2415.337
46.139,41.111,2415.502
46.139,41.259,2415.425
46.139,41.407,2394.513
46.139,41.556,2394.366
46.211,32.222,2363.430
46.211,32.370,2383.891
46.211,32.519,2383.994
46.211,32.667,2404.795
46.211,32.815,2404.855
46.211,32.963,2425.978
46.211,33.111,2425.948
46.211,33.259,2436.616
46.211,33.407,2436.547
46.211,33.556,2436.492
46.211,33.704,2436.451
46.211,33.852,2436.423
46.211,34.000,2436.409
46.211,34.148,2436.408
46.211,34.296,2436.421
46.211,34.444,2436.447
46.211,34.593,2436.486
46.211,34.741,2436.539
46.211,34.889,2425.900
46.211,35.037,2425.893
46.211,35.185,2415.322
46.211,41.111,2436.736
46.211,41.259,2415.487
46.211,41.407,2415.452
46.211,41.556,2394.516
46.211,41.704,2394.426
46.211,41.852,2373.829
46.211,43.333,2313.741
46.211,43.481,2333.292
46.211,43.630,2333.399
46.283,31.778,2343.396
46.283,32.074,2363.575
46.283,32.222,2384.032
46.283,32.370,2384.093
46.283,32.519,2404.894
46.283,32.667,2404.919
46.283,32.815,2426.047
46.283,32.963,2425.993
46.283,33.111,2436.653
46.283,33.259,2436.567
46.283,33.407,2436.495
46.283,33.556,2436.438
46.283,33.704,2436.395
46.283,33.852,2436.366
46.283,34.000,2436.351
46.283,34.148,2436.350
46.283,34.296,2436.363
46.283,34.444,2436.390
46.283,34.593,2436.431
46.283,34.741,2436.486
46.283,34.889,2436.556
46.283,35.037,2425.916
46.283,35.185,2425.937
46.283,40.815,2436.504
46.283,41.111,2436.684
46.283,41.259,2436.797
46.283,41.407,2415.540
46.283,41.556,2415.541
46.283,41.704,2394.600
46.283,41.852,2394.554
46.283,43.185,2323.951
46.283,43.333,2333.673
46.283,43.481,2333.684
46.283,43.630,2353.582
46.355,32.074,2384.250
46.355,32.222,2384.267
46.355,32.370,2405.060
46.355,32.519,2405.050
46.355,32.667,2426.175
46.355,32.815,2426.095
46.355,32.963,2436.745
46.355,33.111,2436.638
46.355,33.259,2436.548
46.355,33.407,2436.474
46.355,33.556,2436.414
46.355,33.704,2436.369
46.355,33.852,2436.339
46.355,34.000,2436.324
46.355,34.148,2436.322
46.355,34.296,2436.336
46.355,34.444,2436.364
46.355,34.593,2436.406
46.355,34.741,2436.464
46.355,34.889,2436.537
46.355,35.037,2436.625
46.355,35.185,2425.990
46.355,35.333,2426.039
46.355,40.370,2436.310
46.355,40.519,2436.350
46.355,40.667,2436.406
46.355,40.815,2436.476
46.355,40.963,2436.562
46.355,41.111,2436.664
46.355,41.259,2436.782
46.355,41.407,2436.917
46.355,41.556,2415.659
46.355,41.704,2415.696
46.355,41.852,2394.759
46.355,42.000,2394.758
46.355,42.148,2374.171
46.355,43.185,2354.083
46.355,43.333,2334.193
46.355,43.481,2353.979
46.355,43.630,2353.943
46.355,43.926,2374.176
46.427,32.074,2384.529
46.427,32.222,2405.304
46.427,32.370,2405.253
46.427,32.519,2426.369
46.427,32.667,2426.261
46.427,32.815,2426.241
46.427,32.963,2436.767
46.427,33.111,2436.656
46.427,33.259,2436.562
46.427,33.407,2436.484
46.427,33.556,2436.422
46.427,33.704,2436.375
46.427,33.852,2436.344
46.427,34.000,2436.328
46.427,34.148,2436.326
46.427,34.296,2436.340
46.427,34.444,2436.369
46.427,34.593,2436.414
46.427,34.741,2436.474
46.427,34.889,2436.550
46.427,35.037,2436.642
46.427,35.185,2436.752
46.427,35.333,2426.127
46.427,40.370,2436.308
46.427,40.519,2436.350
46.427,40.667,2436.408
46.427,40.815,2436.481
46.427,40.963,2436.571
46.427,41.111,2436.677
46.427,41.259,2436.800
46.427,41.407,2436.942
46.427,41.556,2437.102
46.427,41.704,2415.850
46.427,41.852,2415.926
46.427,42.000,2395.005
46.427,42.593,2354.432
46.427,42.741,2374.753
46.427,42.889,2354.557
46.427,43.037,2374.818
46.427,43.185,2354.565
46.427,43.333,2374.767
46.427,43.481,2354.458
46.427,43.630,2374.595
46.427,43.778,2374.511
46.427,43.926,2395.085
46.498,31.926,2384.899
46.498,32.074,2395.256
46.498,32.370,2416.053
46.498,32.519,2426.497
46.498,32.667,2426.420
46.498,32.815,2436.958
46.498,32.963,2436.823
46.498,33.111,2436.706
46.498,33.259,2436.608
46.498,33.407,2436.526
46.498,33.556,2436.461
46.498,33.704,2436.412
46.498,33.852,2436.380
46.498,34.000,2436.363
46.498,34.148,2436.362
46.498,34.296,2436.376
46.498,34.444,2436.406
46.498,34.593,2436.453
46.498,34.741,2436.516
46.498,34.889,2436.595
46.498,35.037,2436.692
46.498,35.185,2436.807
46.498,35.333,2436.942
46.498,35.481,2426.333
46.498,40.370,2436.337
46.498,40.519,2436.381
46.498,40.667,2436.442
46.498,40.815,2436.518
46.498,40.963,2436.612
46.498,41.111,2436.723
46.498,41.259,2436.852
46.498,41.407,2437.001
46.498,41.556,2437.171
46.498,41.704,2426.688
46.498,41.852,2416.125
46.498,42.000,2416.249
46.498,42.444,2375.006
46.498,42.593,2395.749
46.498,42.741,2375.202
46.498,42.889,2395.882
46.498,43.037,2375.272
46.498,43.185,2395.889
46.498,43.333,2375.218
46.498,43.481,2395.770
46.498,43.630,2375.038
46.498,43.778,2385.218
46.498,43.926,2395.382
46.570,32.370,2426.817
46.570,32.519,2426.692
46.570,32.667,2437.218
46.570,32.815,2437.055
46.570,32.963,2436.913
46.570,33.111,2436.790
46.570,33.259,2436.687
46.570,33.407,2436.601
46.570,33.556,2436.533
46.570,33.704,2436.482
46.570,33.852,2436.448
46.570,34.000,2436.430
46.570,34.148,2436.429
46.570,34.296,2436.444
46.570,34.444,2436.476
46.570,34.593,2436.524
46.570,34.741,2436.590
46.570,34.889,2436.674
46.570,35.037,2436.776
46.570,35.185,2436.898
46.570,35.333,2437.040
46.570,35.481,2437.205
46.570,35.630,2426.621
46.570,40.074,2436.356
46.570,40.222,2436.369
46.570,40.370,2436.399
46.570,40.519,2436.445
46.570,40.667,2436.508
46.570,40.815,2436.588
46.570,40.963,2436.686
46.570,41.111,2436.803
46.570,41.259,2436.939
46.570,41.407,2437.097
46.570,41.556,2437.276
46.570,41.704,2437.481
46.570,41.852,2427.012
46.570,42.000,2416.506
46.570,42.148,2406.191
46.570,42.296,2395.883
46.570,42.444,2406.566
46.570,42.593,2396.166
46.570,42.741,2417.274
46.570,42.889,2396.307
46.570,43.037,2406.862
46.570,43.185,2396.315
46.570,43.333,2406.784
46.570,43.481,2396.189
46.570,43.630,2406.576
46.570,43.778,2395.924
46.642,32.074,2406.368
46.642,32.222,2427.241
46.642,32.370,2427.060
46.642,32.519,2437.560
46.642,32.667,2437.362
46.642,32.815,2437.188
46.642,32.963,2437.038
46.642,33.111,2436.908
46.642,33.259,2436.799
46.642,33.407,2436.709
46.642,33.556,2436.638
46.642,33.704,2436.584
46.642,33.852,2436.548
46.642,34.000,2436.529
46.642,34.148,2436.528
46.642,34.296,2436.544
46.642,34.444,2436.578
46.642,34.593,2436.629
46.642,34.741,2436.698
46.642,34.889,2436.787
46.642,35.037,2436.895
46.642,35.185,2437.024
46.642,35.333,2437.175
46.642,35.481,2437.352
46.642,35.630,2426.906
46.642,35.778,2427.017
46.642,38.889,2436.978
46.642,39.037,2436.845
46.642,39.185,2436.733
46.642,40.222,2436.462
46.642,40.370,2436.493
46.642,40.519,2436.541
46.642,40.667,2436.607
46.642,40.815,2436.692
46.642,40.963,2436.795
46.642,41.111,2436.918
46.642,41.259,2437.062
46.642,41.407,2437.229
46.642,41.556,2437.421
46.642,41.704,2437.641
46.642,41.852,2437.894
46.642,42.000,2427.468
46.642,42.148,2417.050
46.642,42.296,2417.392
46.642,42.444,2417.442
46.642,42.593,2417.688
46.642,42.741,2417.669
46.642,42.889,2417.838
46.642,43.037,2417.749
46.642,43.185,2417.849
46.642,43.333,2417.685
46.642,43.481,2417.720
46.642,43.630,2417.474
46.642,43.778,2417.401
46.714,32.074,2427.828
46.714,32.222,2427.553
46.714,32.370,2438.005
46.714,32.519,2437.758
46.714,32.667,2437.544
46.714,32.815,2437.359
46.714,32.963,2437.198
46.714,33.111,2437.061
46.714,33.259,2436.946
46.714,33.407,2436.851
46.714,33.556,2436.776
46.714,33.704,2436.719
46.714,33.852,2436.681
46.714,34.000,2436.662
46.714,34.148,2436.660
46.714,34.296,2436.677
46.714,34.444,2436.713
46.714,34.593,2436.767
46.714,34.741,2436.840
46.714,34.889,2436.934
