"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,8706.726
44.413,33.852,8706.791
44.413,34.000,8706.901
44.485,33.704,8706.099
44.485,33.852,8706.143
44.485,34.000,8581.793
44.485,34.148,8461.003
44.557,33.556,8581.151
44.557,33.704,8460.254
44.557,33.852,8581.171
44.557,34.000,8581.292
44.557,34.148,8581.264
44.557,34.296,8342.624
44.628,33.556,8227.841
44.628,33.704,8459.721
44.628,33.852,8342.274
44.628,34.000,8342.097
44.628,34.148,8342.034
44.628,34.296,8341.849
44.700,33.556,8007.631
44.700,33.704,8115.943
44.700,33.852,8227.201
44.700,34.000,8226.981
44.700,34.148,8226.880
44.700,34.296,8226.930
44.700,34.444,8341.242
44.772,33.556,8006.964
44.772,33.704,7901.370
44.772,33.852,7901.311
44.772,34.000,8006.747
44.772,34.148,8226.351
44.772,34.296,8115.034
44.772,34.444,8115.023
44.772,34.593,8115.128
44.844,33.556,7900.947
44.844,33.704,7900.749
44.844,33.852,7900.652
44.844,34.000,7797.928
44.844,34.148,7797.972
44.844,34.296,7798.076
44.844,34.444,7900.765
44.844,34.593,7900.668
44.844,34.741,7798.007
44.844,34.889,7798.063
44.844,35.037,7797.976
44.916,33.704,7697.576
44.916,33.852,7797.465
44.916,34.000,7697.380
44.916,34.148,7599.737
44.916,34.296,7599.647
44.916,34.444,7504.696
44.916,34.593,7599.747
44.916,34.741,7797.404
44.916,34.889,7797.486
44.916,35.037,7697.599
44.916,35.185,7697.645
44.988,33.704,7697.155
44.988,33.852,7504.381
44.988,34.000,7504.159
44.988,34.148,7504.097
44.988,34.296,7503.926
44.988,34.444,7503.907
44.988,34.593,7504.000
44.988,34.741,7504.189
44.988,34.889,7504.343
44.988,35.037,7599.703
44.988,35.185,7504.790
44.988,35.333,7412.203
45.060,33.704,7320.834
45.060,33.852,7320.640
45.060,34.000,7410.917
45.060,34.148,7410.771
45.060,34.296,7410.750
45.060,34.444,7410.771
45.060,34.593,7410.754
45.060,34.741,7320.469
45.060,34.889,7320.565
45.060,35.037,7320.782
45.060,35.185,7411.611
45.060,35.333,7697.094
45.060,35.926,7504.747
45.060,36.074,7504.880
45.060,36.222,7504.934
45.060,36.370,7505.131
45.132,33.556,7503.602
45.132,33.704,7320.275
45.132,33.852,7145.675
45.132,34.000,7231.685
45.132,34.148,7145.504
45.132,34.296,7319.874
45.132,34.444,7231.636
45.132,34.593,7231.625
45.132,34.741,7231.654
45.132,34.889,7231.790
45.132,35.037,7232.045
45.132,35.185,7410.921
45.132,35.333,7503.786
45.132,35.481,7411.286
45.132,35.630,7504.068
45.132,35.778,7411.484
45.132,35.926,7504.307
45.132,36.074,7504.380
45.132,36.222,7411.713
45.132,36.370,7411.933
