"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,6036.862
44.413,33.852,6036.959
44.413,34.000,5917.401
44.485,33.704,5858.673
44.485,33.852,5916.791
44.485,34.000,5916.800
44.485,34.148,5916.916
44.557,33.556,5745.270
44.557,33.704,5690.517
44.557,33.852,5801.172
44.557,34.000,5858.293
44.557,34.148,5916.395
44.557,34.296,5916.419
44.628,33.556,5744.881
44.628,33.704,5744.791
44.628,33.852,5690.068
44.628,34.000,5690.042
44.628,34.148,5800.713
44.628,34.296,5800.746
44.700,33.556,5744.374
44.700,33.704,5689.712
44.700,33.852,5689.485
44.700,34.000,5689.402
44.700,34.148,5689.351
44.700,34.296,5744.201
44.700,34.444,5744.199
44.772,33.556,5635.277
44.772,33.704,5635.242
44.772,33.852,5689.057
44.772,34.000,5635.243
44.772,34.148,5688.804
44.772,34.296,5688.703
44.772,34.444,5688.709
44.772,34.593,5688.829
44.844,33.556,5634.652
44.844,33.704,5634.677
44.844,33.852,5634.620
44.844,34.000,5634.706
44.844,34.148,5634.559
44.844,34.296,5634.520
44.844,34.444,5688.241
44.844,34.593,5581.896
44.844,34.741,5634.570
44.844,34.889,5688.421
44.844,35.037,5634.664
44.916,33.704,5529.613
44.916,33.852,5634.116
44.916,34.000,5687.791
44.916,34.148,5634.151
44.916,34.296,5478.773
44.916,34.444,5529.578
44.916,34.593,5581.274
44.916,34.741,5687.762
44.916,34.889,5687.782
44.916,35.037,5687.882
44.916,35.185,5478.903
44.988,33.704,5580.847
44.988,33.852,5529.054
44.988,34.000,5478.208
44.988,34.148,5529.029
44.988,34.296,5580.914
44.988,34.444,5529.042
44.988,34.593,5580.778
44.988,34.741,5580.851
44.988,34.889,5529.053
44.988,35.037,5529.112
44.988,35.185,5529.175
44.988,35.333,5529.168
45.060,33.704,5477.692
45.060,33.852,5427.811
45.060,34.000,5477.598
45.060,34.148,5528.452
45.060,34.296,5528.544
45.060,34.444,5580.439
45.060,34.593,5477.762
45.060,34.741,5427.761
45.060,34.889,5427.720
45.060,35.037,5427.880
45.060,35.185,5580.348
45.060,35.333,5580.500
45.060,35.926,5427.639
45.060,36.074,5477.585
45.060,36.222,5477.654
45.060,36.370,5528.319
45.132,33.556,5477.122
45.132,33.704,5427.229
45.132,33.852,5427.229
45.132,34.000,5427.382
45.132,34.148,5378.391
45.132,34.296,5477.148
45.132,34.444,5427.222
45.132,34.593,5427.237
45.132,34.741,5330.241
45.132,34.889,5378.395
45.132,35.037,5477.192
45.132,35.185,5477.218
45.132,35.333,5477.175
45.132,35.481,5527.954
45.132,35.630,5427.313
45.132,35.778,5378.244
45.132,35.926,5378.126
45.132,36.074,5378.033
45.132,36.222,5426.986
45.132,36.370,5476.877
45.204,33.259,5426.913
45.204,33.407,5476.702
45.204,33.556,5426.829
45.204,33.704,5426.870
45.204,33.852,5377.861
45.204,34.000,5329.694
45.204,34.148,5329.645
45.204,34.296,5329.530
45.204,34.444,5377.632
45.204,34.593,5426.675
45.204,34.741,5426.798
45.204,34.889,5377.845
45.204,35.037,5329.739
45.204,35.185,5426.651
45.204,35.333,5426.629
45.204,35.481,5426.588
45.204,35.630,5377.683
45.204,35.778,5329.675
45.204,35.926,5329.589
45.204,36.074,5426.464
45.204,36.222,5329.349
45.204,36.370,5329.235
45.276,33.111,5476.211
45.276,33.259,5476.185
45.276,33.407,5377.414
45.276,33.556,5329.270
45.276,33.704,5282.076
45.276,33.852,5329.172
45.276,34.000,5377.229
45.276,34.148,5377.106
45.276,34.296,5281.856
45.276,34.444,5281.744
45.276,34.593,5281.843
45.276,34.741,5329.132
45.276,34.889,5426.235
45.276,35.037,5329.084
45.276,35.185,5281.716
45.276,35.333,5281.619
45.276,35.481,5328.890
45.276,35.630,5377.052
45.276,35.778,5426.061
45.276,35.926,5281.783
45.276,36.074,5281.610
45.276,36.222,5281.479
45.276,36.370,5281.525
45.348,32.667,5376.992
45.348,33.111,5235.129
45.348,33.259,5235.112
45.348,33.407,5328.705
45.348,33.556,5328.718
45.348,33.704,5328.647
45.348,33.852,5328.623
45.348,34.000,5281.347
45.348,34.148,5281.345
45.348,34.296,5234.917
45.348,34.444,5328.554
45.348,34.593,5281.263
45.348,34.741,5328.416
45.348,34.889,5281.128
45.348,35.037,5281.114
45.348,35.185,5234.767
45.348,35.333,5281.068
45.348,35.778,5281.015
45.348,35.926,5328.253
45.348,36.074,5281.111
45.348,36.222,5281.092
45.348,36.370,5280.931
45.420,32.519,5328.104
45.420,32.667,5281.011
45.420,32.815,5281.051
45.420,32.963,5188.946
45.420,33.111,5188.817
45.420,33.259,5188.768
45.420,33.407,5234.399
45.420,33.556,5234.503
45.420,33.704,5234.597
45.420,33.852,5280.849
45.420,34.000,5234.380
45.420,34.148,5188.803
45.420,34.296,5188.863
45.420,34.444,5188.850
45.420,34.593,5280.702
45.420,34.741,5280.549
45.420,34.889,5280.450
45.420,35.037,5234.079
45.420,35.185,5188.501
45.420,36.074,5280.513
45.420,36.222,5234.198
45.420,36.370,5188.450
45.420,36.519,5188.343
45.492,32.667,5188.268
45.492,32.815,5233.766
45.492,32.963,5233.823
45.492,33.111,5143.482
45.492,33.259,5143.450
45.492,33.407,5099.441
45.492,33.556,5188.151
45.492,33.704,5188.143
45.492,33.852,5143.423
45.492,34.000,5143.465
45.492,34.148,5143.581
45.492,34.296,5233.794
45.492,34.444,5233.808
45.492,34.593,5233.630
45.492,34.741,5143.253
45.492,34.889,5143.108
45.492,35.037,5143.104
45.492,35.185,5233.406
45.563,32.815,5098.659
45.563,32.963,5098.804
45.563,33.111,5187.658
45.563,33.259,5098.825
45.563,33.407,5055.437
45.563,33.556,5055.345
45.563,33.704,5055.346
45.563,33.852,5055.416
45.563,34.000,5142.818
45.563,34.148,5142.818
45.563,34.296,5098.866
45.563,34.444,5098.732
45.563,34.593,5187.432
45.563,34.741,5142.533
45.563,34.889,5142.546
45.563,35.037,5142.498
45.635,32.963,5054.715
45.635,33.111,5054.781
45.635,33.259,5054.835
45.635,33.407,4970.476
45.635,33.556,5012.187
45.635,33.704,5012.162
45.635,33.852,5012.252
45.635,34.000,5012.271
45.635,34.148,5098.037
45.635,34.296,5054.733
45.635,34.444,5054.719
45.635,34.593,5054.671
45.635,34.741,5098.071
45.635,34.889,5098.106
45.635,35.037,5186.824
45.707,33.111,5053.984
45.707,33.259,5053.994
45.707,33.407,5011.540
45.707,33.556,4928.659
45.707,33.704,4928.668
45.707,33.852,4969.732
45.707,34.000,5053.990
45.707,34.148,5053.952
45.707,34.296,5053.992
45.707,34.444,5011.546
45.707,34.593,5054.133
45.707,34.741,4969.740
45.707,34.889,5054.065
45.779,33.407,4969.058
45.779,33.556,5053.469
45.779,33.704,4969.152
45.779,33.852,4969.091
45.779,34.000,4968.952
45.779,34.148,4927.854
45.779,34.296,4927.881
45.779,34.444,5010.825
45.779,34.593,4968.999
45.779,34.741,5010.849
45.779,34.889,4927.915
45.851,33.704,5010.425
45.851,33.852,4927.412
45.851,34.000,4927.217
45.851,34.148,4886.674
45.851,34.296,4927.113
45.851,34.444,4886.704
45.851,34.593,4927.204
45.851,34.741,4886.770
45.851,34.889,4927.139
45.923,33.704,4926.559
45.923,33.852,4926.611
45.923,34.000,4846.532
45.923,34.148,4926.644
45.923,34.296,4846.302
45.923,34.444,4846.217
45.923,34.593,4846.103
45.923,34.741,4846.089
45.923,34.889,4768.529
45.995,33.704,4845.654
45.995,33.852,4845.689
45.995,34.000,4845.686
45.995,34.148,4806.587
45.995,34.296,4806.471
45.995,34.444,4729.989
45.995,34.593,4806.286
45.995,34.741,4806.304
45.995,41.259,4767.911
45.995,41.407,4767.966
45.995,41.556,4806.518
45.995,41.704,4806.469
46.067,33.407,4692.049
46.067,33.704,4655.229
46.067,33.852,4729.256
46.067,34.000,4692.056
46.067,34.148,4805.748
46.067,34.296,4767.332
46.067,34.444,4729.274
46.067,34.593,4729.193
46.067,34.741,4729.099
46.067,34.889,4691.788
46.067,41.259,4655.122
46.067,41.407,4691.850
46.067,41.556,4655.220
46.139,32.370,4654.380
46.139,32.519,4618.332
46.139,32.667,4654.498
46.139,32.815,4654.447
46.139,32.963,4618.256
46.139,33.111,4618.143
46.139,33.259,4618.132
46.139,33.407,4582.655
46.139,33.556,4582.744
46.139,33.704,4618.252
46.139,33.852,4582.688
46.139,34.000,4654.331
46.139,34.148,4654.354
46.139,34.296,4618.355
46.139,34.444,4691.267
46.139,34.593,4691.236
46.139,34.741,4654.464
46.139,34.889,4691.101
46.139,35.037,4691.173
46.139,41.111,4618.250
46.139,41.259,4618.307
46.139,41.407,4582.686
46.139,41.556,4654.387
46.211,32.222,4617.556
46.211,32.370,4546.976
46.211,32.519,4581.991
46.211,32.667,4617.523
46.211,32.815,4617.470
46.211,32.963,4581.813
46.211,33.111,4546.763
46.211,33.259,4546.676
46.211,33.407,4581.701
46.211,33.556,4581.708
46.211,33.704,4546.820
46.211,33.852,4512.246
46.211,34.000,4512.211
46.211,34.148,4546.756
46.211,34.296,4617.405
46.211,34.444,4653.590
46.211,34.593,4653.686
46.211,34.741,4512.588
46.211,34.889,4512.590
