"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensors:    Active                               "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,16770.736
44.413,33.852,16317.279
44.413,34.000,16770.758
44.485,33.704,15887.659
44.485,33.852,16770.991
44.485,34.000,16771.016
44.485,34.148,17249.951
44.557,33.556,15479.798
44.557,33.704,15479.944
44.557,33.852,16317.207
44.557,34.000,16770.733
44.557,34.148,17249.977
44.557,34.296,17249.869
44.628,33.556,15480.077
44.628,33.704,16316.838
44.628,33.852,16316.725
44.628,34.000,16316.833
44.628,34.148,16770.541
44.628,34.296,16771.034
44.700,33.556,16316.910
44.700,33.704,16316.816
44.700,33.852,16316.682
44.700,34.000,16316.713
44.700,34.148,16316.803
44.700,34.296,15479.744
44.700,34.444,15887.270
44.772,33.556,17249.483
44.772,33.704,16316.836
44.772,33.852,15887.342
44.772,34.000,15479.694
44.772,34.148,15479.239
44.772,34.296,15479.111
44.772,34.444,15479.218
44.772,34.593,15479.540
44.844,33.556,17249.436
44.844,33.704,16316.971
44.844,33.852,15479.644
44.844,34.000,15479.203
44.844,34.148,15091.973
44.844,34.296,15478.982
44.844,34.444,15091.869
44.844,34.593,15092.124
44.844,34.741,16316.611
44.844,34.889,16316.718
44.844,35.037,17249.348
44.916,33.704,16316.334
44.916,33.852,16316.171
44.916,34.000,15886.714
44.916,34.148,15091.915
44.916,34.296,14723.668
44.916,34.444,14723.906
44.916,34.593,16316.163
44.916,34.741,16316.144
44.916,34.889,16316.294
44.916,35.037,15479.622
44.916,35.185,15092.623
44.988,33.704,15479.000
44.988,33.852,15479.172
44.988,34.000,15886.480
44.988,34.148,15886.615
44.988,34.296,15479.323
44.988,34.444,15886.767
44.988,34.593,15886.535
44.988,34.741,15886.598
44.988,34.889,15479.022
44.988,35.037,15091.866
44.988,35.185,15091.906
44.988,35.333,15478.974
45.060,33.704,15091.436
45.060,33.852,14723.394
45.060,34.000,15091.980
45.060,34.148,16316.491
45.060,34.296,17248.991
45.060,34.444,16316.250
45.060,34.593,15886.528
45.060,34.741,14723.499
45.060,34.889,14723.436
45.060,35.037,15478.485
45.060,35.185,15478.471
45.060,35.333,15091.583
45.060,35.926,17248.987
45.060,36.074,16316.371
45.060,36.222,15092.025
45.060,36.370,14723.380
45.132,33.556,14722.907
45.132,33.704,15091.166
45.132,33.852,15091.490
45.132,34.000,15886.440
45.132,34.148,15886.607
45.132,34.296,16316.225
45.132,34.444,16316.128
45.132,34.593,15091.874
45.132,34.741,15478.624
45.132,34.889,15091.288
45.132,35.037,15091.183
45.132,35.185,15091.191
45.132,35.333,15091.241
45.132,35.481,15091.576
45.132,35.630,15091.902
45.132,35.778,16316.097
45.132,35.926,16316.415
45.132,36.074,15886.607
45.132,36.222,15478.952
45.132,36.370,15091.610
45.204,33.259,14723.061
45.204,33.407,14722.763
45.204,33.556,14722.775
45.204,33.704,14723.094
45.204,33.852,16315.547
45.204,34.000,15886.166
45.204,34.148,15091.698
45.204,34.296,14723.262
45.204,34.444,15091.568
45.204,34.593,15886.297
45.204,34.741,15886.150
45.204,34.889,15091.323
45.204,35.037,14722.939
45.204,35.185,14722.891
45.204,35.333,15091.329
45.204,35.481,15886.159
45.204,35.630,16315.664
45.204,35.778,15091.606
45.204,35.926,14723.250
45.204,36.074,15091.564
45.204,36.222,16315.589
45.204,36.370,16315.526
45.276,33.111,15478.441
45.276,33.259,15885.913
45.276,33.407,15091.362
45.276,33.556,14723.305
45.276,33.704,15885.851
45.276,33.852,15478.273
45.276,34.000,14722.950
45.276,34.148,15090.990
45.276,34.296,15091.060
45.276,34.444,15091.021
45.276,34.593,14723.022
45.276,34.741,15091.343
45.276,34.889,15885.946
45.276,35.037,15091.393
45.276,35.185,15091.522
45.276,35.333,15885.987
