"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,20824.107
44.413,33.852,19480.758
44.413,34.000,19481.088
44.485,33.704,18871.550
44.485,33.852,18871.901
44.485,34.000,19481.527
44.485,34.148,21569.762
44.557,33.556,18871.443
44.557,33.704,18299.623
44.557,33.852,19481.306
44.557,34.000,21569.561
44.557,34.148,22368.901
44.557,34.296,23229.588
44.628,33.556,18871.897
44.628,33.704,19481.445
44.628,33.852,20825.358
44.628,34.000,21569.556
44.628,34.148,22368.783
44.628,34.296,23229.421
44.700,33.556,18872.574
44.700,33.704,21569.627
44.700,33.852,21569.747
44.700,34.000,22368.583
44.700,34.148,22368.568
44.700,34.296,21569.511
44.700,34.444,21569.883
44.772,33.556,18299.921
44.772,33.704,20131.120
44.772,33.852,23229.436
44.772,34.000,21569.731
44.772,34.148,21569.393
44.772,34.296,21569.385
44.772,34.444,21569.631
44.772,34.593,21570.339
44.844,33.556,18871.295
44.844,33.704,18871.771
44.844,33.852,19481.071
44.844,34.000,20131.257
44.844,34.148,21569.800
44.844,34.296,21569.733
44.844,34.444,22369.146
44.844,34.593,23229.788
44.844,34.741,21569.986
44.844,34.889,20825.997
44.844,35.037,21569.826
44.916,33.704,18298.906
44.916,33.852,18299.222
44.916,34.000,18871.891
44.916,34.148,19481.686
44.916,34.296,23230.226
44.916,34.444,21570.149
44.916,34.593,20825.684
44.916,34.741,20825.402
44.916,34.889,20825.422
44.916,35.037,20825.784
44.916,35.185,23229.742
44.988,33.704,18870.730
44.988,33.852,18298.926
44.988,34.000,18299.430
44.988,34.148,18872.234
44.988,34.296,18300.513
44.988,34.444,19481.718
44.988,34.593,20825.502
44.988,34.741,20825.355
44.988,34.889,20825.594
44.988,35.037,22368.727
44.988,35.185,22368.903
44.988,35.333,23229.746
45.060,33.704,19479.550
45.060,33.852,18871.299
45.060,34.000,18299.211
45.060,34.148,17760.585
45.060,34.296,17760.681
45.060,34.444,18299.521
45.060,34.593,18872.212
45.060,34.741,20131.700
45.060,34.889,22368.762
45.060,35.037,22368.786
45.060,35.185,22368.686
45.060,35.333,22368.496
45.060,35.926,22368.794
45.060,36.074,20131.600
45.060,36.222,19481.281
45.060,36.370,19480.950
45.132,33.556,18870.117
45.132,33.704,18871.094
45.132,33.852,18870.697
45.132,34.000,18870.522
45.132,34.148,17760.138
45.132,34.296,17760.089
45.132,34.444,17760.442
45.132,34.593,18299.512
45.132,34.741,19481.122
45.132,34.889,20131.518
45.132,35.037,22368.658
45.132,35.185,22368.341
45.132,35.333,22368.216
45.132,35.481,22368.253
45.132,35.630,22368.459
45.132,35.778,22368.910
45.132,35.926,20825.766
45.132,36.074,20825.238
45.132,36.222,20130.607
45.132,36.370,19480.782
45.204,33.259,18868.963
45.204,33.407,18869.394
45.204,33.556,17759.603
45.204,33.704,18297.700
45.204,33.852,18297.982
45.204,34.000,18870.069
45.204,34.148,18870.217
45.204,34.296,18298.526
45.204,34.444,18870.705
45.204,34.593,18870.886
45.204,34.741,18871.198
45.204,34.889,18871.573
45.204,35.037,19481.144
45.204,35.185,20131.139
45.204,35.333,22368.272
45.204,35.481,22368.314
45.204,35.630,20825.418
45.204,35.778,20825.109
45.204,35.926,20824.977
45.204,36.074,20130.784
45.204,36.222,20824.908
45.204,36.370,20130.692
45.276,33.111,17758.201
45.276,33.259,16318.572
45.276,33.407,18297.067
45.276,33.556,18296.878
45.276,33.704,18296.915
45.276,33.852,18297.152
45.276,34.000,18297.620
45.276,34.148,18298.349
45.276,34.296,20128.934
45.276,34.444,18870.767
