"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensors:    Active                               "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,6734.592
44.413,33.852,6734.867
44.413,34.000,6734.832
44.485,33.704,6659.296
44.485,33.852,6734.183
44.485,34.000,6734.336
44.485,34.148,6734.574
44.557,33.556,6585.744
44.557,33.704,6658.898
44.557,33.852,6733.839
44.557,34.000,6734.034
44.557,34.148,6969.446
44.557,34.296,6889.299
44.628,33.556,6585.351
44.628,33.704,6658.698
44.628,33.852,6658.791
44.628,34.000,6888.843
44.628,34.148,6969.021
44.628,34.296,6969.092
44.700,33.556,6513.354
44.700,33.704,6585.219
44.700,33.852,6733.651
44.700,34.000,6888.491
44.700,34.148,6888.502
44.700,34.296,6888.642
44.700,34.444,6968.973
44.772,33.556,6513.347
44.772,33.704,6733.116
44.772,33.852,6733.162
44.772,34.000,6733.294
44.772,34.148,6733.355
44.772,34.296,6810.087
44.772,34.444,6888.541
44.772,34.593,6888.713
44.844,33.556,6809.578
44.844,33.704,6732.994
44.844,33.852,6732.837
44.844,34.000,6658.048
44.844,34.148,6658.169
44.844,34.296,6733.141
44.844,34.444,6658.401
44.844,34.593,6733.343
44.844,34.741,6733.566
44.844,34.889,6810.264
44.844,35.037,6733.600
44.916,33.704,6732.738
44.916,33.852,6584.727
44.916,34.000,6657.774
44.916,34.148,6657.809
44.916,34.296,6584.585
44.916,34.444,6513.031
44.916,34.593,6513.210
44.916,34.741,6733.103
44.916,34.889,6888.031
44.916,35.037,6733.161
44.916,35.185,6733.099
44.988,33.704,6808.912
44.988,33.852,6657.576
44.988,34.000,6584.402
44.988,34.148,6512.606
44.988,34.296,6512.557
44.988,34.444,6584.346
44.988,34.593,6657.593
44.988,34.741,6584.419
44.988,34.889,6657.583
44.988,35.037,6657.718
44.988,35.185,6657.804
44.988,35.333,6657.750
45.060,33.704,6583.931
45.060,33.852,6732.040
45.060,34.000,6583.999
45.060,34.148,6583.992
45.060,34.296,6512.395
45.060,34.444,6584.051
45.060,34.593,6657.135
45.060,34.741,6583.814
45.060,34.889,6512.127
45.060,35.037,6442.101
45.060,35.185,6583.892
45.060,35.333,6442.291
45.060,35.926,6656.988
45.060,36.074,6512.030
45.060,36.222,6511.843
45.060,36.370,6441.742
45.132,33.556,6583.567
45.132,33.704,6583.500
45.132,33.852,6583.507
45.132,34.000,6583.695
45.132,34.148,6657.135
45.132,34.296,6731.901
45.132,34.444,6511.963
45.132,34.593,6511.768
45.132,34.741,6441.611
45.132,34.889,6441.561
45.132,35.037,6441.498
45.132,35.185,6441.498
45.132,35.333,6441.676
45.132,35.481,6512.029
45.132,35.630,6583.626
45.132,35.778,6441.742
45.132,35.926,6511.565
45.132,36.074,6441.342
45.132,36.222,6441.229
45.132,36.370,6441.106
45.204,33.259,6656.812
45.204,33.407,6583.431
45.204,33.556,6656.567
45.204,33.704,6583.282
45.204,33.852,6511.667
45.204,34.000,6583.440
45.204,34.148,6656.623
45.204,34.296,6583.407
45.204,34.444,6583.202
45.204,34.593,6441.278
45.204,34.741,6372.547
45.204,34.889,6441.085
45.204,35.037,6372.486
45.204,35.185,6372.518
45.204,35.333,6441.246
45.204,35.481,6511.295
45.204,35.630,6441.227
45.204,35.778,6441.053
45.204,35.926,6305.175
45.204,36.074,6305.070
45.204,36.222,6440.700
45.204,36.370,6372.033
45.276,33.111,6656.767
45.276,33.259,6731.670
45.276,33.407,6656.601
45.276,33.556,6583.211
45.276,33.704,6583.188
