"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2149.497
44.413,33.852,2149.521
44.413,34.000,2157.853
44.485,33.704,2148.986
44.485,33.852,2157.289
44.485,34.000,2157.264
44.485,34.148,2157.278
44.557,33.556,2165.373
44.557,33.704,2156.869
44.557,33.852,2156.770
44.557,34.000,2156.735
44.557,34.148,2156.749
44.557,34.296,2156.810
44.628,33.556,2181.899
44.628,33.704,2164.898
44.628,33.852,2156.326
44.628,34.000,2156.271
44.628,34.148,2156.284
44.628,34.296,2156.364
44.700,33.556,2181.386
44.700,33.704,2181.408
44.700,33.852,2156.012
44.700,34.000,2155.883
44.700,34.148,2155.895
44.700,34.296,2164.409
44.700,34.444,2172.924
44.772,33.556,2180.940
44.772,33.704,2180.948
44.772,33.852,2172.484
44.772,34.000,2155.605
44.772,34.148,2155.621
44.772,34.296,2172.487
44.772,34.444,2181.050
44.772,34.593,2181.070
44.844,33.556,2189.115
44.844,33.704,2180.554
44.844,33.852,2180.618
44.844,34.000,2172.216
44.844,34.148,2172.207
44.844,34.296,2172.184
44.844,34.444,2180.657
44.844,34.593,2189.265
44.844,34.741,2189.254
44.844,34.889,2189.276
44.844,35.037,2180.725
44.916,33.704,2188.809
44.916,33.852,2180.310
44.916,34.000,2197.696
44.916,34.148,2189.083
44.916,34.296,2180.388
44.916,34.444,2188.931
44.916,34.593,2188.872
44.916,34.741,2188.857
44.916,34.889,2188.883
44.916,35.037,2188.955
44.916,35.185,2180.464
44.988,33.704,2188.490
44.988,33.852,2197.346
44.988,34.000,2197.359
44.988,34.148,2206.141
44.988,34.296,2197.440
44.988,34.444,2188.620
44.988,34.593,2188.537
44.988,34.741,2188.516
44.988,34.889,2188.549
44.988,35.037,2188.647
44.988,35.185,2206.223
44.988,35.333,2206.223
45.060,33.704,2196.908
45.060,33.852,2205.720
45.060,34.000,2205.809
45.060,34.148,2205.818
45.060,34.296,2214.637
45.060,34.444,2197.074
45.060,34.593,2188.271
45.060,34.741,2188.240
45.060,34.889,2188.287
45.060,35.037,2188.474
45.060,35.185,2214.673
45.060,35.333,2214.722
45.060,35.926,2196.960
45.060,36.074,2196.905
45.060,36.222,2196.915
45.060,36.370,2196.994
45.132,33.556,2187.935
45.132,33.704,2205.352
45.132,33.852,2214.225
45.132,34.000,2214.283
45.132,34.148,2214.320
45.132,34.296,2214.299
45.132,34.444,2205.542
45.132,34.593,2188.115
45.132,34.741,2188.042
45.132,34.889,2188.133
45.132,35.037,2214.354
45.132,35.185,2214.355
45.132,35.333,2223.202
45.132,35.481,2223.185
45.132,35.630,2214.252
45.132,35.778,2214.236
45.132,35.926,2205.472
45.132,36.074,2196.654
45.132,36.222,2196.668
45.132,36.370,2205.489
45.204,33.259,2205.030
45.204,33.407,2187.689
45.204,33.556,2205.082
45.204,33.704,2205.161
45.204,33.852,2213.938
45.204,34.000,2222.853
45.204,34.148,2222.876
45.204,34.296,2214.023
45.204,34.444,2214.049
45.204,34.593,2205.323
45.204,34.741,2187.974
45.204,34.889,2214.144
45.204,35.037,2214.085
45.204,35.185,2222.910
45.204,35.333,2222.862
45.204,35.481,2222.843
45.204,35.630,2213.983
45.204,35.778,2213.941
45.204,35.926,2213.966
45.204,36.074,2196.547
45.204,36.222,2205.231
45.204,36.370,2214.001
45.276,33.111,2213.501
45.276,33.259,2213.672
45.276,33.407,2222.636
45.276,33.556,2204.933
45.276,33.704,2213.687
45.276,33.852,2222.571
45.276,34.000,2222.562
45.276,34.148,2222.588
45.276,34.296,2222.650
