"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,4516.326
44.413,33.852,4622.352
44.413,34.000,4586.351
44.485,33.704,4481.378
44.485,33.852,4481.210
44.485,34.000,4481.139
44.485,34.148,4481.095
44.557,33.556,4514.791
44.557,33.704,4480.474
44.557,33.852,4413.381
44.557,34.000,4413.253
44.557,34.148,4413.257
44.557,34.296,4380.486
44.628,33.556,4412.540
44.628,33.704,4379.827
44.628,33.852,4379.794
44.628,34.000,4379.739
44.628,34.148,4347.438
44.628,34.296,4379.653
44.700,33.556,4346.564
44.700,33.704,4346.605
44.700,33.852,4346.590
44.700,34.000,4314.889
44.700,34.148,4314.929
44.700,34.296,4314.857
44.700,34.444,4346.644
44.772,33.556,4313.952
44.772,33.704,4313.903
44.772,33.852,4282.675
44.772,34.000,4314.020
44.772,34.148,4314.067
44.772,34.296,4251.853
44.772,34.444,4251.888
44.772,34.593,4314.189
44.844,33.556,4250.979
44.844,33.704,4250.974
44.844,33.852,4250.947
44.844,34.000,4281.808
44.844,34.148,4250.983
44.844,34.296,4220.645
44.844,34.444,4251.155
44.844,34.593,4251.126
44.844,34.741,4281.890
44.844,34.889,4220.502
44.844,35.037,4250.859
44.916,33.704,4189.678
44.916,33.852,4189.632
44.916,34.000,4189.658
44.916,34.148,4189.779
44.916,34.296,4250.309
44.916,34.444,4219.910
44.916,34.593,4219.756
44.916,34.741,4219.631
44.916,34.889,4189.606
44.916,35.037,4189.514
44.916,35.185,4189.526
44.988,33.704,4130.066
44.988,33.852,4159.208
44.988,34.000,4101.342
44.988,34.148,4159.314
44.988,34.296,4159.411
44.988,34.444,4188.889
44.988,34.593,4188.848
44.988,34.741,4159.222
44.988,34.889,4188.729
44.988,35.037,4188.767
44.988,35.185,4188.785
44.988,35.333,4159.303
45.060,33.704,4100.396
45.060,33.852,4072.115
45.060,34.000,4129.264
45.060,34.148,4100.527
45.060,34.296,4158.315
45.060,34.444,4158.292
45.060,34.593,4158.341
45.060,34.741,4129.311
45.060,34.889,4100.567
45.060,35.037,4100.630
45.060,35.185,4129.326
45.060,35.333,4129.331
45.060,35.926,4188.073
45.060,36.074,4129.435
45.060,36.222,4158.587
45.060,36.370,4100.670
45.132,33.556,4071.355
45.132,33.704,4043.341
45.132,33.852,4099.644
45.132,34.000,4099.659
45.132,34.148,4128.393
45.132,34.296,4128.313
45.132,34.444,4099.544
45.132,34.593,4071.234
45.132,34.741,4099.618
45.132,34.889,4099.674
45.132,35.037,4043.410
45.132,35.185,4071.343
45.132,35.333,4099.674
45.132,35.481,4099.668
45.132,35.630,4099.668
45.132,35.778,4099.676
45.132,35.926,4128.473
45.132,36.074,4128.539
45.132,36.222,4099.794
45.132,36.370,4128.574
45.204,33.259,4014.772
45.204,33.407,4042.480
45.204,33.556,4070.544
45.204,33.704,4127.727
45.204,33.852,4042.685
45.204,34.000,4042.548
45.204,34.148,4070.368
45.204,34.296,4070.323
45.204,34.444,4042.348
45.204,34.593,4014.811
45.204,34.741,4070.362
45.204,34.889,4070.424
45.204,35.037,4070.496
45.204,35.185,4042.548
45.204,35.333,4070.431
45.204,35.481,4042.493
45.204,35.630,4014.849
45.204,35.778,4042.440
45.204,35.926,4070.424
45.204,36.074,4070.509
45.204,36.222,4070.632
45.204,36.370,4070.707
45.276,33.111,3986.508
45.276,33.259,3959.832
45.276,33.407,3933.501
45.276,33.556,4014.101
45.276,33.704,3986.965
45.276,33.852,4014.160
45.276,34.000,3960.111
45.276,34.148,4013.948
45.276,34.296,4013.904
45.276,34.444,4013.955
45.276,34.593,3986.883
45.276,34.741,4013.983
45.276,34.889,4041.571
45.276,35.037,4014.057
45.276,35.185,4014.101
45.276,35.333,4014.027
45.276,35.481,4013.980
45.276,35.630,3986.898
45.276,35.778,4013.984
45.276,35.926,4013.964
45.276,36.074,3986.895
45.276,36.222,3960.182
45.276,36.370,4014.288
45.348,32.667,3906.182
45.348,33.111,3906.199
45.348,33.259,3906.287
45.348,33.407,3958.990
45.348,33.556,3959.023
45.348,33.704,3985.829
45.348,33.852,3959.011
45.348,34.000,3959.064
45.348,34.148,3906.443
45.348,34.296,3906.426
45.348,34.444,3906.516
45.348,34.593,3932.721
45.348,34.741,3985.916
45.348,34.889,3985.896
45.348,35.037,3985.986
45.348,35.185,3985.994
45.348,35.333,3985.950
45.348,35.778,3906.541
45.348,35.926,3906.423
45.348,36.074,3906.462
45.348,36.222,3959.142
45.348,36.370,3959.177
45.420,32.519,3854.091
45.420,32.667,3853.993
45.420,32.815,3828.884
45.420,32.963,3828.918
45.420,33.111,3854.074
45.420,33.259,3879.581
45.420,33.407,3879.658
45.420,33.556,3879.749
45.420,33.704,3931.521
45.420,33.852,3905.479
45.420,34.000,3905.444
45.420,34.148,3905.485
45.420,34.296,3879.707
45.420,34.444,3854.314
45.420,34.593,3879.752
45.420,34.741,3905.527
45.420,34.889,3879.838
45.420,35.037,3854.394
45.420,35.185,3854.441
45.420,36.074,3905.519
45.420,36.222,3931.614
45.420,36.370,3905.545
45.420,36.519,3931.557
45.492,32.667,3803.199
45.492,32.815,3778.745
45.492,32.963,3778.812
45.492,33.111,3828.090
45.492,33.259,3828.118
45.492,33.407,3828.003
45.492,33.556,3827.983
45.492,33.704,3853.060
45.492,33.852,3828.065
45.492,34.000,3828.170
