"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,8715.994
44.413,33.852,8715.987
44.413,34.000,8716.200
44.485,33.704,8591.110
44.485,33.852,8715.896
44.485,34.000,8976.318
44.485,34.148,8844.322
44.557,33.556,8591.103
44.557,33.704,8715.765
44.557,33.852,8715.713
44.557,34.000,8843.915
44.557,34.148,8843.890
44.557,34.296,8715.624
44.628,33.556,8843.896
44.628,33.704,8591.052
44.628,33.852,8590.984
44.628,34.000,8715.294
44.628,34.148,8715.186
44.628,34.296,8715.232
44.700,33.556,8715.134
44.700,33.704,8715.251
44.700,33.852,8590.568
44.700,34.000,8590.509
44.700,34.148,8590.476
44.700,34.296,8469.321
44.700,34.444,8590.289
44.772,33.556,8714.668
44.772,33.704,8714.669
44.772,33.852,8714.787
44.772,34.000,8237.013
44.772,34.148,8236.942
44.772,34.296,8468.967
44.772,34.444,8590.065
44.772,34.593,8589.889
44.844,33.556,8468.700
44.844,33.704,8468.690
44.844,33.852,8468.608
44.844,34.000,8589.778
44.844,34.148,8351.061
44.844,34.296,8351.023
44.844,34.444,8350.828
44.844,34.593,8350.758
44.844,34.741,8468.445
44.844,34.889,8589.502
44.844,35.037,8468.417
44.916,33.704,8235.959
44.916,33.852,8350.639
44.916,34.000,8468.291
44.916,34.148,8589.384
44.916,34.296,8236.136
44.916,34.444,8235.981
44.916,34.593,8235.946
44.916,34.741,8350.423
44.916,34.889,8350.453
