"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,10760.256
44.413,33.852,10571.578
44.413,34.000,11159.159
44.485,33.704,10388.698
44.485,33.852,10571.149
44.485,34.000,10571.269
44.485,34.148,10955.843
44.557,33.556,10955.515
44.557,33.704,10570.815
44.557,33.852,10570.682
44.557,34.000,10570.637
44.557,34.148,10759.576
44.557,34.296,10570.919
44.628,33.556,10570.525
44.628,33.704,10759.465
44.628,33.852,10570.489
44.628,34.000,10570.339
44.628,34.148,10388.002
44.628,34.296,10570.448
44.700,33.556,10570.202
44.700,33.704,10759.036
44.700,33.852,10570.228
44.700,34.000,10570.270
44.700,34.148,10570.089
44.700,34.296,10387.656
44.700,34.444,10387.705
44.772,33.556,10387.626
44.772,33.704,10387.502
44.772,33.852,10387.694
44.772,34.000,10569.939
44.772,34.148,10387.557
44.772,34.296,10387.478
44.772,34.444,10387.525
44.772,34.593,10387.703
44.844,33.556,10387.388
44.844,33.704,10387.423
44.844,33.852,10387.214
44.844,34.000,10387.217
44.844,34.148,10569.668
44.844,34.296,10387.496
44.844,34.444,10211.319
44.844,34.593,10387.495
44.844,34.741,10387.404
44.844,34.889,10387.470
44.844,35.037,10387.736
44.916,33.704,10387.064
44.916,33.852,10210.942
44.916,34.000,10387.050
44.916,34.148,10211.041
44.916,34.296,10387.266
44.916,34.444,10387.352
44.916,34.593,10211.057
44.916,34.741,10211.082
44.916,34.889,10387.277
44.916,35.037,10041.032
44.916,35.185,10387.591
44.988,33.704,10386.950
44.988,33.852,10210.815
44.988,34.000,10210.868
44.988,34.148,10210.840
44.988,34.296,10386.948
44.988,34.444,10386.971
44.988,34.593,10211.041
44.988,34.741,9876.080
44.988,34.889,9876.011
44.988,35.037,10387.171
44.988,35.185,10387.227
44.988,35.333,10387.202
45.060,33.704,10040.410
45.060,33.852,10040.519
45.060,34.000,10210.650
45.060,34.148,10210.688
45.060,34.296,10210.594
45.060,34.444,10210.676
45.060,34.593,10040.377
45.060,34.741,10210.831
45.060,34.889,10210.898
45.060,35.037,10040.506
45.060,35.185,10210.662
45.060,35.333,10210.681
45.060,35.926,9876.069
45.060,36.074,10040.636
45.060,36.222,10387.057
45.060,36.370,10210.885
45.132,33.556,10040.075
45.132,33.704,9875.482
45.132,33.852,10040.175
45.132,34.000,10210.549
45.132,34.148,10040.335
45.132,34.296,10040.173
45.132,34.444,9875.416
45.132,34.593,10040.247
45.132,34.741,10210.551
45.132,34.889,10386.710
45.132,35.037,10040.296
45.132,35.185,10040.071
45.132,35.333,10040.012
45.132,35.481,10040.155
45.132,35.630,10210.618
45.132,35.778,10210.644
45.132,35.926,10210.742
45.132,36.074,10040.446
45.132,36.222,9875.653
45.132,36.370,10040.483
45.204,33.259,9875.050
45.204,33.407,10039.824
45.204,33.556,10210.119
45.204,33.704,10039.908
45.204,33.852,10039.975
45.204,34.000,9715.922
45.204,34.148,9715.929
