"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2096.520
44.413,33.852,2096.509
44.413,34.000,2096.511
44.485,33.704,2096.211
44.485,33.852,2096.199
44.485,34.000,2096.201
44.485,34.148,2096.215
44.557,33.556,2095.954
44.557,33.704,2095.928
44.557,33.852,2095.916
44.557,34.000,2095.917
44.557,34.148,2095.931
44.557,34.296,2095.959
44.628,33.556,2095.699
44.628,33.704,2095.671
44.628,33.852,2095.658
44.628,34.000,2095.659
44.628,34.148,2095.674
44.628,34.296,2095.702
44.700,33.556,2095.469
44.700,33.704,2095.441
44.700,33.852,2095.428
44.700,34.000,2095.428
44.700,34.148,2095.443
44.700,34.296,2095.472
44.700,34.444,2095.515
44.772,33.556,2095.266
44.772,33.704,2095.237
44.772,33.852,2095.223
44.772,34.000,2095.223
44.772,34.148,2095.238
44.772,34.296,2095.268
44.772,34.444,2095.312
44.772,34.593,2095.372
44.844,33.556,2095.090
44.844,33.704,2095.059
44.844,33.852,2095.044
44.844,34.000,2095.044
44.844,34.148,2095.059
44.844,34.296,2095.090
44.844,34.444,2095.135
44.844,34.593,2095.197
44.844,34.741,2095.273
44.844,34.889,2095.367
44.844,35.037,2095.476
44.916,33.704,2094.908
44.916,33.852,2094.892
44.916,34.000,2094.892
44.916,34.148,2094.907
44.916,34.296,2094.938
44.916,34.444,2094.985
44.916,34.593,2095.048
44.916,34.741,2095.127
44.916,34.889,2095.223
