"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensors:    Active                               "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,3435.602
44.413,33.852,3435.443
44.413,34.000,3435.349
44.485,33.704,3434.929
44.485,33.852,3434.752
44.485,34.000,3434.652
44.485,34.148,3434.622
44.557,33.556,3455.126
44.557,33.704,3414.341
44.557,33.852,3414.059
44.557,34.000,3413.917
44.557,34.148,3393.948
44.557,34.296,3393.975
44.628,33.556,3335.538
44.628,33.704,3335.392
44.628,33.852,3316.151
44.628,34.000,3334.977
44.628,34.148,3334.921
44.628,34.296,3354.101
44.700,33.556,3223.435
44.700,33.704,3223.296
44.700,33.852,3205.474
44.700,34.000,3205.360
44.700,34.148,3223.053
44.700,34.296,3241.017
44.700,34.444,3277.565
44.772,33.556,3118.129
44.772,33.704,3118.138
44.772,33.852,3118.129
44.772,34.000,3134.978
44.772,34.148,3134.939
44.772,34.296,3169.157
44.772,34.444,3169.271
44.772,34.593,3204.331
44.844,33.556,3100.053
44.844,33.704,3083.604
44.844,33.852,3067.383
44.844,34.000,3051.240
44.844,34.148,3051.290
44.844,34.296,3019.590
44.844,34.444,3067.465
44.844,34.593,3067.642
44.844,34.741,3117.099
44.844,34.889,3117.278
44.844,35.037,3151.221
44.916,33.704,3066.096
44.916,33.852,3049.936
44.916,34.000,3033.997
44.916,34.148,3018.149
44.916,34.296,3002.570
44.916,34.444,3002.510
44.916,34.593,3018.123
44.916,34.741,3018.193
44.916,34.889,3018.279
44.916,35.037,3050.073
44.916,35.185,3050.221
44.988,33.704,2970.612
44.988,33.852,2955.486
44.988,34.000,2955.429
44.988,34.148,2955.422
44.988,34.296,2955.443
44.988,34.444,2955.418
44.988,34.593,2970.481
44.988,34.741,3001.153
44.988,34.889,3016.819
44.988,35.037,3048.490
44.988,35.185,3064.677
44.988,35.333,3080.952
45.060,33.704,2938.785
45.060,33.852,2938.784
45.060,34.000,2924.017
45.060,34.148,2924.055
45.060,34.296,2909.407
45.060,34.444,2924.048
45.060,34.593,2909.348
45.060,34.741,2894.810
45.060,34.889,2909.241
45.060,35.037,2894.775
45.060,35.185,2909.198
45.060,35.333,2894.729
45.060,35.926,2880.017
45.060,36.074,2879.869
45.060,36.222,2865.538
45.060,36.370,2851.325
45.132,33.556,2879.008
45.132,33.704,2864.777
45.132,33.852,2822.942
45.132,34.000,2822.925
45.132,34.148,2795.642
45.132,34.296,2795.577
45.132,34.444,2768.747
45.132,34.593,2768.625
45.132,34.741,2742.237
45.132,34.889,2742.050
45.132,35.037,2754.882
45.132,35.185,2767.904
45.132,35.333,2780.991
45.132,35.481,2780.854
45.132,35.630,2794.098
45.132,35.778,2793.979
45.132,35.926,2807.351
45.132,36.074,2807.196
45.132,36.222,2807.061
45.132,36.370,2806.946
45.204,33.259,2753.447
45.204,33.407,2740.501
45.204,33.556,2753.567
45.204,33.704,2727.697
45.204,33.852,2753.658
45.204,34.000,2740.633
45.204,34.148,2766.775
45.204,34.296,2753.537
45.204,34.444,2766.622
45.204,34.593,2753.324
45.204,34.741,2766.348
45.204,34.889,2752.987
45.204,35.037,2765.937
45.204,35.185,2778.994
45.204,35.333,2778.832
45.204,35.481,2792.060
45.204,35.630,2791.923
45.204,35.778,2805.284
45.204,35.926,2805.117
45.204,36.074,2804.971
45.204,36.222,2804.844
45.204,36.370,2804.737
45.276,33.111,2712.288
45.276,33.259,2699.791
45.276,33.407,2699.942
45.276,33.556,2687.487
45.276,33.704,2700.168
45.276,33.852,2687.689
45.276,34.000,2700.315
45.276,34.148,2687.772
45.276,34.296,2700.346
45.276,34.444,2687.746
45.276,34.593,2712.890
45.276,34.741,2700.100
45.276,34.889,2725.398
45.276,35.037,2712.394
