"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,1459.012
44.413,33.852,1454.192
44.413,34.000,1454.165
44.485,33.704,1459.423
44.485,33.852,1459.449
44.485,34.000,1454.660
44.485,34.148,1459.453
44.557,33.556,1459.882
44.557,33.704,1459.856
44.557,33.852,1459.896
44.557,34.000,1459.958
44.557,34.148,1459.919
44.557,34.296,1464.733
44.628,33.556,1460.337
44.628,33.704,1460.314
44.628,33.852,1460.385
44.628,34.000,1465.252
44.628,34.148,1465.233
44.628,34.296,1465.157
44.700,33.556,1460.819
44.700,33.704,1460.804
44.700,33.852,1465.683
44.700,34.000,1465.718
44.700,34.148,1465.708
44.700,34.296,1465.609
44.700,34.444,1465.625
44.772,33.556,1461.333
44.772,33.704,1461.343
44.772,33.852,1466.155
44.772,34.000,1471.048
44.772,34.148,1471.020
44.772,34.296,1466.096
44.772,34.444,1470.934
44.772,34.593,1470.874
44.844,33.556,1461.893
44.844,33.704,1466.684
44.844,33.852,1466.667
44.844,34.000,1471.491
44.844,34.148,1471.469
44.844,34.296,1466.652
44.844,34.444,1471.378
44.844,34.593,1471.309
44.844,34.741,1466.478
44.844,34.889,1466.337
44.844,35.037,1461.512
44.916,33.704,1467.214
44.916,33.852,1472.035
44.916,34.000,1471.958
44.916,34.148,1471.946
44.916,34.296,1476.860
44.916,34.444,1471.851
44.916,34.593,1471.767
44.916,34.741,1471.745
44.916,34.889,1466.855
44.916,35.037,1466.875
44.916,35.185,1466.781
44.988,33.704,1467.802
44.988,33.852,1472.529
44.988,34.000,1472.450
44.988,34.148,1472.475
44.988,34.296,1477.300
44.988,34.444,1472.375
44.988,34.593,1472.250
44.988,34.741,1472.224
44.988,34.889,1472.269
44.988,35.037,1472.239
44.988,35.185,1467.347
