"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensors:    Active                               "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2148.076
44.413,33.852,2147.990
44.413,34.000,2147.934
44.485,33.704,2147.760
44.485,33.852,2147.665
44.485,34.000,2147.604
44.485,34.148,2147.574
44.557,33.556,2147.640
44.557,33.704,2147.491
44.557,33.852,2147.386
44.557,34.000,2147.319
44.557,34.148,2147.286
44.557,34.296,2147.286
44.628,33.556,2147.451
44.628,33.704,2147.274
44.628,33.852,2147.155
44.628,34.000,2147.079
44.628,34.148,2147.043
44.628,34.296,2147.043
44.700,33.556,2155.798
44.700,33.704,2147.115
44.700,33.852,2146.974
44.700,34.000,2146.888
44.700,34.148,2146.846
44.700,34.296,2146.847
44.700,34.444,2146.889
44.772,33.556,2155.673
44.772,33.704,2147.040
44.772,33.852,2146.850
44.772,34.000,2146.747
44.772,34.148,2146.699
44.772,34.296,2146.699
44.772,34.444,2146.749
44.772,34.593,2146.853
44.844,33.556,2155.636
44.844,33.704,2155.420
44.844,33.852,2146.798
44.844,34.000,2146.663
44.844,34.148,2146.604
44.844,34.296,2146.605
44.844,34.444,2146.665
44.844,34.593,2146.805
44.844,34.741,2155.415
44.844,34.889,2155.626
44.844,35.037,2172.969
44.916,33.704,2155.406
44.916,33.852,2155.244
44.916,34.000,2146.647
44.916,34.148,2146.569
44.916,34.296,2146.570
44.916,34.444,2146.651
44.916,34.593,2155.240
44.916,34.741,2155.397
44.916,34.889,2172.743
44.916,35.037,2172.902
44.916,35.185,2190.532
44.988,33.704,2172.591
44.988,33.852,2155.263
44.988,34.000,2155.160
44.988,34.148,2146.604
44.988,34.296,2146.605
44.988,34.444,2155.155
44.988,34.593,2155.256
44.988,34.741,2164.024
44.988,34.889,2172.704
44.988,35.037,2181.603
44.988,35.185,2190.442
44.988,35.333,2199.472
45.060,33.704,2172.591
45.060,33.852,2163.927
45.060,34.000,2155.224
45.060,34.148,2146.765
45.060,34.296,2155.193
45.060,34.444,2155.218
45.060,34.593,2155.420
45.060,34.741,2172.590
45.060,34.889,2172.785
45.060,35.037,2190.274
45.060,35.185,2190.459
45.060,35.333,2208.244
45.060,35.926,2244.967
45.060,36.074,2245.054
45.060,36.222,2263.663
45.060,36.370,2263.652
45.132,33.556,2190.181
45.132,33.704,2172.692
45.132,33.852,2172.575
45.132,34.000,2155.403
45.132,34.148,2155.357
45.132,34.296,2155.346
45.132,34.444,2155.390
45.132,34.593,2172.574
45.132,34.741,2172.683
45.132,34.889,2190.185
45.132,35.037,2190.303
45.132,35.185,2208.103
45.132,35.333,2208.213
45.132,35.481,2226.302
45.132,35.630,2226.389
45.132,35.778,2244.757
45.132,35.926,2244.804
45.132,36.074,2263.434
45.132,36.222,2263.399
45.132,36.370,2272.795
45.204,33.259,2208.094
45.204,33.407,2208.030
45.204,33.556,2190.246
45.204,33.704,2190.187
45.204,33.852,2172.716
45.204,34.000,2172.711
45.204,34.148,2164.080
45.204,34.296,2164.075
45.204,34.444,2172.708
45.204,34.593,2172.711
45.204,34.741,2190.191
45.204,34.889,2190.245
45.204,35.037,2208.039
45.204,35.185,2208.098
45.204,35.333,2226.188
45.204,35.481,2226.233
45.204,35.630,2244.607
45.204,35.778,2244.619
45.204,35.926,2263.259
45.204,36.074,2263.201
45.204,36.222,2272.593
45.204,36.370,2272.507
45.276,33.111,2226.140
45.276,33.259,2217.119
45.276,33.407,2208.065
45.276,33.556,2208.058
45.276,33.704,2190.299
45.276,33.852,2190.332
45.276,34.000,2181.569
45.276,34.148,2181.598
45.276,34.296,2181.606
45.276,34.444,2181.570
45.276,34.593,2190.336
45.276,34.741,2190.300
45.276,34.889,2208.068
45.276,35.037,2208.071
45.276,35.185,2217.150
45.276,35.333,2226.151
45.276,35.481,2235.357
45.276,35.630,2244.499
45.276,35.778,2253.814
45.276,35.926,2263.059
45.276,36.074,2263.029
45.276,36.222,2272.340
45.276,36.370,2272.251
45.348,32.667,2262.959
45.348,33.111,2235.279
45.348,33.259,2226.139
45.348,33.407,2217.137
45.348,33.556,2208.142
45.348,33.704,2199.329
45.348,33.852,2199.325
45.348,34.000,2190.596
45.348,34.148,2190.622
45.348,34.296,2199.416
45.348,34.444,2190.591
45.348,34.593,2199.332
45.348,34.741,2199.337
45.348,34.889,2208.150
45.348,35.037,2208.247
45.348,35.185,2226.153
45.348,35.333,2226.229
45.348,35.778,2262.979
45.348,35.926,2262.912
45.348,36.074,2272.228
45.348,36.222,2272.119
45.348,36.370,2272.027
45.420,32.519,2272.110
45.420,32.667,2262.882
45.420,32.815,2262.943
45.420,32.963,2244.461
45.420,33.111,2244.460
45.420,33.259,2226.256
45.420,33.407,2226.242
45.420,33.556,2208.355
45.420,33.704,2217.345
45.420,33.852,2199.594
45.420,34.000,2199.668
45.420,34.148,2199.697
45.420,34.296,2199.683
45.420,34.444,2199.686
45.420,34.593,2199.586
45.420,34.741,2208.437
45.420,34.889,2208.343
45.420,35.037,2226.256
45.420,35.185,2226.247
45.420,36.074,2272.042
45.420,36.222,2271.929
45.420,36.370,2271.833
45.420,36.519,2271.754
45.492,32.667,2272.122
45.492,32.815,2262.884
45.492,32.963,2263.004
45.492,33.111,2244.510
45.492,33.259,2244.587
45.492,33.407,2226.393
45.492,33.556,2226.514
45.492,33.704,2217.555
45.492,33.852,2217.666
45.492,34.000,2217.723
45.492,34.148,2217.755
45.492,34.296,2217.766
45.492,34.444,2217.720
45.492,34.593,2217.686
45.492,34.741,2217.560
45.492,34.889,2226.528
45.492,35.037,2226.399
45.492,35.185,2244.608
45.563,32.815,2272.209
45.563,32.963,2262.984
45.563,33.111,2253.847
45.563,33.259,2244.687
45.563,33.407,2244.867
45.563,33.556,2235.788
45.563,33.704,2235.944
45.563,33.852,2236.035
45.563,34.000,2236.109
45.563,34.148,2236.145
45.563,34.296,2236.140
45.563,34.444,2236.123
45.563,34.593,2236.040
45.563,34.741,2235.968
45.563,34.889,2235.802
45.563,35.037,2244.889
45.635,32.963,2272.388
45.635,33.111,2263.197
45.635,33.259,2254.111
45.635,33.407,2254.271
45.635,33.556,2245.226
45.635,33.704,2254.616
45.635,33.852,2245.508
45.635,34.000,2254.805
45.635,34.148,2254.842
45.635,34.296,2254.850
45.635,34.444,2254.806
45.635,34.593,2245.534
45.635,34.741,2254.627
45.635,34.889,2245.271
45.635,35.037,2254.291
45.707,33.111,2272.698
45.707,33.259,2272.975
45.707,33.407,2263.812
45.707,33.556,2264.072
45.707,33.704,2264.189
45.707,33.852,2264.339
45.707,34.000,2264.398
45.707,34.148,2264.450
45.707,34.296,2264.457
45.707,34.444,2264.413
45.707,34.593,2273.744
45.707,34.741,2254.918
45.707,34.889,2273.468
45.779,33.407,2282.939
45.779,33.556,2273.680
45.779,33.704,2273.878
45.779,33.852,2273.991
45.779,34.000,2274.074
45.779,34.148,2274.128
45.779,34.296,2274.106
45.779,34.444,2274.102
45.779,34.593,2273.977
45.779,34.741,2273.912
45.779,34.889,2273.672
45.851,33.704,2293.109
45.851,33.852,2293.261
45.851,34.000,2293.350
45.851,34.148,2293.393
45.851,34.296,2293.407
45.851,34.444,2293.346
45.851,34.593,2293.285
45.851,34.741,2293.114
45.851,34.889,2292.964
45.923,33.704,2312.703
45.923,33.852,2312.852
45.923,34.000,2312.958
45.923,34.148,2313.013
45.923,34.296,2313.007
45.923,34.444,2312.975
45.923,34.593,2312.856
45.923,34.741,2312.729
45.923,34.889,2312.470
45.995,33.704,2332.590
45.995,33.852,2322.889
45.995,34.000,2332.895
45.995,34.148,2323.092
45.995,34.296,2332.961
45.995,34.444,2332.896
45.995,34.593,2322.933
45.995,34.741,2332.596
45.995,41.259,2292.248
45.995,41.407,2291.905
45.995,41.556,2272.511
45.995,41.704,2272.149
46.067,33.407,2322.238
46.067,33.704,2342.700
46.067,33.852,2342.968
46.067,34.000,2343.071
46.067,34.148,2343.161
46.067,34.296,2343.152
46.067,34.444,2343.097
46.067,34.593,2342.978
46.067,34.741,2332.751
46.067,34.889,2342.511
46.067,41.259,2311.817
46.067,41.407,2292.092
46.067,41.556,2291.778
46.139,32.370,2272.050
46.139,32.519,2281.824
46.139,32.667,2282.108
46.139,32.815,2292.060
46.139,32.963,2301.956
46.139,33.111,2312.051
46.139,33.259,2322.105
46.139,33.407,2332.345
46.139,33.556,2342.551
46.139,33.704,2342.900
46.139,33.852,2363.290
46.139,34.000,2353.344
46.139,34.148,2363.545
46.139,34.296,2353.409
46.139,34.444,2363.481
46.139,34.593,2353.140
46.139,34.741,2352.984
46.139,34.889,2342.607
46.139,35.037,2332.419
46.139,41.111,2322.152
46.139,41.259,2311.982
46.139,41.407,2302.012
46.139,41.556,2291.982
46.211,32.222,2272.032
46.211,32.370,2281.797
46.211,32.519,2282.056
46.211,32.667,2282.453
46.211,32.815,2301.883
46.211,32.963,2302.245
46.211,33.111,2322.013
46.211,33.259,2322.343
46.211,33.407,2342.444
46.211,33.556,2342.738
46.211,33.704,2363.168
46.211,33.852,2363.419
46.211,34.000,2373.851
46.211,34.148,2373.938
46.211,34.296,2373.958
46.211,34.444,2373.823
46.211,34.593,2363.479
46.211,34.741,2363.217
46.211,34.889,2342.808
46.211,35.037,2342.506
46.211,35.185,2322.425
46.211,41.111,2332.178
46.211,41.259,2322.044
46.211,41.407,2311.897
46.211,41.556,2301.916
46.211,41.704,2291.917
46.211,41.852,2282.092
46.211,43.333,2271.228
46.211,43.481,2271.266
46.211,43.630,2271.331
46.283,31.778,2271.724
46.283,32.074,2272.063
46.283,32.222,2272.340
46.283,32.370,2282.051
46.283,32.519,2282.388
46.283,32.667,2301.855
46.283,32.815,2302.170
46.283,32.963,2321.965
46.283,33.111,2322.255
46.283,33.259,2342.377
46.283,33.407,2342.636
46.283,33.556,2363.086
46.283,33.704,2363.306
46.283,33.852,2384.080
46.283,34.000,2384.246
46.283,34.148,2394.796
46.283,34.296,2394.777
46.283,34.444,2384.294
46.283,34.593,2384.122
46.283,34.741,2363.365
46.283,34.889,2363.142
46.283,35.037,2342.708
46.283,35.185,2342.447
46.283,40.815,2352.942
46.283,41.111,2332.417
46.283,41.259,2332.118
46.283,41.407,2312.187
46.283,41.556,2311.856
46.283,41.704,2292.260
46.283,41.852,2291.898
46.283,43.185,2271.408
46.283,43.333,2271.419
46.283,43.481,2271.460
46.283,43.630,2271.532
46.355,32.074,2272.384
46.355,32.222,2282.094
46.355,32.370,2282.391
46.355,32.519,2301.873
46.355,32.667,2302.152
46.355,32.815,2321.960
46.355,32.963,2322.218
46.355,33.111,2342.352
46.355,33.259,2342.582
46.355,33.407,2363.044
46.355,33.556,2363.238
46.355,33.704,2384.024
46.355,33.852,2384.167
46.355,34.000,2405.265
46.355,34.148,2405.320
46.355,34.296,2405.366
46.355,34.444,2405.302
46.355,34.593,2384.218
46.355,34.741,2384.073
46.355,34.889,2363.301
46.355,35.037,2363.107
46.355,35.185,2342.660
46.355,35.333,2342.431
46.355,40.370,2394.727
46.355,40.519,2394.603
46.355,40.667,2373.670
46.355,40.815,2373.484
46.355,40.963,2352.874
46.355,41.111,2352.645
46.355,41.259,2332.363
46.355,41.407,2332.101
46.355,41.556,2312.148
46.355,41.704,2311.860
46.355,41.852,2292.236
46.355,42.000,2291.926
46.355,42.148,2272.629
46.355,43.185,2271.636
46.355,43.333,2271.649
46.355,43.481,2271.694
46.355,43.630,2271.774
46.355,43.926,2272.054
46.427,32.074,2282.189
46.427,32.222,2282.450
46.427,32.370,2301.938
46.427,32.519,2302.186
46.427,32.667,2322.000
46.427,32.815,2322.229
46.427,32.963,2342.370
46.427,33.111,2342.574
46.427,33.259,2363.044
46.427,33.407,2363.213
46.427,33.556,2384.008
46.427,33.704,2384.130
46.427,33.852,2405.239
46.427,34.000,2405.280
46.427,34.148,2405.388
46.427,34.296,2415.975
46.427,34.444,2405.328
46.427,34.593,2394.793
46.427,34.741,2384.186
46.427,34.889,2384.065
46.427,35.037,2363.284
46.427,35.185,2363.116
46.427,35.333,2342.660
46.427,40.370,2415.930
46.427,40.519,2394.682
46.427,40.667,2394.579
46.427,40.815,2373.635
46.427,40.963,2373.474
46.427,41.111,2352.853
46.427,41.259,2352.652
46.427,41.407,2332.360
46.427,41.556,2332.128
46.427,41.704,2312.165
46.427,41.852,2311.911
46.427,42.000,2292.275
46.427,42.593,2272.217
46.427,42.741,2272.078
46.427,42.889,2271.983
46.427,43.037,2271.926
46.427,43.185,2271.905
46.427,43.333,2271.920
46.427,43.481,2271.971
46.427,43.630,2272.061
46.427,43.778,2272.196
46.427,43.926,2272.395
46.498,31.926,2282.337
46.498,32.074,2282.565
46.498,32.370,2302.271
46.498,32.519,2322.088
46.498,32.667,2322.289
46.498,32.815,2342.434
46.498,32.963,2342.612
46.498,33.111,2352.964
46.498,33.259,2363.232
46.498,33.407,2373.716
46.498,33.556,2384.134
46.498,33.704,2394.740
46.498,33.852,2405.278
46.498,34.000,2405.353
46.498,34.148,2415.960
46.498,34.296,2415.964
46.498,34.444,2415.979
46.498,34.593,2405.330
46.498,34.741,2394.782
46.498,34.889,2384.198
46.498,35.037,2373.784
46.498,35.185,2363.311
46.498,35.333,2363.168
46.498,35.481,2342.708
46.498,40.370,2415.921
46.498,40.519,2405.341
46.498,40.667,2394.678
46.498,40.815,2384.198
46.498,40.963,2373.643
46.498,41.111,2373.505
46.498,41.259,2352.878
46.498,41.407,2352.703
46.498,41.556,2332.405
46.498,41.704,2332.202
46.498,41.852,2312.234
46.498,42.000,2312.011
46.498,42.444,2272.822
46.498,42.593,2272.577
46.498,42.741,2272.413
46.498,42.889,2272.304
46.498,43.037,2272.240
46.498,43.185,2272.217
46.498,43.333,2272.235
46.498,43.481,2272.293
46.498,43.630,2272.398
46.498,43.778,2272.564
46.498,43.926,2282.254
46.570,32.370,2312.436
46.570,32.519,2322.399
46.570,32.667,2332.571
46.570,32.815,2342.697
46.570,32.963,2353.015
46.570,33.111,2363.296
46.570,33.259,2363.567
46.570,33.407,2384.182
46.570,33.556,2384.369
46.570,33.704,2405.315
46.570,33.852,2405.367
46.570,34.000,2415.983
46.570,34.148,2415.975
46.570,34.296,2415.980
46.570,34.444,2415.995
46.570,34.593,2416.023
46.570,34.741,2405.374
46.570,34.889,2394.824
46.570,35.037,2384.253
46.570,35.185,2373.834
46.570,35.333,2363.386
46.570,35.481,2353.124
46.570,35.630,2342.806
46.570,40.074,2415.938
46.570,40.222,2415.932
46.570,40.370,2415.937
46.570,40.519,2415.954
46.570,40.667,2405.361
46.570,40.815,2394.715
46.570,40.963,2384.223
46.570,41.111,2373.695
46.570,41.259,2363.341
46.570,41.407,2352.950
46.570,41.556,2342.748
46.570,41.704,2332.499
46.570,41.852,2322.463
46.570,42.000,2312.355
46.570,42.148,2312.163
46.570,42.296,2292.524
46.570,42.444,2292.322
46.570,42.593,2273.012
46.570,42.741,2272.806
46.570,42.889,2272.676
46.570,43.037,2272.602
46.570,43.185,2272.576
46.570,43.333,2272.597
46.570,43.481,2272.667
46.570,43.630,2272.797
46.570,43.778,2282.468
46.642,32.074,2302.608
46.642,32.222,2312.597
46.642,32.370,2322.562
46.642,32.519,2322.841
46.642,32.667,2342.832
46.642,32.815,2343.073
46.642,32.963,2363.407
46.642,33.111,2363.607
46.642,33.259,2384.273
46.642,33.407,2384.416
46.642,33.556,2405.394
46.642,33.704,2405.425
46.642,33.852,2416.045
46.642,34.000,2416.025
46.642,34.148,2416.017
