"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,6580.542
44.413,33.852,6438.975
44.413,34.000,6580.547
44.485,33.704,6580.171
44.485,33.852,6580.216
44.485,34.000,6438.576
44.485,34.148,6438.515
44.557,33.556,6369.560
44.557,33.704,6508.122
44.557,33.852,6438.137
44.557,34.000,6579.773
44.557,34.148,6438.074
44.557,34.296,6437.983
44.628,33.556,6437.733
44.628,33.704,6369.100
44.628,33.852,6437.668
44.628,34.000,6507.680
44.628,34.148,6369.212
44.628,34.296,6302.013
44.700,33.556,6368.852
44.700,33.704,6507.360
44.700,33.852,6301.612
44.700,34.000,6301.443
44.700,34.148,6235.820
44.700,34.296,6368.603
44.700,34.444,6235.832
44.772,33.556,6301.344
44.772,33.704,6235.464
44.772,33.852,6235.459
44.772,34.000,6235.284
44.772,34.148,6300.947
44.772,34.296,6300.994
44.772,34.444,6301.051
44.772,34.593,6235.222
44.844,33.556,6170.548
44.844,33.704,6170.509
44.844,33.852,6170.512
44.844,34.000,6234.938
44.844,34.148,6170.586
44.844,34.296,6234.737
44.844,34.444,6170.343
44.844,34.593,6170.277
44.844,34.741,6107.312
44.844,34.889,6170.330
44.844,35.037,6170.287
44.916,33.704,6170.040
44.916,33.852,6107.041
44.916,34.000,6045.190
44.916,34.148,6106.926
44.916,34.296,6045.055
44.916,34.444,6106.799
44.916,34.593,6106.855
44.916,34.741,6169.900
44.916,34.889,6169.892
