"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,1976.015
44.413,33.852,1976.050
44.413,34.000,1961.406
44.485,33.704,1975.891
44.485,33.852,1975.929
44.485,34.000,1968.698
44.485,34.148,1968.628
44.557,33.556,1975.811
44.557,33.704,1975.804
44.557,33.852,1975.850
44.557,34.000,1983.319
44.557,34.148,1968.633
44.557,34.296,1968.569
44.628,33.556,1975.781
44.628,33.704,1975.761
44.628,33.852,1975.834
44.628,34.000,1983.231
44.628,34.148,1983.294
44.628,34.296,1968.607
44.700,33.556,1983.136
44.700,33.704,1975.778
44.700,33.852,1983.158
44.700,34.000,1983.181
44.700,34.148,1983.255
44.700,34.296,1976.065
44.700,34.444,1983.378
44.772,33.556,1983.133
44.772,33.704,1990.621
44.772,33.852,1983.151
44.772,34.000,1983.174
44.772,34.148,1983.271
44.772,34.296,1990.862
44.772,34.444,1983.460
44.772,34.593,1990.796
44.844,33.556,1983.223
44.844,33.704,1990.605
44.844,33.852,1983.207
44.844,34.000,1983.221
44.844,34.148,1990.765
44.844,34.296,1998.286
44.844,34.444,1998.363
44.844,34.593,1990.828
44.844,34.741,1990.726
44.844,34.889,1990.701
44.844,35.037,1983.264
44.916,33.704,1990.631
44.916,33.852,1990.682
44.916,34.000,1983.361
44.916,34.148,1998.271
44.916,34.296,1998.294
44.916,34.444,2005.860
44.916,34.593,2005.877
44.916,34.741,1990.776
44.916,34.889,1990.733
44.916,35.037,1990.773
44.916,35.185,1990.769
44.988,33.704,1990.707
44.988,33.852,1990.779
44.988,34.000,2005.894
44.988,34.148,1998.320
44.988,34.296,2005.861
44.988,34.444,2005.842
44.988,34.593,2005.860
44.988,34.741,1998.374
44.988,34.889,1990.823
44.988,35.037,1998.328
44.988,35.185,1990.899
44.988,35.333,1990.879
45.060,33.704,1990.855
45.060,33.852,1998.404
45.060,34.000,2005.927
45.060,34.148,1998.496
45.060,34.296,2005.886
45.060,34.444,2005.859
45.060,34.593,2005.877
45.060,34.741,2005.942
45.060,34.889,1991.038
45.060,35.037,1998.406
45.060,35.185,1998.434
45.060,35.333,1998.471
45.060,35.926,2006.020
45.060,36.074,2006.060
45.060,36.222,2006.059
45.060,36.370,1998.549
45.132,33.556,2005.979
45.132,33.704,2006.088
45.132,33.852,2006.030
45.132,34.000,2006.020
45.132,34.148,2013.590
45.132,34.296,2005.965
45.132,34.444,2005.916
45.132,34.593,2005.936
45.132,34.741,2006.025
45.132,34.889,2013.691
45.132,35.037,1998.557
45.132,35.185,2006.091
45.132,35.333,2013.710
45.132,35.481,2006.049
45.132,35.630,2006.003
45.132,35.778,2006.019
45.132,35.926,2006.122
45.132,36.074,2013.735
45.132,36.222,2006.131
45.132,36.370,2006.192
45.204,33.259,2013.543
45.204,33.407,2006.066
45.204,33.556,2006.136
45.204,33.704,2021.457
45.204,33.852,2006.216
45.204,34.000,2013.703
45.204,34.148,2013.645
45.204,34.296,2013.636
45.204,34.444,2006.024
45.204,34.593,2006.045
45.204,34.741,2013.700
45.204,34.889,2013.758
45.204,35.037,2021.535
45.204,35.185,2006.244
45.204,35.333,2013.772
45.204,35.481,2013.749
