"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2317.849
44.413,33.852,2317.887
44.413,34.000,2308.273
44.485,33.704,2317.025
44.485,33.852,2326.537
44.485,34.000,2316.935
44.485,34.148,2307.355
44.557,33.556,2325.704
44.557,33.704,2335.369
44.557,33.852,2325.684
44.557,34.000,2325.685
44.557,34.148,2316.115
44.557,34.296,2306.606
44.628,33.556,2334.532
44.628,33.704,2334.534
44.628,33.852,2334.567
44.628,34.000,2324.914
44.628,34.148,2324.983
44.628,34.296,2315.487
44.700,33.556,2333.771
44.700,33.704,2333.771
44.700,33.852,2333.812
44.700,34.000,2324.274
44.700,34.148,2333.955
44.700,34.296,2343.727
44.700,34.444,2333.970
44.772,33.556,2333.087
44.772,33.704,2333.085
44.772,33.852,2333.140
44.772,34.000,2342.979
44.772,34.148,2343.050
44.772,34.296,2343.051
44.772,34.444,2343.035
44.772,34.593,2333.182
44.844,33.556,2332.501
44.844,33.704,2332.484
44.844,33.852,2342.289
44.844,34.000,2352.155
44.844,34.148,2352.199
44.844,34.296,2352.186
44.844,34.444,2352.133
44.844,34.593,2342.311
44.844,34.741,2332.497
44.844,34.889,2332.462
44.844,35.037,2342.209
44.916,33.704,2332.006
44.916,33.852,2341.767
44.916,34.000,2351.543
44.916,34.148,2361.431
44.916,34.296,2361.424
44.916,34.444,2351.515
44.916,34.593,2351.500
44.916,34.741,2341.705
44.916,34.889,2341.668
44.916,35.037,2341.614
44.916,35.185,2341.618
44.988,33.704,2351.034
44.988,33.852,2351.009
44.988,34.000,2360.856
44.988,34.148,2360.815
44.988,34.296,2360.806
44.988,34.444,2360.829
44.988,34.593,2350.950
44.988,34.741,2351.023
44.988,34.889,2350.978
44.988,35.037,2341.100
44.988,35.185,2341.104
44.988,35.333,2341.214
45.060,33.704,2360.396
45.060,33.852,2370.364
45.060,34.000,2360.318
45.060,34.148,2360.262
45.060,34.296,2360.250
45.060,34.444,2360.279
45.060,34.593,2360.368
45.060,34.741,2360.351
45.060,34.889,2360.365
45.060,35.037,2340.718
45.060,35.185,2340.700
45.060,35.333,2360.394
45.060,35.926,2360.265
45.060,36.074,2360.287
45.060,36.222,2360.360
45.060,36.370,2360.394
45.132,33.556,2360.009
45.132,33.704,2369.907
45.132,33.852,2369.836
45.132,34.000,2369.804
45.132,34.148,2359.779
45.132,34.296,2359.762
45.132,34.444,2359.809
45.132,34.593,2369.809
45.132,34.741,2369.852
45.132,34.889,2359.899
45.132,35.037,2359.992
45.132,35.185,2360.021
45.132,35.333,2359.949
45.132,35.481,2369.854
45.132,35.630,2369.817
45.132,35.778,2359.802
45.132,35.926,2359.773
45.132,36.074,2359.806
45.132,36.222,2369.820
45.132,36.370,2369.858
45.204,33.259,2369.513
45.204,33.407,2379.599
45.204,33.556,2369.618
45.204,33.704,2369.473
45.204,33.852,2369.373
45.204,34.000,2369.333
45.204,34.148,2369.336
45.204,34.296,2359.355
45.204,34.444,2369.324
45.204,34.593,2369.336
45.204,34.741,2369.390
45.204,34.889,2359.551
45.204,35.037,2379.610
45.204,35.185,2379.631
45.204,35.333,2369.501
45.204,35.481,2369.390
45.204,35.630,2369.343
45.204,35.778,2369.339
45.204,35.926,2359.361
45.204,36.074,2369.339
45.204,36.222,2369.343
45.204,36.370,2369.388
45.276,33.111,2379.195
45.276,33.259,2379.190
45.276,33.407,2379.199
45.276,33.556,2389.290
45.276,33.704,2379.125
45.276,33.852,2368.987
45.276,34.000,2368.928
45.276,34.148,2368.937
45.276,34.296,2368.983
45.276,34.444,2368.917
45.276,34.593,2368.929
45.276,34.741,2369.005
45.276,34.889,2389.315
45.276,35.037,2379.218
45.276,35.185,2389.316
45.276,35.333,2379.166
45.276,35.481,2369.007
45.276,35.630,2368.936
45.276,35.778,2368.933
45.276,35.926,2379.027
45.276,36.074,2368.930
45.276,36.222,2368.931
45.276,36.370,2368.993
45.348,32.667,2378.844
45.348,33.111,2388.975
45.348,33.259,2378.898
45.348,33.407,2388.912
45.348,33.556,2388.861
45.348,33.704,2388.849
45.348,33.852,2378.705
45.348,34.000,2368.607
45.348,34.148,2378.642
45.348,34.296,2378.626
45.348,34.444,2368.597
45.348,34.593,2368.603
45.348,34.741,2378.766
45.348,34.889,2388.900
45.348,35.037,2399.147
45.348,35.185,2388.909
45.348,35.333,2388.867
45.348,35.778,2368.654
45.348,35.926,2378.628
45.348,36.074,2368.629
45.348,36.222,2368.598
45.348,36.370,2378.732
45.420,32.519,2388.630
45.420,32.667,2388.645
45.420,32.815,2378.600
45.420,32.963,2378.576
45.420,33.111,2388.641
45.420,33.259,2398.822
45.420,33.407,2388.578
45.420,33.556,2388.494
45.420,33.704,2388.476
45.420,33.852,2388.507
45.420,34.000,2388.535
45.420,34.148,2378.323
45.420,34.296,2378.297
45.420,34.444,2378.337
45.420,34.593,2368.421
45.420,34.741,2388.534
