"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensors:    Active                               "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,3599.252
44.413,33.852,3577.420
44.413,34.000,3644.262
44.485,33.704,3576.343
44.485,33.852,3643.284
44.485,34.000,3598.505
44.485,34.148,3620.730
44.557,33.556,3532.240
44.557,33.704,3575.572
44.557,33.852,3597.516
44.557,34.000,3597.477
44.557,34.148,3575.374
44.557,34.296,3532.106
44.628,33.556,3468.529
44.628,33.704,3510.112
44.628,33.852,3552.719
44.628,34.000,3552.616
44.628,34.148,3531.146
44.628,34.296,3509.853
44.700,33.556,3467.383
44.700,33.704,3446.846
44.700,33.852,3446.670
44.700,34.000,3446.597
44.700,34.148,3446.605
44.700,34.296,3467.126
44.700,34.444,3487.797
44.772,33.556,3385.890
44.772,33.704,3445.635
44.772,33.852,3425.364
44.772,34.000,3445.486
44.772,34.148,3425.266
44.772,34.296,3425.267
44.772,34.444,3366.156
44.772,34.593,3346.892
44.844,33.556,3365.079
44.844,33.704,3326.662
44.844,33.852,3307.721
44.844,34.000,3289.005
44.844,34.148,3289.005
44.844,34.296,3326.527
44.844,34.444,3345.668
44.844,34.593,3404.228
44.844,34.741,3384.477
44.844,34.889,3364.955
44.844,35.037,3326.433
44.916,33.704,3251.215
44.916,33.852,3287.731
44.916,34.000,3287.756
44.916,34.148,3287.737
44.916,34.296,3269.397
44.916,34.444,3269.447
44.916,34.593,3269.435
44.916,34.741,3287.906
44.916,34.889,3287.904
44.916,35.037,3269.447
44.916,35.185,3306.372
44.988,33.704,3196.399
44.988,33.852,3178.883
44.988,34.000,3178.865
44.988,34.148,3178.977
44.988,34.296,3214.069
44.988,34.444,3231.869
44.988,34.593,3268.108
44.988,34.741,3231.944
44.988,34.889,3249.902
44.988,35.037,3231.900
44.988,35.185,3178.968
44.988,35.333,3178.810
45.060,33.704,3160.328
45.060,33.852,3126.478
45.060,34.000,3109.812
45.060,34.148,3143.414
45.060,34.296,3160.412
45.060,34.444,3143.316
45.060,34.593,3143.222
45.060,34.741,3143.210
45.060,34.889,3143.292
45.060,35.037,3160.421
45.060,35.185,3177.573
45.060,35.333,3126.437
45.060,35.926,3194.907
45.060,36.074,3177.576
45.060,36.222,3177.702
45.060,36.370,3212.913
45.132,33.556,3075.422
45.132,33.704,3075.440
45.132,33.852,3059.317
45.132,34.000,3091.824
45.132,34.148,3075.467
45.132,34.296,3091.801
45.132,34.444,3091.801
45.132,34.593,3091.738
45.132,34.741,3091.751
45.132,34.889,3091.787
45.132,35.037,3091.823
45.132,35.185,3091.903
45.132,35.333,3108.414
45.132,35.481,3091.845
45.132,35.630,3075.536
45.132,35.778,3075.540
45.132,35.926,3075.526
45.132,36.074,3091.843
45.132,36.222,3091.987
45.132,36.370,3108.445
45.204,33.259,3042.038
45.204,33.407,3010.462
45.204,33.556,3010.371
45.204,33.704,3010.390
45.204,33.852,3041.908
45.204,34.000,3026.069
45.204,34.148,3041.878
45.204,34.296,3026.012
45.204,34.444,3026.007
45.204,34.593,3026.098
45.204,34.741,3010.434
45.204,34.889,3010.344
45.204,35.037,2994.890
45.204,35.185,3010.423
45.204,35.333,3010.441
45.204,35.481,3010.442
45.204,35.630,3010.359
45.204,35.778,3010.281
45.204,35.926,3010.313
45.204,36.074,3010.447
45.204,36.222,3026.027
45.204,36.370,3026.039
45.276,33.111,2932.972
45.276,33.259,2947.795
45.276,33.407,2933.012
45.276,33.556,2875.044
45.276,33.704,2889.353
45.276,33.852,2903.725
45.276,34.000,2933.015
45.276,34.148,2903.707
45.276,34.296,2903.669
45.276,34.444,2903.636
45.276,34.593,2947.682
45.276,34.741,2947.659
45.276,34.889,2903.539
45.276,35.037,2918.093
45.276,35.185,2918.086
45.276,35.333,2918.146
45.276,35.481,2918.209
45.276,35.630,2903.639
45.276,35.778,2860.830
45.276,35.926,2903.584
45.276,36.074,2918.080
45.276,36.222,2918.050
45.276,36.370,2918.066
45.348,32.667,2859.025
45.348,33.111,2817.447
45.348,33.259,2803.846
45.348,33.407,2817.462
45.348,33.556,2817.623
45.348,33.704,2831.159
45.348,33.852,2844.999
45.348,34.000,2858.913
45.348,34.148,2858.909
45.348,34.296,2831.081
45.348,34.444,2844.912
45.348,34.593,2803.724
45.348,34.741,2817.252
45.348,34.889,2831.001
45.348,35.037,2830.930
45.348,35.185,2830.927
45.348,35.333,2844.791
45.348,35.778,2831.101
45.348,35.926,2790.290
45.348,36.074,2790.169
45.348,36.222,2817.117
45.348,36.370,2830.774
45.420,32.519,2697.777
45.420,32.667,2697.726
45.420,32.815,2697.715
45.420,32.963,2685.261
45.420,33.111,2685.252
45.420,33.259,2660.732
45.420,33.407,2673.023
45.420,33.556,2697.800
45.420,33.704,2685.411
45.420,33.852,2685.213
45.420,34.000,2685.150
45.420,34.148,2685.150
45.420,34.296,2697.625
45.420,34.444,2685.111
45.420,34.593,2672.783
45.420,34.741,2672.753
45.420,34.889,2685.052
45.420,35.037,2685.061
45.420,35.185,2685.021
45.420,36.074,2672.646
45.420,36.222,2684.917
45.420,36.370,2697.302
45.420,36.519,2697.275
45.492,32.667,2670.725
45.492,32.815,2670.710
45.492,32.963,2658.523
45.492,33.111,2658.550
45.492,33.259,2670.831
45.492,33.407,2670.810
45.492,33.556,2670.818
45.492,33.704,2683.091
45.492,33.852,2658.542
45.492,34.000,2658.414
45.492,34.148,2670.603
45.492,34.296,2670.575
45.492,34.444,2670.591
45.492,34.593,2670.602
45.492,34.741,2670.585
45.492,34.889,2658.332
45.492,35.037,2658.370
45.492,35.185,2658.370
45.563,32.815,2620.548
45.563,32.963,2620.581
45.563,33.111,2632.572
45.563,33.259,2632.572
45.563,33.407,2632.589
45.563,33.556,2632.537
45.563,33.704,2632.480
45.563,33.852,2632.492
45.563,34.000,2620.634
45.563,34.148,2620.486
45.563,34.296,2620.450
45.563,34.444,2632.372
45.563,34.593,2632.369
45.563,34.741,2620.458
45.563,34.889,2632.357
45.563,35.037,2620.408
45.635,32.963,2630.887
45.635,33.111,2642.861
45.635,33.259,2642.908
45.635,33.407,2642.871
45.635,33.556,2642.830
45.635,33.704,2630.842
45.635,33.852,2642.798
45.635,34.000,2642.780
45.635,34.148,2618.933
45.635,34.296,2630.735
45.635,34.444,2630.684
45.635,34.593,2630.690
45.635,34.741,2642.713
45.635,34.889,2630.679
45.635,35.037,2630.695
45.707,33.111,2641.473
45.707,33.259,2653.520
45.707,33.407,2653.512
45.707,33.556,2641.429
45.707,33.704,2653.504
45.707,33.852,2641.382
45.707,34.000,2641.347
45.707,34.148,2653.486
45.707,34.296,2629.417
45.707,34.444,2629.311
45.707,34.593,2641.281
45.707,34.741,2641.267
45.707,34.889,2641.303
45.779,33.407,2652.244
45.779,33.556,2664.458
45.779,33.704,2652.237
45.779,33.852,2652.218
45.779,34.000,2640.190
45.779,34.148,2652.204
45.779,34.296,2652.220
45.779,34.444,2640.178
45.779,34.593,2640.052
45.779,34.741,2640.041
45.779,34.889,2652.182
45.851,33.704,2663.299
45.851,33.852,2651.170
45.851,34.000,2663.308
45.851,34.148,2651.118
45.851,34.296,2663.303
45.851,34.444,2663.300
45.851,34.593,2639.070
45.851,34.741,2651.094
45.851,34.889,2663.235
45.923,33.704,2662.327
45.923,33.852,2674.603
45.923,34.000,2662.312
45.923,34.148,2674.621
45.923,34.296,2662.305
45.923,34.444,2662.296
45.923,34.593,2674.661
45.923,34.741,2662.366
45.923,34.889,2662.218
45.995,33.704,2673.667
45.995,33.852,2673.668
45.995,34.000,2686.118
45.995,34.148,2673.698
45.995,34.296,2673.705
45.995,34.444,2673.756
45.995,34.593,2686.116
45.995,34.741,2686.092
45.995,41.259,2685.827
45.995,41.407,2673.348
45.995,41.556,2673.330
45.995,41.704,2673.350
46.067,33.407,2697.809
46.067,33.704,2672.895
46.067,33.852,2685.264
46.067,34.000,2685.246
46.067,34.148,2685.285
46.067,34.296,2685.340
46.067,34.444,2697.826
46.067,34.593,2685.269
46.067,34.741,2685.237
46.067,34.889,2697.745
46.067,41.259,2684.932
46.067,41.407,2684.932
46.067,41.556,2672.488
46.139,32.370,2709.707
46.139,32.519,2684.466
46.139,32.667,2684.422
46.139,32.815,2696.922
46.139,32.963,2696.910
46.139,33.111,2696.937
46.139,33.259,2709.654
46.139,33.407,2697.005
46.139,33.556,2697.025
46.139,33.704,2709.719
46.139,33.852,2684.549
46.139,34.000,2684.509
46.139,34.148,2697.073
46.139,34.296,2709.701
46.139,34.444,2697.036
46.139,34.593,2697.021
46.139,34.741,2696.996
46.139,34.889,2696.923
46.139,35.037,2696.903
46.139,41.111,2684.223
46.139,41.259,2684.148
46.139,41.407,2684.144
46.139,41.556,2684.183
46.211,32.222,2721.700
46.211,32.370,2708.983
46.211,32.519,2708.987
46.211,32.667,2696.282
46.211,32.815,2696.203
46.211,32.963,2696.190
46.211,33.111,2708.872
46.211,33.259,2708.885
46.211,33.407,2708.937
46.211,33.556,2708.966
46.211,33.704,2708.967
46.211,33.852,2709.027
46.211,34.000,2696.447
46.211,34.148,2708.987
46.211,34.296,2708.947
46.211,34.444,2708.964
46.211,34.593,2708.940
46.211,34.741,2708.884
46.211,34.889,2696.227
46.211,35.037,2696.185
46.211,35.185,2696.213
46.211,41.111,2696.005
46.211,41.259,2683.511
46.211,41.407,2683.470
46.211,41.556,2683.524
46.211,41.704,2696.184
46.211,41.852,2708.825
46.211,43.333,2708.737
46.211,43.481,2708.803
46.211,43.630,2721.570
46.283,31.778,2708.183
46.283,32.074,2720.960
46.283,32.222,2720.979
46.283,32.370,2721.044
46.283,32.519,2721.087
46.283,32.667,2721.054
46.283,32.815,2695.619
46.283,32.963,2708.227
46.283,33.111,2708.198
46.283,33.259,2708.221
46.283,33.407,2721.021
46.283,33.556,2721.056
46.283,33.704,2708.343
46.283,33.852,2721.152
46.283,34.000,2734.027
46.283,34.148,2708.387
46.283,34.296,2708.318
46.283,34.444,2721.027
46.283,34.593,2721.002
46.283,34.741,2708.232
46.283,34.889,2708.208
46.283,35.037,2695.606
46.283,35.185,2708.258
46.283,40.815,2708.023
46.283,41.111,2695.409
46.283,41.259,2695.389
46.283,41.407,2682.968
46.283,41.556,2695.534
46.283,41.704,2720.945
46.283,41.852,2720.948
46.283,43.185,2708.065
46.283,43.333,2708.105
46.283,43.481,2720.842
46.283,43.630,2720.861
46.355,32.074,2720.324
46.355,32.222,2720.368
46.355,32.370,2733.254
46.355,32.519,2733.282
46.355,32.667,2720.477
46.355,32.815,2733.366
46.355,32.963,2707.688
46.355,33.111,2707.639
46.355,33.259,2720.393
46.355,33.407,2720.398
46.355,33.556,2720.456
46.355,33.704,2733.415
46.355,33.852,2733.394
46.355,34.000,2733.372
46.355,34.148,2733.412
46.355,34.296,2720.531
46.355,34.444,2720.413
46.355,34.593,2720.376
46.355,34.741,2720.384
46.355,34.889,2707.669
46.355,35.037,2720.453
46.355,35.185,2720.472
46.355,35.333,2720.426
46.355,40.370,2720.317
46.355,40.519,2733.166
46.355,40.667,2707.583
