"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2249.359
44.413,33.852,2258.321
44.413,34.000,2258.312
44.485,33.704,2257.466
44.485,33.852,2257.374
44.485,34.000,2257.357
44.485,34.148,2257.391
44.557,33.556,2284.031
44.557,33.704,2274.819
44.557,33.852,2256.541
44.557,34.000,2256.501
44.557,34.148,2256.541
44.557,34.296,2256.680
44.628,33.556,2283.122
44.628,33.704,2283.183
44.628,33.852,2273.999
44.628,34.000,2255.758
44.628,34.148,2255.815
44.628,34.296,2274.141
44.700,33.556,2282.288
44.700,33.704,2282.357
44.700,33.852,2273.286
44.700,34.000,2273.351
44.700,34.148,2273.382
44.700,34.296,2282.539
44.700,34.444,2291.809
44.772,33.556,2281.528
44.772,33.704,2281.610
44.772,33.852,2281.750
44.772,34.000,2291.233
44.772,34.148,2281.965
44.772,34.296,2291.118
44.772,34.444,2291.026
44.772,34.593,2290.978
44.844,33.556,2280.844
44.844,33.704,2280.951
44.844,33.852,2290.454
44.844,34.000,2309.283
44.844,34.148,2299.914
44.844,34.296,2290.470
44.844,34.444,2290.324
44.844,34.593,2290.259
44.844,34.741,2290.240
44.844,34.889,2290.259
44.844,35.037,2290.319
44.916,33.704,2280.428
44.916,33.852,2308.539
44.916,34.000,2308.591
44.916,34.148,2318.109
44.916,34.296,2308.583
44.916,34.444,2289.722
44.916,34.593,2289.618
44.916,34.741,2289.589
44.916,34.889,2289.612
44.916,35.037,2289.694
44.916,35.185,2299.188
44.988,33.704,2307.883
44.988,33.852,2307.900
44.988,34.000,2317.409
44.988,34.148,2317.408
44.988,34.296,2317.429
44.988,34.444,2307.918
44.988,34.593,2289.072
44.988,34.741,2289.018
44.988,34.889,2289.050
44.988,35.037,2298.500
44.988,35.185,2307.950
44.988,35.333,2317.510
45.060,33.704,2307.305
45.060,33.852,2316.794
45.060,34.000,2316.766
45.060,34.148,2316.764
45.060,34.296,2316.788
45.060,34.444,2316.838
45.060,34.593,2307.355
45.060,34.741,2288.548
45.060,34.889,2297.930
45.060,35.037,2307.349
45.060,35.185,2307.401
45.060,35.333,2316.874
45.060,35.926,2307.425
45.060,36.074,2288.575
45.060,36.222,2288.515
45.060,36.370,2297.812
45.132,33.556,2306.838
45.132,33.704,2316.280
45.132,33.852,2316.214
45.132,34.000,2316.182
45.132,34.148,2316.179
45.132,34.296,2316.206
45.132,34.444,2316.264
45.132,34.593,2316.363
45.132,34.741,2316.456
45.132,34.889,2306.883
45.132,35.037,2306.855
45.132,35.185,2316.312
45.132,35.333,2316.300
45.132,35.481,2316.326
45.132,35.630,2325.980
45.132,35.778,2316.381
45.132,35.926,2316.390
45.132,36.074,2306.921
45.132,36.222,2297.412
45.132,36.370,2297.332
45.204,33.259,2325.532
45.204,33.407,2325.533
45.204,33.556,2325.513
45.204,33.704,2315.783
45.204,33.852,2315.697
45.204,34.000,2315.657
45.204,34.148,2315.653
45.204,34.296,2315.685
45.204,34.444,2315.758
45.204,34.593,2315.908
45.204,34.741,2325.571
45.204,34.889,2316.025
45.204,35.037,2315.875
45.204,35.185,2315.806
45.204,35.333,2315.792
45.204,35.481,2315.848
45.204,35.630,2325.426
45.204,35.778,2325.465
45.204,35.926,2315.909
45.204,36.074,2325.518
45.204,36.222,2315.937
45.204,36.370,2306.363
45.276,33.111,2325.004
45.276,33.259,2334.691
45.276,33.407,2334.769
45.276,33.556,2334.681
45.276,33.704,2315.391
45.276,33.852,2315.250
45.276,34.000,2315.196
45.276,34.148,2315.190
45.276,34.296,2315.231
45.276,34.444,2315.341
45.276,34.593,2334.660
45.276,34.741,2334.719
45.276,34.889,2334.759
45.276,35.037,2315.512
45.276,35.185,2315.377
45.276,35.333,2315.369
45.276,35.481,2324.926
45.276,35.630,2324.933
45.276,35.778,2324.986
45.276,35.926,2334.711
45.276,36.074,2325.047
45.276,36.222,2334.759
45.276,36.370,2325.069
45.348,32.667,2314.805
45.348,33.111,2334.233
45.348,33.259,2334.257
45.348,33.407,2343.964
45.348,33.556,2343.961
45.348,33.704,2334.184
45.348,33.852,2314.897
45.348,34.000,2314.805
45.348,34.148,2314.797
45.348,34.296,2314.862
45.348,34.444,2334.170
45.348,34.593,2334.200
45.348,34.741,2343.979
45.348,34.889,2344.003
45.348,35.037,2334.292
45.348,35.185,2315.070
45.348,35.333,2324.539
45.348,35.778,2334.212
45.348,35.926,2334.245
45.348,36.074,2324.692
45.348,36.222,2334.300
45.348,36.370,2334.326
45.420,32.519,2324.040
45.420,32.667,2314.501
45.420,32.815,2314.651
45.420,32.963,2343.620
45.420,33.111,2333.859
45.420,33.259,2343.539
45.420,33.407,2343.507
45.420,33.556,2343.502
45.420,33.704,2333.811
45.420,33.852,2333.773
45.420,34.000,2314.509
45.420,34.148,2314.492
45.420,34.296,2324.136
45.420,34.444,2333.762
45.420,34.593,2343.522
45.420,34.741,2343.521
45.420,34.889,2343.551
45.420,35.037,2343.622
45.420,35.185,2343.651
45.420,36.074,2343.618
45.420,36.222,2333.923
45.420,36.370,2333.945
45.420,36.519,2334.058
45.492,32.667,2323.887
45.492,32.815,2343.272
45.492,32.963,2343.251
45.492,33.111,2353.044
45.492,33.259,2343.148
45.492,33.407,2343.104
45.492,33.556,2343.097
45.492,33.704,2343.124
45.492,33.852,2333.451
45.492,34.000,2333.486
45.492,34.148,2323.852
45.492,34.296,2333.428
45.492,34.444,2343.151
45.492,34.593,2343.118
45.492,34.741,2343.120
45.492,34.889,2343.163
45.492,35.037,2353.033
45.492,35.185,2353.073
45.563,32.815,2352.791
45.563,32.963,2352.725
45.563,33.111,2352.664
45.563,33.259,2342.851
45.563,33.407,2342.762
