"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,3066.616
44.413,33.852,3050.525
44.413,34.000,3066.515
44.485,33.704,3002.039
44.485,33.852,3017.656
44.485,34.000,3017.458
44.485,34.148,3001.784
44.557,33.556,2969.845
44.557,33.704,2969.876
44.557,33.852,2969.838
44.557,34.000,2954.741
44.557,34.148,2939.697
44.557,34.296,2939.696
44.628,33.556,2908.860
44.628,33.704,2908.882
44.628,33.852,2923.543
44.628,34.000,2880.012
44.628,34.148,2879.995
44.628,34.296,2879.871
44.700,33.556,2850.145
44.700,33.704,2864.156
44.700,33.852,2850.124
44.700,34.000,2850.173
44.700,34.148,2850.198
44.700,34.296,2822.499
44.700,34.444,2795.261
44.772,33.556,2780.312
44.772,33.704,2780.236
44.772,33.852,2780.269
44.772,34.000,2793.781
44.772,34.148,2820.995
44.772,34.296,2793.840
44.772,34.444,2780.549
44.772,34.593,2821.036
44.844,33.556,2739.338
44.844,33.704,2739.292
44.844,33.852,2739.313
44.844,34.000,2726.428
44.844,34.148,2726.464
44.844,34.296,2739.516
44.844,34.444,2752.531
44.844,34.593,2726.531
44.844,34.741,2726.436
44.844,34.889,2726.459
44.844,35.037,2739.303
44.916,33.704,2661.933
44.916,33.852,2649.738
44.916,34.000,2649.772
44.916,34.148,2662.082
44.916,34.296,2686.872
44.916,34.444,2674.475
44.916,34.593,2686.836
44.916,34.741,2649.880
44.916,34.889,2649.817
44.916,35.037,2674.313
44.916,35.185,2661.982
44.988,33.704,2543.103
44.988,33.852,2554.364
44.988,34.000,2554.460
44.988,34.148,2588.789
44.988,34.296,2588.749
44.988,34.444,2588.748
44.988,34.593,2577.238
44.988,34.741,2565.822
44.988,34.889,2543.254
44.988,35.037,2543.186
44.988,35.185,2554.413
44.988,35.333,2554.457
45.060,33.704,2486.277
45.060,33.852,2486.338
45.060,34.000,2508.006
45.060,34.148,2507.933
45.060,34.296,2518.815
45.060,34.444,2518.812
45.060,34.593,2518.853
45.060,34.741,2508.000
45.060,34.889,2507.980
45.060,35.037,2486.332
45.060,35.185,2486.365
45.060,35.333,2508.034
45.060,35.926,2518.806
45.060,36.074,2507.937
45.060,36.222,2507.899
45.060,36.370,2486.244
45.132,33.556,2452.793
45.132,33.704,2452.885
45.132,33.852,2452.877
45.132,34.000,2463.268
45.132,34.148,2463.232
45.132,34.296,2452.708
45.132,34.444,2452.701
45.132,34.593,2452.779
45.132,34.741,2463.264
45.132,34.889,2452.838
45.132,35.037,2452.912
45.132,35.185,2452.913
45.132,35.333,2463.282
45.132,35.481,2463.230
45.132,35.630,2452.693
45.132,35.778,2452.669
45.132,35.926,2452.722
45.132,36.074,2463.201
45.132,36.222,2452.756
45.132,36.370,2452.811
45.204,33.259,2461.389
45.204,33.407,2461.441
45.204,33.556,2461.563
45.204,33.704,2472.226
45.204,33.852,2482.842
45.204,34.000,2461.516
45.204,34.148,2461.461
45.204,34.296,2461.461
45.204,34.444,2451.009
45.204,34.593,2461.459
45.204,34.741,2461.495
45.204,34.889,2461.598
45.204,35.037,2472.258
45.204,35.185,2482.857
45.204,35.333,2461.525
45.204,35.481,2461.452
45.204,35.630,2461.436
45.204,35.778,2450.967
45.204,35.926,2461.405
45.204,36.074,2461.424
45.204,36.222,2461.508
45.204,36.370,2472.163
45.276,33.111,2470.530
45.276,33.259,2459.973
45.276,33.407,2460.049
45.276,33.556,2481.348
45.276,33.704,2492.091
45.276,33.852,2481.346
45.276,34.000,2470.716
45.276,34.148,2460.047
45.276,34.296,2460.056
45.276,34.444,2470.607
45.276,34.593,2460.036
45.276,34.741,2460.092
45.276,34.889,2481.389
45.276,35.037,2492.114
45.276,35.185,2481.353
45.276,35.333,2481.326
45.276,35.481,2460.033
45.276,35.630,2460.021
45.276,35.778,2470.561
45.276,35.926,2459.976
45.276,36.074,2460.012
45.276,36.222,2481.304
45.276,36.370,2492.010
45.348,32.667,2479.937
45.348,33.111,2469.276
45.348,33.259,2469.356
45.348,33.407,2480.045
45.348,33.556,2490.748
45.348,33.704,2490.736
45.348,33.852,2490.755
45.348,34.000,2480.046
45.348,34.148,2458.938
45.348,34.296,2469.363
45.348,34.444,2469.348
45.348,34.593,2469.409
45.348,34.741,2480.097
45.348,34.889,2490.782
45.348,35.037,2490.754
45.348,35.185,2490.758
45.348,35.333,2480.031
45.348,35.778,2469.295
45.348,35.926,2469.336
45.348,36.074,2469.400
45.348,36.222,2490.686
45.348,36.370,2490.642
45.420,32.519,2489.444
45.420,32.667,2489.536
45.420,32.815,2489.577
45.420,32.963,2468.245
45.420,33.111,2468.223
45.420,33.259,2489.654
45.420,33.407,2489.655
45.420,33.556,2489.565
45.420,33.704,2489.546
45.420,33.852,2489.568
45.420,34.000,2489.642
45.420,34.148,2489.670
45.420,34.296,2468.343
45.420,34.444,2468.290
45.420,34.593,2479.023
45.420,34.741,2489.712
45.420,34.889,2489.595
45.420,35.037,2489.558
45.420,35.185,2489.565
45.420,36.074,2500.412
45.420,36.222,2489.492
45.420,36.370,2489.438
45.420,36.519,2489.426
45.492,32.667,2499.281
45.492,32.815,2499.352
45.492,32.963,2488.626
45.492,33.111,2488.715
45.492,33.259,2499.428
45.492,33.407,2499.372
45.492,33.556,2488.551
45.492,33.704,2488.503
45.492,33.852,2488.537
45.492,34.000,2499.389
45.492,34.148,2499.443
45.492,34.296,2488.697
45.492,34.444,2478.089
45.492,34.593,2499.484
45.492,34.741,2499.412
45.492,34.889,2488.582
45.492,35.037,2488.511
45.492,35.185,2488.526
45.563,32.815,2498.418
45.563,32.963,2509.500
45.563,33.111,2520.478
45.563,33.259,2498.518
45.563,33.407,2498.420
45.563,33.556,2498.399
45.563,33.704,2487.625
45.563,33.852,2498.413
45.563,34.000,2498.429
45.563,34.148,2498.505
45.563,34.296,2509.557
45.563,34.444,2520.539
45.563,34.593,2498.579
45.563,34.741,2498.457
45.563,34.889,2498.418
45.563,35.037,2487.632
45.635,32.963,2530.632
45.635,33.111,2530.644
45.635,33.259,2519.546
45.635,33.407,2497.619
45.635,33.556,2497.574
45.635,33.704,2508.480
45.635,33.852,2497.593
45.635,34.000,2497.606
45.635,34.148,2508.614
45.635,34.296,2530.710
45.635,34.444,2530.705
45.635,34.593,2519.589
45.635,34.741,2497.658
45.635,34.889,2497.589
45.635,35.037,2508.480
45.707,33.111,2529.772
45.707,33.259,2529.816
45.707,33.407,2518.768
45.707,33.556,2507.765
45.707,33.704,2507.709
45.707,33.852,2507.741
45.707,34.000,2507.840
45.707,34.148,2529.879
45.707,34.296,2529.837
45.707,34.444,2529.830
45.707,34.593,2529.857
45.707,34.741,2518.788
45.707,34.889,2507.785
45.779,33.407,2540.316
45.779,33.556,2529.156
45.779,33.704,2507.085
45.779,33.852,2518.111
45.779,34.000,2540.364
45.779,34.148,2529.128
45.779,34.296,2529.065
45.779,34.444,2529.055
45.779,34.593,2529.094
45.779,34.741,2540.338
45.779,34.889,2529.158
45.851,33.704,2539.806
45.851,33.852,2539.763
45.851,34.000,2539.655
45.851,34.148,2539.609
45.851,34.296,2528.404
45.851,34.444,2528.387
45.851,34.593,2539.595
45.851,34.741,2539.620
45.851,34.889,2539.692
45.923,33.704,2573.315
45.923,33.852,2561.800
45.923,34.000,2539.061
45.923,34.148,2538.986
45.923,34.296,2538.985
45.923,34.444,2538.997
45.923,34.593,2538.967
45.923,34.741,2539.004
45.923,34.889,2550.395
45.995,33.704,2572.647
45.995,33.852,2572.663
45.995,34.000,2561.181
45.995,34.148,2538.486
45.995,34.296,2549.728
45.995,34.444,2549.714
45.995,34.593,2538.456
45.995,34.741,2549.792
45.995,41.259,2537.065
45.995,41.407,2537.213
45.995,41.556,2548.598
45.995,41.704,2548.737
46.067,33.407,2572.136
46.067,33.704,2572.057
46.067,33.852,2572.075
46.067,34.000,2572.135
46.067,34.148,2572.170
46.067,34.296,2549.263
46.067,34.444,2549.236
46.067,34.593,2560.685
46.067,34.741,2572.155
46.067,34.889,2572.070
46.067,41.259,2536.508
46.067,41.407,2547.880
46.067,41.556,2548.005
46.139,32.370,2571.390
46.139,32.519,2571.441
46.139,32.667,2583.098
46.139,32.815,2583.168
46.139,32.963,2571.656
46.139,33.111,2560.222
46.139,33.259,2583.245
46.139,33.407,2583.198
46.139,33.556,2571.580
46.139,33.704,2571.549
46.139,33.852,2571.575
46.139,34.000,2583.212
46.139,34.148,2583.259
46.139,34.296,2571.722
46.139,34.444,2548.935
46.139,34.593,2583.282
46.139,34.741,2583.212
46.139,34.889,2571.576
46.139,35.037,2571.521
46.139,41.111,2535.880
46.139,41.259,2547.235
46.139,41.407,2547.347
46.139,41.556,2547.509
46.211,32.222,2582.528
46.211,32.370,2570.978
46.211,32.519,2582.588
46.211,32.667,2582.627
46.211,32.815,2582.716
46.211,32.963,2594.555
46.211,33.111,2606.380
46.211,33.259,2582.808
46.211,33.407,2582.734
46.211,33.556,2582.717
46.211,33.704,2571.143
46.211,33.852,2582.729
46.211,34.000,2582.743
46.211,34.148,2582.807
46.211,34.296,2582.970
46.211,34.444,2606.431
46.211,34.593,2582.847
46.211,34.741,2582.747
46.211,34.889,2582.706
46.211,35.037,2571.112
46.211,35.185,2582.676
46.211,41.111,2546.667
46.211,41.259,2546.763
46.211,41.407,2546.910
46.211,41.556,2569.919
46.211,41.704,2581.554
46.211,41.852,2581.620
46.211,43.333,2582.408
46.211,43.481,2582.447
46.211,43.630,2570.910
46.283,31.778,2617.525
46.283,32.074,2582.143
46.283,32.222,2582.143
46.283,32.370,2593.870
46.283,32.519,2582.206
46.283,32.667,2582.248
46.283,32.815,2594.054
46.283,32.963,2617.793
46.283,33.111,2617.808
46.283,33.259,2605.908
46.283,33.407,2582.370
46.283,33.556,2582.338
46.283,33.704,2594.042
46.283,33.852,2582.353
46.283,34.000,2582.367
46.283,34.148,2582.495
46.283,34.296,2617.869
46.283,34.444,2617.860
46.283,34.593,2605.935
46.283,34.741,2582.383
46.283,34.889,2582.324
46.283,35.037,2594.005
46.283,35.185,2582.295
46.283,40.815,2534.864
46.283,41.111,2546.255
46.283,41.259,2546.384
46.283,41.407,2569.374
46.283,41.556,2580.992
46.283,41.704,2581.044
46.283,41.852,2581.118
46.283,43.185,2582.070
46.283,43.333,2581.998
46.283,43.481,2582.043
46.283,43.630,2593.773
46.355,32.074,2605.324
46.355,32.222,2593.525
46.355,32.370,2593.514
46.355,32.519,2593.571
46.355,32.667,2593.673
46.355,32.815,2617.362
46.355,32.963,2617.346
46.355,33.111,2617.361
46.355,33.259,2617.407
46.355,33.407,2605.552
46.355,33.556,2593.735
46.355,33.704,2593.692
46.355,33.852,2593.720
46.355,34.000,2582.146
46.355,34.148,2617.466
46.355,34.296,2617.424
46.355,34.444,2617.414
46.355,34.593,2617.434
46.355,34.741,2605.552
46.355,34.889,2593.723
46.355,35.037,2593.652
46.355,35.185,2593.653
46.355,35.333,2582.048
46.355,40.370,2534.480
46.355,40.519,2534.453
46.355,40.667,2534.491
46.355,40.815,2545.776
46.355,40.963,2545.829
46.355,41.111,2545.937
46.355,41.259,2568.905
46.355,41.407,2580.503
46.355,41.556,2580.539
46.355,41.704,2580.599
46.355,41.852,2580.685
46.355,42.000,2580.815
46.355,42.148,2592.597
46.355,43.185,2605.126
46.355,43.333,2581.746
46.355,43.481,2593.364
46.355,43.630,2593.392
46.355,43.926,2593.596
46.427,32.074,2628.881
46.427,32.222,2616.944
46.427,32.370,2593.267
46.427,32.519,2605.124
46.427,32.667,2629.040
46.427,32.815,2617.002
46.427,32.963,2616.970
46.427,33.111,2616.985
46.427,33.259,2617.043
46.427,33.407,2629.127
46.427,33.556,2617.154
46.427,33.704,2593.453
46.427,33.852,2593.525
46.427,34.000,2629.175
46.427,34.148,2617.111
46.427,34.296,2617.051
46.427,34.444,2617.038
46.427,34.593,2617.069
46.427,34.741,2629.129
46.427,34.889,2617.128
46.427,35.037,2593.411
46.427,35.185,2593.444
46.427,35.333,2629.081
46.427,40.370,2534.284
46.427,40.519,2534.238
46.427,40.667,2545.475
46.427,40.815,2545.494
46.427,40.963,2545.574
46.427,41.111,2568.516
46.427,41.259,2580.090
46.427,41.407,2580.107
46.427,41.556,2580.149
46.427,41.704,2580.221
46.427,41.852,2580.336
46.427,42.000,2592.101
46.427,42.593,2628.306
46.427,42.741,2616.331
46.427,42.889,2616.384
46.427,43.037,2616.472
46.427,43.185,2616.606
46.427,43.333,2616.744
46.427,43.481,2593.135
46.427,43.630,2593.120
46.427,43.778,2605.017
46.427,43.926,2628.898
46.498,31.926,2628.445
46.498,32.074,2628.530
46.498,32.370,2628.807
46.498,32.519,2628.770
46.498,32.667,2628.702
46.498,32.815,2628.686
46.498,32.963,2616.681
46.498,33.111,2616.692
46.498,33.259,2628.743
46.498,33.407,2628.789
46.498,33.556,2628.881
46.498,33.704,2617.029
46.498,33.852,2628.943
46.498,34.000,2628.843
46.498,34.148,2628.797
46.498,34.296,2616.765
46.498,34.444,2616.746
46.498,34.593,2628.771
46.498,34.741,2628.789
46.498,34.889,2628.852
46.498,35.037,2616.960
46.498,35.185,2628.875
46.498,35.333,2628.744
46.498,35.481,2628.668
46.498,40.370,2556.719
46.498,40.519,2545.344
46.498,40.667,2545.279
46.498,40.815,2545.313
46.498,40.963,2568.218
46.498,41.111,2579.760
46.498,41.259,2579.754
46.498,41.407,2579.775
46.498,41.556,2579.828
46.498,41.704,2579.926
46.498,41.852,2591.673
46.498,42.000,2591.771
46.498,42.444,2627.817
46.498,42.593,2627.882
46.498,42.741,2627.969
46.498,42.889,2616.031
46.498,43.037,2616.138
46.498,43.185,2628.231
46.498,43.333,2628.347
46.498,43.481,2616.541
46.498,43.630,2604.802
46.498,43.778,2628.564
46.498,43.926,2628.531
46.570,32.370,2665.180
46.570,32.519,2652.857
46.570,32.667,2628.455
46.570,32.815,2628.417
46.570,32.963,2628.445
46.570,33.111,2628.475
46.570,33.259,2628.475
46.570,33.407,2628.535
46.570,33.556,2628.707
46.570,33.704,2665.390
46.570,33.852,2653.031
46.570,34.000,2628.604
46.570,34.148,2628.533
46.570,34.296,2628.528
46.570,34.444,2628.535
46.570,34.593,2628.503
46.570,34.741,2628.532
46.570,34.889,2628.660
46.570,35.037,2665.335
46.570,35.185,2652.946
46.570,35.333,2628.501
46.570,35.481,2628.397
46.570,35.630,2628.359
46.570,40.074,2567.881
46.570,40.222,2567.940
46.570,40.370,2579.539
46.570,40.519,2567.994
46.570,40.667,2545.222
46.570,40.815,2568.039
46.570,40.963,2579.531
46.570,41.111,2579.490
46.570,41.259,2579.484
46.570,41.407,2579.513
46.570,41.556,2579.591
46.570,41.704,2591.316
46.570,41.852,2591.396
46.570,42.000,2591.528
46.570,42.148,2603.495
46.570,42.296,2627.391
46.570,42.444,2627.443
46.570,42.593,2627.518
46.570,42.741,2627.618
46.570,42.889,2627.760
46.570,43.037,2627.826
46.570,43.185,2627.915
46.570,43.333,2628.062
46.570,43.481,2640.372
46.570,43.630,2652.677
46.570,43.778,2628.356
46.642,32.074,2640.200
46.642,32.222,2664.811
46.642,32.370,2664.841
46.642,32.519,2664.895
46.642,32.667,2652.607
46.642,32.815,2628.252
46.642,32.963,2640.356
46.642,33.111,2640.371
46.642,33.259,2628.307
46.642,33.407,2640.497
46.642,33.556,2665.074
46.642,33.704,2665.064
46.642,33.852,2665.081
46.642,34.000,2652.755
46.642,34.148,2628.375
46.642,34.296,2640.447
46.642,34.444,2640.429
46.642,34.593,2628.335
46.642,34.741,2628.417
46.642,34.889,2665.046
46.642,35.037,2665.005
46.642,35.185,2664.990
46.642,35.333,2652.632
46.642,35.481,2628.231
46.642,35.630,2640.269
46.642,35.778,2640.217
46.642,38.889,2579.293
46.642,39.037,2579.342
46.642,39.185,2579.453
46.642,40.222,2579.312
46.642,40.370,2579.351
46.642,40.519,2579.450
46.642,40.667,2591.202
46.642,40.815,2579.474
46.642,40.963,2579.346
46.642,41.111,2579.292
46.642,41.259,2579.286
46.642,41.407,2579.338
46.642,41.556,2591.036
46.642,41.704,2591.096
46.642,41.852,2591.209
46.642,42.000,2603.159
46.642,42.148,2627.030
46.642,42.296,2627.068
46.642,42.444,2627.129
46.642,42.593,2627.216
46.642,42.741,2627.347
46.642,42.889,2639.556
46.642,43.037,2639.680
46.642,43.185,2627.695
46.642,43.333,2639.978
46.642,43.481,2664.553
46.642,43.630,2664.609
46.642,43.778,2664.688
46.714,32.074,2664.543
46.714,32.222,2664.534
46.714,32.370,2664.563
46.714,32.519,2664.624
46.714,32.667,2664.722
46.714,32.815,2664.802
46.714,32.963,2640.214
46.714,33.111,2640.222
46.714,33.259,2652.539
46.714,33.407,2664.876
46.714,33.556,2664.817
46.714,33.704,2664.801
46.714,33.852,2664.821
46.714,34.000,2664.881
46.714,34.148,2664.926
46.714,34.296,2640.311
46.714,34.444,2640.282
46.714,34.593,2640.389
46.714,34.741,2664.880
46.714,34.889,2664.786
46.714,35.037,2664.738
46.714,35.185,2664.724
46.714,35.333,2664.750
46.714,35.481,2664.762
46.714,35.630,2640.125
46.714,35.778,2640.056
46.714,35.926,2640.110
46.714,36.074,2664.583
46.714,36.222,2664.445
46.714,36.370,2664.351
46.714,38.889,2579.179
46.714,39.037,2579.256
46.714,39.185,2602.794
46.714,40.222,2579.197
46.714,40.370,2579.261
46.714,40.519,2602.800
46.714,40.667,2614.664
46.714,40.815,2602.747
46.714,40.963,2579.273
46.714,41.111,2579.179
46.714,41.259,2579.184
46.714,41.407,2590.844
46.714,41.556,2590.875
46.714,41.704,2590.967
46.714,41.852,2602.897
46.714,42.000,2626.739
46.714,42.148,2626.760
46.714,42.296,2626.805
46.714,42.444,2626.878
46.714,42.593,2626.996
46.714,42.741,2639.188
46.714,42.889,2639.300
46.714,43.037,2639.462
46.714,43.185,2651.891
46.714,43.333,2664.214
46.714,43.481,2664.242
46.714,43.630,2664.303
46.714,43.778,2664.394
46.714,43.926,2664.529
46.786,32.222,2664.331
46.786,32.370,2664.353
46.786,32.519,2664.427
46.786,32.667,2676.963
46.786,32.815,2677.050
46.786,32.963,2664.704
46.786,33.111,2652.420
46.786,33.259,2677.158
46.786,33.407,2677.115
46.786,33.556,2664.641
46.786,33.704,2664.610
46.786,33.852,2664.638
46.786,34.000,2677.137
46.786,34.148,2677.183
46.786,34.296,2664.796
46.786,34.444,2652.488
46.786,34.593,2677.193
46.786,34.741,2677.114
46.786,34.889,2664.609
46.786,35.037,2664.542
46.786,35.185,2664.534
46.786,35.333,2676.999
46.786,35.481,2677.009
46.786,35.630,2664.582
46.786,35.778,2640.066
46.786,35.926,2676.913
46.786,36.074,2676.790
46.786,36.222,2664.244
46.786,36.370,2664.124
46.786,36.519,2664.058
46.786,36.667,2676.458
46.786,36.815,2676.390
46.786,39.037,2602.667
46.786,39.185,2614.500
46.786,39.778,2579.232
46.786,39.926,2590.809
46.786,40.074,2590.805
46.786,40.222,2579.208
46.786,40.370,2602.682
46.786,40.519,2614.502
46.786,40.667,2614.480
46.786,40.815,2614.490
46.786,40.963,2602.614
46.786,41.111,2579.206
46.786,41.259,2590.771
46.786,41.407,2590.755
46.786,41.556,2590.812
46.786,41.704,2602.718
46.786,41.852,2626.523
46.786,42.000,2626.523
46.786,42.148,2626.549
46.786,42.296,2626.605
46.786,42.444,2626.709
46.786,42.593,2638.882
46.786,42.741,2638.981
46.786,42.889,2639.131
46.786,43.037,2651.549
46.786,43.185,2676.343
46.786,43.333,2676.407
46.786,43.481,2664.000
46.786,43.630,2664.063
46.786,43.778,2664.181
46.786,43.926,2676.718
46.858,32.667,2676.787
46.858,32.963,2689.630
46.858,33.111,2702.359
46.858,33.259,2677.027
46.858,33.407,2676.954
46.858,33.556,2676.942
46.858,33.704,2664.516
46.858,33.852,2676.959
46.858,34.000,2676.974
46.858,34.148,2677.040
46.858,34.296,2689.733
46.858,34.444,2702.428
46.858,34.593,2677.067
46.858,34.741,2676.954
46.858,34.889,2676.903
46.858,35.037,2664.443
46.858,35.185,2676.850
46.858,35.333,2676.825
46.858,35.481,2676.851
46.858,35.630,2689.505
46.858,35.778,2702.160
46.858,35.926,2676.769
46.858,36.074,2676.605
46.858,36.222,2676.501
46.858,36.370,2663.989
46.858,36.519,2676.328
46.858,36.667,2676.224
46.858,36.815,2676.146
46.858,36.963,2676.090
46.858,38.741,2590.812
46.858,38.889,2614.515
46.858,39.037,2614.465
46.858,39.185,2614.391
46.858,39.333,2614.373
46.858,39.481,2614.399
46.858,39.630,2614.486
46.858,39.778,2614.489
46.858,39.926,2590.848
46.858,40.074,2590.833
46.858,40.222,2614.538
46.858,40.370,2614.480
46.858,40.519,2614.392
46.858,40.667,2614.364
46.858,40.815,2614.379
46.858,40.963,2614.452
46.858,41.111,2614.449
46.858,41.259,2590.814
46.858,41.407,2590.778
46.858,41.556,2602.645
46.858,41.704,2626.395
46.858,41.852,2626.366
46.858,42.000,2626.368
