"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,6287.597
44.413,33.852,6287.719
44.413,34.000,6287.786
44.485,33.704,6094.580
44.485,33.852,6221.752
44.485,34.000,6221.745
44.485,34.148,6221.723
44.557,33.556,6032.284
44.557,33.704,6093.940
44.557,33.852,5971.991
44.557,34.000,6094.027
44.557,34.148,6221.261
44.557,34.296,6286.836
44.628,33.556,6031.806
44.628,33.704,6031.783
44.628,33.852,6093.404
44.628,34.000,5971.467
44.628,34.148,5971.421
44.628,34.296,6031.794
44.700,33.556,5911.879
44.700,33.704,5971.039
44.700,33.852,5970.902
44.700,34.000,6031.186
44.700,34.148,5911.508
44.700,34.296,5911.424
44.700,34.444,5970.728
44.772,33.556,5970.462
44.772,33.704,5853.189
44.772,33.852,5853.031
44.772,34.000,5853.053
44.772,34.148,5970.145
44.772,34.296,5970.165
44.772,34.444,5970.109
44.772,34.593,5910.944
44.844,33.556,5910.725
44.844,33.704,5969.795
44.844,33.852,5852.495
44.844,34.000,5852.366
44.844,34.148,5910.455
44.844,34.296,5852.487
44.844,34.444,5910.468
44.844,34.593,5910.467
44.844,34.741,5852.632
44.844,34.889,5910.705
44.844,35.037,5969.904
44.916,33.704,5910.075
44.916,33.852,5852.180
44.916,34.000,5852.063
44.916,34.148,5851.862
44.916,34.296,5851.844
44.916,34.444,5795.037
44.916,34.593,5684.680
44.916,34.741,5910.090
44.916,34.889,5909.959
44.916,35.037,5909.854
44.916,35.185,5909.849
44.988,33.704,5851.468
44.988,33.852,5851.606
44.988,34.000,5851.619
44.988,34.148,5684.224
44.988,34.296,5738.693
44.988,34.444,5738.762
44.988,34.593,5794.511
44.988,34.741,5794.430
44.988,34.889,5794.341
44.988,35.037,5909.254
44.988,35.185,5794.333
