"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,10206.807
44.413,33.852,9871.850
44.413,34.000,9712.449
44.485,33.704,10036.085
44.485,33.852,10206.345
44.485,34.000,9712.330
44.485,34.148,9871.491
44.557,33.556,9871.083
44.557,33.704,10035.741
44.557,33.852,9871.164
44.557,34.000,10035.941
44.557,34.148,9712.192
44.557,34.296,9871.193
44.628,33.556,9711.558
44.628,33.704,9711.498
44.628,33.852,9870.892
44.628,34.000,9870.920
44.628,34.148,10035.567
44.628,34.296,10035.693
44.700,33.556,9711.449
44.700,33.704,9711.366
44.700,33.852,9711.260
44.700,34.000,9870.532
44.700,34.148,9870.664
44.700,34.296,9870.749
44.700,34.444,10035.464
44.772,33.556,9870.434
44.772,33.704,9711.200
44.772,33.852,9711.083
44.772,34.000,9870.311
44.772,34.148,9710.991
44.772,34.296,9870.381
44.772,34.444,9870.378
44.772,34.593,9870.428
44.844,33.556,9710.922
44.844,33.704,9870.294
44.844,33.852,9710.949
44.844,34.000,9556.600
44.844,34.148,9556.551
44.844,34.296,9710.666
44.844,34.444,9710.691
44.844,34.593,9710.869
44.844,34.741,9556.840
44.844,34.889,9407.266
44.844,35.037,9407.252
44.916,33.704,9556.314
44.916,33.852,9556.401
44.916,34.000,9710.709
44.916,34.148,9556.300
44.916,34.296,9556.220
44.916,34.444,9262.151
44.916,34.593,9556.267
44.916,34.741,9556.311
44.916,34.889,9556.588
44.916,35.037,9406.984
44.916,35.185,9262.083
44.988,33.704,9261.736
