"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensors:    Active                               "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2402.111
44.413,33.852,2392.103
44.413,34.000,2402.425
44.485,33.704,2401.251
44.485,33.852,2411.792
44.485,34.000,2411.928
44.485,34.148,2412.005
44.557,33.556,2400.170
44.557,33.704,2421.126
44.557,33.852,2421.327
44.557,34.000,2432.007
44.557,34.148,2432.082
44.557,34.296,2432.093
44.628,33.556,2420.123
44.628,33.704,2420.301
44.628,33.852,2441.596
44.628,34.000,2441.728
44.628,34.148,2441.893
44.628,34.296,2441.852
44.700,33.556,2419.345
44.700,33.704,2430.068
44.700,33.852,2440.755
44.700,34.000,2451.610
44.700,34.148,2462.422
44.700,34.296,2451.684
44.700,34.444,2451.626
44.772,33.556,2418.690
44.772,33.704,2439.848
44.772,33.852,2440.024
44.772,34.000,2461.504
44.772,34.148,2461.568
44.772,34.296,2472.458
44.772,34.444,2461.544
44.772,34.593,2450.711
44.844,33.556,2439.004
44.844,33.704,2439.148
44.844,33.852,2460.647
44.844,34.000,2460.695
44.844,34.148,2471.587
44.844,34.296,2471.590
44.844,34.444,2460.767
44.844,34.593,2460.691
44.844,34.741,2439.215
44.844,34.889,2439.056
44.844,35.037,2417.901
44.916,33.704,2459.852
44.916,33.852,2459.884
44.916,34.000,2470.775
44.916,34.148,2470.767
44.916,34.296,2470.770
44.916,34.444,2470.784
44.916,34.593,2459.948
44.916,34.741,2459.900
44.916,34.889,2438.405
