"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2700.583
44.413,33.852,2688.014
44.413,34.000,2675.602
44.485,33.704,2600.976
44.485,33.852,2601.034
44.485,34.000,2601.139
44.485,34.148,2601.151
44.557,33.556,2530.201
44.557,33.704,2519.215
44.557,33.852,2519.363
44.557,34.000,2541.734
44.557,34.148,2530.575
44.557,34.296,2519.499
44.628,33.556,2441.964
44.628,33.704,2442.041
44.628,33.852,2463.061
44.628,34.000,2463.124
44.628,34.148,2484.457
44.628,34.296,2463.135
44.700,33.556,2409.325
44.700,33.704,2419.541
44.700,33.852,2429.748
44.700,34.000,2440.101
44.700,34.148,2440.106
44.700,34.296,2440.144
44.700,34.444,2429.831
44.772,33.556,2417.614
44.772,33.704,2417.623
44.772,33.852,2417.610
44.772,34.000,2417.572
44.772,34.148,2417.577
44.772,34.296,2417.630
44.772,34.444,2427.921
44.772,34.593,2417.657
44.844,33.556,2416.027
44.844,33.704,2426.265
44.844,33.852,2426.247
44.844,34.000,2415.969
44.844,34.148,2415.978
44.844,34.296,2426.241
44.844,34.444,2426.262
44.844,34.593,2416.089
44.844,34.741,2426.342
44.844,34.889,2405.888
44.844,35.037,2405.852
44.916,33.704,2424.837
44.916,33.852,2424.811
44.916,34.000,2424.835
44.916,34.148,2424.817
44.916,34.296,2424.799
44.916,34.444,2424.825
44.916,34.593,2424.928
44.916,34.741,2424.935
44.916,34.889,2424.948
