"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,1801.107
44.413,33.852,1801.070
44.413,34.000,1801.056
44.485,33.704,1801.191
44.485,33.852,1801.152
44.485,34.000,1801.137
44.485,34.148,1801.147
44.557,33.556,1801.368
44.557,33.704,1801.299
44.557,33.852,1801.257
44.557,34.000,1801.242
44.557,34.148,1801.252
44.557,34.296,1801.288
44.628,33.556,1801.504
44.628,33.704,1801.431
44.628,33.852,1801.387
44.628,34.000,1801.370
44.628,34.148,1801.380
44.628,34.296,1801.418
44.700,33.556,1801.666
44.700,33.704,1801.588
44.700,33.852,1801.541
44.700,34.000,1801.522
44.700,34.148,1801.533
44.700,34.296,1801.573
44.700,34.444,1801.642
44.772,33.556,1801.854
44.772,33.704,1801.771
44.772,33.852,1801.720
44.772,34.000,1801.700
44.772,34.148,1801.711
44.772,34.296,1801.753
44.772,34.444,1801.828
44.772,34.593,1801.937
44.844,33.556,1802.070
44.844,33.704,1801.980
44.844,33.852,1801.925
44.844,34.000,1801.903
44.844,34.148,1801.915
44.844,34.296,1801.960
44.844,34.444,1802.040
44.844,34.593,1802.159
44.844,34.741,1802.324
44.844,34.889,1802.564
44.844,35.037,1809.176
44.916,33.704,1802.216
44.916,33.852,1802.156
44.916,34.000,1802.133
44.916,34.148,1802.145
44.916,34.296,1802.194
44.916,34.444,1802.282
44.916,34.593,1802.413
44.916,34.741,1802.605
44.916,34.889,1809.227
44.916,35.037,1809.448
44.916,35.185,1816.165
44.988,33.704,1802.482
44.988,33.852,1802.416
44.988,34.000,1802.391
44.988,34.148,1802.404
44.988,34.296,1802.458
44.988,34.444,1802.555
44.988,34.593,1802.706
44.988,34.741,1809.325
44.988,34.889,1809.508
44.988,35.037,1809.810
44.988,35.185,1816.448
44.988,35.333,1816.792
45.060,33.704,1802.779
45.060,33.852,1802.706
45.060,34.000,1802.678
45.060,34.148,1802.693
45.060,34.296,1802.753
45.060,34.444,1802.864
45.060,34.593,1803.054
45.060,34.741,1809.621
45.060,34.889,1809.842
45.060,35.037,1816.514
45.060,35.185,1816.789
45.060,35.333,1830.132
45.060,35.926,1857.861
45.060,36.074,1858.062
45.060,36.222,1871.947
45.060,36.370,1872.105
45.132,33.556,1803.251
45.132,33.704,1803.111
45.132,33.852,1803.029
45.132,34.000,1802.997
45.132,34.148,1803.014
45.132,34.296,1803.083
45.132,34.444,1803.218
45.132,34.593,1809.787
45.132,34.741,1809.960
45.132,34.889,1816.631
45.132,35.037,1816.856
45.132,35.185,1823.689
45.132,35.333,1830.435
45.132,35.481,1837.359
45.132,35.630,1844.181
45.132,35.778,1844.540
45.132,35.926,1858.082
45.132,36.074,1858.381
45.132,36.222,1872.119
45.132,36.370,1872.359
45.204,33.259,1816.978
45.204,33.407,1810.333
45.204,33.556,1803.647
45.204,33.704,1803.480
45.204,33.852,1803.385
45.204,34.000,1803.350
45.204,34.148,1803.370
45.204,34.296,1803.454
45.204,34.444,1810.012
45.204,34.593,1810.140
45.204,34.741,1816.801
45.204,34.889,1816.982
45.204,35.037,1817.283
45.204,35.185,1830.535
45.204,35.333,1830.813
45.204,35.481,1844.262
45.204,35.630,1844.513
45.204,35.778,1858.148
45.204,35.926,1858.365
45.204,36.074,1872.177
45.204,36.222,1872.346
45.204,36.370,1886.318
45.276,33.111,1830.665
45.276,33.259,1817.400
45.276,33.407,1817.181
45.276,33.556,1804.113
45.276,33.704,1803.893
45.276,33.852,1803.780
45.276,34.000,1803.740
45.276,34.148,1803.766
45.276,34.296,1803.886
45.276,34.444,1810.385
45.276,34.593,1810.549
45.276,34.741,1817.166
45.276,34.889,1817.392
45.276,35.037,1830.688
45.276,35.185,1830.903
45.276,35.333,1844.391
45.276,35.481,1844.586
45.276,35.630,1858.259
45.276,35.778,1858.426
45.276,35.926,1872.277
45.276,36.074,1872.402
45.276,36.222,1886.415
45.276,36.370,1886.471
45.348,32.667,1851.602
45.348,33.111,1831.045
45.348,33.259,1830.892
45.348,33.407,1817.605
45.348,33.556,1817.449
45.348,33.704,1804.364
45.348,33.852,1804.220
45.348,34.000,1804.172
45.348,34.148,1804.214
45.348,34.296,1810.702
45.348,34.444,1810.805
