"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2100.117
44.413,33.852,2108.330
44.413,34.000,2100.211
44.485,33.704,2099.897
44.485,33.852,2108.045
44.485,34.000,2108.107
44.485,34.148,2108.005
44.557,33.556,2107.815
44.557,33.704,2107.806
44.557,33.852,2115.978
44.557,34.000,2115.956
44.557,34.148,2107.771
44.557,34.296,2107.756
44.628,33.556,2124.054
44.628,33.704,2124.079
44.628,33.852,2115.737
44.628,34.000,2115.701
44.628,34.148,2115.724
44.628,34.296,2107.609
44.700,33.556,2123.843
44.700,33.704,2132.171
44.700,33.852,2115.589
44.700,34.000,2115.502
44.700,34.148,2115.539
44.700,34.296,2123.810
44.700,34.444,2115.541
44.772,33.556,2131.936
44.772,33.704,2131.929
44.772,33.852,2123.646
44.772,34.000,2115.386
44.772,34.148,2123.605
44.772,34.296,2123.603
44.772,34.444,2123.654
44.772,34.593,2115.444
44.844,33.556,2140.118
44.844,33.704,2131.736
44.844,33.852,2131.782
44.844,34.000,2131.833
44.844,34.148,2123.465
44.844,34.296,2123.448
44.844,34.444,2123.515
44.844,34.593,2123.664
44.844,34.741,2131.917
44.844,34.889,2140.312
44.844,35.037,2140.301
44.916,33.704,2131.634
44.916,33.852,2140.031
44.916,34.000,2140.053
44.916,34.148,2131.684
44.916,34.296,2123.363
44.916,34.444,2131.772
44.916,34.593,2140.169
44.916,34.741,2140.185
44.916,34.889,2140.116
