"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2189.586
44.413,33.852,2198.249
44.413,34.000,2207.044
44.485,33.704,2206.563
44.485,33.852,2197.834
44.485,34.000,2206.511
44.485,34.148,2206.495
44.557,33.556,2214.951
44.557,33.704,2206.126
44.557,33.852,2214.938
44.557,34.000,2206.039
44.557,34.148,2206.012
44.557,34.296,2206.034
44.628,33.556,2214.500
44.628,33.704,2223.438
44.628,33.852,2214.474
44.628,34.000,2214.466
44.628,34.148,2205.590
44.628,34.296,2205.616
44.700,33.556,2222.980
44.700,33.704,2222.973
44.700,33.852,2214.086
44.700,34.000,2214.052
44.700,34.148,2205.258
44.700,34.296,2214.095
44.700,34.444,2214.097
44.772,33.556,2222.564
44.772,33.704,2222.556
44.772,33.852,2222.580
44.772,34.000,2213.710
44.772,34.148,2213.770
44.772,34.296,2213.752
44.772,34.444,2213.738
44.772,34.593,2213.799
44.844,33.556,2222.200
44.844,33.704,2222.188
44.844,33.852,2222.218
44.844,34.000,2222.306
44.844,34.148,2222.321
44.844,34.296,2222.331
44.844,34.444,2213.453
44.844,34.593,2213.544
44.844,34.741,2231.477
44.844,34.889,2231.527
44.844,35.037,2240.619
44.916,33.704,2221.875
44.916,33.852,2221.919
44.916,34.000,2230.945
44.916,34.148,2230.993
44.916,34.296,2222.046
44.916,34.444,2222.140
44.916,34.593,2231.160
44.916,34.741,2231.156
44.916,34.889,2240.231
44.916,35.037,2240.239
44.916,35.185,2240.280
44.988,33.704,2221.629
44.988,33.852,2230.626
44.988,34.000,2230.639
44.988,34.148,2230.697
44.988,34.296,2230.812
44.988,34.444,2230.926
44.988,34.593,2239.954
44.988,34.741,2239.935
44.988,34.889,2239.900
44.988,35.037,2239.907
44.988,35.185,2239.954
44.988,35.333,2240.047
45.060,33.704,2230.441
45.060,33.852,2230.375
45.060,34.000,2230.388
45.060,34.148,2230.464
45.060,34.296,2239.656
45.060,34.444,2239.709
45.060,34.593,2239.750
45.060,34.741,2239.693
45.060,34.889,2239.623
45.060,35.037,2239.628
45.060,35.185,2239.685
45.060,35.333,2239.829
45.060,35.926,2249.030
45.060,36.074,2239.828
45.060,36.222,2239.777
45.060,36.370,2239.795
45.132,33.556,2230.218
45.132,33.704,2239.231
45.132,33.852,2230.197
45.132,34.000,2230.203
45.132,34.148,2239.357
45.132,34.296,2248.512
45.132,34.444,2248.581
45.132,34.593,2248.575
45.132,34.741,2248.537
45.132,34.889,2239.417
45.132,35.037,2239.408
45.132,35.185,2239.493
45.132,35.333,2248.712
45.132,35.481,2257.947
45.132,35.630,2267.269
45.132,35.778,2257.958
45.132,35.926,2257.951
45.132,36.074,2248.745
45.132,36.222,2239.577
45.132,36.370,2239.623
45.204,33.259,2248.237
45.204,33.407,2230.140
45.204,33.556,2239.061
45.204,33.704,2239.037
45.204,33.852,2239.076
45.204,34.000,2230.123
45.204,34.148,2248.283
45.204,34.296,2248.304
45.204,34.444,2257.503
45.204,34.593,2257.515
45.204,34.741,2248.329
45.204,34.889,2248.342
45.204,35.037,2239.272
45.204,35.185,2248.442
45.204,35.333,2257.660
45.204,35.481,2266.966
45.204,35.630,2266.967
45.204,35.778,2257.754
45.204,35.926,2257.701
45.204,36.074,2257.735
45.204,36.222,2248.583
45.204,36.370,2248.514
45.276,33.111,2248.086
45.276,33.259,2248.080
45.276,33.407,2257.304
45.276,33.556,2238.962
45.276,33.704,2238.910
45.276,33.852,2238.972
45.276,34.000,2257.347
45.276,34.148,2248.131
45.276,34.296,2257.297
45.276,34.444,2257.274
45.276,34.593,2257.288
45.276,34.741,2257.341
45.276,34.889,2248.200
45.276,35.037,2257.472
45.276,35.185,2257.472
45.276,35.333,2266.741
45.276,35.481,2266.708
45.276,35.630,2266.707
45.276,35.778,2266.737
45.276,35.926,2257.526
45.276,36.074,2257.554
45.276,36.222,2266.868
45.276,36.370,2248.403
45.348,32.667,2257.052
45.348,33.111,2257.089
45.348,33.259,2257.155
45.348,33.407,2257.134
45.348,33.556,2248.005
45.348,33.704,2238.878
45.348,33.852,2257.207
45.348,34.000,2257.187
45.348,34.148,2266.468
45.348,34.296,2257.127
45.348,34.444,2257.095
45.348,34.593,2257.112
45.348,34.741,2257.181
45.348,34.889,2266.572
45.348,35.037,2266.595
45.348,35.185,2266.627
45.348,35.333,2266.541
45.348,35.778,2266.527
45.348,35.926,2266.607
45.348,36.074,2266.671
45.348,36.222,2266.673
45.348,36.370,2257.478
45.420,32.519,2266.234
45.420,32.667,2256.944
45.420,32.815,2256.886
45.420,32.963,2256.902
45.420,33.111,2266.225
45.420,33.259,2266.257
45.420,33.407,2257.032
45.420,33.556,2257.084
45.420,33.704,2257.212
45.420,33.852,2257.119
45.420,34.000,2266.347
45.420,34.148,2266.297
45.420,34.296,2257.052
45.420,34.444,2256.972
45.420,34.593,2256.994
45.420,34.741,2257.131
45.420,34.889,2275.774
45.420,35.037,2266.526
45.420,35.185,2275.775
45.420,36.074,2275.841
45.420,36.222,2266.542
45.420,36.370,2266.612
45.420,36.519,2266.762
45.492,32.667,2266.090
45.492,32.815,2256.825
45.492,32.963,2266.102
45.492,33.111,2266.094
45.492,33.259,2266.132
45.492,33.407,2266.223
45.492,33.556,2266.341
45.492,33.704,2275.688
45.492,33.852,2266.393
45.492,34.000,2266.246
45.492,34.148,2266.177
45.492,34.296,2266.164
45.492,34.444,2256.932
45.492,34.593,2256.965
45.492,34.741,2266.294
45.492,34.889,2275.633
45.492,35.037,2285.066
45.492,35.185,2275.650
45.563,32.815,2266.076
45.563,32.963,2266.034
45.563,33.111,2266.017
45.563,33.259,2266.066
45.563,33.407,2266.217
45.563,33.556,2285.021
45.563,33.704,2275.626
45.563,33.852,2285.014
45.563,34.000,2275.553
45.563,34.148,2266.118
45.563,34.296,2266.099
45.563,34.444,2266.163
45.563,34.593,2266.221
45.563,34.741,2275.523
45.563,34.889,2284.933
45.563,35.037,2284.905
45.635,32.963,2275.346
45.635,33.111,2266.007
45.635,33.259,2266.087
45.635,33.407,2284.896
45.635,33.556,2284.939
45.635,33.704,2294.457
45.635,33.852,2284.918
45.635,34.000,2284.918
45.635,34.148,2266.159
45.635,34.296,2266.112
45.635,34.444,2275.493
45.635,34.593,2284.923
45.635,34.741,2284.902
45.635,34.889,2284.821
45.635,35.037,2284.788
45.707,33.111,2275.420
45.707,33.259,2284.862
45.707,33.407,2284.854
45.707,33.556,2294.354
45.707,33.704,2294.352
45.707,33.852,2284.912
45.707,34.000,2284.873
45.707,34.148,2284.935
45.707,34.296,2275.543
45.707,34.444,2284.903
45.707,34.593,2294.383
45.707,34.741,2294.332
45.707,34.889,2284.765
45.779,33.407,2294.339
45.779,33.556,2294.294
45.779,33.704,2294.291
45.779,33.852,2294.328
45.779,34.000,2284.914
45.779,34.148,2294.462
45.779,34.296,2294.527
45.779,34.444,2284.967
45.779,34.593,2294.333
45.779,34.741,2294.271
45.779,34.889,2294.249
45.851,33.704,2294.280
45.851,33.852,2294.330
45.851,34.000,2304.022
45.851,34.148,2304.086
45.851,34.296,2304.082
45.851,34.444,2304.051
45.851,34.593,2294.346
45.851,34.741,2294.260
45.851,34.889,2294.234
45.923,33.704,2294.330
45.923,33.852,2294.419
45.923,34.000,2304.085
45.923,34.148,2313.746
45.923,34.296,2313.730
45.923,34.444,2313.677
45.923,34.593,2303.988
45.923,34.741,2294.313
45.923,34.889,2294.277
45.995,33.704,2294.470
45.995,33.852,2304.079
45.995,34.000,2313.730
45.995,34.148,2323.470
45.995,34.296,2323.460
45.995,34.444,2313.692
45.995,34.593,2313.675
45.995,34.741,2304.014
45.995,41.259,2314.113
45.995,41.407,2323.905
45.995,41.556,2323.962
45.995,41.704,2323.953
46.067,33.407,2304.082
46.067,33.704,2313.838
46.067,33.852,2313.814
46.067,34.000,2323.516
46.067,34.148,2323.470
46.067,34.296,2323.458
46.067,34.444,2323.478
46.067,34.593,2313.739
46.067,34.741,2313.795
46.067,34.889,2304.127
46.067,41.259,2323.937
46.067,41.407,2323.949
46.067,41.556,2333.784
46.139,32.370,2304.303
46.139,32.519,2323.726
46.139,32.667,2323.742
46.139,32.815,2323.698
46.139,32.963,2323.641
46.139,33.111,2323.634
46.139,33.259,2313.963
46.139,33.407,2304.287
46.139,33.556,2313.935
46.139,33.704,2323.664
46.139,33.852,2333.485
46.139,34.000,2323.574
46.139,34.148,2323.515
46.139,34.296,2323.500
46.139,34.444,2323.526
46.139,34.593,2323.607
46.139,34.741,2323.595
46.139,34.889,2323.606
46.139,35.037,2304.209
46.139,41.111,2333.892
46.139,41.259,2324.042
46.139,41.407,2333.837
46.139,41.556,2333.811
46.211,32.222,2323.917
46.211,32.370,2323.927
46.211,32.519,2323.863
46.211,32.667,2333.649
46.211,32.815,2333.620
46.211,32.963,2323.755
46.211,33.111,2323.742
46.211,33.259,2323.796
46.211,33.407,2323.899
46.211,33.556,2323.855
46.211,33.704,2333.613
46.211,33.852,2333.539
46.211,34.000,2333.503
46.211,34.148,2323.612
46.211,34.296,2323.592
46.211,34.444,2323.634
46.211,34.593,2333.495
46.211,34.741,2323.752
46.211,34.889,2323.722
46.211,35.037,2323.809
46.211,35.185,2323.831
46.211,41.111,2333.993
46.211,41.259,2343.902
46.211,41.407,2333.924
46.211,41.556,2333.888
46.211,41.704,2333.912
46.211,41.852,2343.863
46.211,43.333,2333.822
46.211,43.481,2343.780
46.211,43.630,2343.803
46.283,31.778,2333.675
46.283,32.074,2324.078
46.283,32.222,2343.835
46.283,32.370,2333.970
46.283,32.519,2333.861
46.283,32.667,2333.763
46.283,32.815,2333.727
46.283,32.963,2333.739
46.283,33.111,2323.919
46.283,33.259,2333.801
46.283,33.407,2343.747
46.283,33.556,2333.888
46.283,33.704,2333.743
46.283,33.852,2333.642
46.283,34.000,2333.598
46.283,34.148,2323.799
46.283,34.296,2323.750
46.283,34.444,2333.580
46.283,34.593,2333.589
46.283,34.741,2333.641
46.283,34.889,2323.935
46.283,35.037,2343.725
46.283,35.185,2333.853
46.283,40.815,2344.075
46.283,41.111,2344.070
46.283,41.259,2343.990
46.283,41.407,2343.970
46.283,41.556,2334.030
46.283,41.704,2343.943
46.283,41.852,2343.939
46.283,43.185,2333.946
46.283,43.333,2343.864
46.283,43.481,2343.850
46.283,43.630,2343.879
46.355,32.074,2343.975
46.355,32.222,2344.014
46.355,32.370,2353.976
46.355,32.519,2343.967
46.355,32.667,2333.943
46.355,32.815,2333.890
46.355,32.963,2333.908
46.355,33.111,2343.903
46.355,33.259,2343.895
46.355,33.407,2343.899
46.355,33.556,2353.846
46.355,33.704,2343.814
46.355,33.852,2333.807
46.355,34.000,2333.746
46.355,34.148,2333.752
46.355,34.296,2333.789
46.355,34.444,2333.726
46.355,34.593,2333.735
46.355,34.741,2333.808
46.355,34.889,2343.877
46.355,35.037,2343.886
46.355,35.185,2353.840
46.355,35.333,2343.819
46.355,40.370,2344.154
46.355,40.519,2344.117
46.355,40.667,2344.149
46.355,40.815,2354.161
46.355,40.963,2354.250
46.355,41.111,2354.207
46.355,41.259,2344.143
46.355,41.407,2344.112
46.355,41.556,2344.179
46.355,41.704,2344.076
46.355,41.852,2344.069
46.355,42.000,2344.123
46.355,42.148,2344.285
46.355,43.185,2344.064
46.355,43.333,2343.992
46.355,43.481,2343.972
46.355,43.630,2344.013
46.355,43.926,2364.249
46.427,32.074,2354.079
46.427,32.222,2364.202
46.427,32.370,2354.130
46.427,32.519,2354.088
46.427,32.667,2344.101
46.427,32.815,2334.126
46.427,32.963,2334.177
46.427,33.111,2354.087
46.427,33.259,2344.132
46.427,33.407,2354.012
46.427,33.556,2353.957
46.427,33.704,2353.942
46.427,33.852,2343.931
46.427,34.000,2333.963
46.427,34.148,2343.860
46.427,34.296,2343.840
46.427,34.444,2333.944
46.427,34.593,2333.948
46.427,34.741,2334.104
46.427,34.889,2353.971
46.427,35.037,2364.073
46.427,35.185,2353.974
46.427,35.333,2353.927
46.427,40.370,2354.276
46.427,40.519,2354.326
46.427,40.667,2354.305
46.427,40.815,2354.332
46.427,40.963,2364.387
46.427,41.111,2364.402
46.427,41.259,2354.339
46.427,41.407,2344.367
46.427,41.556,2354.271
46.427,41.704,2344.292
46.427,41.852,2344.264
46.427,42.000,2344.362
46.427,42.593,2364.394
46.427,42.741,2354.313
46.427,42.889,2344.232
46.427,43.037,2344.210
46.427,43.185,2354.165
46.427,43.333,2354.168
46.427,43.481,2344.159
46.427,43.630,2344.233
46.427,43.778,2364.332
46.427,43.926,2364.369
46.498,31.926,2354.247
46.498,32.074,2364.340
46.498,32.370,2364.334
46.498,32.519,2354.284
46.498,32.667,2354.297
46.498,32.815,2344.383
46.498,32.963,2344.349
46.498,33.111,2354.282
46.498,33.259,2364.318
46.498,33.407,2354.204
46.498,33.556,2354.118
46.498,33.704,2354.097
46.498,33.852,2354.125
46.498,34.000,2354.151
46.498,34.148,2344.068
46.498,34.296,2344.040
46.498,34.444,2344.078
46.498,34.593,2334.282
46.498,34.741,2354.137
46.498,34.889,2364.211
46.498,35.037,2364.181
46.498,35.185,2364.181
46.498,35.333,2354.101
46.498,35.481,2354.098
46.498,40.370,2354.484
46.498,40.519,2364.576
46.498,40.667,2354.568
46.498,40.815,2364.549
46.498,40.963,2364.522
46.498,41.111,2364.543
46.498,41.259,2364.634
46.498,41.407,2364.606
46.498,41.556,2354.469
