"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,6792.248
44.413,33.852,6640.571
44.413,34.000,6640.178
44.485,33.704,6870.135
44.485,33.852,6791.582
44.485,34.000,6640.141
44.485,34.148,6566.550
44.557,33.556,6791.359
44.557,33.704,6714.886
44.557,33.852,6495.857
44.557,34.000,6714.529
44.557,34.148,6566.230
44.557,34.296,6565.829
44.628,33.556,6714.331
44.628,33.704,6639.609
44.628,33.852,6639.299
44.628,34.000,6566.246
44.628,34.148,6494.697
44.628,34.296,6565.830
44.700,33.556,6790.049
44.700,33.704,6789.963
44.700,33.852,6713.498
44.700,34.000,6638.687
44.700,34.148,6424.339
44.700,34.296,6288.688
44.700,34.444,6288.413
44.772,33.556,6713.111
44.772,33.704,6789.444
44.772,33.852,6638.333
44.772,34.000,6493.661
44.772,34.148,6423.636
44.772,34.296,6564.870
44.772,34.444,6423.258
44.772,34.593,6354.546
44.844,33.556,6564.809
44.844,33.704,6493.138
44.844,33.852,6493.083
44.844,34.000,6564.659
44.844,34.148,6637.590
44.844,34.296,6564.342
44.844,34.444,6637.276
44.844,34.593,6492.528
44.844,34.741,6286.869
44.844,34.889,6286.531
44.844,35.037,6286.453
44.916,33.704,6492.561
44.916,33.852,6492.666
44.916,34.000,6637.061
44.916,34.148,6637.085
44.916,34.296,6711.752
44.916,34.444,6563.777
44.916,34.593,6563.550
44.916,34.741,6421.957
44.916,34.889,6286.245
