"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:30:57.365,1 Aug 2023 10:38:17.238,439.873
2,2 Aug 2023 02:59:43.960,2 Aug 2023 03:08:18.392,514.432
3,2 Aug 2023 04:43:53.710,2 Aug 2023 04:54:08.255,614.545
4,2 Aug 2023 06:29:49.680,2 Aug 2023 06:39:56.789,607.109
5,2 Aug 2023 08:15:40.421,2 Aug 2023 08:25:41.985,601.564
6,2 Aug 2023 10:01:30.795,2 Aug 2023 10:09:08.657,457.862
7,3 Aug 2023 02:30:45.149,3 Aug 2023 02:38:52.202,487.053
8,3 Aug 2023 04:14:34.119,3 Aug 2023 04:24:47.330,613.212
9,3 Aug 2023 06:00:26.235,3 Aug 2023 06:10:34.097,607.862
10,3 Aug 2023 07:46:19.511,3 Aug 2023 07:56:22.886,603.376
11,3 Aug 2023 09:32:05.513,3 Aug 2023 09:40:01.167,475.654
12,4 Aug 2023 02:01:51.604,4 Aug 2023 02:09:24.677,453.073
13,4 Aug 2023 03:45:14.716,4 Aug 2023 03:55:26.449,611.733
14,4 Aug 2023 05:31:02.655,4 Aug 2023 05:41:11.462,608.807
15,4 Aug 2023 07:16:58.466,4 Aug 2023 07:27:02.901,604.435
16,4 Aug 2023 09:02:41.328,4 Aug 2023 09:10:59.213,497.885
17,5 Aug 2023 01:33:06.355,5 Aug 2023 01:39:55.272,408.917
18,5 Aug 2023 03:15:56.400,5 Aug 2023 03:26:05.552,609.152
19,5 Aug 2023 05:01:38.984,5 Aug 2023 05:11:48.931,609.947
20,5 Aug 2023 06:47:37.241,5 Aug 2023 06:57:42.136,604.895
21,5 Aug 2023 08:33:18.012,5 Aug 2023 08:41:57.955,519.943
22,6 Aug 2023 01:04:31.397,6 Aug 2023 01:10:23.145,351.748
23,6 Aug 2023 02:46:38.676,6 Aug 2023 02:56:44.587,605.912
24,6 Aug 2023 04:32:15.377,6 Aug 2023 04:42:26.540,611.163
25,6 Aug 2023 06:18:15.813,6 Aug 2023 06:28:21.130,605.317
26,6 Aug 2023 08:03:55.394,6 Aug 2023 08:12:53.705,538.311
27,7 Aug 2023 00:35:43.367,7 Aug 2023 00:40:47.066,303.700
28,7 Aug 2023 02:17:21.383,7 Aug 2023 02:27:23.490,602.107
29,7 Aug 2023 04:02:51.913,7 Aug 2023 04:13:04.312,612.399
30,7 Aug 2023 05:48:54.148,7 Aug 2023 05:58:59.869,605.722
31,7 Aug 2023 07:34:33.333,7 Aug 2023 07:43:46.647,553.314
32,7 Aug 2023 09:22:36.370,7 Aug 2023 09:24:54.158,137.788
33,8 Aug 2023 00:06:52.841,8 Aug 2023 00:11:04.476,251.635
34,8 Aug 2023 01:48:05.507,8 Aug 2023 01:58:02.185,596.678
35,8 Aug 2023 03:33:28.685,8 Aug 2023 03:43:42.269,613.584
36,8 Aug 2023 05:19:32.229,8 Aug 2023 05:29:38.256,606.027
37,8 Aug 2023 07:05:11.707,8 Aug 2023 07:14:37.242,565.535
38,8 Aug 2023 08:52:22.585,8 Aug 2023 08:56:29.476,246.891

