"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:30:06.259,1 Aug 2023 10:33:20.126,193.866
2,2 Aug 2023 03:10:11.966,2 Aug 2023 03:14:53.057,281.091
3,2 Aug 2023 04:45:07.416,2 Aug 2023 04:51:44.387,396.971
4,2 Aug 2023 06:22:00.806,2 Aug 2023 06:28:23.325,382.518
5,2 Aug 2023 07:58:43.783,2 Aug 2023 08:05:09.338,385.555
6,2 Aug 2023 09:35:23.841,2 Aug 2023 09:39:59.026,275.184
7,3 Aug 2023 02:18:06.465,3 Aug 2023 02:19:50.907,104.442
8,3 Aug 2023 03:51:04.980,3 Aug 2023 03:57:36.028,391.048
9,3 Aug 2023 05:27:41.640,3 Aug 2023 05:34:09.029,387.388
10,3 Aug 2023 07:04:35.633,3 Aug 2023 07:10:59.904,384.271
11,3 Aug 2023 08:41:05.160,3 Aug 2023 08:46:43.605,338.445
12,4 Aug 2023 02:57:13.386,4 Aug 2023 03:03:24.173,370.787
13,4 Aug 2023 04:33:23.385,4 Aug 2023 04:39:57.731,394.346
14,4 Aug 2023 06:10:23.853,4 Aug 2023 06:16:45.544,381.692
15,4 Aug 2023 07:46:55.113,4 Aug 2023 07:53:09.319,374.207
16,4 Aug 2023 09:24:29.532,4 Aug 2023 09:27:06.135,156.603
17,5 Aug 2023 02:03:54.580,5 Aug 2023 02:09:03.038,308.458
18,5 Aug 2023 03:39:11.445,5 Aug 2023 03:45:48.958,397.513
19,5 Aug 2023 05:16:07.728,5 Aug 2023 05:22:29.620,381.892
20,5 Aug 2023 06:52:48.101,5 Aug 2023 06:59:13.251,385.150
21,5 Aug 2023 08:29:33.028,5 Aug 2023 08:33:54.538,261.509
22,6 Aug 2023 01:11:46.996,6 Aug 2023 01:14:14.737,147.742
23,6 Aug 2023 02:45:07.433,6 Aug 2023 02:51:40.831,393.398
24,6 Aug 2023 04:21:48.766,6 Aug 2023 04:28:14.802,386.036
25,6 Aug 2023 05:58:40.491,6 Aug 2023 06:05:05.122,384.631
26,6 Aug 2023 07:35:11.144,6 Aug 2023 07:40:34.547,323.403
27,7 Aug 2023 01:51:12.414,7 Aug 2023 01:57:30.189,377.774
28,7 Aug 2023 03:27:29.930,7 Aug 2023 03:34:02.784,392.855
29,7 Aug 2023 05:04:29.676,7 Aug 2023 05:10:51.934,382.258
30,7 Aug 2023 06:40:59.730,7 Aug 2023 06:47:08.834,369.103
31,7 Aug 2023 08:19:04.035,7 Aug 2023 08:20:42.587,98.553
32,8 Aug 2023 00:57:42.752,8 Aug 2023 01:03:11.799,329.048
33,8 Aug 2023 02:33:16.086,8 Aug 2023 02:39:53.564,397.477
34,8 Aug 2023 04:10:14.492,8 Aug 2023 04:16:35.965,381.473
35,8 Aug 2023 05:46:52.388,8 Aug 2023 05:53:16.476,384.088
36,8 Aug 2023 07:23:43.604,8 Aug 2023 07:27:50.686,247.082

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 03:57:06.513,2 Aug 2023 04:03:28.100,381.586
2,2 Aug 2023 05:33:28.600,2 Aug 2023 05:40:00.350,391.751
3,2 Aug 2023 07:10:27.547,2 Aug 2023 07:16:50.235,382.688
4,2 Aug 2023 08:46:57.022,2 Aug 2023 08:53:01.715,364.693
5,3 Aug 2023 03:03:30.880,3 Aug 2023 03:09:11.277,340.397
6,3 Aug 2023 04:39:13.597,3 Aug 2023 04:45:50.768,397.171
7,3 Aug 2023 06:16:13.045,3 Aug 2023 06:22:34.343,381.299
8,3 Aug 2023 07:52:49.330,3 Aug 2023 07:59:12.235,382.904
9,3 Aug 2023 09:29:45.964,3 Aug 2023 09:33:40.835,234.872
10,4 Aug 2023 02:11:12.775,4 Aug 2023 02:14:38.129,205.355
11,4 Aug 2023 03:45:06.873,4 Aug 2023 03:51:42.676,395.804
12,4 Aug 2023 05:21:54.851,4 Aug 2023 05:28:18.889,384.038
13,4 Aug 2023 06:58:42.317,4 Aug 2023 07:05:07.386,385.069
14,4 Aug 2023 08:35:16.520,4 Aug 2023 08:40:13.066,296.547
15,5 Aug 2023 02:51:07.282,5 Aug 2023 02:57:33.498,386.215
16,5 Aug 2023 04:27:35.566,5 Aug 2023 04:34:05.661,390.095
17,5 Aug 2023 06:04:32.973,5 Aug 2023 06:10:56.300,383.327
18,5 Aug 2023 07:41:02.011,5 Aug 2023 07:46:58.848,356.836
19,6 Aug 2023 01:57:24.820,6 Aug 2023 02:03:18.852,354.032
20,6 Aug 2023 03:33:19.117,6 Aug 2023 03:39:55.497,396.379
21,6 Aug 2023 05:10:19.483,6 Aug 2023 05:16:40.682,381.198
22,6 Aug 2023 06:46:53.643,6 Aug 2023 06:53:14.103,380.460
23,6 Aug 2023 08:24:00.234,6 Aug 2023 08:27:33.215,212.982
24,7 Aug 2023 01:04:37.182,7 Aug 2023 01:08:51.254,254.072
25,7 Aug 2023 02:39:11.049,7 Aug 2023 02:45:47.245,396.197
26,7 Aug 2023 04:16:01.960,7 Aug 2023 04:22:25.031,383.072
27,7 Aug 2023 05:52:46.775,7 Aug 2023 05:59:12.283,385.508
28,7 Aug 2023 07:29:24.143,7 Aug 2023 07:34:07.887,283.744
29,8 Aug 2023 00:12:39.031,8 Aug 2023 00:13:27.087,48.057
30,8 Aug 2023 01:45:09.122,8 Aug 2023 01:51:38.626,389.504
31,8 Aug 2023 03:21:42.710,8 Aug 2023 03:28:11.149,388.440
32,8 Aug 2023 04:58:38.176,8 Aug 2023 05:05:02.098,383.922
33,8 Aug 2023 06:35:07.304,8 Aug 2023 06:40:54.167,346.863

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:13:34.013,1 Aug 2023 10:19:55.547,381.534
2,1 Aug 2023 11:49:56.026,1 Aug 2023 11:56:26.879,390.853
3,1 Aug 2023 13:26:55.848,1 Aug 2023 13:33:16.938,381.091
4,1 Aug 2023 15:03:24.450,1 Aug 2023 15:09:31.375,366.925
5,1 Aug 2023 16:41:49.354,1 Aug 2023 16:42:49.643,60.289
6,2 Aug 2023 09:20:00.056,2 Aug 2023 09:25:39.874,339.819
