"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 03:49:50.877,2 Aug 2023 03:53:52.421,241.544
2,2 Aug 2023 05:21:09.445,2 Aug 2023 05:25:32.554,263.109
3,2 Aug 2023 06:53:25.909,2 Aug 2023 06:57:28.498,242.589
4,2 Aug 2023 08:24:56.270,2 Aug 2023 08:29:07.166,250.896
5,3 Aug 2023 03:17:49.181,3 Aug 2023 03:21:39.817,230.636
6,3 Aug 2023 04:48:57.087,3 Aug 2023 04:53:22.367,265.280
7,3 Aug 2023 06:21:14.795,3 Aug 2023 06:25:16.268,241.473
8,3 Aug 2023 07:52:46.559,3 Aug 2023 07:57:00.142,253.584
9,4 Aug 2023 02:45:51.346,4 Aug 2023 02:49:26.473,215.127
10,4 Aug 2023 04:16:45.086,4 Aug 2023 04:21:12.273,267.187
11,4 Aug 2023 05:49:03.389,4 Aug 2023 05:53:03.993,240.605
12,4 Aug 2023 07:20:36.954,4 Aug 2023 07:24:52.507,255.552
13,4 Aug 2023 08:53:14.261,4 Aug 2023 08:54:22.336,68.075
14,5 Aug 2023 02:14:00.977,5 Aug 2023 02:17:12.152,191.175
15,5 Aug 2023 03:44:33.480,5 Aug 2023 03:49:02.248,268.768
16,5 Aug 2023 05:16:51.345,5 Aug 2023 05:20:51.718,240.373
17,5 Aug 2023 06:48:27.304,5 Aug 2023 06:52:44.139,256.836
18,5 Aug 2023 08:20:46.052,5 Aug 2023 08:22:26.561,100.510
19,6 Aug 2023 01:42:25.127,6 Aug 2023 01:44:56.478,151.351
20,6 Aug 2023 03:12:22.310,6 Aug 2023 03:16:52.268,269.958
21,6 Aug 2023 04:44:39.036,6 Aug 2023 04:48:39.517,240.481
22,6 Aug 2023 06:16:17.739,6 Aug 2023 06:20:35.082,257.343
23,6 Aug 2023 07:48:21.658,6 Aug 2023 07:50:26.451,124.793
24,7 Aug 2023 01:10:41.096,7 Aug 2023 01:12:39.203,118.107
25,7 Aug 2023 02:40:11.629,7 Aug 2023 02:44:42.305,270.677
26,7 Aug 2023 04:12:26.495,7 Aug 2023 04:16:27.405,240.910
27,7 Aug 2023 05:44:08.232,7 Aug 2023 05:48:25.371,257.140
28,7 Aug 2023 07:16:02.351,7 Aug 2023 07:18:23.719,141.367
29,8 Aug 2023 00:38:46.742,8 Aug 2023 00:40:20.449,93.707
30,8 Aug 2023 02:08:01.489,8 Aug 2023 02:12:32.334,270.845
31,8 Aug 2023 03:40:13.756,8 Aug 2023 03:44:15.382,241.626
32,8 Aug 2023 05:11:58.750,8 Aug 2023 05:16:15.080,256.330
33,8 Aug 2023 06:43:45.808,8 Aug 2023 06:46:19.153,153.345

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 04:35:16.331,2 Aug 2023 04:39:46.689,270.359
2,2 Aug 2023 06:07:21.033,2 Aug 2023 06:11:25.592,244.558
3,2 Aug 2023 07:39:14.406,2 Aug 2023 07:43:28.039,253.633
4,2 Aug 2023 09:10:50.607,2 Aug 2023 09:13:48.271,177.664
5,3 Aug 2023 04:03:06.702,3 Aug 2023 04:07:36.469,269.766
6,3 Aug 2023 05:35:07.617,3 Aug 2023 05:39:14.042,246.424
7,3 Aug 2023 07:07:04.754,3 Aug 2023 07:11:17.277,252.524
8,3 Aug 2023 08:38:38.028,3 Aug 2023 08:41:42.563,184.534
9,4 Aug 2023 03:30:57.857,4 Aug 2023 03:35:26.129,268.272
10,4 Aug 2023 05:02:54.205,4 Aug 2023 05:07:02.669,248.464
11,4 Aug 2023 06:34:54.680,4 Aug 2023 06:39:06.143,251.463
12,4 Aug 2023 08:06:25.877,4 Aug 2023 08:09:41.616,195.739
13,5 Aug 2023 02:58:48.931,5 Aug 2023 03:03:15.646,266.715
14,5 Aug 2023 04:30:40.835,5 Aug 2023 04:34:51.478,250.643
15,5 Aug 2023 06:02:44.522,5 Aug 2023 06:06:54.681,250.159
16,5 Aug 2023 07:34:14.273,5 Aug 2023 07:37:42.852,208.579
17,6 Aug 2023 02:26:40.050,6 Aug 2023 02:31:04.940,264.890
18,6 Aug 2023 03:58:27.553,6 Aug 2023 04:02:40.475,252.922
19,6 Aug 2023 05:30:34.263,6 Aug 2023 05:34:42.937,248.674
20,6 Aug 2023 07:02:03.119,6 Aug 2023 07:05:41.939,218.820
21,7 Aug 2023 01:54:32.130,7 Aug 2023 01:58:53.964,261.834
22,7 Aug 2023 03:26:14.391,7 Aug 2023 03:30:29.650,255.259
23,7 Aug 2023 04:58:23.873,7 Aug 2023 05:02:30.943,247.070
24,7 Aug 2023 06:29:52.344,7 Aug 2023 06:33:42.566,230.221
25,8 Aug 2023 01:22:24.882,8 Aug 2023 01:26:42.660,257.778
26,8 Aug 2023 02:54:01.400,8 Aug 2023 02:58:18.998,257.598
27,8 Aug 2023 04:26:13.336,8 Aug 2023 04:30:18.888,245.551
28,8 Aug 2023 05:57:41.875,8 Aug 2023 06:01:40.792,238.916

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:13:50.703,1 Aug 2023 10:18:00.979,250.277
2,1 Aug 2023 11:45:18.481,1 Aug 2023 11:49:37.625,259.144
3,1 Aug 2023 13:17:34.162,1 Aug 2023 13:21:35.620,241.458
4,1 Aug 2023 14:49:02.709,1 Aug 2023 14:53:11.190,248.481
