"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 04:19:58.547,2 Aug 2023 04:25:06.228,307.681
2,2 Aug 2023 05:54:27.509,2 Aug 2023 05:59:23.065,295.556
3,2 Aug 2023 07:29:07.916,2 Aug 2023 07:34:03.154,295.238
4,2 Aug 2023 09:03:20.273,2 Aug 2023 09:07:20.344,240.071
5,3 Aug 2023 02:55:46.040,3 Aug 2023 02:58:43.621,177.581
6,3 Aug 2023 04:28:10.199,3 Aug 2023 04:33:22.440,312.242
7,3 Aug 2023 06:02:59.439,3 Aug 2023 06:07:47.727,288.288
8,3 Aug 2023 07:37:22.079,3 Aug 2023 07:42:21.194,299.115
9,3 Aug 2023 09:11:57.673,3 Aug 2023 09:14:50.508,172.835
10,4 Aug 2023 03:02:30.808,4 Aug 2023 03:07:20.730,289.922
11,4 Aug 2023 04:36:34.083,4 Aug 2023 04:41:38.780,304.698
12,4 Aug 2023 06:11:24.919,4 Aug 2023 06:16:14.672,289.753
13,4 Aug 2023 07:45:35.966,4 Aug 2023 07:50:21.615,285.649
14,5 Aug 2023 03:10:31.559,5 Aug 2023 03:15:41.441,309.882
15,5 Aug 2023 04:45:05.691,5 Aug 2023 04:49:59.313,293.622
16,5 Aug 2023 06:19:42.737,5 Aug 2023 06:24:39.018,296.281
17,5 Aug 2023 07:53:57.349,5 Aug 2023 07:57:40.879,223.530
18,6 Aug 2023 01:45:43.572,6 Aug 2023 01:49:25.323,221.750
19,6 Aug 2023 03:18:45.570,6 Aug 2023 03:23:57.286,311.715
20,6 Aug 2023 04:53:36.971,6 Aug 2023 04:58:24.808,287.837
21,6 Aug 2023 06:27:56.434,6 Aug 2023 06:32:55.025,298.591
22,6 Aug 2023 08:02:42.669,6 Aug 2023 08:05:15.682,153.012
23,7 Aug 2023 01:53:00.681,7 Aug 2023 01:57:57.413,296.733
24,7 Aug 2023 03:27:11.846,7 Aug 2023 03:32:14.198,302.352
