"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:30:09.345,1 Aug 2023 10:31:29.243,79.898
2,2 Aug 2023 04:09:33.180,2 Aug 2023 04:14:57.210,324.030
3,2 Aug 2023 05:43:00.634,2 Aug 2023 05:48:21.516,320.882
4,2 Aug 2023 07:16:51.793,2 Aug 2023 07:22:06.670,314.877
5,2 Aug 2023 08:50:11.259,2 Aug 2023 08:55:01.699,290.440
6,3 Aug 2023 02:33:44.025,3 Aug 2023 02:35:25.985,101.960
7,3 Aug 2023 04:04:12.252,3 Aug 2023 04:09:42.620,330.368
8,3 Aug 2023 05:37:53.956,3 Aug 2023 05:43:09.464,315.509
9,3 Aug 2023 07:11:36.746,3 Aug 2023 07:16:54.370,317.624
10,3 Aug 2023 08:44:59.893,3 Aug 2023 08:49:08.425,248.532
11,4 Aug 2023 02:27:04.530,4 Aug 2023 02:30:43.195,218.665
12,4 Aug 2023 03:58:54.917,4 Aug 2023 04:04:26.986,332.070
13,4 Aug 2023 05:32:47.023,4 Aug 2023 05:37:59.085,312.062
14,4 Aug 2023 07:06:20.263,4 Aug 2023 07:11:39.740,319.476
15,4 Aug 2023 08:39:55.003,4 Aug 2023 08:43:24.295,209.292
16,5 Aug 2023 02:20:51.719,5 Aug 2023 02:25:41.192,289.473
17,5 Aug 2023 03:53:41.526,5 Aug 2023 03:59:11.400,329.874
18,5 Aug 2023 05:27:38.417,5 Aug 2023 05:32:49.596,311.180
19,5 Aug 2023 07:01:03.225,5 Aug 2023 07:06:19.733,316.509
20,5 Aug 2023 08:35:06.636,5 Aug 2023 08:37:39.438,152.802
21,6 Aug 2023 02:15:15.387,6 Aug 2023 02:20:32.063,316.675
22,6 Aug 2023 03:48:32.467,6 Aug 2023 03:53:56.796,324.329
23,6 Aug 2023 05:22:27.085,6 Aug 2023 05:27:40.067,312.983
24,6 Aug 2023 06:55:47.100,6 Aug 2023 07:00:51.238,304.138
25,7 Aug 2023 02:09:51.733,7 Aug 2023 02:15:18.790,327.057
26,7 Aug 2023 03:43:25.434,7 Aug 2023 03:48:43.780,318.346
27,7 Aug 2023 05:17:13.161,7 Aug 2023 05:22:29.480,316.319
28,7 Aug 2023 06:50:33.444,7 Aug 2023 06:55:06.596,273.152
29,8 Aug 2023 00:33:36.997,8 Aug 2023 00:36:04.909,147.913
30,8 Aug 2023 02:04:32.579,8 Aug 2023 02:10:03.563,330.984
31,8 Aug 2023 03:38:18.851,8 Aug 2023 03:43:32.500,313.649
32,8 Aug 2023 05:11:57.385,8 Aug 2023 05:17:15.829,318.444
33,8 Aug 2023 06:45:24.532,8 Aug 2023 06:49:15.095,230.563

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 03:23:52.073,2 Aug 2023 03:27:59.936,247.863
2,2 Aug 2023 04:56:06.732,2 Aug 2023 05:01:38.693,331.961
3,2 Aug 2023 06:30:00.930,2 Aug 2023 06:35:12.487,311.558
4,2 Aug 2023 08:03:31.606,2 Aug 2023 08:08:51.029,319.423
5,2 Aug 2023 09:37:11.760,2 Aug 2023 09:40:30.221,198.460
6,3 Aug 2023 03:17:55.796,3 Aug 2023 03:22:55.291,299.495
7,3 Aug 2023 04:50:54.735,3 Aug 2023 04:56:23.298,328.563
8,3 Aug 2023 06:24:51.670,3 Aug 2023 06:30:03.035,311.365
9,3 Aug 2023 07:58:14.684,3 Aug 2023 08:03:28.867,314.184
10,3 Aug 2023 09:32:35.518,3 Aug 2023 09:34:37.676,122.158
11,4 Aug 2023 03:12:23.952,4 Aug 2023 03:17:44.766,320.814
12,4 Aug 2023 04:45:46.541,4 Aug 2023 04:51:09.091,322.550
13,4 Aug 2023 06:19:39.530,4 Aug 2023 06:24:53.453,313.923
14,4 Aug 2023 07:52:59.068,4 Aug 2023 07:57:57.187,298.119
15,5 Aug 2023 01:36:54.770,5 Aug 2023 01:37:54.178,59.409
16,5 Aug 2023 03:07:01.679,5 Aug 2023 03:12:30.761,329.082
17,5 Aug 2023 04:40:39.686,5 Aug 2023 04:45:56.558,316.872
18,5 Aug 2023 06:14:25.017,5 Aug 2023 06:19:42.076,317.059
19,5 Aug 2023 07:47:46.454,5 Aug 2023 07:52:07.799,261.346
20,6 Aug 2023 01:30:26.212,6 Aug 2023 01:33:25.008,178.796
21,6 Aug 2023 03:01:43.594,6 Aug 2023 03:07:15.285,331.691
22,6 Aug 2023 04:35:32.988,6 Aug 2023 04:40:45.749,312.761
23,6 Aug 2023 06:09:08.884,6 Aug 2023 06:14:27.963,319.079
24,6 Aug 2023 07:42:39.342,6 Aug 2023 07:46:20.371,221.029
25,7 Aug 2023 01:23:49.805,7 Aug 2023 01:28:26.754,276.949
26,7 Aug 2023 02:56:28.643,7 Aug 2023 03:01:59.577,330.934
27,7 Aug 2023 04:30:24.963,7 Aug 2023 04:35:36.131,311.167
28,7 Aug 2023 06:03:51.836,7 Aug 2023 06:09:09.996,318.160
29,7 Aug 2023 07:37:44.170,7 Aug 2023 07:40:38.367,174.197
30,8 Aug 2023 01:18:07.615,8 Aug 2023 01:23:19.050,311.434
31,8 Aug 2023 02:51:18.580,8 Aug 2023 02:56:44.627,326.047
32,8 Aug 2023 04:25:14.449,8 Aug 2023 04:30:26.568,312.119
33,8 Aug 2023 05:58:35.317,8 Aug 2023 06:03:44.113,308.797
34,8 Aug 2023 07:33:46.258,8 Aug 2023 07:34:12.848,26.590

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:13:35.758,1 Aug 2023 10:18:50.433,314.675
2,1 Aug 2023 11:46:50.410,1 Aug 2023 11:52:14.410,324.000
3,1 Aug 2023 13:20:46.665,1 Aug 2023 13:25:57.181,310.516
4,1 Aug 2023 14:54:06.116,1 Aug 2023 14:59:14.105,307.988
5,2 Aug 2023 10:08:11.895,2 Aug 2023 10:13:38.375,326.480
6,2 Aug 2023 11:41:44.528,2 Aug 2023 11:47:02.064,317.535
7,2 Aug 2023 13:15:34.082,2 Aug 2023 13:20:48.376,314.294
8,2 Aug 2023 14:48:52.537,2 Aug 2023 14:53:35.610,283.073
9,3 Aug 2023 08:32:05.740,3 Aug 2023 08:34:21.666,135.926
10,3 Aug 2023 10:02:53.344,3 Aug 2023 10:08:24.131,330.787
11,3 Aug 2023 11:36:39.299,3 Aug 2023 11:41:51.548,312.249
12,3 Aug 2023 13:10:19.411,3 Aug 2023 13:15:36.621,317.210
13,3 Aug 2023 14:43:43.151,3 Aug 2023 14:47:40.521,237.369
14,4 Aug 2023 08:25:21.000,4 Aug 2023 08:29:32.012,251.012
15,4 Aug 2023 09:57:37.768,4 Aug 2023 10:03:09.195,331.427
16,4 Aug 2023 11:31:33.319,4 Aug 2023 11:36:42.677,309.358
17,4 Aug 2023 13:05:03.540,4 Aug 2023 13:10:22.440,318.900
18,4 Aug 2023 14:38:41.242,4 Aug 2023 14:42:02.868,201.626
19,5 Aug 2023 08:19:27.066,5 Aug 2023 08:24:27.968,300.902
20,5 Aug 2023 09:52:27.148,5 Aug 2023 09:57:54.643,327.495
21,5 Aug 2023 11:26:25.167,5 Aug 2023 11:31:34.493,309.326
22,5 Aug 2023 12:59:47.333,5 Aug 2023 13:05:01.914,314.580
23,5 Aug 2023 14:34:01.965,5 Aug 2023 14:36:13.324,131.359
24,6 Aug 2023 08:13:56.683,6 Aug 2023 08:19:18.107,321.424
25,6 Aug 2023 09:47:20.332,6 Aug 2023 09:52:41.338,321.005
26,6 Aug 2023 11:21:14.013,6 Aug 2023 11:26:26.142,312.129
27,6 Aug 2023 12:54:32.370,6 Aug 2023 12:59:32.118,299.749
28,7 Aug 2023 06:38:25.440,7 Aug 2023 06:39:32.363,66.923
29,7 Aug 2023 08:08:35.622,7 Aug 2023 08:14:04.842,329.219
30,7 Aug 2023 09:42:14.786,7 Aug 2023 09:47:29.797,315.011
31,7 Aug 2023 11:16:00.423,7 Aug 2023 11:21:16.208,315.785
32,7 Aug 2023 12:49:20.297,7 Aug 2023 12:53:44.710,264.413
33,8 Aug 2023 06:31:57.585,8 Aug 2023 06:35:01.632,184.046
34,8 Aug 2023 08:03:18.699,8 Aug 2023 08:08:50.172,331.473
35,8 Aug 2023 09:37:09.418,8 Aug 2023 09:42:20.047,310.629

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 11:00:02.582,1 Aug 2023 11:05:33.680,331.098
2,1 Aug 2023 12:33:51.478,1 Aug 2023 12:39:02.617,311.138
3,1 Aug 2023 14:07:28.758,1 Aug 2023 14:12:46.495,317.737
4,1 Aug 2023 15:40:55.327,1 Aug 2023 15:44:44.728,229.401
5,2 Aug 2023 09:22:15.383,2 Aug 2023 09:26:45.437,270.054
6,2 Aug 2023 10:54:48.008,2 Aug 2023 11:00:18.748,330.739
7,2 Aug 2023 12:28:45.029,2 Aug 2023 12:33:54.082,309.053
8,2 Aug 2023 14:02:12.663,2 Aug 2023 14:07:31.200,318.537
9,2 Aug 2023 15:35:57.028,2 Aug 2023 15:39:05.322,188.294
10,3 Aug 2023 09:16:30.739,3 Aug 2023 09:21:39.412,308.673
11,3 Aug 2023 10:49:38.648,3 Aug 2023 10:55:04.469,325.820
12,3 Aug 2023 12:23:36.018,3 Aug 2023 12:28:45.858,309.839
13,3 Aug 2023 13:56:56.660,3 Aug 2023 14:02:08.325,311.665
14,3 Aug 2023 15:31:32.284,3 Aug 2023 15:33:04.511,92.226
15,4 Aug 2023 09:11:03.857,4 Aug 2023 09:16:28.350,324.492
16,4 Aug 2023 10:44:32.376,4 Aug 2023 10:49:51.625,319.249
17,4 Aug 2023 12:18:24.138,4 Aug 2023 12:23:37.362,313.224
18,4 Aug 2023 13:51:42.323,4 Aug 2023 13:56:34.766,292.444
19,5 Aug 2023 07:35:13.936,5 Aug 2023 07:37:00.438,106.502
20,5 Aug 2023 09:05:44.152,5 Aug 2023 09:11:14.522,330.371
21,5 Aug 2023 10:39:27.061,5 Aug 2023 10:44:40.606,313.546
22,5 Aug 2023 12:13:09.976,5 Aug 2023 12:18:26.509,316.533
23,5 Aug 2023 13:46:31.469,5 Aug 2023 13:50:43.426,251.958
24,6 Aug 2023 07:28:34.293,6 Aug 2023 07:32:17.536,223.243
25,6 Aug 2023 09:00:27.979,6 Aug 2023 09:05:59.681,331.702
26,6 Aug 2023 10:34:21.440,6 Aug 2023 10:39:31.324,309.884
27,6 Aug 2023 12:07:54.375,6 Aug 2023 12:13:13.130,318.756
28,6 Aug 2023 13:41:26.877,6 Aug 2023 13:44:59.463,212.586
29,7 Aug 2023 07:22:25.050,7 Aug 2023 07:27:16.024,290.974
30,7 Aug 2023 08:55:15.948,7 Aug 2023 09:00:44.918,328.970
31,7 Aug 2023 10:29:14.062,7 Aug 2023 10:34:23.079,309.017
32,7 Aug 2023 12:02:38.104,7 Aug 2023 12:07:54.772,316.668
33,7 Aug 2023 13:36:37.332,7 Aug 2023 13:39:16.622,159.290
34,8 Aug 2023 07:16:50.244,8 Aug 2023 07:22:07.608,317.364
35,8 Aug 2023 08:50:08.249,8 Aug 2023 08:55:31.191,322.942

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
