"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 03:50:04.519,2 Aug 2023 03:53:41.536,217.017
2,2 Aug 2023 05:21:20.269,2 Aug 2023 05:25:20.788,240.518
3,2 Aug 2023 06:53:38.457,2 Aug 2023 06:57:17.388,218.932
4,2 Aug 2023 08:25:06.591,2 Aug 2023 08:28:55.810,229.220
5,3 Aug 2023 03:18:06.147,3 Aug 2023 03:21:28.396,202.249
6,3 Aug 2023 04:49:07.637,3 Aug 2023 04:53:10.830,243.193
7,3 Aug 2023 06:21:27.401,3 Aug 2023 06:25:04.917,217.516
8,3 Aug 2023 07:52:57.060,3 Aug 2023 07:56:49.290,232.230
9,4 Aug 2023 02:46:16.869,4 Aug 2023 02:49:14.234,177.365
10,4 Aug 2023 04:16:55.418,4 Aug 2023 04:21:00.962,245.544
11,4 Aug 2023 05:49:16.115,4 Aug 2023 05:52:52.423,216.308
12,4 Aug 2023 07:20:47.481,4 Aug 2023 07:24:41.926,234.445
13,5 Aug 2023 02:14:56.667,5 Aug 2023 02:16:58.616,121.948
14,5 Aug 2023 03:44:43.653,5 Aug 2023 03:48:51.161,247.508
15,5 Aug 2023 05:17:04.602,5 Aug 2023 05:20:39.999,215.398
16,5 Aug 2023 06:48:38.065,5 Aug 2023 06:52:33.798,235.733
17,5 Aug 2023 08:21:13.558,5 Aug 2023 08:22:07.517,53.958
18,6 Aug 2023 01:42:57.200,6 Aug 2023 01:44:41.452,104.253
19,6 Aug 2023 03:12:32.385,6 Aug 2023 03:16:41.393,249.008
20,6 Aug 2023 04:44:52.877,6 Aug 2023 04:48:27.608,214.730
21,6 Aug 2023 06:16:28.784,6 Aug 2023 06:20:24.927,236.143
22,6 Aug 2023 07:48:42.855,6 Aug 2023 07:50:11.439,88.584
23,7 Aug 2023 01:11:03.691,7 Aug 2023 01:12:22.982,79.291
24,7 Aug 2023 02:40:21.669,7 Aug 2023 02:44:31.624,249.955
25,7 Aug 2023 04:12:40.960,7 Aug 2023 04:16:15.288,214.328
26,7 Aug 2023 05:44:19.607,7 Aug 2023 05:48:15.310,235.703
27,7 Aug 2023 07:16:19.236,7 Aug 2023 07:18:10.776,111.540
28,8 Aug 2023 00:39:09.954,8 Aug 2023 00:39:59.586,49.632
29,8 Aug 2023 02:08:11.567,8 Aug 2023 02:12:21.827,250.261
30,8 Aug 2023 03:40:28.818,8 Aug 2023 03:44:03.075,214.257
31,8 Aug 2023 05:12:10.498,8 Aug 2023 05:16:05.038,234.541
32,8 Aug 2023 06:43:59.708,8 Aug 2023 06:46:07.420,127.712

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 04:35:26.361,2 Aug 2023 04:39:36.494,250.133
2,2 Aug 2023 06:07:35.003,2 Aug 2023 06:11:12.979,217.976
3,2 Aug 2023 07:39:25.745,2 Aug 2023 07:43:17.969,232.223
4,2 Aug 2023 09:11:01.805,2 Aug 2023 09:13:36.109,154.304
5,3 Aug 2023 04:03:16.839,3 Aug 2023 04:07:26.351,249.512
6,3 Aug 2023 05:35:21.390,3 Aug 2023 05:39:01.371,219.981
7,3 Aug 2023 07:07:15.945,3 Aug 2023 07:11:07.171,231.226
8,3 Aug 2023 08:38:48.737,3 Aug 2023 08:41:31.294,162.557
9,4 Aug 2023 03:31:08.212,4 Aug 2023 03:35:16.042,247.830
10,4 Aug 2023 05:03:07.599,4 Aug 2023 05:06:49.987,222.388
11,4 Aug 2023 06:35:06.095,4 Aug 2023 06:38:55.952,229.856
12,4 Aug 2023 08:06:36.376,4 Aug 2023 08:09:24.953,168.577
13,5 Aug 2023 02:58:59.017,5 Aug 2023 03:03:05.569,246.552
14,5 Aug 2023 04:30:53.634,5 Aug 2023 04:34:38.839,225.206
15,5 Aug 2023 06:02:56.162,5 Aug 2023 06:06:44.360,228.198
16,5 Aug 2023 07:34:24.525,5 Aug 2023 07:37:25.481,180.957
17,6 Aug 2023 02:26:50.352,6 Aug 2023 02:30:54.819,244.467
18,6 Aug 2023 03:58:39.826,6 Aug 2023 04:02:27.919,228.093
19,6 Aug 2023 05:30:46.119,6 Aug 2023 05:34:32.445,226.326
20,6 Aug 2023 07:02:13.229,6 Aug 2023 07:05:26.727,193.498
21,7 Aug 2023 01:54:42.732,7 Aug 2023 01:58:43.738,241.007
22,7 Aug 2023 03:26:26.217,7 Aug 2023 03:30:17.228,231.010
23,7 Aug 2023 04:58:35.933,7 Aug 2023 05:02:20.271,224.337
24,7 Aug 2023 06:30:02.395,7 Aug 2023 06:33:25.504,203.108
25,8 Aug 2023 01:22:35.768,8 Aug 2023 01:26:32.255,236.486
26,8 Aug 2023 02:54:12.811,8 Aug 2023 02:58:06.741,233.931
27,8 Aug 2023 04:26:25.585,8 Aug 2023 04:30:08.273,222.688
28,8 Aug 2023 05:57:51.938,8 Aug 2023 06:01:26.286,214.348

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
