"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 04:47:11.253,2 Aug 2023 04:49:31.392,140.140
2,2 Aug 2023 06:25:01.444,2 Aug 2023 06:25:59.534,58.091
3,2 Aug 2023 08:01:05.751,2 Aug 2023 08:03:07.168,121.417
4,3 Aug 2023 03:53:18.660,3 Aug 2023 03:53:23.146,4.486
5,3 Aug 2023 03:53:31.102,3 Aug 2023 03:53:56.642,25.540
6,3 Aug 2023 03:54:28.785,3 Aug 2023 03:55:33.419,64.634
7,3 Aug 2023 05:30:50.204,3 Aug 2023 05:31:50.046,59.842
8,3 Aug 2023 07:07:15.398,3 Aug 2023 07:08:54.672,99.274
9,3 Aug 2023 08:43:36.180,3 Aug 2023 08:43:57.117,20.937
10,4 Aug 2023 04:36:05.955,4 Aug 2023 04:37:43.775,97.821
11,4 Aug 2023 06:13:14.163,4 Aug 2023 06:14:21.201,67.038
12,4 Aug 2023 07:48:57.698,4 Aug 2023 07:50:12.143,74.445
13,5 Aug 2023 03:41:13.180,5 Aug 2023 03:43:37.803,144.624
14,5 Aug 2023 05:19:06.315,5 Aug 2023 05:20:05.553,59.238
15,5 Aug 2023 06:55:10.387,5 Aug 2023 06:57:06.956,116.569
16,6 Aug 2023 02:47:11.325,6 Aug 2023 02:48:07.534,56.208
17,6 Aug 2023 02:48:23.582,6 Aug 2023 02:49:39.373,75.791
18,6 Aug 2023 04:24:55.799,6 Aug 2023 04:25:54.310,58.511
19,6 Aug 2023 06:01:18.127,6 Aug 2023 06:03:02.359,104.232
20,7 Aug 2023 03:30:31.644,7 Aug 2023 03:31:48.482,76.837
21,7 Aug 2023 05:07:18.628,7 Aug 2023 05:08:28.535,69.906
22,7 Aug 2023 06:43:01.047,7 Aug 2023 06:44:17.099,76.052
23,8 Aug 2023 02:35:18.224,8 Aug 2023 02:37:42.718,144.494
24,8 Aug 2023 04:13:10.971,8 Aug 2023 04:14:11.519,60.547
25,8 Aug 2023 05:49:01.864,8 Aug 2023 05:50:55.952,114.088

