"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:32:36.580,1 Aug 2023 10:36:42.944,246.363
2,2 Aug 2023 03:01:52.156,2 Aug 2023 03:06:47.521,295.365
3,2 Aug 2023 04:45:08.882,2 Aug 2023 04:52:52.707,463.826
4,2 Aug 2023 06:31:09.449,2 Aug 2023 06:38:39.491,450.042
5,2 Aug 2023 08:16:56.448,2 Aug 2023 08:24:26.456,450.009
6,2 Aug 2023 10:03:01.998,2 Aug 2023 10:07:40.832,278.834
7,3 Aug 2023 02:33:20.503,3 Aug 2023 02:37:14.345,233.842
8,3 Aug 2023 04:15:49.086,3 Aug 2023 04:23:32.037,462.951
9,3 Aug 2023 06:01:45.623,3 Aug 2023 06:09:16.553,450.931
10,3 Aug 2023 07:47:36.065,3 Aug 2023 07:55:07.758,451.693
11,3 Aug 2023 09:33:31.570,3 Aug 2023 09:38:34.391,302.821
12,4 Aug 2023 02:04:29.440,4 Aug 2023 02:07:35.471,186.031
13,4 Aug 2023 03:46:29.977,4 Aug 2023 03:54:11.309,461.332
14,4 Aug 2023 05:32:21.641,4 Aug 2023 05:39:53.751,452.110
15,4 Aug 2023 07:18:15.595,4 Aug 2023 07:25:47.900,452.305
16,4 Aug 2023 09:04:03.853,4 Aug 2023 09:09:25.403,321.550
17,5 Aug 2023 01:35:42.525,5 Aug 2023 01:37:48.100,125.575
18,5 Aug 2023 03:17:12.317,5 Aug 2023 03:24:50.438,458.121
19,5 Aug 2023 05:02:57.596,5 Aug 2023 05:10:31.138,453.541
20,5 Aug 2023 06:48:54.970,5 Aug 2023 06:56:27.045,452.075
21,5 Aug 2023 08:34:38.072,5 Aug 2023 08:40:17.432,339.361
22,6 Aug 2023 02:47:54.306,6 Aug 2023 02:55:29.332,455.026
23,6 Aug 2023 04:33:33.536,6 Aug 2023 04:41:08.750,455.214
24,6 Aug 2023 06:19:34.122,6 Aug 2023 06:27:06.006,451.883
25,6 Aug 2023 08:05:13.508,6 Aug 2023 08:11:13.597,360.089
26,7 Aug 2023 02:18:38.041,7 Aug 2023 02:26:07.885,449.844
27,7 Aug 2023 04:04:09.418,7 Aug 2023 04:11:46.619,457.201
28,7 Aug 2023 05:50:12.997,7 Aug 2023 05:57:44.645,451.648
29,7 Aug 2023 07:35:50.092,7 Aug 2023 07:42:11.983,381.891
30,8 Aug 2023 01:49:23.333,8 Aug 2023 01:56:45.963,442.630
31,8 Aug 2023 03:34:45.543,8 Aug 2023 03:42:24.758,459.214
32,8 Aug 2023 05:20:51.553,8 Aug 2023 05:28:22.763,451.210
33,8 Aug 2023 07:06:27.568,8 Aug 2023 07:13:09.112,401.544

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,2 Aug 2023 03:52:40.748,2 Aug 2023 04:00:03.108,442.360
2,2 Aug 2023 05:38:02.637,2 Aug 2023 05:45:41.917,459.280
3,2 Aug 2023 07:24:08.716,2 Aug 2023 07:31:39.907,451.191
4,2 Aug 2023 09:09:44.713,2 Aug 2023 09:16:26.806,402.093
5,3 Aug 2023 03:23:28.119,3 Aug 2023 03:30:40.542,432.423
6,3 Aug 2023 05:08:39.141,3 Aug 2023 05:16:20.333,461.192
7,3 Aug 2023 06:54:46.903,3 Aug 2023 07:02:17.497,450.594
8,3 Aug 2023 08:40:22.900,3 Aug 2023 08:47:19.687,416.787
9,4 Aug 2023 02:54:18.212,4 Aug 2023 03:01:17.163,418.951
10,4 Aug 2023 04:39:16.138,4 Aug 2023 04:46:59.005,462.867
11,4 Aug 2023 06:25:24.718,4 Aug 2023 06:32:54.689,449.971
12,4 Aug 2023 08:11:01.611,4 Aug 2023 08:18:09.514,427.903
13,5 Aug 2023 02:25:11.715,5 Aug 2023 02:31:52.728,401.013
14,5 Aug 2023 04:09:53.750,5 Aug 2023 04:17:37.909,464.158
15,5 Aug 2023 05:56:02.150,5 Aug 2023 06:03:31.598,449.448
16,5 Aug 2023 07:41:40.704,5 Aug 2023 07:48:56.896,436.192
17,5 Aug 2023 09:29:03.575,5 Aug 2023 09:31:02.464,118.888
18,6 Aug 2023 01:56:09.834,6 Aug 2023 02:02:27.227,377.393
19,6 Aug 2023 03:40:32.112,6 Aug 2023 03:48:16.993,464.881
20,6 Aug 2023 05:26:39.213,6 Aug 2023 05:34:08.365,449.152
21,6 Aug 2023 07:12:20.074,6 Aug 2023 07:19:42.443,442.369
22,6 Aug 2023 08:59:02.542,6 Aug 2023 09:02:20.959,198.417
23,7 Aug 2023 01:27:14.797,7 Aug 2023 01:33:00.139,345.342
24,7 Aug 2023 03:11:11.360,7 Aug 2023 03:18:56.211,464.851
25,7 Aug 2023 04:57:15.935,7 Aug 2023 05:04:45.376,449.441
26,7 Aug 2023 06:42:59.621,7 Aug 2023 06:50:26.504,446.883
27,7 Aug 2023 08:29:19.933,7 Aug 2023 08:33:25.078,245.145
28,8 Aug 2023 00:58:33.199,8 Aug 2023 01:03:30.667,297.468
29,8 Aug 2023 02:41:51.639,8 Aug 2023 02:49:35.514,463.875
30,8 Aug 2023 04:27:52.354,8 Aug 2023 04:35:22.372,450.018
31,8 Aug 2023 06:13:39.244,8 Aug 2023 06:21:09.180,449.936
32,8 Aug 2023 07:59:45.179,8 Aug 2023 08:04:23.117,277.938

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:14:34.055,1 Aug 2023 10:22:03.260,449.204
2,1 Aug 2023 12:00:04.624,1 Aug 2023 12:07:40.935,456.311
3,1 Aug 2023 13:46:09.225,1 Aug 2023 13:53:39.690,450.465
4,1 Aug 2023 15:31:44.567,1 Aug 2023 15:38:14.059,389.492
5,2 Aug 2023 09:45:20.510,2 Aug 2023 09:52:42.268,441.758
6,2 Aug 2023 11:30:41.611,2 Aug 2023 11:38:20.065,458.454
7,2 Aug 2023 13:16:48.655,2 Aug 2023 13:24:18.467,449.812
8,2 Aug 2023 15:02:23.304,2 Aug 2023 15:09:10.612,407.309
9,3 Aug 2023 09:16:09.130,3 Aug 2023 09:23:20.627,431.497
10,3 Aug 2023 11:01:18.988,3 Aug 2023 11:08:59.502,460.513
11,3 Aug 2023 12:47:27.708,3 Aug 2023 12:54:56.759,449.051
12,3 Aug 2023 14:33:02.681,3 Aug 2023 14:40:03.437,420.756
13,4 Aug 2023 08:47:00.564,4 Aug 2023 08:53:58.139,417.574
14,4 Aug 2023 10:31:56.882,4 Aug 2023 10:39:39.192,462.310
15,4 Aug 2023 12:18:06.361,4 Aug 2023 12:25:34.686,448.325
16,4 Aug 2023 14:03:42.537,4 Aug 2023 14:10:53.403,430.866
17,5 Aug 2023 08:17:55.553,5 Aug 2023 08:24:34.555,399.002
18,5 Aug 2023 10:02:35.425,5 Aug 2023 10:10:19.108,463.683
19,5 Aug 2023 11:48:44.620,5 Aug 2023 11:56:12.356,447.736
20,5 Aug 2023 13:34:22.749,5 Aug 2023 13:41:41.046,438.297
21,5 Aug 2023 15:21:30.144,5 Aug 2023 15:23:59.370,149.226
22,6 Aug 2023 07:48:55.411,6 Aug 2023 07:55:09.853,374.441
23,6 Aug 2023 09:33:14.746,6 Aug 2023 09:40:59.207,464.461
24,6 Aug 2023 11:19:22.494,6 Aug 2023 11:26:50.090,447.596
25,6 Aug 2023 13:05:03.209,6 Aug 2023 13:12:27.085,443.876
26,6 Aug 2023 14:51:36.053,6 Aug 2023 14:55:12.579,216.526
27,7 Aug 2023 07:20:02.519,7 Aug 2023 07:25:43.501,340.982
28,7 Aug 2023 09:03:54.982,7 Aug 2023 09:11:39.439,464.457
29,7 Aug 2023 10:50:00.018,7 Aug 2023 10:57:27.923,447.906
30,7 Aug 2023 12:35:43.812,7 Aug 2023 12:43:11.600,447.788
31,7 Aug 2023 14:21:57.676,7 Aug 2023 14:26:15.380,257.703
32,8 Aug 2023 06:51:25.443,8 Aug 2023 06:56:14.645,289.202
33,8 Aug 2023 08:34:36.292,8 Aug 2023 08:42:19.747,463.455

