"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 10:29:15.099,1 Aug 2023 10:35:32.654,377.556
2,2 Aug 2023 03:31:52.045,2 Aug 2023 03:40:19.504,507.460
3,2 Aug 2023 05:10:05.820,2 Aug 2023 05:19:08.867,543.048
4,2 Aug 2023 06:49:16.554,2 Aug 2023 06:58:09.666,533.112
5,2 Aug 2023 08:28:09.597,2 Aug 2023 08:36:54.490,524.893
6,2 Aug 2023 10:07:16.555,2 Aug 2023 10:13:31.256,374.702
7,3 Aug 2023 03:09:51.270,3 Aug 2023 03:18:20.211,508.941
8,3 Aug 2023 04:48:06.443,3 Aug 2023 04:57:09.414,542.972
9,3 Aug 2023 06:27:17.314,3 Aug 2023 06:36:10.427,533.113
10,3 Aug 2023 08:06:10.061,3 Aug 2023 08:14:54.393,524.332
11,3 Aug 2023 09:45:18.050,3 Aug 2023 09:51:29.804,371.754
12,4 Aug 2023 02:47:50.538,4 Aug 2023 02:56:20.903,510.365
13,4 Aug 2023 04:26:07.074,4 Aug 2023 04:35:09.962,542.888
14,4 Aug 2023 06:05:18.072,4 Aug 2023 06:14:11.181,533.109
15,4 Aug 2023 07:44:10.524,4 Aug 2023 07:52:54.271,523.747
16,4 Aug 2023 09:23:19.588,4 Aug 2023 09:29:28.299,368.711
17,5 Aug 2023 02:25:49.846,5 Aug 2023 02:34:21.587,511.740
18,5 Aug 2023 04:04:07.722,5 Aug 2023 04:13:10.515,542.793
19,5 Aug 2023 05:43:18.824,5 Aug 2023 05:52:11.935,533.110
20,5 Aug 2023 07:22:10.987,5 Aug 2023 07:30:54.140,523.153
21,5 Aug 2023 09:01:21.169,5 Aug 2023 09:07:26.769,365.601
22,6 Aug 2023 00:30:11.967,6 Aug 2023 00:31:16.841,64.874
23,6 Aug 2023 02:03:49.196,6 Aug 2023 02:12:22.259,513.063
24,6 Aug 2023 03:42:08.377,6 Aug 2023 03:51:11.071,542.694
25,6 Aug 2023 05:21:19.573,6 Aug 2023 05:30:12.681,533.108
26,6 Aug 2023 07:00:11.456,6 Aug 2023 07:08:53.985,522.528
27,6 Aug 2023 08:39:22.793,6 Aug 2023 08:45:25.174,362.381
28,7 Aug 2023 00:07:57.954,7 Aug 2023 00:09:29.562,91.608
29,7 Aug 2023 01:41:48.585,7 Aug 2023 01:50:22.920,514.335
30,7 Aug 2023 03:20:09.042,7 Aug 2023 03:29:11.631,542.589
31,7 Aug 2023 04:59:20.320,7 Aug 2023 05:08:13.431,533.111
32,7 Aug 2023 06:38:11.924,7 Aug 2023 06:46:53.804,521.880
33,7 Aug 2023 08:17:24.465,7 Aug 2023 08:23:23.521,359.056
34,7 Aug 2023 23:45:47.548,7 Aug 2023 23:47:39.090,111.542
35,8 Aug 2023 01:19:48.005,8 Aug 2023 01:28:23.572,515.567
36,8 Aug 2023 02:58:09.718,8 Aug 2023 03:07:12.192,542.474
37,8 Aug 2023 04:37:21.056,8 Aug 2023 04:46:14.171,533.115
38,8 Aug 2023 06:16:12.389,8 Aug 2023 06:24:53.601,521.212
39,8 Aug 2023 07:55:26.188,8 Aug 2023 08:01:21.796,355.609

"Access","Start Time (UTCG)","Stop Time (UTCG)","Duration (sec)"
1,1 Aug 2023 11:20:49.071,1 Aug 2023 11:22:10.158,81.087
2,2 Aug 2023 02:44:08.541,2 Aug 2023 02:50:33.661,385.120
3,2 Aug 2023 04:20:47.171,2 Aug 2023 04:29:45.480,538.309
4,2 Aug 2023 05:59:40.137,2 Aug 2023 06:08:36.982,536.846
5,2 Aug 2023 07:38:46.372,2 Aug 2023 07:47:39.177,532.805
6,2 Aug 2023 09:17:34.089,2 Aug 2023 09:25:32.790,478.701
7,2 Aug 2023 10:59:17.308,2 Aug 2023 10:59:48.047,30.739
8,3 Aug 2023 02:22:04.501,3 Aug 2023 02:28:35.244,390.743
9,3 Aug 2023 03:58:47.318,3 Aug 2023 04:07:45.965,538.647
10,3 Aug 2023 05:37:41.008,3 Aug 2023 05:46:37.677,536.669
11,3 Aug 2023 07:16:46.928,3 Aug 2023 07:25:39.697,532.769
12,3 Aug 2023 08:55:34.751,3 Aug 2023 09:03:31.341,476.590
13,4 Aug 2023 02:00:00.668,4 Aug 2023 02:06:36.783,396.115
14,4 Aug 2023 03:36:47.486,4 Aug 2023 03:45:46.445,538.959
15,4 Aug 2023 05:15:41.875,4 Aug 2023 05:24:38.373,536.498
16,4 Aug 2023 06:54:47.484,4 Aug 2023 07:03:40.206,532.722
17,4 Aug 2023 08:33:35.420,4 Aug 2023 08:41:29.839,474.419
18,5 Aug 2023 01:37:57.021,5 Aug 2023 01:44:38.281,401.260
19,5 Aug 2023 03:14:47.675,5 Aug 2023 03:23:46.930,539.254
20,5 Aug 2023 04:53:42.747,5 Aug 2023 05:02:39.070,536.323
21,5 Aug 2023 06:32:48.031,5 Aug 2023 06:41:40.700,532.669
22,5 Aug 2023 08:11:36.103,5 Aug 2023 08:19:28.282,472.179
23,6 Aug 2023 01:15:53.546,6 Aug 2023 01:22:39.740,406.194
24,6 Aug 2023 02:52:47.893,6 Aug 2023 03:01:47.412,539.519
25,6 Aug 2023 04:31:43.619,6 Aug 2023 04:40:39.773,536.153
26,6 Aug 2023 06:10:48.574,6 Aug 2023 06:19:41.180,532.606
27,6 Aug 2023 07:49:36.794,6 Aug 2023 07:57:26.663,469.869
