"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensors:    Active                               "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Jun 2023 10:00:00.000 to 8 Jun 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,4281.784
44.413,33.852,4344.898
44.413,34.000,4313.122
44.485,33.704,4281.136
44.485,33.852,4281.033
44.485,34.000,4280.904
44.485,34.148,4250.066
44.557,33.556,4219.111
44.557,33.704,4219.061
44.557,33.852,4218.915
44.557,34.000,4218.819
44.557,34.148,4249.231
44.557,34.296,4249.221
44.628,33.556,4218.241
44.628,33.704,4188.133
44.628,33.852,4158.566
44.628,34.000,4158.502
44.628,34.148,4187.996
44.628,34.296,4217.943
44.700,33.556,4187.325
44.700,33.704,4157.852
44.700,33.852,4157.724
44.700,34.000,4128.548
44.700,34.148,4128.448
44.700,34.296,4099.662
44.700,34.444,4099.697
44.772,33.556,4127.799
44.772,33.704,4156.945
44.772,33.852,4099.131
44.772,34.000,4098.936
44.772,34.148,4070.569
44.772,34.296,4042.542
44.772,34.444,4042.590
44.772,34.593,4070.694
44.844,33.556,4069.837
44.844,33.704,4069.812
44.844,33.852,4069.780
44.844,34.000,4069.841
44.844,34.148,4014.237
44.844,34.296,4014.246
44.844,34.444,4014.342
44.844,34.593,4098.122
44.844,34.741,4069.738
44.844,34.889,4069.729
44.844,35.037,4069.746
44.916,33.704,3986.154
44.916,33.852,4013.312
44.916,34.000,4013.393
44.916,34.148,4013.548
44.916,34.296,3986.366
44.916,34.444,4041.134
44.916,34.593,4013.389
44.916,34.741,4013.283
44.916,34.889,3986.091
44.916,35.037,4013.278
44.916,35.185,4040.847
44.988,33.704,3958.436
44.988,33.852,3931.996
44.988,34.000,3958.504
44.988,34.148,3958.672
44.988,34.296,3985.641
44.988,34.444,3958.584
44.988,34.593,3985.292
44.988,34.741,3931.941
44.988,34.889,3931.910
44.988,35.037,3985.118
44.988,35.185,3985.111
44.988,35.333,3958.364
45.060,33.704,3904.943
45.060,33.852,3879.308
45.060,34.000,3905.064
45.060,34.148,3931.226
45.060,34.296,3931.173
45.060,34.444,3905.147
45.060,34.593,3904.964
45.060,34.741,3905.005
45.060,34.889,3879.179
45.060,35.037,3904.805
45.060,35.185,3904.763
45.060,35.333,3879.061
45.060,35.926,3904.906
45.060,36.074,3904.883
45.060,36.222,3879.029
45.060,36.370,3853.607
45.132,33.556,3802.906
45.132,33.704,3802.981
45.132,33.852,3852.915
45.132,34.000,3904.189
45.132,34.148,3904.074
45.132,34.296,3904.051
45.132,34.444,3878.273
45.132,34.593,3827.862
45.132,34.741,3852.766
45.132,34.889,3827.637
45.132,35.037,3802.795
45.132,35.185,3802.755
45.132,35.333,3802.805
45.132,35.481,3827.627
45.132,35.630,3878.211
45.132,35.778,3878.124
45.132,35.926,3852.732
45.132,36.074,3878.069
45.132,36.222,3852.720
45.132,36.370,3827.552
45.204,33.259,3801.979
45.204,33.407,3777.457
45.204,33.556,3777.456
45.204,33.704,3777.592
45.204,33.852,3802.077
45.204,34.000,3826.762
45.204,34.148,3802.051
45.204,34.296,3802.003
45.204,34.444,3777.607
45.204,34.593,3826.723
45.204,34.741,3753.448
45.204,34.889,3777.354
45.204,35.037,3777.303
45.204,35.185,3753.172
45.204,35.333,3777.330
45.204,35.481,3777.455
45.204,35.630,3826.578
45.204,35.778,3826.603
45.204,35.926,3801.855
45.204,36.074,3801.852
45.204,36.222,3801.825
45.204,36.370,3777.326
45.276,33.111,3728.732
45.276,33.259,3705.318
45.276,33.407,3728.673
45.276,33.556,3728.676
45.276,33.704,3776.582
45.276,33.852,3752.393
45.276,34.000,3728.484
45.276,34.148,3728.413
45.276,34.296,3704.956
45.276,34.444,3728.400
45.276,34.593,3728.435
45.276,34.741,3752.258
45.276,34.889,3705.068
45.276,35.037,3728.483
45.276,35.185,3752.314
45.276,35.333,3728.565
45.276,35.481,3752.218
45.276,35.630,3728.319
45.276,35.778,3728.256
45.276,35.926,3728.297
45.276,36.074,3728.270
45.276,36.222,3728.278
45.276,36.370,3728.364
45.348,32.667,3680.694
45.348,33.111,3680.673
45.348,33.259,3612.925
45.348,33.407,3612.992
45.348,33.556,3635.328
45.348,33.704,3635.219
45.348,33.852,3680.680
45.348,34.000,3703.794
45.348,34.148,3703.805
45.348,34.296,3703.817
45.348,34.444,3680.669
45.348,34.593,3703.761
45.348,34.741,3680.618
45.348,34.889,3635.166
45.348,35.037,3612.886
45.348,35.185,3635.192
45.348,35.333,3680.639
45.348,35.778,3680.516
45.348,35.926,3703.672
45.348,36.074,3727.157
45.348,36.222,3703.643
45.348,36.370,3703.656
45.420,32.519,3589.486
45.420,32.667,3546.122
45.420,32.815,3567.685
45.420,32.963,3611.540
45.420,33.111,3589.483
45.420,33.259,3611.684
45.420,33.407,3679.650
45.420,33.556,3634.086
45.420,33.704,3611.599
45.420,33.852,3589.422
45.420,34.000,3589.411
45.420,34.148,3546.171
45.420,34.296,3546.106
45.420,34.444,3611.536
45.420,34.593,3611.565
45.420,34.741,3611.545
45.420,34.889,3633.961
45.420,35.037,3656.734
45.420,35.185,3634.101
45.420,36.074,3589.364
45.420,36.222,3633.776
45.420,36.370,3611.446
45.420,36.519,3611.546
45.492,32.667,3544.715
45.492,32.815,3523.487
45.492,32.963,3523.549
45.492,33.111,3545.000
45.492,33.259,3566.609
45.492,33.407,3545.098
45.492,33.556,3545.118
45.492,33.704,3545.016
45.492,33.852,3523.639
45.492,34.000,3523.537
45.492,34.148,3544.716
45.492,34.296,3544.688
45.492,34.444,3523.457
45.492,34.593,3523.544
45.492,34.741,3523.703
45.492,34.889,3545.082
45.492,35.037,3545.125
45.492,35.185,3566.684
45.563,32.815,3439.698
45.563,32.963,3460.052
45.563,33.111,3501.383
45.563,33.259,3501.381
45.563,33.407,3501.285
45.563,33.556,3501.272
45.563,33.704,3480.569
45.563,33.852,3480.586
45.563,34.000,3459.992
45.563,34.148,3419.634
45.563,34.296,3439.656
45.563,34.444,3439.703
45.563,34.593,3460.048
45.563,34.741,3480.651
45.563,34.889,3501.388
45.563,35.037,3501.281
45.635,32.963,3398.590
45.635,33.111,3398.542
45.635,33.259,3418.299
45.635,33.407,3418.330
45.635,33.556,3379.023
45.635,33.704,3418.350
45.635,33.852,3418.373
45.635,34.000,3398.569
45.635,34.148,3398.488
45.635,34.296,3378.875
45.635,34.444,3398.475
45.635,34.593,3398.574
45.635,34.741,3398.521
45.635,34.889,3418.315
45.635,35.037,3398.574
45.707,33.111,3320.084
45.707,33.259,3320.071
45.707,33.407,3320.123
45.707,33.556,3339.061
45.707,33.704,3320.076
45.707,33.852,3320.077
45.707,34.000,3339.014
45.707,34.148,3320.193
45.707,34.296,3301.504
45.707,34.444,3301.527
45.707,34.593,3338.987
45.707,34.741,3320.034
45.707,34.889,3320.027
45.779,33.407,3227.066
45.779,33.556,3227.066
45.779,33.704,3227.124
45.779,33.852,3209.454
45.779,34.000,3227.162
45.779,34.148,3227.256
45.779,34.296,3245.218
45.779,34.444,3245.089
45.779,34.593,3227.100
45.779,34.741,3209.398
45.779,34.889,3209.394
45.851,33.704,3089.034
45.851,33.852,3089.138
45.851,34.000,3089.215
45.851,34.148,3122.271
45.851,34.296,3155.868
45.851,34.444,3122.225
45.851,34.593,3089.196
45.851,34.741,3072.907
45.851,34.889,3089.013
45.923,33.704,2977.221
45.923,33.852,3007.905
45.923,34.000,3023.562
45.923,34.148,3023.471
45.923,34.296,3023.438
45.923,34.444,3023.457
45.923,34.593,3008.015
45.923,34.741,3007.877
45.923,34.889,2992.384
45.995,33.704,2872.691
45.995,33.852,2901.242
45.995,34.000,2901.209
45.995,34.148,2901.205
45.995,34.296,2886.859
45.995,34.444,2901.211
45.995,34.593,2901.202
45.995,34.741,2886.897
45.995,41.259,2901.058
45.995,41.407,2886.727
45.995,41.556,2872.500
45.995,41.704,2872.456
46.067,33.407,2829.094
46.067,33.704,2856.770
46.067,33.852,2856.709
46.067,34.000,2856.687
46.067,34.148,2856.703
46.067,34.296,2870.814
46.067,34.444,2856.738
46.067,34.593,2856.697
46.067,34.741,2856.706
46.067,34.889,2842.865
46.067,41.259,2856.564
46.067,41.407,2856.602
46.067,41.556,2842.741
46.139,32.370,2827.231
46.139,32.519,2827.261
46.139,32.667,2841.008
46.139,32.815,2827.278
46.139,32.963,2827.228
46.139,33.111,2827.259
46.139,33.259,2827.355
46.139,33.407,2827.475
46.139,33.556,2841.159
46.139,33.704,2827.343
46.139,33.852,2827.232
46.139,34.000,2827.200
46.139,34.148,2840.980
46.139,34.296,2840.964
46.139,34.444,2840.973
46.139,34.593,2827.210
46.139,34.741,2827.221
46.139,34.889,2827.288
46.139,35.037,2827.460
46.139,41.111,2827.080
46.139,41.259,2827.087
46.139,41.407,2827.151
46.139,41.556,2841.003
46.211,32.222,2839.584
46.211,32.370,2825.830
46.211,32.519,2839.509
46.211,32.667,2839.489
46.211,32.815,2839.505
46.211,32.963,2839.558
46.211,33.111,2825.854
46.211,33.259,2839.673
46.211,33.407,2867.629
46.211,33.556,2867.627
46.211,33.704,2839.610
46.211,33.852,2839.573
46.211,34.000,2839.520
46.211,34.148,2839.463
46.211,34.296,2839.443
46.211,34.444,2839.454
46.211,34.593,2839.500
46.211,34.741,2825.802
46.211,34.889,2839.664
46.211,35.037,2867.622
46.211,35.185,2867.618
46.211,41.111,2839.392
46.211,41.259,2825.677
46.211,41.407,2839.480
46.211,41.556,2839.620
46.211,41.704,2867.483
46.211,41.852,2853.439
46.211,43.333,2867.461
46.211,43.481,2839.534
46.211,43.630,2839.426
46.283,31.778,2866.281
46.283,32.074,2852.308
46.283,32.222,2852.251
46.283,32.370,2852.188
46.283,32.519,2838.252
46.283,32.667,2838.218
46.283,32.815,2838.240
46.283,32.963,2838.338
46.283,33.111,2852.306
46.283,33.259,2866.305
46.283,33.407,2866.270
46.283,33.556,2866.268
46.283,33.704,2866.302
46.283,33.852,2852.227
46.283,34.000,2852.161
46.283,34.148,2838.194
46.283,34.296,2838.165
46.283,34.444,2838.181
46.283,34.593,2838.248
46.283,34.741,2852.275
46.283,34.889,2866.319
46.283,35.037,2866.270
46.283,35.185,2866.265
46.283,40.815,2838.099
46.283,41.111,2838.155
46.283,41.259,2852.113
46.283,41.407,2866.203
46.283,41.556,2866.149
46.283,41.704,2866.134
46.283,41.852,2866.152
46.283,43.185,2866.141
46.283,43.333,2866.116
46.283,43.481,2866.124
46.283,43.630,2852.124
46.355,32.074,2879.309
46.355,32.222,2879.318
46.355,32.370,2851.081
46.355,32.519,2851.046
46.355,32.667,2837.164
46.355,32.815,2837.221
46.355,32.963,2851.148
46.355,33.111,2879.310
46.355,33.259,2879.299
46.355,33.407,2865.104
46.355,33.556,2865.104
46.355,33.704,2879.286
46.355,33.852,2879.293
46.355,34.000,2851.052
46.355,34.148,2851.012
46.355,34.296,2837.092
46.355,34.444,2837.118
46.355,34.593,2851.112
46.355,34.741,2879.289
46.355,34.889,2879.278
46.355,35.037,2865.125
46.355,35.185,2865.115
46.355,35.333,2879.274
46.355,40.370,2879.196
46.355,40.519,2851.034
46.355,40.667,2850.947
46.355,40.815,2837.067
46.355,40.963,2837.058
46.355,41.111,2850.969
46.355,41.259,2879.205
46.355,41.407,2879.183
46.355,41.556,2865.001
46.355,41.704,2864.977
46.355,41.852,2865.033
46.355,42.000,2879.162
46.355,42.148,2865.017
46.355,43.185,2879.152
46.355,43.333,2864.963
46.355,43.481,2864.977
46.355,43.630,2879.163
46.355,43.926,2850.916
46.427,32.074,2878.238
46.427,32.222,2878.246
46.427,32.370,2878.288
46.427,32.519,2850.117
46.427,32.667,2864.164
46.427,32.815,2864.197
46.427,32.963,2878.284
46.427,33.111,2878.239
46.427,33.259,2878.227
46.427,33.407,2878.254
46.427,33.556,2878.242
46.427,33.704,2878.213
46.427,33.852,2878.218
46.427,34.000,2878.254
46.427,34.148,2850.075
46.427,34.296,2850.092
46.427,34.444,2850.156
46.427,34.593,2878.259
46.427,34.741,2878.218
46.427,34.889,2878.210
46.427,35.037,2878.245
46.427,35.185,2878.257
46.427,35.333,2878.207
46.427,40.370,2878.131
46.427,40.519,2878.158
46.427,40.667,2850.068
46.427,40.815,2850.033
46.427,40.963,2850.073
46.427,41.111,2878.208
46.427,41.259,2878.146
46.427,41.407,2878.120
46.427,41.556,2878.130
46.427,41.704,2878.157
46.427,41.852,2878.106
46.427,42.000,2878.098
46.427,42.593,2836.178
46.427,42.741,2878.180
46.427,42.889,2878.118
46.427,43.037,2878.090
46.427,43.185,2878.092
46.427,43.333,2878.134
46.427,43.481,2878.121
46.427,43.630,2878.105
46.427,43.778,2878.125
46.427,43.926,2864.025
46.498,31.926,2891.604
46.498,32.074,2877.320
46.498,32.370,2877.374
46.498,32.519,2891.772
46.498,32.667,2877.517
46.498,32.815,2891.729
46.498,32.963,2877.384
46.498,33.111,2877.314
46.498,33.259,2877.308
46.498,33.407,2891.597
46.498,33.556,2891.593
46.498,33.704,2877.287
46.498,33.852,2877.285
46.498,34.000,2877.331
46.498,34.148,2877.431
46.498,34.296,2863.390
46.498,34.444,2891.725
46.498,34.593,2877.347
46.498,34.741,2877.292
46.498,34.889,2877.300
46.498,35.037,2891.569
46.498,35.185,2891.566
46.498,35.333,2877.308
46.498,35.481,2877.281
46.498,40.370,2877.212
46.498,40.519,2877.244
46.498,40.667,2877.343
46.498,40.815,2863.337
46.498,40.963,2891.675
46.498,41.111,2891.609
46.498,41.259,2877.235
46.498,41.407,2877.206
46.498,41.556,2891.505
46.498,41.704,2891.490
46.498,41.852,2877.202
46.498,42.000,2877.175
46.498,42.444,2877.445
46.498,42.593,2891.685
46.498,42.741,2877.293
46.498,42.889,2877.204
46.498,43.037,2877.169
46.498,43.185,2877.186
46.498,43.333,2891.482
46.498,43.481,2891.493
46.498,43.630,2877.195
46.498,43.778,2877.215
46.498,43.926,2877.292
46.570,32.370,2890.897
46.570,32.519,2905.398
46.570,32.667,2919.968
46.570,32.815,2890.926
46.570,32.963,2890.850
46.570,33.111,2876.561
46.570,33.259,2890.773
46.570,33.407,2890.733
46.570,33.556,2890.728
46.570,33.704,2890.756
46.570,33.852,2876.502
46.570,34.000,2876.566
46.570,34.148,2891.022
46.570,34.296,2919.965
46.570,34.444,2890.924
46.570,34.593,2890.850
46.570,34.741,2876.536
46.570,34.889,2890.741
46.570,35.037,2890.704
46.570,35.185,2890.700
46.570,35.333,2890.728
46.570,35.481,2876.542
46.570,35.630,2876.577
46.570,40.074,2890.646
46.570,40.222,2890.667
46.570,40.370,2890.724
46.570,40.519,2876.505
46.570,40.667,2890.833
46.570,40.815,2919.880
46.570,40.963,2919.880
46.570,41.111,2890.794
46.570,41.259,2890.760
46.570,41.407,2890.711
46.570,41.556,2890.654
46.570,41.704,2890.635
46.570,41.852,2890.648
46.570,42.000,2876.412
46.570,42.148,2876.434
46.570,42.296,2890.836
46.570,42.444,2919.861
46.570,42.593,2919.860
46.570,42.741,2890.804
46.570,42.889,2876.448
46.570,43.037,2876.402
46.570,43.185,2890.647
46.570,43.333,2890.629
46.570,43.481,2890.644
46.570,43.630,2890.693
46.570,43.778,2876.467
