"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,3671.902
44.413,33.852,3672.038
44.413,34.000,3718.664
44.485,33.704,3581.719
44.485,33.852,3625.912
44.485,34.000,3648.328
44.485,34.148,3671.122
44.557,33.556,3580.543
44.557,33.704,3580.737
44.557,33.852,3624.964
44.557,34.000,3580.527
44.557,34.148,3580.511
44.557,34.296,3624.862
44.628,33.556,3579.691
44.628,33.704,3624.014
44.628,33.852,3579.760
44.628,34.000,3557.957
44.628,34.148,3494.127
44.628,34.296,3494.164
44.700,33.556,3493.172
44.700,33.704,3493.133
44.700,33.852,3493.189
44.700,34.000,3472.570
44.700,34.148,3493.340
44.700,34.296,3493.174
44.700,34.444,3493.150
44.772,33.556,3450.843
44.772,33.704,3450.805
44.772,33.852,3450.852
44.772,34.000,3451.004
44.772,34.148,3451.060
44.772,34.296,3391.125
44.772,34.444,3371.514
44.772,34.593,3430.900
44.844,33.556,3370.296
44.844,33.704,3331.894
44.844,33.852,3351.010
44.844,34.000,3389.895
44.844,34.148,3409.661
44.844,34.296,3370.445
44.844,34.444,3370.588
44.844,34.593,3389.962
44.844,34.741,3389.904
44.844,34.889,3389.861
44.844,35.037,3331.927
44.916,33.704,3293.176
44.916,33.852,3311.809
44.916,34.000,3330.713
44.916,34.148,3311.966
44.916,34.296,3331.069
44.916,34.444,3331.106
44.916,34.593,3312.099
44.916,34.741,3330.764
44.916,34.889,3311.861
44.916,35.037,3293.204
44.916,35.185,3311.800
44.988,33.704,3255.414
44.988,33.852,3237.340
44.988,34.000,3237.316
44.988,34.148,3273.708
44.988,34.296,3292.144
44.988,34.444,3292.128
44.988,34.593,3255.493
44.988,34.741,3237.379
44.988,34.889,3237.306
44.988,35.037,3255.404
44.988,35.185,3237.344
44.988,35.333,3237.274
45.060,33.704,3183.062
45.060,33.852,3165.861
45.060,34.000,3183.237
45.060,34.148,3218.262
45.060,34.296,3218.264
45.060,34.444,3236.073
45.060,34.593,3218.270
45.060,34.741,3200.635
45.060,34.889,3165.959
45.060,35.037,3183.074
45.060,35.185,3165.837
45.060,35.333,3183.185
45.060,35.926,3218.113
45.060,36.074,3200.441
45.060,36.222,3165.762
45.060,36.370,3182.828
45.132,33.556,3130.668
45.132,33.704,3113.956
45.132,33.852,3130.732
45.132,34.000,3164.599
45.132,34.148,3113.938
45.132,34.296,3113.804
45.132,34.444,3113.789
45.132,34.593,3130.536
45.132,34.741,3147.521
45.132,34.889,3147.526
45.132,35.037,3113.967
45.132,35.185,3130.698
45.132,35.333,3164.555
45.132,35.481,3130.532
45.132,35.630,3130.406
45.132,35.778,3130.381
45.132,35.926,3147.291
45.132,36.074,3164.442
45.132,36.222,3164.428
45.132,36.370,3130.510
45.204,33.259,3063.415
45.204,33.407,3079.560
45.204,33.556,3079.626
45.204,33.704,3079.735
45.204,33.852,3079.685
45.204,34.000,3079.574
45.204,34.148,3063.389
45.204,34.296,3063.377
45.204,34.444,3079.523
45.204,34.593,3063.423
45.204,34.741,3079.564
45.204,34.889,3079.624
45.204,35.037,3079.725
45.204,35.185,3079.695
45.204,35.333,3079.574
45.204,35.481,3063.387
45.204,35.630,3063.390
45.204,35.778,3095.829
45.204,35.926,3095.860
45.204,36.074,3112.359
45.204,36.222,3112.415
45.204,36.370,3096.004
45.276,33.111,3014.427
45.276,33.259,3014.389
45.276,33.407,3014.450
45.276,33.556,3030.281
45.276,33.704,3030.428
45.276,33.852,3046.125
45.276,34.000,3014.512
45.276,34.148,3014.419
45.276,34.296,3014.437
45.276,34.444,3014.448
45.276,34.593,3014.391
45.276,34.741,3014.435
45.276,34.889,3030.249
45.276,35.037,3046.184
45.276,35.185,3030.306
45.276,35.333,3014.509
45.276,35.481,3014.397
45.276,35.630,3014.398
45.276,35.778,3030.045
45.276,35.926,3030.004
45.276,36.074,3030.052
45.276,36.222,3046.030
45.276,36.370,3062.138
45.348,32.667,2967.026
45.348,33.111,2937.082
45.348,33.259,2937.092
45.348,33.407,2952.030
45.348,33.556,2982.234
45.348,33.704,2982.195
45.348,33.852,2982.199
45.348,34.000,2967.004
45.348,34.148,2937.058
45.348,34.296,2937.045
45.348,34.444,2937.020
45.348,34.593,2922.309
45.348,34.741,2951.971
45.348,34.889,2982.202
45.348,35.037,2982.179
45.348,35.185,2982.199
45.348,35.333,2967.023
45.348,35.778,2951.937
45.348,35.926,2937.072
45.348,36.074,2952.036
45.348,36.222,2997.581
45.348,36.370,2997.577
45.420,32.519,2849.043
45.420,32.667,2863.111
45.420,32.815,2863.161
45.420,32.963,2835.227
45.420,33.111,2835.237
45.420,33.259,2835.380
45.420,33.407,2863.230
45.420,33.556,2863.166
45.420,33.704,2877.280
45.420,33.852,2877.300
45.420,34.000,2877.372
45.420,34.148,2877.426
45.420,34.296,2835.390
45.420,34.444,2849.206
45.420,34.593,2863.310
45.420,34.741,2891.716
45.420,34.889,2891.630
45.420,35.037,2877.349
45.420,35.185,2877.330
45.420,36.074,2877.364
45.420,36.222,2877.268
45.420,36.370,2863.093
45.420,36.519,2849.071
45.492,32.667,2779.265
45.492,32.815,2766.166
45.492,32.963,2766.200
45.492,33.111,2753.161
45.492,33.259,2792.765
45.492,33.407,2792.728
45.492,33.556,2766.164
45.492,33.704,2766.154
45.492,33.852,2779.378
45.492,34.000,2792.796
45.492,34.148,2779.549
45.492,34.296,2779.560
45.492,34.444,2753.320
45.492,34.593,2806.352
45.492,34.741,2806.290
45.492,34.889,2779.448
45.492,35.037,2779.402
45.492,35.185,2766.226
45.563,32.815,2687.292
45.563,32.963,2699.944
45.563,33.111,2712.596
45.563,33.259,2687.417
45.563,33.407,2687.360
45.563,33.556,2687.361
45.563,33.704,2662.771
45.563,33.852,2675.054
45.563,34.000,2687.411
45.563,34.148,2687.474
45.563,34.296,2687.633
45.563,34.444,2712.728
45.563,34.593,2687.530
45.563,34.741,2687.442
45.563,34.889,2687.415
45.563,35.037,2662.803
45.635,32.963,2673.247
45.635,33.111,2673.268
45.635,33.259,2661.014
45.635,33.407,2636.781
45.635,33.556,2624.876
45.635,33.704,2636.823
45.635,33.852,2624.897
45.635,34.000,2636.806
45.635,34.148,2636.926
45.635,34.296,2673.380
45.635,34.444,2673.376
45.635,34.593,2661.095
45.635,34.741,2636.846
45.635,34.889,2624.916
45.635,35.037,2636.838
45.707,33.111,2647.022
45.707,33.259,2647.071
45.707,33.407,2635.084
45.707,33.556,2623.143
45.707,33.704,2623.108
45.707,33.852,2623.139
45.707,34.000,2611.426
45.707,34.148,2647.159
45.707,34.296,2647.124
45.707,34.444,2647.119
45.707,34.593,2647.143
45.707,34.741,2635.128
45.707,34.889,2623.175
45.779,33.407,2657.780
45.779,33.556,2645.678
45.779,33.704,2621.727
45.779,33.852,2621.791
45.779,34.000,2657.844
45.779,34.148,2645.657
45.779,34.296,2645.605
45.779,34.444,2645.597
45.779,34.593,2645.630
45.779,34.741,2657.822
45.779,34.889,2645.693
45.851,33.704,2644.546
45.851,33.852,2656.609
45.851,34.000,2656.519
45.851,34.148,2656.480
45.851,34.296,2644.326
45.851,34.444,2644.312
45.851,34.593,2656.467
45.851,34.741,2656.488
45.851,34.889,2656.550
45.923,33.704,2692.537
45.923,33.852,2680.055
45.923,34.000,2655.390
45.923,34.148,2655.328
45.923,34.296,2655.327
45.923,34.444,2655.336
45.923,34.593,2655.310
45.923,34.741,2655.341
45.923,34.889,2655.455
45.995,33.704,2691.400
45.995,33.852,2691.420
45.995,34.000,2678.971
45.995,34.148,2654.355
45.995,34.296,2666.556
45.995,34.444,2666.543
45.995,34.593,2654.328
45.995,34.741,2654.397
45.995,41.259,2605.032
45.995,41.407,2605.080
45.995,41.556,2616.900
45.995,41.704,2616.958
46.067,33.407,2690.451
46.067,33.704,2690.390
46.067,33.852,2690.412
46.067,34.000,2690.470
46.067,34.148,2690.513
46.067,34.296,2665.667
46.067,34.444,2665.644
46.067,34.593,2665.728
46.067,34.741,2690.484
46.067,34.889,2690.401
46.067,41.259,2604.184
46.067,41.407,2615.965
46.067,41.556,2615.997
46.139,32.370,2689.229
46.139,32.519,2689.301
46.139,32.667,2701.955
46.139,32.815,2702.040
46.139,32.963,2677.160
46.139,33.111,2664.867
46.139,33.259,2702.151
46.139,33.407,2702.114
46.139,33.556,2689.524
46.139,33.704,2689.501
46.139,33.852,2689.530
46.139,34.000,2702.147
46.139,34.148,2702.194
46.139,34.296,2689.682
46.139,34.444,2664.946
46.139,34.593,2702.212
46.139,34.741,2702.141
46.139,34.889,2689.522
46.139,35.037,2689.464
46.139,41.111,2603.500
46.139,41.259,2615.196
46.139,41.407,2615.183
46.139,41.556,2615.237
46.211,32.222,2700.944
46.211,32.370,2688.452
46.211,32.519,2701.064
46.211,32.667,2701.125
46.211,32.815,2701.230
46.211,32.963,2701.440
46.211,33.111,2726.916
46.211,33.259,2701.359
46.211,33.407,2701.298
46.211,33.556,2701.290
46.211,33.704,2688.745
46.211,33.852,2701.312
46.211,34.000,2701.328
46.211,34.148,2701.391
46.211,34.296,2701.545
46.211,34.444,2727.008
46.211,34.593,2701.423
46.211,34.741,2701.324
46.211,34.889,2701.279
46.211,35.037,2688.702
46.211,35.185,2701.234
46.211,41.111,2638.437
46.211,41.259,2614.575
46.211,41.407,2614.548
46.211,41.556,2626.500
46.211,41.704,2650.512
46.211,41.852,2650.488
46.211,43.333,2700.722
46.211,43.481,2700.817
46.211,43.630,2688.347
46.283,31.778,2712.733
46.283,32.074,2700.136
46.283,32.222,2700.203
46.283,32.370,2712.958
46.283,32.519,2700.344
46.283,32.667,2700.413
46.283,32.815,2713.223
46.283,32.963,2738.987
46.283,33.111,2739.018
46.283,33.259,2726.128
46.283,33.407,2700.609
46.283,33.556,2700.587
46.283,33.704,2713.281
46.283,33.852,2700.613
46.283,34.000,2700.630
46.283,34.148,2700.762
46.283,34.296,2739.125
46.283,34.444,2739.115
46.283,34.593,2726.184
46.283,34.741,2700.636
46.283,34.889,2700.573
46.283,35.037,2713.231
46.283,35.185,2700.528
46.283,40.815,2637.732
46.283,41.111,2649.887
46.283,41.259,2637.856
46.283,41.407,2625.969
46.283,41.556,2649.882
46.283,41.704,2649.811
46.283,41.852,2649.782
46.283,43.185,2699.833
46.283,43.333,2699.917
46.283,43.481,2700.041
46.283,43.630,2712.809
46.355,32.074,2699.524
46.355,32.222,2712.213
46.355,32.370,2712.268
46.355,32.519,2712.370
46.355,32.667,2712.507
46.355,32.815,2738.221
46.355,32.963,2738.227
46.355,33.111,2738.260
46.355,33.259,2738.319
46.355,33.407,2725.478
46.355,33.556,2712.665
46.355,33.704,2712.629
46.355,33.852,2712.663
46.355,34.000,2712.747
46.355,34.148,2738.416
46.355,34.296,2738.374
46.355,34.444,2738.362
46.355,34.593,2738.379
46.355,34.741,2725.493
46.355,34.889,2712.653
46.355,35.037,2712.573
46.355,35.185,2712.564
46.355,35.333,2699.977
46.355,40.370,2649.269
46.355,40.519,2649.243
46.355,40.667,2637.193
46.355,40.815,2649.233
46.355,40.963,2649.245
46.355,41.111,2649.322
46.355,41.259,2661.667
46.355,41.407,2673.898
46.355,41.556,2649.337
46.355,41.704,2649.220
46.355,41.852,2649.182
46.355,42.000,2649.208
46.355,42.148,2661.416
46.355,43.185,2699.108
46.355,43.333,2699.221
46.355,43.481,2711.971
46.355,43.630,2712.077
46.355,43.926,2712.387
46.427,32.074,2724.317
46.427,32.222,2711.652
46.427,32.370,2711.689
46.427,32.519,2724.605
46.427,32.667,2750.582
46.427,32.815,2737.563
46.427,32.963,2737.556
46.427,33.111,2737.591
46.427,33.259,2737.667
46.427,33.407,2750.780
46.427,33.556,2737.811
46.427,33.704,2712.114
46.427,33.852,2724.940
46.427,34.000,2750.855
46.427,34.148,2737.778
46.427,34.296,2737.716
46.427,34.444,2737.702
46.427,34.593,2737.729
46.427,34.741,2750.800
46.427,34.889,2737.784
46.427,35.037,2712.054
46.427,35.185,2724.832
46.427,35.333,2750.705
46.427,40.370,2648.822
46.427,40.519,2648.780
46.427,40.667,2660.941
46.427,40.815,2648.766
46.427,40.963,2648.781
46.427,41.111,2661.101
46.427,41.259,2685.742
46.427,41.407,2685.732
46.427,41.556,2673.290
46.427,41.704,2648.776
46.427,41.852,2648.712
46.427,42.000,2660.866
46.427,42.593,2698.300
46.427,42.741,2698.304
46.427,42.889,2698.333
46.427,43.037,2698.389
46.427,43.185,2698.490
46.427,43.333,2711.219
46.427,43.481,2711.314
46.427,43.630,2711.457
46.427,43.778,2724.436
46.427,43.926,2750.377
46.498,31.926,2723.666
46.498,32.074,2723.737
46.498,32.370,2736.914
46.498,32.519,2749.944
46.498,32.667,2749.943
46.498,32.815,2749.971
46.498,32.963,2736.988
46.498,33.111,2737.024
46.498,33.259,2750.106
46.498,33.407,2750.169
46.498,33.556,2750.275
46.498,33.704,2750.417
46.498,33.852,2750.354
46.498,34.000,2750.255
46.498,34.148,2750.210
46.498,34.296,2737.168
46.498,34.444,2737.145
46.498,34.593,2750.177
46.498,34.741,2750.190
46.498,34.889,2750.246
46.498,35.037,2750.339
46.498,35.185,2750.243
46.498,35.333,2750.090
46.498,35.481,2749.992
46.498,40.370,2672.909
46.498,40.519,2660.580
46.498,40.667,2660.510
46.498,40.815,2660.548
46.498,40.963,2672.955
46.498,41.111,2685.245
46.498,41.259,2685.198
46.498,41.407,2685.187
46.498,41.556,2685.212
46.498,41.704,2672.838
46.498,41.852,2660.521
46.498,42.000,2660.430
46.498,42.444,2697.733
46.498,42.593,2697.714
46.498,42.741,2697.722
46.498,42.889,2697.761
46.498,43.037,2697.848
46.498,43.185,2710.554
46.498,43.333,2710.636
46.498,43.481,2710.768
46.498,43.630,2736.599
46.498,43.778,2749.645
46.498,43.926,2749.692
46.570,32.370,2762.505
46.570,32.519,2762.535
46.570,32.667,2749.389
46.570,32.815,2749.418
46.570,32.963,2749.492
46.570,33.111,2749.557
46.570,33.259,2749.577
46.570,33.407,2749.660
46.570,33.556,2762.948
46.570,33.704,2789.655
46.570,33.852,2776.264
46.570,34.000,2749.769
46.570,34.148,2749.695
46.570,34.296,2749.692
46.570,34.444,2749.698
46.570,34.593,2749.657
46.570,34.741,2749.682
46.570,34.889,2762.918
46.570,35.037,2789.575
46.570,35.185,2776.128
46.570,35.333,2749.590
46.570,35.481,2749.453
46.570,35.630,2749.384
46.570,40.074,2684.784
46.570,40.222,2684.854
46.570,40.370,2697.402
46.570,40.519,2684.909
46.570,40.667,2660.254
46.570,40.815,2697.474
46.570,40.963,2697.390
46.570,41.111,2684.832
46.570,41.259,2684.747
46.570,41.407,2684.735
46.570,41.556,2684.789
46.570,41.704,2697.332
46.570,41.852,2684.826
46.570,42.000,2660.177
46.570,42.148,2684.875
46.570,42.296,2697.286
46.570,42.444,2697.231
46.570,42.593,2697.212
46.570,42.741,2697.227
46.570,42.889,2697.298
46.570,43.037,2709.977
46.570,43.185,2710.043
46.570,43.333,2710.163
46.570,43.481,2735.969
46.570,43.630,2748.993
46.570,43.778,2749.027
46.642,32.074,2735.781
46.642,32.222,2761.948
46.642,32.370,2761.963
46.642,32.519,2761.999
46.642,32.667,2762.060
46.642,32.815,2748.967
46.642,32.963,2762.152
46.642,33.111,2762.212
46.642,33.259,2749.170
46.642,33.407,2762.413
46.642,33.556,2789.076
46.642,33.704,2789.079
46.642,33.852,2789.105
46.642,34.000,2775.753
46.642,34.148,2749.311
46.642,34.296,2762.393
46.642,34.444,2762.372
46.642,34.593,2749.263
46.642,34.741,2762.442
46.642,34.889,2789.048
46.642,35.037,2788.991
46.642,35.185,2788.956
46.642,35.333,2775.538
46.642,35.481,2749.042
46.642,35.630,2762.047
46.642,35.778,2761.937
46.642,38.889,2696.942
46.642,39.037,2696.995
46.642,39.185,2697.120
46.642,40.222,2696.967
46.642,40.370,2697.007
46.642,40.519,2697.117
46.642,40.667,2722.607
46.642,40.815,2697.144
46.642,40.963,2696.999
46.642,41.111,2696.941
46.642,41.259,2684.436
46.642,41.407,2684.412
46.642,41.556,2696.904
46.642,41.704,2696.932
46.642,41.852,2697.027
46.642,42.000,2722.512
46.642,42.148,2697.062
46.642,42.296,2696.890
46.642,42.444,2696.819
46.642,42.593,2696.800
46.642,42.741,2696.847
46.642,42.889,2709.492
46.642,43.037,2709.538
46.642,43.185,2709.644
46.642,43.333,2735.423
46.642,43.481,2748.422
46.642,43.630,2748.442
46.642,43.778,2748.484
46.714,32.074,2761.476
46.714,32.222,2761.473
46.714,32.370,2761.493
46.714,32.519,2761.539
46.714,32.667,2761.625
46.714,32.815,2774.961
46.714,32.963,2761.733
46.714,33.111,2761.813
46.714,33.259,2775.225
46.714,33.407,2788.624
46.714,33.556,2788.578
46.714,33.704,2788.578
46.714,33.852,2788.610
46.714,34.000,2788.683
46.714,34.148,2788.747
46.714,34.296,2762.044
46.714,34.444,2762.006
46.714,34.593,2775.336
46.714,34.741,2788.670
46.714,34.889,2788.550
46.714,35.037,2788.480
46.714,35.185,2788.443
46.714,35.333,2788.441
46.714,35.481,2788.426
46.714,35.630,2761.647
46.714,35.778,2761.485
46.714,35.926,2761.385
46.714,36.074,2748.192
46.714,36.222,2748.078
46.714,36.370,2748.018
46.714,38.889,2696.642
46.714,39.037,2696.735
46.714,39.185,2735.086
46.714,40.222,2696.664
46.714,40.370,2696.741
46.714,40.519,2735.091
46.714,40.667,2735.072
46.714,40.815,2722.176
46.714,40.963,2696.760
46.714,41.111,2696.641
46.714,41.259,2696.672
46.714,41.407,2709.266
46.714,41.556,2696.598
46.714,41.704,2696.657
46.714,41.852,2735.005
46.714,42.000,2734.973
46.714,42.148,2722.064
46.714,42.296,2696.668
46.714,42.444,2696.513
46.714,42.593,2696.517
46.714,42.741,2709.112
46.714,42.889,2709.130
46.714,43.037,2709.216
46.714,43.185,2734.968
46.714,43.333,2747.934
46.714,43.481,2747.937
46.714,43.630,2747.965
46.714,43.778,2748.021
46.714,43.926,2748.134
46.786,32.222,2761.069
46.786,32.370,2761.099
46.786,32.519,2761.171
46.786,32.667,2774.485
46.786,32.815,2774.554
46.786,32.963,2774.670
46.786,33.111,2774.812
46.786,33.259,2801.672
46.786,33.407,2801.670
46.786,33.556,2788.181
46.786,33.704,2788.160
46.786,33.852,2788.208
46.786,34.000,2801.767
46.786,34.148,2801.822
46.786,34.296,2788.410
46.786,34.444,2788.429
46.786,34.593,2801.821
46.786,34.741,2801.725
46.786,34.889,2788.159
46.786,35.037,2788.053
46.786,35.185,2788.018
46.786,35.333,2801.493
46.786,35.481,2801.447
46.786,35.630,2787.907
46.786,35.778,2761.152
46.786,35.926,2760.995
46.786,36.074,2760.906
46.786,36.222,2747.741
46.786,36.370,2747.634
46.786,36.519,2747.589
46.786,36.667,2747.575
46.786,36.815,2747.588
46.786,39.037,2734.770
46.786,39.185,2734.722
46.786,39.778,2709.182
46.786,39.926,2709.065
46.786,40.074,2709.061
46.786,40.222,2709.152
46.786,40.370,2734.785
46.786,40.519,2734.725
46.786,40.667,2734.702
46.786,40.815,2734.711
46.786,40.963,2721.864
46.786,41.111,2709.168
46.786,41.259,2709.019
46.786,41.407,2709.000
46.786,41.556,2709.073
46.786,41.704,2734.707
46.786,41.852,2734.634
46.786,42.000,2734.598
46.786,42.148,2734.594
46.786,42.296,2721.732
46.786,42.444,2734.627
46.786,42.593,2708.874
46.786,42.741,2708.838
46.786,42.889,2708.893
46.786,43.037,2747.579
46.786,43.185,2747.536
46.786,43.333,2747.518
46.786,43.481,2747.526
46.786,43.630,2747.567
46.786,43.778,2747.677
46.786,43.926,2760.824
46.858,32.667,2774.141
46.858,32.963,2801.275
46.858,33.111,2814.942
46.858,33.259,2801.275
46.858,33.407,2801.266
46.858,33.556,2801.295
46.858,33.704,2787.873
46.858,33.852,2801.361
46.858,34.000,2801.388
46.858,34.148,2801.471
46.858,34.296,2829.008
46.858,34.444,2829.040
46.858,34.593,2801.498
46.858,34.741,2801.347
46.858,34.889,2801.271
46.858,35.037,2787.761
46.858,35.185,2801.147
46.858,35.333,2801.064
46.858,35.481,2801.009
46.858,35.630,2800.975
46.858,35.778,2787.464
46.858,35.926,2760.733
46.858,36.074,2760.580
46.858,36.222,2760.504
46.858,36.370,2760.467
46.858,36.519,2747.272
46.858,36.667,2747.247
46.858,36.815,2747.257
46.858,36.963,2747.299
46.858,38.741,2708.942
46.858,38.889,2747.549
46.858,39.037,2747.508
46.858,39.185,2734.444
46.858,39.333,2734.425
46.858,39.481,2734.454
46.858,39.630,2747.522
46.858,39.778,2734.571
46.858,39.926,2721.716
46.858,40.074,2708.960
46.858,40.222,2747.574
46.858,40.370,2747.520
46.858,40.519,2734.446
46.858,40.667,2734.414
46.858,40.815,2734.430
46.858,40.963,2747.488
46.858,41.111,2734.522
46.858,41.259,2721.681
46.858,41.407,2708.889
46.858,41.556,2747.501
46.858,41.704,2747.434
46.858,41.852,2734.350
46.858,42.000,2734.304
46.858,42.148,2734.307
46.858,42.296,2747.354
46.858,42.444,2734.371
46.858,42.593,2734.368
46.858,42.741,2708.717
46.858,42.889,2747.322
46.858,43.037,2747.240
46.858,43.185,2747.192
46.858,43.333,2747.177
46.858,43.481,2747.196
46.858,43.630,2760.381
46.858,43.778,2760.412
46.858,43.926,2760.479
46.858,44.074,2760.615
46.858,44.222,2787.365
46.930,32.963,2814.542
46.930,33.111,2814.549
46.930,33.259,2814.577
46.930,33.407,2800.948
46.930,33.556,2800.995
46.930,33.704,2814.663
46.930,33.852,2814.716
46.930,34.000,2801.118
46.930,34.148,2828.611
46.930,34.296,2842.508
46.930,34.444,2842.488
46.930,34.593,2842.488
46.930,34.741,2801.106
46.930,34.889,2800.984
46.930,35.037,2814.531
46.930,35.185,2814.457
46.930,35.333,2800.710
46.930,35.481,2800.638
46.930,35.630,2800.595
46.930,35.778,2800.574
46.930,35.926,2800.572
46.930,36.074,2760.396
46.930,36.222,2760.243
46.930,36.370,2760.184
46.930,36.519,2760.166
46.930,36.667,2747.002
46.930,36.815,2747.005
46.930,36.963,2747.053
46.930,37.111,2747.150
46.930,38.889,2747.326
46.930,39.037,2747.265
46.930,39.185,2747.253
46.930,39.333,2734.238
46.930,39.481,2747.258
46.930,39.630,2747.278
46.930,39.778,2747.346
46.930,39.926,2747.503
46.930,40.074,2760.636
46.930,40.222,2747.351
46.930,40.370,2747.275
46.930,40.519,2747.251
46.930,40.667,2734.224
46.930,40.815,2747.234
46.930,40.963,2747.240
46.930,41.111,2747.295
46.930,41.259,2734.460
46.930,41.407,2773.798
46.930,41.556,2747.277
46.930,41.704,2747.186
46.930,41.852,2747.147
46.930,42.000,2734.110
46.930,42.148,2747.106
46.930,42.296,2747.099
46.930,42.444,2747.138
46.930,42.593,2734.275
46.930,42.741,2773.617
46.930,42.889,2747.092
46.930,43.037,2746.984
46.930,43.185,2746.928
46.930,43.333,2746.919
46.930,43.481,2760.073
46.930,43.630,2760.083
46.930,43.778,2760.133
46.930,43.926,2760.262
46.930,44.074,2800.453
46.930,44.222,2800.446
47.002,33.111,2814.222
47.002,33.259,2814.262
47.002,33.407,2814.353
47.002,33.556,2814.358
47.002,33.704,2814.378
47.002,33.852,2814.466
47.002,34.000,2842.239
47.002,34.148,2842.180
47.002,34.296,2842.129
47.002,34.444,2842.107
47.002,34.593,2842.110
47.002,34.741,2842.157
47.002,34.889,2828.163
47.002,35.037,2814.231
47.002,35.185,2814.133
47.002,35.333,2814.070
47.002,35.481,2800.342
47.002,35.630,2800.281
47.002,35.778,2800.252
47.002,35.926,2800.246
47.002,36.074,2800.262
47.002,36.222,2773.345
47.002,36.370,2759.991
47.002,36.519,2759.954
47.002,36.667,2759.965
47.002,36.815,2746.847
47.002,36.963,2746.906
47.002,37.111,2760.166
47.002,37.259,2786.836
47.002,37.407,2786.860
47.002,39.037,2747.122
47.002,39.185,2747.103
47.002,39.333,2760.248
47.002,39.481,2747.105
47.002,39.630,2747.132
47.002,39.778,2760.364
47.002,39.926,2787.024
47.002,40.074,2787.022
47.002,40.222,2773.609
47.002,40.370,2747.132
47.002,40.519,2747.097
47.002,40.667,2760.232
47.002,40.815,2747.078
47.002,40.963,2747.090
47.002,41.111,2760.309
47.002,41.259,2786.962
47.002,41.407,2786.947
47.002,41.556,2773.520
47.002,41.704,2747.040
47.002,41.852,2746.988
47.002,42.000,2760.110
47.002,42.148,2746.945
47.002,42.296,2746.941
47.002,42.444,2760.146
47.002,42.593,2786.788
47.002,42.741,2786.758
47.002,42.889,2773.315
47.002,43.037,2746.831
47.002,43.185,2746.760
47.002,43.333,2759.866
47.002,43.481,2759.846
47.002,43.630,2759.873
47.002,43.778,2759.999
47.002,43.926,2800.133
47.002,44.074,2800.109
47.002,44.222,2800.106
47.074,32.963,2813.942
47.074,33.111,2813.967
47.074,33.259,2814.055
47.074,33.407,2827.835
47.074,33.556,2827.897
47.074,33.704,2814.217
47.074,33.852,2841.938
47.074,34.000,2855.946
47.074,34.148,2855.923
47.074,34.296,2841.824
47.074,34.444,2841.796
47.074,34.593,2841.829
47.074,34.741,2855.834
47.074,34.889,2855.822
47.074,35.037,2827.808
47.074,35.185,2813.891
47.074,35.333,2813.802
47.074,35.481,2813.752
47.074,35.630,2800.045
47.074,35.778,2799.998
47.074,35.926,2799.985
47.074,36.074,2799.999
47.074,36.222,2800.037
47.074,36.370,2773.162
47.074,36.519,2759.839
47.074,36.667,2759.840
