"Coverage Properties"
"Custom Regions Coverage                                            "
"Grid Altitude: 0.0000 (km)                                         "
"Ground Altitude set from grid altitude reference (On ellipsoid)    "
"Resolution: 0.1000 (deg)                                           "
"Number of Points: 2638                                             "
"Assets required for a valid access: At Least 1                     "
"Assigned Assets:                                                   "
"Constellation/Sensor:    Active                                "
"Satellite/Satellite011/Sensor/Sensor1:    Active           "
"Satellite/Satellite012/Sensor/Sensor2:    Active           "
"Satellite/Satellite021/Sensor/Sensor3:    Active           "
"Satellite/Satellite022/Sensor/Sensor4:    Active           "
"Satellite/Satellite031/Sensor/Sensor5:    Active           "
"Satellite/Satellite032/Sensor/Sensor6:    Active           "
"Satellite/Satellite041/Sensor/Sensor7:    Active           "
"Satellite/Satellite042/Sensor/Sensor8:    Active           "
"Access Interval: 1 Aug 2023 10:00:00.000 to 8 Aug 2023 10:00:00.000"
"Regional Acceleration: Automatic                                   "
"Light time delay: Ignored                                          "
"Maximum Sampling Time Step: 360.000 secs                           "
"Minimum Sampling Time Step: 0.010 secs                             "
"Time Convergence: 5.000e-03 secs                                   "
"Value Convergence: Relative 1.000e-08 - Absolute 1.000e-14         "

"FOM Properties"
"Average Revisit Time                            "
"Minimum number of assets required: 1            "
"Gaps at ends of analysis interval are considered"
"Satisfaction is not enabled                     "
"FOM value range check is not enabled.           "

"Latitude (deg)","Longitude (deg)","FOM Value (sec)"
44.413,33.704,2171.491
44.413,33.852,2180.301
44.413,34.000,2171.298
44.485,33.704,2171.472
44.485,33.852,2180.180
44.485,34.000,2180.075
44.485,34.148,2171.078
44.557,33.556,2171.661
44.557,33.704,2180.283
44.557,33.852,2180.104
44.557,34.000,2179.986
44.557,34.148,2171.084
44.557,34.296,2170.943
44.628,33.556,2198.502
44.628,33.704,2180.302
44.628,33.852,2180.080
44.628,34.000,2179.944
44.628,34.148,2179.871
44.628,34.296,2170.979
44.700,33.556,2198.497
44.700,33.704,2189.347
44.700,33.852,2180.120
44.700,34.000,2179.954
44.700,34.148,2179.877
44.700,34.296,2188.790
44.700,34.444,2179.749
44.772,33.556,2207.613
44.772,33.704,2198.341
44.772,33.852,2180.264
44.772,34.000,2180.029
44.772,34.148,2179.970
44.772,34.296,2188.775
44.772,34.444,2188.718
44.772,34.593,2179.699
44.844,33.556,2216.714
44.844,33.704,2207.502
44.844,33.852,2198.273
44.844,34.000,2180.205
44.844,34.148,2188.938
44.844,34.296,2188.808
44.844,34.444,2188.745
44.844,34.593,2179.822
44.844,34.741,2188.720
44.844,34.889,2188.716
44.844,35.037,2197.681
44.916,33.704,2216.685
44.916,33.852,2198.419
44.916,34.000,2207.377
44.916,34.148,2189.061
44.916,34.296,2188.896
44.916,34.444,2188.826
44.916,34.593,2188.855
44.916,34.741,2188.834
44.916,34.889,2197.757
44.916,35.037,2197.704
44.916,35.185,2197.764
44.988,33.704,2216.735
44.988,33.852,2225.995
44.988,34.000,2207.475
44.988,34.148,2198.285
44.988,34.296,2189.052
44.988,34.444,2188.976
44.988,34.593,2197.958
44.988,34.741,2207.020
44.988,34.889,2197.840
44.988,35.037,2197.795
44.988,35.185,2206.797
44.988,35.333,2206.747
45.060,33.704,2216.881
45.060,33.852,2226.023
45.060,34.000,2216.777
45.060,34.148,2207.487
45.060,34.296,2189.320
45.060,34.444,2198.181
45.060,34.593,2198.144
45.060,34.741,2207.088
45.060,34.889,2207.059
45.060,35.037,2206.946
45.060,35.185,2206.839
45.060,35.333,2206.782
45.060,35.926,2206.847
45.060,36.074,2206.853
45.060,36.222,2197.795
45.060,36.370,2197.816
45.132,33.556,2235.490
45.132,33.704,2235.507
45.132,33.852,2226.107
45.132,34.000,2226.077
45.132,34.148,2216.853
45.132,34.296,2207.682
45.132,34.444,2198.437
45.132,34.593,2207.321
45.132,34.741,2207.213
45.132,34.889,2216.312
45.132,35.037,2207.076
45.132,35.185,2206.927
45.132,35.333,2206.859
45.132,35.481,2206.844
45.132,35.630,2206.887
45.132,35.778,2216.108
45.132,35.926,2206.947
45.132,36.074,2206.939
45.132,36.222,2207.000
45.132,36.370,2197.997
45.204,33.259,2235.455
45.204,33.407,2235.483
45.204,33.556,2244.924
45.204,33.704,2244.955
45.204,33.852,2226.304
45.204,34.000,2226.205
45.204,34.148,2226.270
45.204,34.296,2217.030
45.204,34.444,2226.140
45.204,34.593,2207.530
45.204,34.741,2207.447
45.204,34.889,2216.407
45.204,35.037,2216.313
45.204,35.185,2207.074
45.204,35.333,2206.984
45.204,35.481,2206.970
45.204,35.630,2216.175
45.204,35.778,2216.177
45.204,35.926,2216.219
45.204,36.074,2207.080
45.204,36.222,2207.152
45.204,36.370,2216.427
45.276,33.111,2245.057
45.276,33.259,2235.590
45.276,33.407,2244.992
45.276,33.556,2244.978
45.276,33.704,2245.010
45.276,33.852,2235.753
45.276,34.000,2226.427
45.276,34.148,2235.729
45.276,34.296,2245.142
45.276,34.444,2226.323
45.276,34.593,2207.908
45.276,34.741,2216.729
45.276,34.889,2216.550
45.276,35.037,2216.440
45.276,35.185,2216.386
45.276,35.333,2207.168
45.276,35.481,2207.170
45.276,35.630,2216.284
45.276,35.778,2216.286
45.276,35.926,2216.335
45.276,36.074,2207.338
45.276,36.222,2216.513
45.276,36.370,2216.613
45.348,32.667,2254.599
45.348,33.111,2254.627
45.348,33.259,2235.840
45.348,33.407,2245.102
45.348,33.556,2245.076
45.348,33.704,2245.109
45.348,33.852,2245.205
45.348,34.000,2245.341
45.348,34.148,2235.976
45.348,34.296,2245.253
45.348,34.444,2235.879
45.348,34.593,2235.721
45.348,34.741,2216.998
45.348,34.889,2216.749
45.348,35.037,2216.617
45.348,35.185,2216.556
45.348,35.333,2216.570
45.348,35.778,2216.439
45.348,35.926,2216.499
45.348,36.074,2216.652
45.348,36.222,2216.748
45.348,36.370,2225.960
45.420,32.519,2264.304
45.420,32.667,2254.774
45.420,32.815,2254.667
45.420,32.963,2254.672
45.420,33.111,2254.752
45.420,33.259,2264.358
45.420,33.407,2245.279
45.420,33.556,2245.225
45.420,33.704,2245.260
45.420,33.852,2245.414
45.420,34.000,2254.951
45.420,34.148,2254.965
45.420,34.296,2245.430
45.420,34.444,2254.871
45.420,34.593,2245.328
45.420,34.741,2235.766
45.420,34.889,2217.028
45.420,35.037,2216.851
45.420,35.185,2216.784
45.420,36.074,2226.056
45.420,36.222,2235.441
45.420,36.370,2226.159
45.420,36.519,2235.505
45.492,32.667,2264.389
45.492,32.815,2254.848
45.492,32.963,2254.836
45.492,33.111,2264.422
45.492,33.259,2264.447
45.492,33.407,2254.971
45.492,33.556,2245.441
